,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,sea_surface,x,y,labels
10017,-8.078231931027176,-18.67422069368567,-178.49498492812415,4.0,4.0,-1.0,52.08148082136631,-19869970.83135182,-2116617.972017188,14
10025,-10.058352537688506,-18.67424621995162,-178.49498766305115,4.0,4.0,-1.0,52.08146676452543,-19869971.1358025,-2116620.971497669,-1
10033,-7.893883793270334,-18.67427845330279,-178.49499108245993,4.0,4.0,-1.0,52.081448990392346,-19869971.516449347,-2116624.759099207,14
10034,-7.92817315432012,-18.67427845087884,-178.49499108244314,4.0,4.0,-1.0,52.08144899173021,-19869971.516447477,-2116624.75881438,14
10036,-7.8131545114965775,-18.674284875155298,-178.49499176599346,4.0,4.0,-1.0,52.08144544607421,-19869971.59253995,-2116625.513703377,14
10038,-7.835831184528388,-18.67429128941652,-178.49499244938198,4.0,4.0,-1.0,52.08144190489202,-19869971.668614414,-2116626.2674155566,14
10040,-8.501885929568743,-18.674291242588005,-178.4949924490809,4.0,4.0,-1.0,52.08144193074986,-19869971.668580897,-2116626.2619129405,14
10042,-7.877502188606968,-18.674297702529167,-178.49499313271602,4.0,4.0,-1.0,52.081438363292364,-19869971.744682807,-2116627.0209927997,14
10048,-10.022434650565174,-18.6743167995307,-178.49499518136443,4.0,4.0,-1.0,52.08142781086099,-19869971.97273731,-2116629.2649993617,-1
10049,-7.831717843099341,-18.67431695388331,-178.49499518238707,4.0,4.0,-1.0,52.081427725532194,-19869971.972851146,-2116629.283136675,14
10050,-7.9483934239394785,-18.674323361487044,-178.49499586538533,4.0,4.0,-1.0,52.08142418276566,-19869972.048882168,-2116630.036066703,14
10058,-7.86118105868195,-18.674329783206627,-178.49499654837913,4.0,4.0,-1.0,52.081420631139736,-19869972.124912687,-2116630.790655455,14
10059,-9.953739225957634,-18.67433605152557,-178.4949972303009,4.0,4.0,-1.0,52.08141716333739,-19869972.20082387,-2116631.527218782,-1
10069,-9.434761881247368,-18.674361748088096,-178.49499996104691,4.0,4.0,-1.0,52.08140293679662,-19869972.50480913,-2116634.546712128,-1
10081,-7.6691597326876035,-18.674393948047932,-178.49500337323497,4.0,4.0,-1.0,52.081385085884904,-19869972.884652164,-2116638.3303925726,14
10084,-7.601662668601193,-18.674400368016755,-178.49500405529483,4.0,4.0,-1.0,52.081381523629716,-19869972.96057872,-2116639.084775913,14
10085,-12.171786474909823,-18.67440004648985,-178.49500405321103,4.0,1.0,-1.0,52.08138170206075,-19869972.960346755,-2116639.0469946484,-1
10093,-7.625369675375168,-18.67441961023905,-178.49500610064166,4.0,4.0,-1.0,52.08137084036025,-19869973.18826569,-2116641.345848113,14
10096,-7.551267066999799,-18.674445273090242,-178.4950088264232,4.0,4.0,-1.0,52.081356577614315,-19869973.491698302,-2116644.361381671,14
10100,-7.646470469357837,-18.67444526661668,-178.49500882640217,4.0,4.0,-1.0,52.081356581214095,-19869973.49169596,-2116644.360620991,14
10102,-8.12636721444187,-18.67445164663709,-178.4950095073151,4.0,4.0,-1.0,52.081353032748666,-19869973.567494843,-2116645.110310388,14
10111,-7.701159661876318,-18.674470918810453,-178.49501155039917,4.0,4.0,-1.0,52.081342307550585,-19869973.794929918,-2116647.374902697,14
10112,-7.65912569391935,-18.674477335508012,-178.4950122311423,4.0,4.0,-1.0,52.08133873447059,-19869973.8707099,-2116648.128901987,14
10114,-6.474650714092149,-18.674477418725356,-178.4950122316704,4.0,4.0,-1.0,52.08133868812547,-19869973.870768685,-2116648.138680509,-1
10123,-7.581232203543777,-18.674502993955464,-178.49501495281743,4.0,4.0,-1.0,52.081324436268005,-19869974.17368539,-2116651.143919107,14
10129,-7.541203987179188,-18.674515822611834,-178.49501631294203,4.0,4.0,-1.0,52.08131728116405,-19869974.325093765,-2116652.65136117,14
10139,-7.551910988222062,-18.674554296733135,-178.49502039028894,4.0,4.0,-1.0,52.08129579720298,-19869974.778981946,-2116657.1722958605,14
10145,-6.185961490032469,-18.67456080500464,-178.49502107003167,4.0,4.0,-1.0,52.081292159236,-19869974.85465056,-2116657.937055998,-1
10149,-8.018870346819313,-18.67456708753212,-178.49502174812926,4.0,4.0,-1.0,52.0812886464264,-19869974.93013604,-2116658.675289915,14
10157,-8.103748830344784,-18.674586313907543,-178.49502378394263,4.0,4.0,-1.0,52.0812778899226,-19869975.15676175,-2116660.9345022365,14
10158,-0.5722431924539251,-18.67459325493941,-178.49502446578134,4.0,4.0,-1.0,52.08127400432659,-19869975.232663687,-2116661.7501144153,-1
10161,-7.80336446935803,-18.674592746092202,-178.495024462481,4.0,4.0,-1.0,52.081274289222165,-19869975.232296295,-2116661.6903218655,14
10169,-7.6291544191940375,-18.674611991466985,-178.49502649701842,4.0,4.0,-1.0,52.08126350944622,-19869975.458779965,-2116663.9517670674,14
10170,-7.343604293325598,-18.674612011395553,-178.4950264971323,4.0,4.0,-1.0,52.08126349827853,-19869975.458792638,-2116663.9541087914,14
10174,-7.832364634472015,-18.674624797805567,-178.49502785244744,4.0,4.0,-1.0,52.08125633107011,-19869975.609665632,-2116665.4565876285,14
10178,-7.501744977840644,-18.674631230859816,-178.49502853011242,4.0,4.0,-1.0,52.08125272354664,-19869975.68510295,-2116666.2125096126,14
10179,-7.636267419782143,-18.674631221606827,-178.4950285300723,4.0,4.0,-1.0,52.08125272873622,-19869975.685098484,-2116666.21142233,14
10180,-6.438906556239317,-18.67463771573519,-178.49502920801183,4.0,4.0,-1.0,52.081249085890704,-19869975.760566372,-2116666.9745209124,14
10182,-7.502271733936368,-18.674644050648617,-178.49502988477576,4.0,4.0,-1.0,52.0812455313162,-19869975.835903388,-2116667.7189108226,14
10184,-9.415208954833133,-18.674643916196512,-178.49502988391902,4.0,4.0,-1.0,52.0812456067697,-19869975.835808013,-2116667.703111903,-1
10186,-7.577450999062648,-18.674650454995124,-178.49503056184628,4.0,4.0,-1.0,52.08124193673848,-19869975.911274534,-2116668.471459562,14
10188,-1.2869913419376644,-18.674657307061338,-178.49503124166614,4.0,4.0,-1.0,52.08123808970595,-19869975.98695173,-2116669.276618055,-1
10192,-7.325936087604987,-18.67466970010491,-178.49503259232551,4.0,4.0,-1.0,52.08123112868816,-19869976.137306448,-2116670.732874395,14
10197,-1.0783407507244647,-18.674695774620062,-178.49503530025532,4.0,4.0,-1.0,52.081216470122854,-19869976.438751813,-2116673.7967853732,-1
10212,-7.664093717747619,-18.674746570219387,-178.49504069959227,4.0,4.0,-1.0,52.08118786389787,-19869977.03980325,-2116679.76557248,14
10217,-7.724126866660981,-18.674759378479624,-178.4950420484784,4.0,4.0,-1.0,52.081180640329876,-19869977.189960573,-2116681.2706200415,14
10218,-7.836247498371222,-18.674759370554046,-178.49504204842378,4.0,4.0,-1.0,52.08118064480095,-19869977.189954493,-2116681.2696887394,14
10222,-7.866294262075144,-18.674772180069425,-178.4950433966487,4.0,4.0,-1.0,52.081173416328056,-19869977.3400382,-2116682.774883902,14
10224,-7.529537694770397,-18.674778608988987,-178.49504407063884,4.0,4.0,-1.0,52.08116978687485,-19869977.41506644,-2116683.530320692,14
10227,-7.8409059881960275,-18.674791397551626,-178.4950454177251,4.0,4.0,-1.0,52.081162563932594,-19869977.565023396,-2116685.033053949,14
10233,-7.733652540295225,-18.674817021447158,-178.4950481099464,4.0,4.0,-1.0,52.08114807903621,-19869977.864720102,-2116688.044016597,14
10234,-7.847861862895343,-18.674823417159587,-178.49504878252347,4.0,4.0,-1.0,52.08114446099262,-19869977.93959104,-2116688.7955515464,14
10238,-10.466055995237866,-18.674842443762426,-178.4950507982562,4.0,1.0,-1.0,52.081133691485775,-19869978.163981378,-2116691.031292793,-1
10240,-8.302710734925995,-18.674848998991944,-178.4950514711773,4.0,4.0,-1.0,52.081129978924764,-19869978.238890614,-2116691.8015720826,14
10241,-2.4571286922725903,-18.674855813236857,-178.49505214560935,4.0,4.0,-1.0,52.08112611850538,-19869978.313968044,-2116692.6022872864,-1
10244,-0.5185568442125259,-18.6748623521135,-178.49505281806006,4.0,4.0,-1.0,52.08112241297022,-19869978.388824917,-2116693.370645076,-1
10247,-7.775496134768218,-18.67486824381683,-178.4950534861567,4.0,4.0,-1.0,52.081119073245645,-19869978.463197093,-2116694.0629560878,14
10248,-7.703693178234516,-18.674874650766156,-178.49505415738554,4.0,4.0,-1.0,52.0811154404455,-19869978.53791795,-2116694.8158116685,14
10264,-7.76198461185254,-18.674919454468565,-178.495058850733,4.0,4.0,-1.0,52.081090006965496,-19869979.060378995,-2116700.080520465,14
10268,-2.3008412198648784,-18.674932638412056,-178.49506019247792,4.0,4.0,-1.0,52.081082513123874,-19869979.209741358,-2116701.6297146487,-1
10271,-7.823462803155053,-18.67494504852301,-178.4950615284806,4.0,4.0,-1.0,52.08107545506937,-19869979.358464494,-2116703.087978875,14
10273,-7.970908486312737,-18.67494503810095,-178.49506152840883,4.0,4.0,-1.0,52.08107546099836,-19869979.358456507,-2116703.086754219,14
10282,-8.001667989940188,-18.67497702864649,-178.49506487142312,4.0,4.0,-1.0,52.08105724871257,-19869979.730599154,-2116706.845840212,14
10287,-8.321977063807026,-18.6749961985308,-178.49506687480235,4.0,4.0,-1.0,52.08104632270624,-19869979.95361431,-2116709.098419944,14
10288,-9.109144761811876,-18.675002539593315,-178.49506754185307,4.0,4.0,-1.0,52.08104270650438,-19869980.02787006,-2116709.8435339853,14
10298,-7.6850311073683315,-18.67503461823778,-178.49507087667308,4.0,4.0,-1.0,52.081024396819885,-19869980.399100523,-2116713.612973423,14
10300,-8.061925357017799,-18.675047382396045,-178.49507220894452,4.0,4.0,-1.0,52.0810171040348,-19869980.5474083,-2116715.112841285,14
10301,-1.0264379697471213,-18.675047877644808,-178.49507221216479,4.0,4.0,-1.0,52.08101682099095,-19869980.54776678,-2116715.171036093,-1
10315,-8.282528222964629,-18.675092123417947,-178.4950768660531,4.0,4.0,-1.0,52.08099150838643,-19869981.065835256,-2116720.3701900984,14
10323,-7.599942829133852,-18.675111348663993,-178.49507885939127,4.0,4.0,-1.0,52.08098049418368,-19869981.287732646,-2116722.62927671,14
10324,-11.274260413278853,-18.67511748189345,-178.49507952166596,4.0,1.0,-1.0,52.080976978447325,-19869981.361456726,-2116723.34996957,-1
10325,-12.293459927645245,-18.675123802219172,-178.49508018501047,4.0,1.0,-1.0,52.08097335445473,-19869981.4352999,-2116724.0926474407,-1
10327,-2.028707451578839,-18.675137306869026,-178.4950815166212,4.0,4.0,-1.0,52.08096560763897,-19869981.58353413,-2116725.6795285027,-1
10328,-12.75511207688669,-18.675142942785424,-178.4950821749111,4.0,1.0,-1.0,52.08096237326754,-19869981.656814627,-2116726.3417840675,-1
10333,-7.631609380567852,-18.675156150188663,-178.49508358961063,4.0,4.0,-1.0,52.08095479054555,-19869981.814298257,-2116727.8937369594,14
10337,-7.596833865357894,-18.675168923495942,-178.49508490350664,4.0,4.0,-1.0,52.08094745280141,-19869981.960560493,-2116729.3946809666,14
10353,-7.612341462945778,-18.675219994577247,-178.49509015128532,4.0,4.0,-1.0,52.080918072827444,-19869982.544740543,-2116735.3958556093,15
10358,-7.655958271693407,-18.67525189999789,-178.49509342480877,4.0,4.0,-1.0,52.0808996845235,-19869982.909147505,-2116739.144944983,15
10359,-5.457782774518364,-18.67525205460508,-178.49509342580268,4.0,4.0,-1.0,52.08089959535391,-19869982.90925815,-2116739.1631123107,-1
10362,-7.447881888712573,-18.675258295787415,-178.49509407910088,4.0,4.0,-1.0,52.08089599525283,-19869982.98198297,-2116739.896490919,15
10364,-7.669945913753281,-18.675258280090958,-178.49509407899274,4.0,4.0,-1.0,52.08089600430776,-19869982.981970932,-2116739.894646486,15
10366,-7.8170226246759285,-18.67526465073033,-178.4950947329588,4.0,4.0,-1.0,52.08089232850671,-19869983.054770097,-2116740.6432371484,15
10381,-7.7678422228671025,-18.675302934498156,-178.49509865356606,4.0,4.0,-1.0,52.08087021724077,-19869983.491210107,-2116745.141824057,15
10384,-7.6745844111142105,-18.675309319921567,-178.4950993064248,4.0,4.0,-1.0,52.08086652560996,-19869983.56388601,-2116745.8921521367,15
10387,-8.117508158766668,-18.67532204568325,-178.49510061136564,4.0,4.0,-1.0,52.08085916530217,-19869983.709151357,-2116747.3875105856,15
10390,-7.399159726691323,-18.675328474698635,-178.49510126406227,4.0,4.0,-1.0,52.080855445321504,-19869983.781809215,-2116748.1429610853,15
10393,-9.220498711061282,-18.675347479851737,-178.49510321934127,4.0,4.0,-1.0,52.080844442303714,-19869983.999469876,-2116750.376188512,-1
10403,-7.645165513328948,-18.675379473247705,-178.4951064770547,4.0,4.0,-1.0,52.080825898875446,-19869984.362116873,-2116754.135618371,15
10412,-8.428059147048543,-18.67541129453098,-178.49510973005528,4.0,4.0,-1.0,52.08080742921902,-19869984.724239245,-2116757.8748245887,15
10417,-7.930578988830803,-18.67543045187905,-178.49511168057956,4.0,4.0,-1.0,52.08079629744498,-19869984.941370614,-2116760.1259369995,15
10418,-9.551637584408354,-18.67543671151652,-178.4951123296794,4.0,4.0,-1.0,52.08079265811739,-19869985.013628077,-2116760.861484981,-1
10419,-7.576043956837111,-18.67543685064853,-178.49511233059272,4.0,4.0,-1.0,52.08079257721511,-19869985.013729747,-2116760.8778338935,15
10423,-3.6980504165858292,-18.67544986799686,-178.49511363142585,4.0,4.0,-1.0,52.080785005724465,-19869985.15853783,-2116762.407456792,-1
10429,-7.503394398839191,-18.675468717899946,-178.49511557761323,4.0,4.0,-1.0,52.080774034064234,-19869985.37518642,-2116764.622442931,15
10439,-7.6124081907046275,-18.675487826496582,-178.49511752446213,4.0,4.0,-1.0,52.080762902547576,-19869985.59190865,-2116766.8678274937,15
10440,-7.641184436269896,-18.6754941956741,-178.49511817313618,4.0,4.0,-1.0,52.08075919017301,-19869985.66411871,-2116767.6162473923,15
10444,-7.5237451626207985,-18.675494203975312,-178.49511817319356,4.0,4.0,-1.0,52.08075918533359,-19869985.6641251,-2116767.617222838,15
10445,-8.311213218469675,-18.675500519773664,-178.4951188214301,4.0,4.0,-1.0,52.0807555030442,-19869985.73628646,-2116768.359370365,15
10448,-7.7870223741765585,-18.675506927293753,-178.49511947011757,4.0,4.0,-1.0,52.08075176623606,-19869985.80849802,-2116769.1122958222,15
10449,-8.083839209221196,-18.675506906313238,-178.4951194699725,4.0,4.0,-1.0,52.080751778473314,-19869985.80848187,-2116769.1098304754,15
10451,-7.728837895551578,-18.675519672367674,-178.49512076674674,4.0,4.0,-1.0,52.08074433029924,-19869985.952838115,-2116770.6099253297,15
10458,-3.5143252261154885,-18.675545448365728,-178.49512336061676,4.0,4.0,-1.0,52.080729278945,-19869986.241586406,-2116773.6387739554,-1
10471,-8.006277780772507,-18.67558971217531,-178.4951278905736,4.0,4.0,-1.0,52.08070339234837,-19869986.745858897,-2116778.8400626224,15
10474,-10.971416372661906,-18.67559587131623,-178.4951285362876,4.0,1.0,-1.0,52.08069978635194,-19869986.81773945,-2116779.5638022856,-1
10475,-7.981266846656581,-18.675602448904698,-178.49512918460036,4.0,4.0,-1.0,52.08069593429536,-19869986.889909294,-2116780.3367123217,15
10476,-7.656732420380877,-18.67560247184474,-178.4951291847592,4.0,4.0,-1.0,52.0806959208594,-19869986.889926977,-2116780.3394079288,15
10480,-7.7794904624265655,-18.675615197252164,-178.49513047837036,4.0,4.0,-1.0,52.08068846528295,-19869987.033931114,-2116781.8347273353,15
10484,-8.468728322944344,-18.675640615091282,-178.49513306450152,4.0,4.0,-1.0,52.08067356104493,-19869987.32181792,-2116784.8214916214,15
10486,-7.670780474091089,-18.675647037227918,-178.49513371127995,4.0,4.0,-1.0,52.0806697926846,-19869987.393816963,-2116785.576135242,15
10491,-7.527769550963285,-18.675666143590178,-178.49513565011048,4.0,4.0,-1.0,52.080658575275265,-19869987.609646592,-2116787.8212596136,15
10495,-7.318820569070795,-18.675678886362316,-178.4951369421949,4.0,4.0,-1.0,52.080651088757804,-19869987.753480773,-2116789.318620052,15
10498,-7.451878277587184,-18.675691606059736,-178.49513823404897,4.0,4.0,-1.0,52.080643611652704,-19869987.89728931,-2116790.8132691705,15
10502,-7.704472386566977,-18.675704317308302,-178.49513952568583,4.0,4.0,-1.0,52.08063613537706,-19869988.041073665,-2116792.306925605,15
10518,-7.313565535220505,-18.675761613208266,-178.49514533586037,4.0,4.0,-1.0,52.08060238476992,-19869988.687859338,-2116799.0395771465,15
10519,-8.734778729570507,-18.675761513002367,-178.4951453351882,4.0,4.0,-1.0,52.0806024438707,-19869988.68778451,-2116799.027802282,-1
10521,-7.367166848144279,-18.675767971763246,-178.49514598117403,4.0,4.0,-1.0,52.08059863403287,-19869988.759695325,-2116799.7867500344,15
10523,-11.569440438301399,-18.675780400400832,-178.49514726982918,4.0,1.0,-1.0,52.0805912997339,-19869988.90314776,-2116801.2471984513,-1
10524,-7.082503729353675,-18.675780716035245,-178.49514727187955,4.0,4.0,-1.0,52.08059111342209,-19869988.903376006,-2116801.284287618,15
10525,-7.3601774592434595,-18.67578069666331,-178.4951472717687,4.0,4.0,-1.0,52.080591124857165,-19869988.903363667,-2116801.2820112864,15
10531,-7.261306312862644,-18.675793426885637,-178.49514856222078,4.0,4.0,-1.0,52.08058360839368,-19869989.047016136,-2116802.777898049,15
10538,-8.41493963359494,-18.675818790378344,-178.49515114215816,4.0,4.0,-1.0,52.08056862034664,-19869989.33421345,-2116805.758279404,15
10539,-7.426130096154793,-18.675831582036775,-178.49515243276778,4.0,4.0,-1.0,52.080561055126964,-19869989.477883454,-2116807.2613856597,15
10541,-7.271600558428872,-18.675837953262718,-178.4951530778392,4.0,4.0,-1.0,52.080557285506075,-19869989.549692478,-2116808.01004778,15
10545,-7.237411408301568,-18.675850675809546,-178.49515436779217,4.0,4.0,-1.0,52.08054975493269,-19869989.693289388,-2116809.5050331266,15
10548,-8.309451153167174,-18.67586968013066,-178.49515630216382,4.0,4.0,-1.0,52.08053849841235,-19869989.908622652,-2116811.738169667,15
10549,-7.206635525085403,-18.675876116992676,-178.49515694756727,4.0,4.0,-1.0,52.08053468367507,-19869989.980468635,-2116812.494544639,15
10553,-2.6108913154998845,-18.67588915741257,-178.49515823934593,4.0,4.0,-1.0,52.08052695216065,-19869990.124268778,-2116814.0268825684,-1
10555,-7.262645840347204,-18.675888830122336,-178.49515823720984,4.0,4.0,-1.0,52.080527146260465,-19869990.12403099,-2116813.9884237414,15
10557,-7.375656282534692,-18.67589518137308,-178.49515888207233,4.0,4.0,-1.0,52.08052337915433,-19869990.195816755,-2116814.7347388924,15
10562,-7.280507331540775,-18.675914264782236,-178.49516081684138,4.0,4.0,-1.0,52.080512054033534,-19869990.41119426,-2116816.9771694033,15
10566,-7.430762597231251,-18.675926971699532,-178.49516210663296,4.0,4.0,-1.0,52.080504507896876,-19869990.554773204,-2116818.470318847,15
10573,-3.8533252162951612,-18.67595901395118,-178.49516533296148,4.0,4.0,-1.0,52.08048546091959,-19869990.91392645,-2116822.2355024363,-1
10575,-7.247674445186931,-18.67596513316021,-178.49516597640184,4.0,4.0,-1.0,52.080481820470595,-19869990.9855539,-2116822.954551405,15
10578,-5.779989699439966,-18.675977952050058,-178.49516726711985,4.0,3.0,-1.0,52.08047419113154,-19869991.129235975,-2116824.4608588372,-1
10582,-7.238905499144721,-18.675990564179248,-178.49516855652774,4.0,4.0,-1.0,52.080466680744394,-19869991.272772204,-2116825.942870587,15
10583,-7.3727241503470395,-18.675996912055634,-178.49516920154542,4.0,4.0,-1.0,52.08046289911181,-19869991.344575245,-2116826.6887896764,15
10585,-11.609676111616636,-18.675996613824584,-178.4951691995836,4.0,1.0,-1.0,52.0804630768007,-19869991.344356854,-2116826.653745478,-1
10588,-7.457436181526418,-18.675996906067294,-178.49516920150367,4.0,4.0,-1.0,52.080462902679756,-19869991.344570596,-2116826.6880860045,15
10594,-7.552373548111291,-18.676009613490038,-178.4951704916755,4.0,4.0,-1.0,52.08045532936649,-19869991.48819187,-2116828.1812955686,15
10607,-6.802551021134832,-18.67605416359185,-178.49517500883186,4.0,4.0,-1.0,52.08042874595321,-19869991.991039414,-2116833.416239793,15
10619,-7.23292048918961,-18.67609862587697,-178.49517952728144,4.0,4.0,-1.0,52.080402164297084,-19869992.49403092,-2116838.6408663252,15
10624,-7.212086528290911,-18.6761049813593,-178.49518017281812,4.0,4.0,-1.0,52.0803983605565,-19869992.565891735,-2116839.3876796393,15
10626,-6.9545544004820385,-18.676104999308535,-178.49518017291987,4.0,4.0,-1.0,52.08039834981264,-19869992.56590306,-2116839.3897887995,15
10629,-3.0848061869844514,-18.676130695067222,-178.4951827581581,4.0,4.0,-1.0,52.08038296041286,-19869992.853690464,-2116842.4092191993,-1
10632,-7.334266549687527,-18.676143106853406,-178.49518404819958,4.0,4.0,-1.0,52.08037552083988,-19869992.997297224,-2116843.8676905837,15
10636,-7.26073826247989,-18.676155822751433,-178.49518534049105,4.0,4.0,-1.0,52.08036789489506,-19869993.141154453,-2116845.361897339,15
10637,-7.253525623395717,-18.676155823261325,-178.4951853404946,4.0,4.0,-1.0,52.08036789458947,-19869993.141154848,-2116845.361957256,15
10641,-7.845027833129279,-18.67616213684198,-178.49518598643527,4.0,4.0,-1.0,52.08036410668865,-19869993.213060636,-2116846.103847086,15
10642,-8.660722667923892,-18.676162079434445,-178.4951859860573,4.0,4.0,-1.0,52.08036414113485,-19869993.21301856,-2116846.0971012977,15
10647,-7.357732667270966,-18.676174881709628,-178.49518727931328,4.0,4.0,-1.0,52.080356457158814,-19869993.356983155,-2116847.6014581416,15
10650,-7.022131801106298,-18.676187615431672,-178.4951885723594,4.0,4.0,-1.0,52.08034881016647,-19869993.500924394,-2116849.0977596254,15
10658,-7.3033245693650315,-18.676219371423798,-178.49519180581672,4.0,4.0,-1.0,52.0803297216371,-19869993.860871214,-2116852.829311497,15
10659,-7.70476614995755,-18.67622569807955,-178.4951924525566,4.0,4.0,-1.0,52.08032591560095,-19869993.93286597,-2116853.572738021,15
10663,-7.354611247270668,-18.676238432595998,-178.49519374681825,4.0,4.0,-1.0,52.080318251569224,-19869994.076942515,-2116855.069133301,15
10676,-7.039134729450552,-18.676289293845663,-178.49519892670278,4.0,4.0,-1.0,52.08028760028628,-19869994.653564624,-2116861.0456891055,15
10677,-7.218861335729798,-18.676289281396265,-178.4951989266392,4.0,4.0,-1.0,52.08028760779598,-19869994.653557546,-2116861.044226213,15
10684,-6.990053832757894,-18.676308361498577,-178.49520087054898,4.0,4.0,-1.0,52.08027609219607,-19869994.869952593,-2116863.2862733616,15
10687,-7.205231375540734,-18.676308346542935,-178.49520087046776,4.0,4.0,-1.0,52.080276101225536,-19869994.86994355,-2116863.284515967,15
10697,-7.30098109878486,-18.676352821585304,-178.4952054091869,4.0,4.0,-1.0,52.08024922261484,-19869995.375191454,-2116868.5106494003,15
10701,-7.176755432222535,-18.6763655408051,-178.49520670706085,4.0,4.0,-1.0,52.080241526410646,-19869995.519670125,-2116870.0052483366,15
10702,-11.167075741403096,-18.676371614745502,-178.49520735421893,4.0,1.0,-1.0,52.080237849702826,-19869995.59171143,-2116870.718979645,-1
10708,-7.130292343389556,-18.676384608971226,-178.49520865448534,4.0,4.0,-1.0,52.08022998080196,-19869995.736456424,-2116872.245893906,15
10718,-6.891637134682242,-18.676410046388355,-178.49521125266796,4.0,4.0,-1.0,52.08021456417919,-19869996.025684793,-2116875.2349723056,15
10721,-7.261721849009746,-18.676422730815673,-178.49521255218755,4.0,4.0,-1.0,52.080206870457005,-19869996.17034665,-2116876.72548338,15
10723,-6.92454734560647,-18.676435495371862,-178.4952137847941,4.0,4.0,-1.0,52.080199123975945,-19869996.307559785,-2116878.225410284,15
10726,-6.901024014160839,-18.67643549703492,-178.49521378480577,4.0,4.0,-1.0,52.080199122966405,-19869996.307561085,-2116878.225605706,15
10730,-7.37133032785141,-18.676454523615817,-178.49521574951953,4.0,4.0,-1.0,52.08018756848287,-19869996.52627202,-2116880.461365638,15
10731,-0.9792755650785239,-18.676454973463656,-178.49521575249338,4.0,4.0,-1.0,52.08018729518608,-19869996.526603065,-2116880.5142259933,-1
10733,-6.977816601512586,-18.676460904627273,-178.49521640491324,4.0,4.0,-1.0,52.0801836913397,-19869996.599230114,-2116881.211180377,15
10734,-9.268694970875458,-18.676460743437744,-178.49521640385072,4.0,4.0,-1.0,52.08018378929228,-19869996.599111836,-2116881.192239448,-1
10737,-9.210095461994342,-18.67646710084457,-178.4952170591954,4.0,4.0,-1.0,52.08017992548139,-19869996.67206447,-2116881.9392805,-1
10740,-6.844407026249428,-18.676473620879563,-178.4952177157514,4.0,4.0,-1.0,52.08017596175705,-19869996.745151952,-2116882.705431563,15
10753,-0.5286412509037746,-18.676505834297284,-178.49522099773407,4.0,4.0,-1.0,52.08015636228902,-19869997.11050059,-2116886.4907405465,-1
10754,-7.198587141448797,-18.676511718739835,-178.49522165077084,4.0,4.0,-1.0,52.08015277917457,-19869997.18319631,-2116887.1822050763,15
10757,-0.8389964066338962,-18.676512166297933,-178.4952216537302,4.0,4.0,-1.0,52.08015250661538,-19869997.183525745,-2116887.2347963867,-1
10759,-6.883502632594855,-18.676518094536178,-178.49522230714294,4.0,4.0,-1.0,52.08014889586866,-19869997.256263316,-2116887.9314072547,15
10761,-6.9036613586297335,-18.676524447199583,-178.49522296351304,4.0,4.0,-1.0,52.08014502561764,-19869997.3293301,-2116888.677891174,15
10764,-6.866327825831604,-18.676530804004713,-178.49522362002622,4.0,4.0,-1.0,52.080141151808675,-19869997.402412817,-2116889.424861805,15
10765,-7.82461318840933,-18.676530736512024,-178.49522361957497,4.0,4.0,-1.0,52.08014119294421,-19869997.402362585,-2116889.416930924,15
10767,-8.901567976911792,-18.676543367327213,-178.49522493220175,4.0,4.0,-1.0,52.0801334927346,-19869997.54848353,-2116890.901143248,-1
10769,-7.087719423014278,-18.676543495050474,-178.49522493305324,4.0,4.0,-1.0,52.080133414849115,-19869997.548578314,-2116890.9161516577,15
10778,-6.83913920017153,-18.676575285311248,-178.49522821846708,4.0,4.0,-1.0,52.08011401616295,-19869997.914308913,-2116894.6517381812,15
10782,-7.391442432146732,-18.676587956113895,-178.4952295331079,4.0,4.0,-1.0,52.08010627712338,-19869998.06065406,-2116896.1406497126,15
10784,-9.867860955931747,-18.676594136866445,-178.4952301895768,4.0,4.0,-1.0,52.0801025005685,-19869998.133731842,-2116896.8669331605,-1
10790,-7.094190617840013,-18.6766006871984,-178.49523084860124,4.0,4.0,-1.0,52.08009849712653,-19869998.207094107,-2116897.6366449115,15
10791,-7.046443004410776,-18.676600690317773,-178.4952308485995,4.0,4.0,-1.0,52.08009849522023,-19869998.207093913,-2116897.637011461,15
10792,-7.044674839237587,-18.67660704571369,-178.49523150644777,4.0,4.0,-1.0,52.080094609868866,-19869998.28032525,-2116898.3838168336,15
10808,-6.922033712119173,-18.676664256412494,-178.49523743202272,4.0,4.0,-1.0,52.080059587757205,-19869998.93995723,-2116905.106492473,15
10817,-7.222297894224766,-18.676683304896173,-178.49523940900576,4.0,4.0,-1.0,52.08004790844552,-19869999.16003398,-2116907.3448291584,15
10821,-7.036774726982458,-18.676696031306083,-178.49524072766607,4.0,4.0,-1.0,52.0800401002507,-19869999.306826573,-2116908.8402759004,15
10824,-7.858626285137916,-18.67671504540074,-178.49524270602018,4.0,4.0,-1.0,52.08002842657061,-19869999.527055945,-2116911.074572041,15
10825,-7.066294563776637,-18.67671510141922,-178.49524270641487,4.0,4.0,-1.0,52.08002839216442,-19869999.52709988,-2116911.081154627,15
10827,-7.591996035804186,-18.6767214217693,-178.49524336593197,4.0,4.0,-1.0,52.08002450973436,-19869999.60051699,-2116911.8238423597,15
10830,-6.8625610451188095,-18.676721473084626,-178.49524336626985,4.0,4.0,-1.0,52.08002447820854,-19869999.6005546,-2116911.8298722897,15
