,Unnamed: 0,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,geometry,sea_surface,x,y,labels
94,18846,-2.556146330585816,26.56577150853765,-77.74254858829411,4.0,4.0,-1.0,POINT (-77.74254858829411 26.56577150853765),-32.01857945396068,226797.16104030824,2941267.6280274764,0
95,18847,-2.6415408390188824,26.56577150445882,-77.74254856180164,4.0,4.0,-1.0,POINT (-77.74254856180164 26.56577150445882),-32.01857944690437,226797.16367092734,2941267.6275188597,0
96,18848,-2.4225593505474987,26.565771514918374,-77.74254862973775,4.0,4.0,-1.0,POINT (-77.74254862973775 26.56577151491838),-32.01857946499922,226797.15692508745,2941267.628823135,0
98,18850,-2.328797254905116,26.56575232191345,-77.74255078533182,4.0,4.0,-1.0,POINT (-77.74255078533182 26.56575232191345),-32.018546262641166,226796.89652222797,2941265.5062823743,0
103,18855,-2.393377070661576,26.56573312524333,-77.74255289091886,4.0,4.0,-1.0,POINT (-77.74255289091886 26.56573312524333),-32.01851305592959,226796.64109444484,2941263.3832286354,0
105,18857,-2.595404715185341,26.56572671861015,-77.74255353658812,4.0,4.0,-1.0,POINT (-77.74255353658812 26.56572671861015),-32.01850197407407,226796.56153379625,2941262.6745659104,0
108,18860,-2.6264728850205112,26.56570753075086,-77.74255565118713,4.0,4.0,-1.0,POINT (-77.74255565118713 26.56570753075086),-32.018468785252026,226796.3052287259,2941260.5525079146,0
111,18863,-2.523683258846605,26.565611657025407,-77.74256629224828,4.0,4.0,-1.0,POINT (-77.74256629224828 26.56561165702541),-32.018302984297634,226795.01707482792,2941249.9496304872,1
112,18864,-2.598775279126881,26.56561165343877,-77.74256626895287,4.0,4.0,-1.0,POINT (-77.74256626895287 26.56561165343877),-32.01830297809579,226795.0193879914,2941249.9491832443,1
113,18865,-2.574387698180394,26.565605266395703,-77.74256698304744,4.0,4.0,-1.0,POINT (-77.74256698304744 26.5656052663957),-32.01829193430899,226794.93305433966,2941249.242837779,1
115,18867,-2.762422285568916,26.56558575242016,-77.74256905550979,4.0,4.0,-1.0,POINT (-77.74256905550979 26.56558575242016),-32.01825819420651,226794.68017414171,2941247.0845466694,1
118,18870,-2.5112523146840027,26.56553487339104,-77.74257477380962,4.0,4.0,-1.0,POINT (-77.74257477380962 26.56553487339104),-32.01817023287663,226793.9894681815,2941241.4578796765,1
