,Unnamed: 0,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,geometry,sea_surface,x,y,labels
141,26090,-4.401697045927072,26.290832902505592,-77.6420419824824,1.0,1.0,-1.0,POINT (-77.6420419824824 26.29083290250559),-32.22583343943916,236187.8517725374,2910587.7599909054,1
143,26095,-4.448176727938394,26.29084570392815,-77.6420433871267,1.0,1.0,-1.0,POINT (-77.64204338712671 26.29084570392815),-32.22576461497738,236187.7404518036,2910589.1815152676,1
144,26097,-4.455833326480465,26.2908521054851,-77.64204408645406,1.0,1.0,-1.0,POINT (-77.64204408645406 26.2908521054851),-32.2257302013204,236187.685092533,2910589.8923650533,1
147,26105,-4.55054729140647,26.290871306000184,-77.64204619879756,1.0,1.0,-1.0,POINT (-77.64204619879756 26.29087130600018),-32.22562699516129,236187.51757074223,2910592.0244831997,1
148,26110,-4.394898813984669,26.29088411642128,-77.64204756405069,1.0,1.0,-1.0,POINT (-77.64204756405069 26.29088411642128),-32.2255581472964,236187.41020550003,2910593.4469243707,1
153,26117,-4.385005865323053,26.290896923121814,-77.64204895862042,1.0,1.0,-1.0,POINT (-77.64204895862042 26.29089692312181),-32.22548932774953,236187.29990329355,2910594.8690130915,1
154,26118,-4.605895172394911,26.290896913882445,-77.64204900235464,1.0,1.0,-1.0,POINT (-77.64204900235464 26.29089691388245),-32.225489377397025,236187.2955135419,2910594.868078478,1
159,26126,-4.381290547463409,26.29091613123361,-77.6420510528997,1.0,1.0,-1.0,POINT (-77.6420510528997 26.29091613123362),-32.22538612446078,236187.1342034624,2910597.001936253,1
163,26139,-4.363991852024496,26.29094814879824,-77.64205454261402,1.0,1.0,-1.0,POINT (-77.64205454261402 26.29094814879824),-32.2252141388708,236186.8581214947,2910600.557254947,1
225,26267,-4.327294527920294,26.291261992143923,-77.6420888584056,1.0,1.0,-1.0,POINT (-77.6420888584056 26.29126199214392),-32.22353105247748,236184.1410471727,2910635.4075097665,2
230,26273,-4.31649062299639,26.291281207761617,-77.64209096311872,1.0,1.0,-1.0,POINT (-77.64209096311872 26.29128120776162),-32.22342816495075,236183.97432393522,2910637.541286271,2
234,26279,-4.817830851095187,26.29129399541355,-77.64209246715743,2.0,1.0,-1.0,POINT (-77.64209246715743 26.29129399541355),-32.22335970551285,236183.85304459068,2910638.961487707,2
235,26280,-4.260727897963987,26.291294018714417,-77.64209235685585,1.0,1.0,-1.0,POINT (-77.64209235685585 26.29129401871442),-32.22335958077747,236183.8641158939,2910638.963844698,2
245,26294,-4.495044591712772,26.29131322439812,-77.64209451125666,2.0,1.0,-1.0,POINT (-77.64209451125666 26.29131322439812),-32.22325677765548,236183.69240679138,2910641.0966217895,2
247,26298,-4.503884765869885,26.29132603411305,-77.64209591869646,2.0,1.0,-1.0,POINT (-77.64209591869646 26.29132603411305),-32.22318822093075,236183.58082723495,2910642.5190710276,2
248,26303,-4.34056832591679,26.291351660446065,-77.64209869857687,2.0,1.0,-1.0,POINT (-77.64209869857687 26.29135166044606),-32.223051095534174,236183.3611801155,2910645.3646630673,2
250,26309,-4.30589237939765,26.29136447031729,-77.64210009812965,2.0,1.0,-1.0,POINT (-77.64210009812965 26.29136447031729),-32.22298256296199,236183.25038891513,2910646.7871135394,2
258,26326,-4.29246170346944,26.291409301358424,-77.64210502045793,2.0,1.0,-1.0,POINT (-77.64210502045793 26.29140930135842),-32.2227427833277,236182.86022527568,2910651.7653502445,3
263,26336,-4.442130247269294,26.291428506892835,-77.64210716181307,2.0,1.0,-1.0,POINT (-77.64210716181307 26.29142850689284),-32.22264009339051,236182.68981962348,2910653.8980842293,3
266,26340,-4.223822757874197,26.291434919766555,-77.64210782263059,2.0,1.0,-1.0,POINT (-77.64210782263059 26.29143491976656),-32.22260580860893,236182.63833390328,2910654.6101096347,3
268,26343,-4.423886989756131,26.29144131504395,-77.64210856634828,2.0,1.0,-1.0,POINT (-77.64210856634828 26.29144131504395),-32.22257161998277,236182.5785270728,2910655.3203542833,3
269,26344,-4.4694892067798975,26.29144131313665,-77.64210857537729,2.0,1.0,-1.0,POINT (-77.64210857537729 26.29144131313665),-32.22257163018003,236182.5776208049,2910655.320161352,3
275,26355,-4.127938793629919,26.291466941033143,-77.64211132484292,1.0,1.0,-1.0,POINT (-77.64211132484292 26.29146694103315),-32.22243464638086,236182.36101628363,2910658.1658646525,3
386,26692,-4.124246493099922,26.292322885651902,-77.64220622320944,2.0,1.0,-1.0,POINT (-77.64220622320944 26.2923228856519),-32.217878683804884,236174.82016812108,2910753.215622486,4
391,26703,-3.928837759813965,26.29234199004752,-77.64220831786652,2.0,1.0,-1.0,POINT (-77.64220831786652 26.29234199004752),-32.21777742053746,236174.65420294536,2910755.3370534824,4
393,26707,-3.981970307131748,26.292354718416544,-77.64220975033332,2.0,1.0,-1.0,POINT (-77.64220975033332 26.29235471841654),-32.21770996382838,236174.53994262416,2910756.750539494,4
395,26711,-4.001530385613206,26.29236108258302,-77.64221046506415,2.0,1.0,-1.0,POINT (-77.64221046506415 26.29236108258302),-32.21767623865162,236174.48296253523,2910757.4572774367,4
400,26717,-3.7933490858832974,26.292373817801383,-77.64221184500701,2.0,1.0,-1.0,POINT (-77.64221184500701 26.29237381780138),-32.217608757982816,236174.37396460143,2910758.87141525,4
403,26721,-3.936213122725584,26.29238017730303,-77.64221258402125,2.0,1.0,-1.0,POINT (-77.64221258402125 26.29238017730303),-32.21757506369249,236174.31454822212,2910759.5776858246,4
404,26722,-3.7506402536578247,26.29238018403981,-77.64221254717148,2.0,1.0,-1.0,POINT (-77.64221254717148 26.29238018403981),-32.21757502800028,236174.31824453897,2910759.5783571503,4
412,26745,-3.686268115405237,26.29242473315685,-77.64221750639054,2.0,1.0,-1.0,POINT (-77.64221750639054 26.29242473315685),-32.217339052782336,236173.92376935383,2910764.5254278188,4
414,26750,-4.183600037459797,26.292431076503195,-77.64221831489107,2.0,1.0,-1.0,POINT (-77.64221831489107 26.2924310765032),-32.21730546047547,236173.8573752339,2910765.2300499603,4
416,26754,-3.64835724251123,26.292443822695844,-77.64221962826407,2.0,1.0,-1.0,POINT (-77.64221962826407 26.29244382269584),-32.21723796694641,236173.7550522989,2910766.6452680416,4
417,26755,-3.884395302550211,26.292443813848127,-77.64221967510608,2.0,1.0,-1.0,POINT (-77.64221967510608 26.29244381384813),-32.217238013796305,236173.7503530422,2910766.644383186,4
419,26757,-3.8757579012131465,26.29245017686905,-77.64222038303329,2.0,1.0,-1.0,POINT (-77.64222038303329 26.29245017686905),-32.2172043234641,236173.69405015063,2910767.3509803033,4
420,26758,-3.706500782923711,26.292450182923734,-77.64222034941314,2.0,1.0,-1.0,POINT (-77.64222034941314 26.29245018292373),-32.21720429140623,236173.69742230285,2910767.351582633,4
425,26764,-3.627012774027727,26.29246291111985,-77.64222175265309,2.0,1.0,-1.0,POINT (-77.64222175265309 26.29246291111985),-32.21713690551405,236173.58608153678,2910768.7649898506,4
429,26769,-3.754833866711422,26.292469267989528,-77.64222248730006,2.0,1.0,-1.0,POINT (-77.64222248730006 26.29246926798953),-32.21710325391541,236173.52709561196,2910769.4709598506,4
433,26779,-4.46560877247041,26.29249468673598,-77.64222546445737,2.0,1.0,-1.0,POINT (-77.64222546445737 26.29249468673598),-32.21696871424501,236173.28727941035,2910772.2939509144,5
437,26787,-4.474085971833802,26.29250740929041,-77.64222688365439,2.0,1.0,-1.0,POINT (-77.64222688365439 26.29250740929041),-32.21690138695703,236173.17433201108,2910773.7067655222,5
441,26800,-4.643171707312071,26.292526484663792,-77.64222904247426,1.0,1.0,-1.0,POINT (-77.64222904247426 26.29252648466379),-32.21680045618268,236173.00189259776,2910775.825111407,5
442,26801,-4.285943663389467,26.292526499605856,-77.64222897174335,2.0,1.0,-1.0,POINT (-77.64222897174335 26.29252649960586),-32.2168003771294,236173.0089920027,2910775.8266228577,5
447,26813,-4.916750096097208,26.29254555652566,-77.64223122117394,1.0,1.0,-1.0,POINT (-77.64223122117394 26.29254555652566),-32.21669956245023,236172.82745946583,2910777.943108752,5
448,26814,-4.455076737234349,26.2925455758365,-77.64223112976315,2.0,1.0,-1.0,POINT (-77.64223112976315 26.2925455758365),-32.21669946030306,236172.83663455362,2910777.9450621223,5
450,26818,-4.474884132747601,26.29255829594518,-77.64223254937693,2.0,1.0,-1.0,POINT (-77.64223254937693 26.29255829594518),-32.21663217882087,236172.72364015714,2910779.357606564,5
451,26819,-4.509955476899207,26.292558294478223,-77.642232556321,2.0,1.0,-1.0,POINT (-77.64223255632101 26.29255829447823),-32.216632186577044,236172.72294316586,2910779.3574581756,5
455,26824,-4.425220571934988,26.292564657374506,-77.64223324710476,2.0,1.0,-1.0,POINT (-77.64223324710476 26.29256465737451),-32.21659853388337,236172.66835271032,2910780.064006498,5
456,26825,-4.656793938995166,26.292564647688238,-77.64223329295594,2.0,1.0,-1.0,POINT (-77.64223329295594 26.29256464768823),-32.21659858510975,236172.66375053494,2910780.0630266927,5
460,26830,-4.398874267528792,26.29257737875012,-77.64223465685517,2.0,1.0,-1.0,POINT (-77.64223465685517 26.29257737875012),-32.216531258014584,236172.55634653562,2910781.47667121,5
463,26839,-4.2550311466963535,26.292590102726013,-77.6422360426352,2.0,1.0,-1.0,POINT (-77.6422360426352 26.29259010272601),-32.21646397661607,236172.44674077944,2910782.8895751415,5
464,26840,-4.199911872494404,26.29259010503162,-77.64223603172144,2.0,1.0,-1.0,POINT (-77.64223603172144 26.29259010503162),-32.2164639644252,236172.44783621485,2910782.889808364,5
466,26845,-4.2434737642543405,26.29260918224645,-77.64223816110567,2.0,1.0,-1.0,POINT (-77.64223816110567 26.29260918224645),-32.21636310398753,236172.27834182972,2910785.0082982644,5
