,Height_raw,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,x,y,crs,alg,sea_level,Height_adj
297,-32.455894470214844,26.603957542814314,-78.00036791082832,4.0,4.0,-1.0,-8682961.237521404,3074078.015207339,0.27286593170499884,478.1373564244978,-32.188554862198224,-0.19519154203678515
298,-31.858421325683594,26.603963954594192,-78.00036844020029,4.0,4.0,-1.0,-8682961.296450824,3074078.813482126,0.2913979902994228,478.93758881264074,-32.18853364109055,0.24102351450149415
299,-32.22975540161133,26.60396394141254,-78.00036854677637,4.0,4.0,-1.0,-8682961.308314817,3074078.81184099,0.2794309034636484,478.9371024981647,-32.18853365398786,-0.03009706097712074
300,-31.79930305480957,26.60398294240835,-78.00037034926594,4.0,4.0,-1.0,-8682961.508967038,3074081.177489506,0.30845391056455895,481.3110679318084,-32.18847068236494,0.2841413208349091
301,-31.907209396362305,26.604002151575095,-78.00037252715316,4.0,4.0,-1.0,-8682961.751408335,3074083.5690559708,0.2983896562039732,483.71487047112817,-32.188406893077584,0.20530954394654066
302,-32.179988861083984,26.60400214189181,-78.00037260544347,4.0,4.0,-1.0,-8682961.760123573,3074083.5678503877,0.28959868472801276,483.7145132150826,-32.18840690255998,0.006146229168285466
303,-32.162391662597656,26.604040576653222,-78.0003769039146,4.0,4.0,-1.0,-8682962.23862719,3074088.3530298145,0.2760171403903229,488.5235384177872,-32.18827920715455,0.01890116387577003
304,-32.27534484863281,26.604046979246185,-78.00037765479887,4.0,4.0,-1.0,-8682962.322215244,3074089.1501613986,0.2698955646138259,489.3250172081496,-32.188257915000484,-0.06358441606562287
305,-32.313880920410156,26.604066198741613,-78.00037982321892,4.0,4.0,-1.0,-8682962.563602662,3074091.543015135,0.26100471795365365,491.7299990879258,-32.188194006449116,-0.09176725713002093
306,-32.1274299621582,26.604091837802905,-78.00038265091784,4.0,4.0,-1.0,-8682962.878380666,3074094.735114319,0.2563463735393583,494.9375777215266,-32.18810872909001,0.04430313253685173
307,-32.72195053100586,26.604104633737816,-78.00038426400317,4.0,4.0,-1.0,-8682963.057948502,3074096.328226474,0.2316582640388063,496.5405878414305,-32.18806609352932,-0.3898027957533641
308,-32.84019470214844,26.60411103914217,-78.00038501971389,4.0,4.0,-1.0,-8682963.142073834,3074097.1257085246,0.22503581421530328,497.34246740569534,-32.18804476138765,-0.4761514895629769
309,-32.741981506347656,26.604117451443972,-78.00038571350122,4.0,4.0,-1.0,-8682963.219305886,3074097.9240493635,0.22535738341941425,498.1445352216552,-32.18802342130232,-0.4044590835078277
310,-32.76557922363281,26.60412386017086,-78.00038644260972,4.0,4.0,-1.0,-8682963.300469873,3074098.7219451624,0.2217224087287306,498.94654026264396,-32.18800207995153,-0.42170396731240256
311,-32.283050537109375,26.60413669665362,-78.00038774964126,4.0,4.0,-1.0,-8682963.44596796,3074100.320106033,0.23143257805197948,500.5512812302664,-32.18795936898778,-0.06942851408153516
312,-31.859790802001953,26.60416876287451,-78.00039124696727,4.0,4.0,-1.0,-8682963.83528851,3074104.3123981943,0.22995178994493415,504.5625110917419,-32.187852556742854,0.23952634727881073
313,-31.922378540039062,26.60421364488535,-78.00039634332487,4.0,4.0,-1.0,-8682964.402612442,3074109.900277134,0.20557928823601657,510.17906283370564,-32.18770287410428,0.19372013855445513
314,-32.36411666870117,26.604232867960054,-78.0003986504338,4.0,4.0,-1.0,-8682964.659438632,3074112.2935799854,0.18136543186373189,512.5859845024527,-32.18763868491557,-0.12885112702234913
315,-31.76316261291504,26.604245716448478,-78.0003999327792,4.0,4.0,-1.0,-8682964.80218867,3074113.893237103,0.19395544566086187,514.1919489971,-32.187595841413106,0.3098896455217312
316,-31.704429626464844,26.60425854646983,-78.00040137170758,4.0,4.0,-1.0,-8682964.962369446,3074115.4905952206,0.18897410237363488,515.7973106459443,-32.187553002229016,0.3527408355576085
317,-32.20942306518555,26.604264942799354,-78.00040224489076,4.0,4.0,-1.0,-8682965.059571754,3074116.2869485095,0.16922680826375824,516.599331153121,-32.18753159585168,-0.015983526303602093
318,-32.04222869873047,26.60427136317776,-78.00040292537695,4.0,4.0,-1.0,-8682965.135323128,3074117.086295971,0.17111944846283222,517.4022577082806,-32.187510162350776,0.10607374314563196
319,-32.04377365112305,26.604277777822546,-78.00040365452395,4.0,4.0,-1.0,-8682965.216491401,3074117.884929633,0.1675515520109414,518.2049975691019,-32.18748873089226,0.10493008590163275
320,-32.09911346435547,26.604284190671546,-78.00040439932758,4.0,4.0,-1.0,-8682965.299402561,3074118.68333976,0.16222732186303546,519.0076834631744,-32.187467297933914,0.06450941238743058
321,-32.06296920776367,26.6042906064712,-78.00040511803999,4.0,4.0,-1.0,-8682965.379409261,3074119.4821172943,0.15982946741199555,519.8104542096645,-32.18744585976888,0.09088361366551458
322,-31.7983455657959,26.604297031038268,-78.00040577144455,4.0,4.0,-1.0,-8682965.452145925,3074120.2819864284,0.16477313268222815,520.6136085000082,-32.18742440841796,0.2840764966654947
323,-31.871261596679688,26.604297028450002,-78.00040579237238,4.0,4.0,-1.0,-8682965.4544756,3074120.2816641866,0.16242321520967096,520.613513024899,-32.18742441096817,0.23083862400150618
324,-32.336761474609375,26.60430984280221,-78.00040738531642,4.0,4.0,-1.0,-8682965.63180132,3074121.8770721825,0.14018870191192434,522.2185914375126,-32.18738153230281,-0.1090661481271121
325,-32.63298034667969,26.60431624846285,-78.00040820036713,4.0,4.0,-1.0,-8682965.72253235,3074122.6745875753,0.12699472900505526,523.0211428942101,-32.187360088233596,-0.32535884246346247
326,-32.34323501586914,26.604335506370816,-78.00041030827593,4.0,4.0,-1.0,-8682965.957183683,3074125.0722293667,0.12527136350124124,525.430239081225,-32.187295699845016,-0.11385531603314876
327,-32.06181335449219,26.604341932722285,-78.00041095826396,4.0,4.0,-1.0,-8682966.02954002,3074125.8723209784,0.13061508608699768,526.2335780327604,-32.18727422295759,0.09160221548433582
328,-32.34119415283203,26.60434192280546,-78.00041103844887,4.0,4.0,-1.0,-8682966.038466165,3074125.871086318,0.12161138401260274,526.2332122283425,-32.18727423273786,-0.11238090298797648
329,-32.424102783203125,26.60436116942323,-78.00041325556701,4.0,4.0,-1.0,-8682966.285274625,3074128.2673230027,0.10765199308632845,528.6420853674125,-32.18720981499905,-0.17296166514372152
330,-41.70560836791992,26.604360842529303,-78.00041591974839,3.0,1.0,-1.0,-8682966.58184994,3074128.226624149,-0.19146890677399853,528.6302531398273,-32.187210131479496,-6.949628015372569
331,-32.185420989990234,26.604393261932263,-78.00041684586002,4.0,4.0,-1.0,-8682966.684944214,3074132.262895918,0.09618787296988529,532.6575812615937,-32.18710237431839,0.001227622057967879
332,-32.5181999206543,26.604412504165303,-78.00041913877139,4.0,4.0,-1.0,-8682966.94018994,3074134.6585877747,0.07377806855269142,535.0667279267119,-32.1870378786271,-0.2417899469775549
333,-32.44796371459961,26.604412506658385,-78.00041911861254,4.0,4.0,-1.0,-8682966.937945869,3074134.6588981664,0.07604163787891594,535.0668198842122,-32.18703787616478,-0.1905086834651496
334,-41.88393020629883,26.604425010192482,-78.0004232927057,3.0,1.0,-1.0,-8682967.402603794,3074136.2156103654,-0.2359202974410053,536.6611660225286,-32.18699517907624,-7.0799823304761595
335,-32.56640625,26.604438175257375,-78.0004220843531,4.0,4.0,-1.0,-8682967.268090598,3074137.8546845103,0.05644508059151576,538.2795542138937,-32.18695182626915,-0.2770494602359837
336,-32.54383850097656,26.60445743191566,-78.00042427804797,4.0,4.0,-1.0,-8682967.512291593,3074140.2521732706,0.04520200071291214,540.6894214457043,-32.18688724945101,-0.26061931389119564
337,-32.130130767822266,26.604483123718627,-78.00042709462733,4.0,4.0,-1.0,-8682967.825831773,3074143.4508498097,0.042411646997912555,543.9034269310547,-32.18680108302511,0.04137645855853159
338,-31.74569320678711,26.604515234579743,-78.00043065553996,4.0,4.0,-1.0,-8682968.222230753,3074147.4487118535,0.0344241481625005,547.9208849921331,-32.18669331000571,0.3219855479860969
339,-31.863994598388672,26.60453449090735,-78.00043289339827,4.0,4.0,-1.0,-8682968.471348,3074149.846161063,0.018284026510841045,550.331188211863,-32.18662861544409,0.23556341602272043
340,-32.109500885009766,26.60454732266075,-78.00043443346236,4.0,4.0,-1.0,-8682968.642787151,3074151.4437388536,0.0021182993949508955,551.9378570791073,-32.186585476375534,0.056281448033784535
341,-32.30852508544922,26.604605098562836,-78.00044110618873,4.0,4.0,-1.0,-8682969.385591654,3074158.63695117,-0.04169252443016802,559.1691877014681,-32.18639116926561,-0.08917312182707948
342,-32.32154083251953,26.604611518597963,-78.00044184517358,4.0,4.0,-1.0,-8682969.467855072,3074159.436258268,-0.04628531895905752,559.9727037332008,-32.18636956391775,-0.09869202903824772
343,-31.968429565429688,26.604624373727205,-78.00044321455918,4.0,4.0,-1.0,-8682969.62029438,3074161.036747475,-0.04325872097130912,561.5804332764152,-32.18632632562159,0.15909204379484806
344,-32.330055236816406,26.604656466625208,-78.00044699525469,4.0,4.0,-1.0,-8682970.041159479,3074165.0323780114,-0.07581346904962771,565.5980359201211,-32.18621822459886,-0.1050191119265845
345,-32.50175094604492,26.60465646053124,-78.00044704453404,4.0,4.0,-1.0,-8682970.04664523,3074165.031619303,-0.08134687611767077,565.5978111850261,-32.18621823064783,-0.23037857255174551
346,-32.011863708496094,26.604669320669174,-78.00044837473216,4.0,4.0,-1.0,-8682970.194722207,3074166.632732732,-0.07391803169829814,567.2057402310423,-32.186174945706206,0.1272691294709554
347,-32.04048538208008,26.60467574060246,-78.00044911828442,4.0,4.0,-1.0,-8682970.277494065,3074167.432027599,-0.07901806726787441,568.0092932498001,-32.18615330989111,0.10635591061752055
348,-38.62130355834961,26.604675508567894,-78.00045100725238,3.0,1.0,-1.0,-8682970.487773018,3074167.403138819,-0.2911050252120617,568.0008717461232,-32.18615353665695,-4.698468982172491
349,-31.917306900024414,26.604675744974518,-78.0004490829293,4.0,4.0,-1.0,-8682970.27355835,3074167.432571928,-0.07504816147626059,568.0094544833628,-32.186153305549574,0.19629169375545918
350,39.53742218017578,26.604684686129993,-78.00042930810429,0.0,0.0,-1.0,-8682968.0722349,3074168.545764209,2.2235958467364796,568.904584477972,-32.186129200536854,52.36721448879191
351,-31.79119110107422,26.60471427859871,-78.00045345869722,4.0,4.0,-1.0,-8682970.760666609,3074172.23008816,-0.09600118257423418,572.8315906719923,-32.18602340672445,0.2882772483941741
352,-31.93305206298828,26.604720695162946,-78.00045423464249,4.0,4.0,-1.0,-8682970.847044442,3074173.0289638885,-0.10473082381820831,573.6350751791147,-32.18600175212412,0.18468509117092902
353,-32.04991912841797,26.604739955414058,-78.00045647357541,4.0,4.0,-1.0,-8682971.096281314,3074175.4269058863,-0.12094236181302875,576.0458804448167,-32.18593676116048,0.09930998132365305
354,-32.07540512084961,26.60475279828269,-78.00045795100141,4.0,4.0,-1.0,-8682971.260747623,3074177.025870419,-0.13003383369510146,577.6532553509973,-32.185893414492426,0.08067035248968352
355,-32.05242919921875,26.604759220751372,-78.00045867935219,4.0,4.0,-1.0,-8682971.341827262,3074177.8254815335,-0.13341900133868023,578.456959514793,-32.185871736285826,0.09742983756377806
356,-32.49847412109375,26.60478489103956,-78.00046174646566,4.0,4.0,-1.0,-8682971.683256771,3074181.0214878707,-0.16422619261591365,581.6710039348395,-32.185785014821576,-0.2283023801979071
357,-32.26717758178711,26.604791320882626,-78.00046241468897,4.0,4.0,-1.0,-8682971.75764305,3074181.8220173363,-0.16086056494598466,582.4749749642529,-32.185763314674304,-0.0594426559515089
358,-34.58281326293945,26.60479766083292,-78.00046381390419,3.0,1.0,-1.0,-8682971.913402976,3074182.611354998,-0.23956944969208394,583.275674664689,-32.18574169989217,-1.7501637644902905
359,-32.451194763183594,26.604797735974877,-78.00046320203631,4.0,4.0,-1.0,-8682971.845290156,3074182.6207103357,-0.17087120062731742,583.2784003246651,-32.18574162630834,-0.19381418080766002
360,-32.18115234375,26.604810586372214,-78.00046459306944,4.0,4.0,-1.0,-8682972.000139255,3074184.2206130167,-0.1702998145209591,584.8857790933093,-32.18569822647913,0.003319066210954563
361,-32.117610931396484,26.604855539257894,-78.00046971270795,4.0,4.0,-1.0,-8682972.570054807,3074189.817347387,-0.1963955590067954,590.5113953580128,-32.18554623987911,0.049601320656697534
362,-31.97946548461914,26.60494543874,-78.00047993094184,4.0,4.0,-1.0,-8682973.7075434,3074201.010039695,-0.24633058616984727,601.7616285954816,-32.18524186043349,0.15024263859714873
363,-31.974380493164062,26.60498396218844,-78.0004843167367,4.0,4.0,-1.0,-8682974.195767852,3074205.8063003295,-0.2685159751940134,606.5826229947575,-32.18511124974748,0.1538599597615116
364,-32.18284225463867,26.60500963509968,-78.00048729784068,4.0,4.0,-1.0,-8682974.527622826,3074209.002639524,-0.2897613092895952,609.796072948849,-32.18502413184168,0.0015930448127365869
365,-32.273738861083984,26.60502888966922,-78.00048951272097,4.0,4.0,-1.0,-8682974.774182174,3074211.39988021,-0.3033756783090098,612.2059212981247,-32.18495876897159,-0.06482063473553346
366,-32.03003692626953,26.60504815725068,-78.000491629995,4.0,4.0,-1.0,-8682975.00987604,3074213.798741316,-0.3060187969216699,614.6163318894036,-32.18489336433824,0.11306467891235705
367,-31.928686141967773,26.605093094601074,-78.00049669698781,4.0,4.0,-1.0,-8682975.5739311,3074219.3935531275,-0.3264674006274717,620.2394679513601,-32.1847406817919,0.18695202272715125
368,-31.878969192504883,26.60511235190339,-78.00049886338142,4.0,4.0,-1.0,-8682975.815092934,3074221.7911358005,-0.334676479237892,622.6491347987278,-32.18467520899509,0.22320384626634313
369,-31.830257415771484,26.60511877209098,-78.00049957584095,4.0,4.0,-1.0,-8682975.894403566,3074222.590465425,-0.33632814473449457,623.4523877457327,-32.18465337800709,0.2587536312841378
370,-32.141197204589844,26.60515085168416,-78.00050329369023,4.0,4.0,-1.0,-8682976.308272654,3074226.584456746,-0.36207815718306335,627.4676824087848,-32.184544205281185,0.03164876304855823
371,-31.994903564453125,26.60515727465779,-78.00050397668377,4.0,4.0,-1.0,-8682976.384303149,3074227.3841335084,-0.360431490106329,628.2709637100554,-32.18452235585732,0.13844556954327172
372,-32.114009857177734,26.60518935760812,-78.00050763196558,4.0,4.0,-1.0,-8682976.791207258,3074231.378544151,-0.37920861282294993,632.2860022844328,-32.184413101800175,0.05140322447616069
373,-32.14641571044922,26.60520860676527,-78.00050981072815,4.0,4.0,-1.0,-8682977.033745997,3074233.7751147463,-0.3888860025292331,634.6947949295153,-32.18434752032802,0.027694992587961983
374,-31.606937408447266,26.60523429134337,-78.000512544729,4.0,4.0,-1.0,-8682977.33809358,3074236.972912773,-0.38261177622970877,637.9070371846567,-32.18426002303927,0.42151812906045966
375,-31.99391746520996,26.60524069184652,-78.00051337711979,4.0,4.0,-1.0,-8682977.430754898,3074237.769792485,-0.39778845604131874,638.7091425789653,-32.184238167386965,0.1389580526995601
376,-32.22813034057617,26.605247099548837,-78.00051416559788,4.0,4.0,-1.0,-8682977.518527877,3074238.5675685597,-0.40801303158439595,639.5116674814022,-32.18421629736537,-0.03206277541505974
377,21.9508113861084,26.605262020854045,-78.0005001573095,0.0,0.0,-1.0,-8682975.95913235,3074240.425311128,1.3237015241471966,641.2099273435219,-32.18417000751529,39.52534596256747
378,-32.51707458496094,26.60526010029034,-78.0005157920651,4.0,4.0,-1.0,-8682977.699585382,3074240.186195774,-0.4317167736736778,641.1402171465452,-32.18417190788083,-0.2430608295176383
379,-31.728885650634766,26.605260128260532,-78.00051556583533,4.0,4.0,-1.0,-8682977.674401598,3074240.18967814,-0.406314277114987,641.1412481703651,-32.18417187977431,0.33241621693533824
380,-34.42406463623047,26.605266436424856,-78.00051705289434,3.0,1.0,-1.0,-8682977.839940248,3074240.9750615987,-0.49513839975500673,641.9389577021535,-32.18415013213318,-1.6354193429434873
381,-31.779394149780273,26.60527293291423,-78.00051700688783,4.0,4.0,-1.0,-8682977.834818829,3074241.783892079,-0.4118349792093383,642.7435032351003,-32.18412819518323,0.29550676393629427
382,-31.766555786132812,26.60528573972673,-78.0005184286462,4.0,4.0,-1.0,-8682977.993088245,3074243.378374974,-0.41519192514494563,644.3458183231937,-32.18408449723848,0.3048484793180368
383,-31.921192169189453,26.605311343874945,-78.0005213202483,4.0,4.0,-1.0,-8682978.31497992,3074246.5661614146,-0.42734760962274976,647.5497922434944,-32.18399708410609,0.19188064566263305
384,-32.57783889770508,26.60533692857672,-78.00052435129865,4.0,4.0,-1.0,-8682978.652394902,3074249.7515274314,-0.4551878983723441,650.7528580325984,-32.183909648919574,-0.28761790328896847
385,-31.86663246154785,26.605336953814778,-78.00052414716508,4.0,4.0,-1.0,-8682978.629670857,3074249.7546696397,-0.43226650509004116,650.7537883252138,-32.183909623518254,0.23165223798116594
386,-32.412559509277344,26.605343336125827,-78.00052501376805,4.0,4.0,-1.0,-8682978.726140657,3074250.5492851026,-0.4514527545731468,651.5540083225775,-32.18388777232464,-0.16695913219583167
387,-31.879148483276367,26.605343355054544,-78.00052486066637,4.0,4.0,-1.0,-8682978.709097456,3074250.551641779,-0.43426154127497796,651.5547060459206,-32.183887753270994,0.22249799971920953
388,-38.3206787109375,26.605349529566524,-78.00052741932124,3.0,1.0,-1.0,-8682978.993925614,3074251.3203857206,-0.6434251224353815,652.3473881534808,-32.18386610502678,-4.480645141306661
389,-32.31196594238281,26.605349741256052,-78.00052569450939,4.0,4.0,-1.0,-8682978.801920436,3074251.3467416577,-0.4497712187963856,652.355055577455,-32.1838658956145,-0.09352914762310968
390,-32.40723419189453,26.605349737875258,-78.00052572185449,4.0,4.0,-1.0,-8682978.804964479,3074251.346320738,-0.4528416975536942,652.3549309592083,-32.183865899018066,-0.16308695090916336
391,-32.376949310302734,26.60536254129795,-78.00052713146042,4.0,4.0,-1.0,-8682978.961881094,3074252.9403826636,-0.4548928837201274,653.9566962475827,-32.18382214580718,-0.14100712321212108
392,-32.194114685058594,26.605368948986605,-78.00052778771281,4.0,4.0,-1.0,-8682979.034934776,3074253.7381578856,-0.45046721236974463,654.7577970893863,-32.183800258848926,-0.007530828566803735
393,-32.11273956298828,26.60537535295835,-78.00052847279159,4.0,4.0,-1.0,-8682979.111197395,3074254.535470385,-0.4492801834846958,655.5587476496048,-32.183778373068435,0.051867267206965835
394,-32.373287200927734,26.6053817446819,-78.00052925571507,4.0,4.0,-1.0,-8682979.198352039,3074255.331257995,-0.45908158643288033,656.3592336175102,-32.18375649705752,-0.13838125456308728
395,-32.09048843383789,26.60541375790397,-78.00053271082466,4.0,4.0,-1.0,-8682979.58297308,3074259.3169951066,-0.4565186936348482,660.3634847457521,-32.18364702332691,0.06801748858404692
396,-32.06029510498047,26.60544575908254,-78.00053623102104,4.0,4.0,-1.0,-8682979.974839548,3074263.30123388,-0.4613121541743084,664.3669451185207,-32.18353749805928,0.0899824493939609
397,-32.24419021606445,26.605490547526284,-78.00054121174325,4.0,4.0,-1.0,-8682980.529291008,3074268.877525823,-0.4739928464120453,669.9707195121576,-32.183384069108364,-0.044396135977488996
398,-31.728662490844727,26.605503363683393,-78.00054246913471,4.0,4.0,-1.0,-8682980.669263186,3074270.473175184,-0.4590254995220846,671.5724264364891,-32.18334018872041,0.331971912566627
399,-32.199615478515625,26.605528942247545,-78.00054541159419,4.0,4.0,-1.0,-8682980.996816278,3074273.6577823954,-0.47712347475045647,674.7737834273025,-32.18325244920632,-0.011947069672809249
400,-32.1071891784668,26.605554539728846,-78.00054818773354,4.0,4.0,-1.0,-8682981.305854697,3074276.8447455615,-0.47656572997038893,677.9756951462062,-32.18316464770283,0.055471649364534074
401,-32.251277923583984,26.605560933582687,-78.00054892910143,4.0,4.0,-1.0,-8682981.388383392,3074277.640799648,-0.4817370938677641,678.7759990581293,-32.18314269478977,-0.04974728763178474
402,-32.167327880859375,26.60557373335825,-78.00055030406673,4.0,4.0,-1.0,-8682981.541443828,3074279.2344104364,-0.47999379025945643,680.3769424682471,-32.183098770985886,0.011514733585212029
403,-32.12318801879883,26.605586531488896,-78.00055168931733,4.0,4.0,-1.0,-8682981.695649222,3074280.8278166093,-0.47940986307867206,681.9777929279155,-32.1830548380359,0.04371030858620533
404,-32.32749938964844,26.605586524238785,-78.00055174796002,4.0,4.0,-1.0,-8682981.702177294,3074280.826913947,-0.48599462664955695,681.9775256955281,-32.18305484537067,-0.10546268675094861
405,-32.204715728759766,26.60558652859593,-78.00055171271717,4.0,4.0,-1.0,-8682981.698254077,3074280.827456424,-0.4820373397101747,681.9776862943013,-32.18305484096269,-0.0158151727772943
406,-32.37041091918945,26.605592920439026,-78.00055245875858,4.0,4.0,-1.0,-8682981.781303028,3074281.6232603886,-0.48775070573545065,682.7777915597319,-32.18303287888538,-0.13680953937999937
407,-32.31748580932617,26.60561211660838,-78.00055453747372,4.0,4.0,-1.0,-8682982.012704538,3074284.0132422927,-0.4869801122254813,685.1789495235137,-32.182966951996114,-0.09821568674420997
408,-31.996431350708008,26.605612128001024,-78.00055444532393,4.0,4.0,-1.0,-8682982.00244647,3074284.0146607133,-0.4766329613583764,685.1793694433163,-32.18296694046437,0.13619444450977714
409,-32.22438430786133,26.605612119912106,-78.00055451075147,4.0,4.0,-1.0,-8682982.00972983,3074284.0136536174,-0.48397957144115367,685.1790712957929,-32.18296694865203,-0.03023988204041848
410,-32.00276184082031,26.60564411734626,-78.00055793137817,4.0,4.0,-1.0,-8682982.390512254,3074287.9974331115,-0.47778532948132124,689.18100282241,-32.1828570119833,0.1314921288075549
411,-59.16697692871094,26.60564315955862,-78.00056572887496,0.0,0.0,-1.0,-8682983.258525627,3074287.878185574,-1.3532617168240932,689.1462424209112,-32.18285796719756,-19.70180112733017
412,-32.30915832519531,26.60566329927031,-78.00056010648319,4.0,4.0,-1.0,-8682982.632643837,3074290.385642502,-0.48786591805840374,691.5814340707617,-32.182791034901875,-0.09226401743602727
413,-32.13304138183594,26.605682496118334,-78.00056214041987,4.0,4.0,-1.0,-8682982.859060634,3074292.7757103783,-0.4821256535412317,693.9821956308665,-32.1827250224388,0.03627530725889198
414,-32.0093879699707,26.605695295689323,-78.0005634934006,4.0,4.0,-1.0,-8682983.00967376,3074294.369297392,-0.47794880466044276,695.5828787470166,-32.182680994691005,0.12652570627421406
415,-32.37872314453125,26.60569528258331,-78.00056359940962,4.0,4.0,-1.0,-8682983.021474628,3074294.3676656494,-0.4898521539808627,695.5823956782733,-32.182681007979866,-0.14313541948214312
416,-32.468379974365234,26.605695279401868,-78.0005636251429,4.0,4.0,-1.0,-8682983.024339244,3074294.367269553,-0.4927416465513801,695.5822784179139,-32.18268101120561,-0.20859618068255345
417,-32.39747619628906,26.605714474997946,-78.00056568553258,4.0,4.0,-1.0,-8682983.253700774,3074296.757182224,-0.4899473252975355,697.9831702272958,-32.182614951321604,-0.15687573584881762
418,-32.22970962524414,26.605720878045357,-78.00056633036694,4.0,4.0,-1.0,-8682983.325483406,3074297.554382048,-0.4843121943691102,698.7835754688725,-32.18259292254235,-0.03440111970045206
419,-32.32579040527344,26.605740067031945,-78.00056843544348,4.0,4.0,-1.0,-8682983.559819456,3074299.943472353,-0.4865485997706003,701.1841297521736,-32.18252683687419,-0.10460042580672649
420,-31.937332153320312,26.605746478257185,-78.00056901591947,4.0,4.0,-1.0,-8682983.624437748,3074300.7416905225,-0.4736842326406503,701.9848558464759,-32.182504787566174,0.17900686283902723
421,-32.10819625854492,26.605778459289365,-78.00057252093802,4.0,4.0,-1.0,-8682984.014614627,3074304.7234325963,-0.47703742751144773,705.98566785097,-32.182394574800995,0.05417410414417738
422,-32.140193939208984,26.605784855086554,-78.00057322049554,4.0,4.0,-1.0,-8682984.092489013,3074305.5197301907,-0.4775527454588797,706.7857641035911,-32.18237252530481,0.030795673420988375
423,-31.931190490722656,26.6057848625031,-78.00057316050595,4.0,4.0,-1.0,-8682984.085811004,3074305.5206535757,-0.4708167434165489,706.786037463802,-32.1823725177709,0.1833944754958432
424,-31.96177101135254,26.605810451077872,-78.00057592845442,4.0,4.0,-1.0,-8682984.393937618,3074308.7065149783,-0.4694579948535136,709.9867644188369,-32.182284281137164,0.16100242492372763
425,-32.911346435546875,26.605816814846687,-78.00057689017692,4.0,4.0,-1.0,-8682984.500996077,3074309.4988251603,-0.49940618851756824,710.7857137564298,-32.18226224866115,-0.5323231666592921
426,-32.032676696777344,26.605823242951395,-78.0005773268424,4.0,4.0,-1.0,-8682984.549605455,3074310.2991454173,-0.47040466597411523,711.586984183323,-32.18224014925095,0.10920013363247691
427,-31.8184871673584,26.605836045459863,-78.00057864246433,4.0,4.0,-1.0,-8682984.69605982,3074311.8931001164,-0.4620529899533352,713.187631150361,-32.18219599389164,0.2655531936704246
428,-31.92530632019043,26.60586163165946,-78.00058142441054,4.0,4.0,-1.0,-8682985.005744655,3074315.0786672286,-0.4622736172670727,716.388215858621,-32.18210766767164,0.18749728625645706
429,-32.52286911010742,26.60587440556186,-78.00058297013369,4.0,4.0,-1.0,-8682985.17781377,3074316.669060913,-0.47976099074431033,717.9877951919098,-32.18206350671749,-0.2488309598191756
430,-34.118080139160156,26.605919130342876,-78.00058823013711,4.0,1.0,-1.0,-8682985.763354672,3074322.237447525,-0.524149824188541,723.5867073398066,-32.1819088407925,-1.4136485954309175
431,-32.410911560058594,26.60592558819468,-78.00058842522441,4.0,4.0,-1.0,-8682985.78507169,3074323.041472108,-0.46802377273984064,724.3890645081422,-32.181886664531966,-0.16721698237799829
432,-32.4029655456543,26.605931986773125,-78.00058910791194,4.0,4.0,-1.0,-8682985.861068118,3074323.838117006,-0.4666363510340261,725.1893248565398,-32.18186454329859,-0.16143154363047768
433,-32.338653564453125,26.60593838691052,-78.00058977414709,4.0,4.0,-1.0,-8682985.935233075,3074324.634956041,-0.46340726753341244,725.989601347337,-32.181842418696114,-0.11449186140410304
434,-32.26073455810547,26.60594478709089,-78.00059043620443,4.0,4.0,-1.0,-8682986.008932963,3074325.43180047,-0.4597147725678923,726.7898382394593,-32.181820292265705,-0.05761734055137342
435,-32.211761474609375,26.605957584728234,-78.0005917904397,4.0,4.0,-1.0,-8682986.159685742,3074327.0251503913,-0.45569984758496673,728.3902988768064,-32.181776031000666,-0.021893145651193865
436,-31.873390197753906,26.605963994745508,-78.0005923771387,4.0,4.0,-1.0,-8682986.224996777,3074327.8232196844,-0.4435393733368329,729.1909437736479,-32.18175388451597,0.22514427986852434
437,-31.84079360961914,26.605995986607923,-78.00059578369681,4.0,4.0,-1.0,-8682986.60421309,3074331.8063177317,-0.435852248417973,733.1920456187642,-32.18164316696508,0.248863051735954
438,-31.817861557006836,26.606002385702347,-78.00059645967112,4.0,4.0,-1.0,-8682986.679462206,3074332.6030273587,-0.433714755824667,733.9922981351929,-32.18162101379743,0.2655901601269863
439,-31.739458084106445,26.606021583150124,-78.0005984835626,4.0,4.0,-1.0,-8682986.904760774,3074334.9931769874,-0.42685359823779834,736.3930329429788,-32.18155453738793,0.32278602143997376
440,-31.708354949951172,26.60602158425381,-78.00059847463511,4.0,4.0,-1.0,-8682986.903766971,3074334.993314403,-0.4258511647795302,736.3930736237901,-32.18155453626125,0.3454952209598936
441,40.46914291381836,26.606036926029567,-78.00057911973762,0.0,0.0,-1.0,-8682984.74918964,3074336.903419621,1.9033194410156398,738.0859025311985,-32.18150764597112,53.04411350771243
442,-58.91678237915039,26.60603982006225,-78.00060832939099,0.0,0.0,-1.0,-8682988.000793377,3074337.26373693,-1.2982098242605247,738.7589298653951,-32.1814889999061,-19.520127152936208
443,-31.97677993774414,26.60604716851832,-78.00060127743019,4.0,4.0,-1.0,-8682987.215772694,3074338.178645757,-0.42840460066869923,739.5936480855604,-32.18146587136095,0.14944647862811283
