,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,geometry,sea_surface
2896,0.048833189671512574,-18.646208215505467,-178.5287723298985,4.0,4.0,-1.0,POINT (-178.5287723298985 -18.64620821550547),52.373153518143226
2897,-0.08265929987744133,-18.64620821081091,-178.52877234157995,4.0,4.0,-1.0,POINT (-178.52877234158 -18.64620821081091),52.37315351077996
2898,-0.07371042421522493,-18.646208211130332,-178.52877234078514,4.0,4.0,-1.0,POINT (-178.5287723407851 -18.64620821113033),52.373153511282
2899,0.02659823919736621,-18.64622094223509,-178.5287736803281,4.0,4.0,-1.0,POINT (-178.5287736803281 -18.64622094223509),52.3731734520843
2900,-0.15914176088033477,-18.64622093560369,-178.52877369682895,4.0,4.0,-1.0,POINT (-178.5287736968289 -18.64622093560369),52.37317344170151
2901,0.038025359351325616,-18.64623367174828,-178.5287750286647,4.0,4.0,-1.0,POINT (-178.5287750286647 -18.64623367174828),52.373193336046825
2902,-0.0456061033290174,-18.646233668762303,-178.52877503609466,4.0,4.0,-1.0,POINT (-178.5287750360947 -18.6462336687623),52.37319333139021
2903,0.028291054820522257,-18.646233671400726,-178.52877502952953,4.0,4.0,-1.0,POINT (-178.5287750295295 -18.64623367140073),52.373193335508404
2904,0.014583369391084946,-18.646240035347564,-178.52877570568273,4.0,4.0,-1.0,POINT (-178.5287757056827 -18.64624003534756),52.37320325586188
2905,-0.12779703242537846,-18.646252758908215,-178.52877706871644,4.0,4.0,-1.0,POINT (-178.5287770687164 -18.64625275890821),52.37322304909321
2906,-0.06243096862147314,-18.646252761242014,-178.5287770629093,4.0,4.0,-1.0,POINT (-178.5287770629093 -18.64625276124201),52.373223052723915
2907,0.06539128657486777,-18.646271858212263,-178.52877907840337,4.0,4.0,-1.0,POINT (-178.5287790784034 -18.64627185821226),52.37325265877007
2908,0.012593256533416803,-18.646278220316752,-178.52877975904607,4.0,4.0,-1.0,POINT (-178.5287797590461 -18.64627822031675),52.3732624947952
2909,0.09811309077023563,-18.646278223370146,-178.52877975144844,4.0,4.0,-1.0,POINT (-178.5287797514484 -18.64627822337015),52.37326249951002
2910,0.19677750699892377,-18.646284590810662,-178.52878041880177,4.0,4.0,-1.0,POINT (-178.5287804188018 -18.64628459081066),52.37327233018732
2911,-5.1104878755654255,-18.64628440337312,-178.52878089049847,4.0,1.0,-1.0,POINT (-178.5287808904985 -18.64628440337312),52.37327204099711
2912,0.034743611388673504,-18.646290947924278,-178.52878110937982,4.0,4.0,-1.0,POINT (-178.5287811093798 -18.64629094792428),52.373282131353335
2913,-0.05142517649380277,-18.646290944847802,-178.52878111703484,4.0,4.0,-1.0,POINT (-178.5287811170348 -18.6462909448478),52.37328212661669
2914,-0.09235660408315591,-18.64629094338638,-178.52878112067123,4.0,4.0,-1.0,POINT (-178.5287811206712 -18.64629094338638),52.373282124368416
