,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,sea_surface,x,y,labels
3111,-2.6256296442971916,-18.665704212514353,-178.49319739236253,4.0,4.0,-1.0,52.121361071139745,-19869771.84378106,-2115617.2625664664,14
3114,-2.820317694596042,-18.665736160091125,-178.4932006931307,4.0,4.0,-1.0,52.121339730490035,-19869772.211220894,-2115621.016398781,14
3115,-2.712645956600795,-18.665736160738643,-178.49320069274256,4.0,4.0,-1.0,52.12133973005757,-19869772.211177688,-2115621.0164748626,14
3117,-2.4251038811058834,-18.665748942148802,-178.4932020123241,4.0,4.0,-1.0,52.12133118595693,-19869772.358072832,-2115622.5182875735,14
3119,-2.569344526579357,-18.665761721218036,-178.4932033338308,4.0,4.0,-1.0,52.12132263984995,-19869772.505182285,-2115624.019825338,14
3120,-2.7056236331304717,-18.665761720398496,-178.49320333432206,4.0,4.0,-1.0,52.12132264039792,-19869772.505236972,-2115624.0197290415,14
3121,-2.5476887530340946,-18.665774501541097,-178.49320465511803,4.0,4.0,-1.0,52.12131408933192,-19869772.652267307,-2115625.5215105372,14
3125,-2.621935229170731,-18.66582562538428,-178.49320994491956,4.0,4.0,-1.0,52.12127984983181,-19869773.24112532,-2115631.528552209,14
3129,-2.611520400786276,-18.665838406923214,-178.4932112682802,4.0,4.0,-1.0,52.12127128063821,-19869773.38844115,-2115633.030380841,14
3130,-2.5476505705132695,-18.66584479873687,-178.49321192997272,4.0,4.0,-1.0,52.12126699400142,-19869773.462100428,-2115633.7814178932,14
3132,-3.1174168613683833,-18.6658575774279,-178.4932132561035,4.0,4.0,-1.0,52.121258421359016,-19869773.60972463,-2115635.282912066,14
3133,-2.5575372013158812,-18.66586397144614,-178.49321391624014,4.0,4.0,-1.0,52.1212541305631,-19869773.683210704,-2115636.03420824,14
3134,-7.337736863261057,-18.66587033544733,-178.4932145959408,4.0,1.0,-1.0,52.121249859022555,-19869773.758874636,-2115636.7819774416,-1
3135,-2.434363727569462,-18.665876754670187,-178.49321524054466,4.0,4.0,-1.0,52.1212455495197,-19869773.83063161,-2115637.536235211,14
3136,-2.507892017586755,-18.665876754228034,-178.4932152408097,4.0,4.0,-1.0,52.121245549816194,-19869773.830661114,-2115637.5361832594,14
3141,-2.507993580422294,-18.665902317654396,-178.49321789145165,4.0,4.0,-1.0,52.12122837903962,-19869774.125729226,-2115640.5398824895,14
3142,-2.6631829652313854,-18.665921491212583,-178.49321988136262,4.0,4.0,-1.0,52.12121549091398,-19869774.3472451,-2115642.7927733487,14
3143,-2.043044432495094,-18.66592788646814,-178.49322054247693,4.0,4.0,-1.0,52.121211190348276,-19869774.42084001,-2115643.5442151907,14
3145,-2.3862634628420665,-18.665940668891487,-178.4932218709067,4.0,4.0,-1.0,52.12120259197627,-19869774.568720132,-2115645.0461486448,14
3148,-2.538286048640657,-18.6659534517459,-178.49322319904363,4.0,4.0,-1.0,52.12119398974028,-19869774.71656766,-2115646.5481328643,14
3150,-2.494643638402181,-18.66595984386771,-178.49322386285658,4.0,4.0,-1.0,52.12118968681489,-19869774.790462982,-2115647.299206633,14
3153,-2.461116699969466,-18.665985412607288,-178.49322651994007,4.0,4.0,-1.0,52.121172466007465,-19869775.086248163,-2115650.303531637,14
3157,-2.501606529370065,-18.666023767740185,-178.49323050987462,4.0,4.0,-1.0,52.12114660662428,-19869775.530405648,-2115654.810257759,14
3163,-2.5788465510469223,-18.666055731287592,-178.49323383860988,4.0,4.0,-1.0,52.12112503192975,-19869775.900958758,-2115658.5659736954,14
3165,-2.4292728570175086,-18.666094091608286,-178.4932378368267,4.0,4.0,-1.0,52.12109911005655,-19869776.34603822,-2115663.073311251,14
3166,-2.4186151649194016,-18.6661004851032,-178.4932385037363,4.0,4.0,-1.0,52.121094786542926,-19869776.42027826,-2115663.824546981,14
3169,-2.5529190179048555,-18.666119662552603,-178.49324050566602,4.0,4.0,-1.0,52.1210818126915,-19869776.643132057,-2115666.07789769,14
3170,-2.4635259712053994,-18.66612605675077,-178.49324117286017,4.0,4.0,-1.0,52.12107748512608,-19869776.717403766,-2115666.829216168,14
3171,-3.4815408820197717,-18.666126050885875,-178.49324117655505,4.0,4.0,-1.0,52.121077489096024,-19869776.71781508,-2115666.8285270436,14
3174,-2.5046344654633685,-18.666151631948434,-178.49324384453607,4.0,4.0,-1.0,52.12106016700454,-19869777.014813367,-2115669.834302942,14
3176,-2.4985458208566342,-18.666158025687896,-178.49324451272628,4.0,4.0,-1.0,52.12105583527955,-19869777.08919596,-2115670.5855676616,14
3180,-2.41310514266479,-18.666189996249695,-178.49324785574044,4.0,4.0,-1.0,52.12103416198079,-19869777.461338595,-2115674.342110763,14
3183,-2.5747027302103334,-18.666215572182523,-178.4932505336133,4.0,4.0,-1.0,52.12101680759815,-19869777.759438038,-2115677.3472850537,14
3184,-2.4945622210408374,-18.666221967616348,-178.49325120307864,4.0,4.0,-1.0,52.121012465782314,-19869777.83396258,-2115678.0987491426,14
3185,-2.446920466745155,-18.6662219679028,-178.49325120290692,4.0,4.0,-1.0,52.12101246558859,-19869777.833943464,-2115678.0987828025,14
3187,-2.3952213863461793,-18.666228362740508,-178.4932518725731,4.0,4.0,-1.0,52.121008123282536,-19869777.908490364,-2115678.8501768764,14
3191,-2.5041238376629735,-18.66626672965675,-178.4932558951334,4.0,4.0,-1.0,52.12098205210532,-19869778.356279723,-2115683.3582939967,14
3192,-2.417031037379047,-18.666273125054744,-178.49325656571355,4.0,4.0,-1.0,52.12097770315904,-19869778.430928364,-2115684.109754105,14
3193,-2.45203811329975,-18.66627951952829,-178.4932572368581,4.0,4.0,-1.0,52.12097335394719,-19869778.505639836,-2115684.8611056176,14
3194,-2.6214270339936547,-18.666292308972583,-178.49325858005338,4.0,4.0,-1.0,52.12096465250261,-19869778.65516365,-2115686.363867149,14
3197,-2.2947256108618603,-18.66631149602521,-178.49326059377296,4.0,4.0,-1.0,52.12095159166347,-19869778.879329886,-2115688.6183487885,14
3198,-2.3910987640429084,-18.66631789040712,-178.4932612660348,4.0,4.0,-1.0,52.12094723714836,-19869778.954165734,-2115689.3696897035,14
3200,-2.37708792864305,-18.666324285735396,-178.4932619380731,4.0,4.0,-1.0,52.12094288109438,-19869779.028976694,-2115690.121141846,14
3201,-2.5535374376908067,-18.666343468286296,-178.4932639556202,4.0,4.0,-1.0,52.1209298099061,-19869779.25356901,-2115692.375094955,14
3202,-2.3949930324101842,-18.66635625987706,-178.49326530054293,4.0,4.0,-1.0,52.12092108911202,-19869779.403285123,-2115693.8781092637,14
3203,-2.4783971635519038,-18.666362654875904,-178.49326597382637,4.0,4.0,-1.0,52.12091672791621,-19869779.478234697,-2115694.6295228684,14
3205,-2.4749459472852777,-18.66637544649562,-178.49326732027518,4.0,4.0,-1.0,52.12090800173519,-19869779.62812069,-2115696.132540749,14
3208,-2.527233177887524,-18.66638823722446,-178.49326866744235,4.0,4.0,-1.0,52.120899272583756,-19869779.778086655,-2115697.6354540656,14
3214,-0.7705580542063899,-18.666452205488238,-178.4932754048516,4.0,4.0,-1.0,52.1208555631606,-19869780.52809162,-2115705.1517401547,-1
3215,-2.740784347861563,-18.666452194156644,-178.49327541200583,4.0,4.0,-1.0,52.12085557091177,-19869780.528888028,-2115705.150408688,14
3216,-2.4501616357836156,-18.666452195903737,-178.49327541095803,4.0,4.0,-1.0,52.120855569716696,-19869780.528771386,-2115705.150613972,14
3217,-2.3388931714453065,-18.66645859262517,-178.49327608574163,4.0,4.0,-1.0,52.12085119392577,-19869780.603887953,-2115705.902230406,14
3218,-2.4432162472776326,-18.666477779868476,-178.4932781124845,4.0,4.0,-1.0,52.12083806318333,-19869780.829503935,-2115708.156736658,14
3222,-2.517890535529091,-18.666496968513645,-178.4932801405059,4.0,4.0,-1.0,52.120824923430064,-19869781.055262245,-2115710.411407887,14
3225,-2.3591560237954354,-18.666528880539087,-178.493283401685,4.0,4.0,-1.0,52.120803053293,-19869781.418295044,-2115714.161080457,14
3227,-2.320959639804869,-18.6665544832185,-178.4932861426526,4.0,4.0,-1.0,52.12078549101261,-19869781.72341816,-2115717.1694034818,14
3231,-2.521073022144833,-18.666567284563214,-178.49328751486593,4.0,4.0,-1.0,52.12077670449389,-19869781.876172252,-2115718.673565754,14
3232,-2.4161016546828478,-18.666573686256136,-178.49328820040222,4.0,4.0,-1.0,52.12077230918976,-19869781.9524858,-2115719.4257668504,14
3233,-2.356410822749581,-18.666592890840274,-178.493290258782,4.0,4.0,-1.0,52.120759118239675,-19869782.18162359,-2115721.6823121854,14
3234,-2.489828468385781,-18.66659929139007,-178.49329094569424,4.0,4.0,-1.0,52.12075472013612,-19869782.25809031,-2115722.434379077,14
3235,-2.2969860600635457,-18.666612095109766,-178.49329231818786,4.0,4.0,-1.0,52.120745919440196,-19869782.4108756,-2115723.9388208077,14
3237,-2.383977002245274,-18.666631298473227,-178.4932943791205,4.0,4.0,-1.0,52.12073271319878,-19869782.640297573,-2115726.195223226,14
3240,-2.3677818401016566,-18.666656904299224,-178.49329712805857,4.0,4.0,-1.0,52.12071509140833,-19869782.94630796,-2115729.203917793,14
3241,-2.3554503865823335,-18.66666330549423,-178.49329781547235,4.0,4.0,-1.0,52.12071068390014,-19869783.02283051,-2115729.9560607816,14
3242,-2.695384352415431,-18.666682507231403,-178.4932998796623,4.0,4.0,-1.0,52.12069745727331,-19869783.252615087,-2115732.2122727926,14
3243,-2.3802226464191563,-18.666682509125625,-178.49329987852556,4.0,4.0,-1.0,52.12069745596773,-19869783.252488546,-2115732.212495363,14
3245,-2.304528562016685,-18.66668250958058,-178.49329987825254,4.0,4.0,-1.0,52.12069745565441,-19869783.25245815,-2115732.212548821,14
3249,-2.42064665776752,-18.666714514564614,-178.49330331854972,4.0,4.0,-1.0,52.12067539191594,-19869783.635430284,-2115735.973148167,14
3256,-2.679940405715797,-18.66676572198689,-178.49330882695952,4.0,4.0,-1.0,52.12064004372132,-19869784.248623658,-2115741.990043718,14
3259,-2.5015361733467216,-18.666797724998908,-178.4933122699182,4.0,4.0,-1.0,52.120617923104874,-19869784.631892063,-2115745.7504131948,14
3262,-2.36879855378254,-18.666804127046962,-178.49331295838803,4.0,4.0,-1.0,52.12061349529404,-19869784.708532173,-2115746.5026570414,14
3266,-2.327835906806513,-18.66682332909277,-178.49331502510236,4.0,4.0,-1.0,52.12060020931949,-19869784.93859776,-2115748.758907189,14
3269,-2.2776707302583645,-18.666823329394248,-178.49331502492132,4.0,4.0,-1.0,52.12060020911076,-19869784.938577607,-2115748.7589426134,14
3270,-4.689505510870845,-18.666848917190563,-178.49331778985896,4.0,1.0,-1.0,52.12058249227766,-19869785.24636906,-2115751.765522089,-1
3271,-2.4089693418787874,-18.666855330486186,-178.49331847065207,4.0,4.0,-1.0,52.120578049507,-19869785.3221546,-2115752.519087757,14
3278,-2.41967539003781,-18.666932129693244,-178.49332674018996,4.0,4.0,-1.0,52.12052477745601,-19869786.242715348,-2115761.5430379007,14
3279,-2.6359167547806237,-18.666938527626755,-178.49332743001747,4.0,4.0,-1.0,52.12052033368536,-19869786.319506593,-2115762.294798883,-1
3287,-2.7002811915510847,-18.667015311520604,-178.49333569653632,4.0,4.0,-1.0,52.12046693256616,-19869787.239731263,-2115771.316954144,15
3295,-2.6330246637602386,-18.667085687932673,-178.49334326779163,4.0,4.0,-1.0,52.120417874434224,-19869788.082559552,-2115779.586229896,15
3296,-2.749966116153928,-18.66708568723012,-178.49334326821392,4.0,4.0,-1.0,52.12041787492399,-19869788.082606558,-2115779.5861473465,15
3301,-2.5727027829279905,-18.66712406868477,-178.49334739368604,4.0,4.0,-1.0,52.120391074258805,-19869788.541852016,-2115784.09599553,15
3303,-2.9282840382990116,-18.66713685941897,-178.4933487696776,4.0,4.0,-1.0,52.120382135700766,-19869788.695026692,-2115785.5989161115,15
3305,-2.6504376692817004,-18.66714965352937,-178.49335014300698,4.0,4.0,-1.0,52.120373191203726,-19869788.84790502,-2115787.102233509,15
3308,-2.9823906092805146,-18.66718802565303,-178.4933542647403,4.0,4.0,-1.0,52.12034634337988,-19869789.306734275,-2115791.6109869955,15
3309,-2.8620354593789443,-18.667194421376504,-178.49335495065546,4.0,4.0,-1.0,52.120341865353566,-19869789.38309,-2115792.36248943,15
3311,-2.7441603183349343,-18.667207210024717,-178.49335632240533,4.0,4.0,-1.0,52.12033290857744,-19869789.5357925,-2115793.865165529,15
3313,-1.3788276659441863,-18.667220007028916,-178.49335768932818,4.0,4.0,-1.0,52.12032394236894,-19869789.687957656,-2115795.3688235753,-1
3314,-2.790384867702187,-18.66721999906182,-178.49335769447828,4.0,4.0,-1.0,52.120323947951874,-19869789.68853096,-2115795.367887436,15
3318,-2.8923411381584856,-18.667245576168085,-178.4933604372466,4.0,4.0,-1.0,52.120306016649465,-19869789.993854534,-2115798.3732178546,15
3320,-2.8607721081962154,-18.66725197038359,-178.49336112240422,4.0,4.0,-1.0,52.12030153163141,-19869790.070125934,-2115799.1245433567,15
3326,-2.868358867429265,-18.66729672360854,-178.49336591540546,4.0,4.0,-1.0,52.12027011588225,-19869790.603680387,-2115804.3830843293,15
3328,-1.0895425769466556,-18.667309519880533,-178.49336727714154,4.0,4.0,-1.0,52.12026112513786,-19869790.755268157,-2115805.8866571374,-1
3332,-3.035648919763503,-18.667328685860774,-178.49336933532035,4.0,4.0,-1.0,52.12024765229535,-19869790.984383576,-2115808.1386762727,15
3335,-2.9558792059229972,-18.667347862084938,-178.4933713847275,4.0,4.0,-1.0,52.120234164212434,-19869791.212522533,-2115810.391899334,15
3339,-2.909283561287907,-18.667360645358606,-178.49337275021549,4.0,4.0,-1.0,52.12022516830575,-19869791.36452796,-2115811.893945278,15
3341,-3.2514814206938354,-18.667367035166105,-178.49337343409908,4.0,4.0,-1.0,52.120220670300114,-19869791.440657534,-2115812.644753345,15
3347,-3.0569313777291427,-18.667443717495697,-178.4933816108465,4.0,4.0,-1.0,52.12016662131464,-19869792.350888897,-2115821.6549975034,15
3349,-3.0172078926312906,-18.667456496027413,-178.49338297114346,4.0,4.0,-1.0,52.12015760195891,-19869792.50231646,-2115823.1564871143,15
3353,-2.895217736831114,-18.667513991976694,-178.49338908340656,4.0,4.0,-1.0,52.12011697593107,-19869793.182730474,-2115829.9123171456,15
3355,-3.0697219155963467,-18.667526766361632,-178.49339044032848,4.0,4.0,-1.0,52.12010793987065,-19869793.333782334,-2115831.4133201274,15
3356,-1.3168412854464577,-18.667533163372315,-178.4933911117371,4.0,4.0,-1.0,52.12010341355426,-19869793.4085232,-2115832.1649753116,-1
3358,-3.0919481454552624,-18.66753954029024,-178.49339179582495,4.0,4.0,-1.0,52.1200989005647,-19869793.484675508,-2115832.9142696024,15
3359,-2.911878960515196,-18.667565087518675,-178.49339450357422,4.0,4.0,-1.0,52.12008081169279,-19869793.78610078,-2115835.9160950095,15
3360,-2.9638140457972213,-18.667577859289146,-178.49339585672982,4.0,4.0,-1.0,52.1200717632114,-19869793.93673337,-2115837.4167912398,15
3362,-2.958154409210124,-18.66758424523521,-178.49339653289448,4.0,4.0,-1.0,52.12006723758941,-19869794.012003675,-2115838.1671465463,15
3365,-3.0443645456683726,-18.667597016520723,-178.4933978849993,4.0,4.0,-1.0,52.1200581841008,-19869794.162519295,-2115839.667785964,15
3366,-3.0249319429444768,-18.667603401815022,-178.49339856045984,4.0,4.0,-1.0,52.120053656266464,-19869794.237711217,-2115840.418064769,15
3370,-3.0638906705471527,-18.667635325699276,-178.49340193514317,4.0,4.0,-1.0,52.120031005553756,-19869794.61337925,-2115844.1691552266,15
3371,-3.2301636655765833,-18.667648091239766,-178.493403283854,4.0,4.0,-1.0,52.120021941878804,-19869794.763517052,-2115845.669120047,15
3372,-3.1764114654002924,-18.667673627179372,-178.4934059777523,4.0,4.0,-1.0,52.120003800383984,-19869795.06340044,-2115848.669620927,15
3377,-3.3033180067675403,-18.667705541550973,-178.49340934082065,4.0,4.0,-1.0,52.11998110741206,-19869795.437775493,-2115852.419595187,15
3383,-3.149321263654315,-18.667731071461134,-178.49341202635253,4.0,4.0,-1.0,52.11996293812763,-19869795.736727536,-2115855.419388615,15
3386,-3.525173969197567,-18.667762977666786,-178.49341538039127,4.0,4.0,-1.0,52.119940210883215,-19869796.11009742,-2115859.1684046374,15
3387,-3.4044016070544103,-18.66776297839223,-178.49341537995463,4.0,4.0,-1.0,52.11994021036617,-19869796.110048812,-2115859.1684898785,15
3388,-3.294563524634441,-18.66776936021174,-178.4934160494161,4.0,4.0,-1.0,52.11993566183355,-19869796.184572924,-2115859.9183611274,15
3389,-3.290995829005169,-18.667769360233166,-178.4934160494032,4.0,4.0,-1.0,52.11993566181809,-19869796.18457149,-2115859.9183636443,15
3395,-3.2162889480966896,-18.667833236671964,-178.49342284644706,4.0,4.0,-1.0,52.11989008590626,-19869796.94121495,-2115867.4239213956,15
3397,-3.522478485992906,-18.667833235089,-178.49342284757978,4.0,4.0,-1.0,52.119890087036765,-19869796.941341046,-2115867.4237353955,15
3400,-3.56000836627868,-18.667877836314993,-178.49342744117288,4.0,4.0,-1.0,52.119858211109204,-19869797.45269749,-2115872.6644343277,15
3403,-4.189282471892739,-18.667935171083894,-178.4934333349779,4.0,4.0,-1.0,52.119817170775605,-19869798.108792864,-2115879.401342242,15
3404,-3.55587773823504,-18.667935174632838,-178.49343333266225,4.0,4.0,-1.0,52.11981716823266,-19869798.108535085,-2115879.4017592487,15
3405,-3.5658140709704185,-18.667935174573135,-178.49343333269817,4.0,4.0,-1.0,52.11981716827631,-19869798.108539086,-2115879.4017522344,15
3408,-3.8373394985497953,-18.667967023718454,-178.49343660022328,4.0,4.0,-1.0,52.11979433953775,-19869798.472278316,-2115883.1440681033,15
3409,-3.7720092029634316,-18.667986132675264,-178.49343855777533,4.0,4.0,-1.0,52.119780632027414,-19869798.690192014,-2115885.3893956435,15
3412,-3.561498014369022,-18.668017979924247,-178.4934418167943,4.0,4.0,-1.0,52.119757769158696,-19869799.052984346,-2115889.1314898157,15
3415,-3.8584830711223503,-18.668024347636425,-178.4934424694209,4.0,4.0,-1.0,52.1197531951716,-19869799.125634406,-2115889.879704563,15
3418,-3.795461031729019,-18.668049822881706,-178.4934450737226,4.0,4.0,-1.0,52.11973488719468,-19869799.415543947,-2115892.8730804333,15
3420,-3.9092009890497366,-18.668081662243857,-178.49344832654316,4.0,4.0,-1.0,52.11971198564379,-19869799.777646273,-2115896.614249296,15
3421,-4.093310100885901,-18.668088029679215,-178.49344897738368,4.0,4.0,-1.0,52.11970740298784,-19869799.850097507,-2115897.3624317977,15
3426,-3.936796066929105,-18.668138974435383,-178.49345417385283,4.0,4.0,-1.0,52.119670706019406,-19869800.428565808,-2115903.3485124353,15
3430,-4.0457340731325075,-18.66815170941757,-178.49345547247756,4.0,4.0,-1.0,52.11966152377954,-19869800.573128052,-2115904.844891068,15
3432,-3.8032926813575614,-18.668164445853808,-178.49345676940885,4.0,4.0,-1.0,52.119652336943545,-19869800.717501786,-2115906.341440667,15
3433,-4.142434897076441,-18.668170811522877,-178.4934574194317,4.0,4.0,-1.0,52.119647744034864,-19869800.789861996,-2115907.0894159907,15
3445,-3.9152355513314205,-18.66829179531778,-178.49346973267467,4.0,4.0,-1.0,52.11956028426221,-19869802.160565935,-2115921.3051922494,16
3451,-4.147200232549267,-18.668336365738938,-178.4934742661813,4.0,4.0,-1.0,52.11952798340553,-19869802.665233582,-2115926.5422857343,16
3452,-4.529982216222834,-18.668336363438097,-178.49347426756418,4.0,4.0,-1.0,52.119527985074456,-19869802.665387522,-2115926.542015384,16
3457,-4.072593783064008,-18.668361836939486,-178.4934768556984,4.0,4.0,-1.0,52.11950950453456,-19869802.953497306,-2115929.53519185,16
3459,-4.4910435346063196,-18.6683682020941,-178.49347750463085,4.0,4.0,-1.0,52.119504884520666,-19869803.02573614,-2115930.283107595,16
3463,-4.094157748297107,-18.66838730824243,-178.49347944551732,4.0,4.0,-1.0,52.11949101140135,-19869803.24179463,-2115932.5281104455,16
3464,-5.507812080179065,-18.66838730000081,-178.4934794506493,4.0,1.0,-1.0,52.11949101738719,-19869803.24236592,-2115932.5271420423,-1
3467,-5.104529039997487,-18.66840640720091,-178.49348139164022,4.0,1.0,-1.0,52.119477135523994,-19869803.45843604,-2115934.7722687298,16
3468,-4.070603369952664,-18.668412781429097,-178.49348203537895,4.0,4.0,-1.0,52.11947250271032,-19869803.53009671,-2115935.5212508324,16
3474,-4.094488619790127,-18.6684573607577,-178.49348656858547,4.0,4.0,-1.0,52.11944007744478,-19869804.034730952,-2115940.7593946927,16
3478,-2.8626761963855643,-18.66847647410282,-178.493488507327,4.0,4.0,-1.0,52.11942616183114,-19869804.25055067,-2115943.0052443584,-1
3482,-4.104005157010761,-18.668508312842373,-178.49349175149058,4.0,4.0,-1.0,52.11940296366083,-19869804.611689307,-2115946.7463494786,16
3485,-4.001415590952774,-18.668527419887575,-178.49349369533408,4.0,4.0,-1.0,52.119389031345236,-19869804.828076974,-2115948.9914595694,16
3486,-4.124418927199031,-18.66853378894466,-178.49349434405258,4.0,4.0,-1.0,52.119384385435296,-19869804.900291987,-2115949.7398345913,16
3491,-4.312837674600132,-18.668559268271313,-178.49349693852994,4.0,4.0,-1.0,52.119365790661504,-19869805.18910789,-2115952.733699022,16
3499,-4.309715079062812,-18.668629347672965,-178.49350407790936,4.0,4.0,-1.0,52.11931457359742,-19869805.98385997,-2115960.9681508145,16
3505,-4.157963536452712,-18.66868669818565,-178.4935099274576,4.0,4.0,-1.0,52.119272579446715,-19869806.6350287,-2115967.706938506,-1
3510,-4.54390556874057,-18.66875680395454,-178.4935170917528,4.0,4.0,-1.0,52.11922114772506,-19869807.432554394,-2115975.9444946838,-1
3514,-4.130603345616237,-18.668801431507642,-178.49352165702746,4.0,4.0,-1.0,52.11918835160941,-19869807.940758444,-2115981.1883156435,17
3520,-4.429197322364985,-18.668852441021407,-178.4935268862932,4.0,4.0,-1.0,52.1191508121442,-19869808.522877645,-2115987.182030606,17
3521,-4.348579417433825,-18.668852441506278,-178.4935268860023,4.0,4.0,-1.0,52.11915081178677,-19869808.52284526,-2115987.182087579,17
3525,-4.300981651070288,-18.66889708655029,-178.49353146891752,4.0,4.0,-1.0,52.11911790943486,-19869809.03301305,-2115992.427966711,17
3529,-4.351350147712083,-18.66892260126993,-178.49353409166307,4.0,4.0,-1.0,52.1190990861096,-19869809.324975748,-2115995.4259963,17
3537,-4.654588417801733,-18.669018308515547,-178.4935439526888,4.0,1.0,-1.0,52.11902835182809,-19869810.42270011,-2116006.6717893546,18
3541,-4.463714713889999,-18.669050223594482,-178.49354724798914,4.0,4.0,-1.0,52.11900471983836,-19869810.78953127,-2116010.4218764626,18
3542,-4.492716217589759,-18.66905660689135,-178.49354790787007,4.0,4.0,-1.0,52.11899999055913,-19869810.862988878,-2116011.171926996,18
3548,-4.507946371705202,-18.669101241125006,-178.49355239858517,4.0,4.0,-1.0,52.11896689689274,-19869811.362892997,-2116016.4165422036,18
3549,-4.512895246576704,-18.669107630805158,-178.4935530713863,4.0,4.0,-1.0,52.118962155754616,-19869811.437788874,-2116017.167343014,18
3550,-4.450097957885305,-18.669114021345784,-178.49355374416163,4.0,4.0,-1.0,52.118957413085354,-19869811.512681883,-2116017.9182449584,18
3553,-4.628618738140517,-18.66915236604719,-178.49355778679788,4.0,4.0,-1.0,52.118928937230976,-19869811.962706093,-2116022.4238284975,18
3555,-4.757211734907287,-18.66916514663592,-178.4935591358095,4.0,1.0,-1.0,52.11891943886076,-19869812.112877376,-2116023.925574941,18
3557,-11.580063438662023,-18.66917789174672,-178.49356051007663,4.0,1.0,-1.0,52.118909963300666,-19869812.265860096,-2116025.423152763,-1
3559,-4.388297227021781,-18.66924186617443,-178.49356724106588,4.0,4.0,-1.0,52.11886234680378,-19869813.015150387,-2116032.9402867677,18
3563,-4.482869777717497,-18.669280235508683,-178.49357130296445,4.0,4.0,-1.0,52.118833745371376,-19869813.46731887,-2116037.4487681184,18
3564,-4.676274212658086,-18.66928663026002,-178.49357198109473,4.0,1.0,-1.0,52.118828975438646,-19869813.54280799,-2116038.200165595,18
3566,-4.606149805005543,-18.66931861115374,-178.49357536972232,4.0,4.0,-1.0,52.11880510703213,-19869813.920028288,-2116041.9579920224,18
3569,-4.5696109260214826,-18.669350597322406,-178.49357876153718,4.0,4.0,-1.0,52.11878121231575,-19869814.297603387,-2116045.716438977,18
3571,-4.873613917246871,-18.66935699293568,-178.4935794413228,4.0,1.0,-1.0,52.11877643189882,-19869814.373276778,-2116046.4679380464,18
3572,-4.61393030736258,-18.669356994497495,-178.49357944038564,4.0,4.0,-1.0,52.11877643073149,-19869814.373172455,-2116046.468121562,18
3573,-4.745919287474294,-18.669369789352867,-178.4935807985741,4.0,1.0,-1.0,52.11876686450023,-19869814.524365302,-2116047.9715461796,18
3575,-4.57271436348924,-18.669382584831453,-178.4935821558551,4.0,4.0,-1.0,52.11875729422263,-19869814.67545713,-2116049.4750441383,18
3576,-0.9901757473833186,-18.66938260509614,-178.49358214279826,4.0,4.0,-1.0,52.118757279063175,-19869814.67400365,-2116049.4774252865,-1
3577,-4.961498773370636,-18.669382582493252,-178.4935821572582,4.0,1.0,-1.0,52.118757295972046,-19869814.675613325,-2116049.474769396,18
3578,-4.6823294070940165,-18.66940178008554,-178.49358419412556,4.0,1.0,-1.0,52.118742930568715,-19869814.90235636,-2116051.730530552,18
3579,-4.5982052852237985,-18.66941457862385,-178.49358555283393,4.0,4.0,-1.0,52.1187333490484,-19869815.053607084,-2116053.2343883184,18
3585,-5.00179310466001,-18.66948497840042,-178.49359303431734,4.0,1.0,-1.0,52.11868058079017,-19869815.88644201,-2116061.5065264516,18
3587,-4.7440542490513735,-18.66949138080002,-178.49359371373464,4.0,1.0,-1.0,52.118675776485816,-19869815.962074395,-2116062.2588235256,18
3588,-5.03788416795328,-18.66949137903309,-178.49359371479525,4.0,1.0,-1.0,52.118675777811404,-19869815.962192465,-2116062.2586159073,18
3590,-6.0601654965583975,-18.669510577037027,-178.4935957599023,4.0,1.0,-1.0,52.11866136642357,-19869816.18985274,-2116064.5144268787,-1
3593,-4.754473237324987,-18.669523387857772,-178.49359711630518,4.0,1.0,-1.0,52.118651745225634,-19869816.340846818,-2116066.0197288278,18
3594,-4.746267077633206,-18.66952978960819,-178.49359779689303,4.0,1.0,-1.0,52.11864693603047,-19869816.41660951,-2116066.7719497923,18
3595,-4.847798313670751,-18.669536191073433,-178.49359847793855,4.0,1.0,-1.0,52.1186421261541,-19869816.49242315,-2116067.5241372725,18
3596,-5.3708653101741675,-18.66958100615136,-178.49360324538193,4.0,1.0,-1.0,52.118608428295374,-19869817.02313252,-2116072.7900169548,18
3597,-5.093901121756744,-18.66958100756046,-178.49360324435654,4.0,1.0,-1.0,52.1186084272349,-19869817.02301837,-2116072.7901825267,18
3599,-5.014991094568813,-18.66960661902904,-178.49360596742827,4.0,1.0,-1.0,52.11858914944787,-19869817.326149333,-2116075.7995924465,18
3604,-5.215302590308852,-18.669632232340938,-178.49360869178665,4.0,1.0,-1.0,52.118569855926125,-19869817.62942352,-2116078.809219412,18
3605,-5.178468262692832,-18.66964504095691,-178.4936100535109,4.0,1.0,-1.0,52.11856020230789,-19869817.781009972,-2116080.3142633736,18
3609,-5.181680245168877,-18.669677062721004,-178.4936134578687,4.0,1.0,-1.0,52.118536052396394,-19869818.159981344,-2116084.0769001152,18
3610,-3.5858315822187024,-18.66968988112729,-178.49361481366114,4.0,4.0,-1.0,52.118526378830666,-19869818.31090747,-2116085.583094862,-1
3617,-5.124542127059954,-18.669753924961636,-178.49362162550372,4.0,1.0,-1.0,52.11847799355064,-19869819.069198318,-2116093.1084070196,18
