,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,sea_surface,raw_elev,x,y,labels
5309,-0.9324311406153356,-18.627582963119217,-178.49211321121527,4.0,4.0,-1.0,51.910775395332166,50.66753387451172,-19869651.15328782,-2111138.5286525385,1
5310,-1.0292743406262161,-18.627589333622424,-178.49211385503878,4.0,4.0,-1.0,51.910814121241856,50.538448333740234,-19869651.224957928,-2111139.2770169857,1
5313,-0.8170207104330984,-18.62758932054125,-178.49211385645316,4.0,4.0,-1.0,51.91081404172655,50.82145309448242,-19869651.225115374,-2111139.2754802965,1
5315,-1.0184057153219328,-18.627595697589868,-178.4921144996011,4.0,4.0,-1.0,51.91085280272091,50.552978515625,-19869651.296710275,-2111140.02461368,1
5318,-1.1412502909251998,-18.62760843475223,-178.49211578783576,4.0,4.0,-1.0,51.910930207643105,50.38926315307617,-19869651.440115903,-2111141.520891138,1
5320,-0.688247234008486,-18.627608406833758,-178.49211579085446,4.0,4.0,-1.0,51.91093003800415,50.99326705932617,-19869651.440451942,-2111141.5176114626,1
5323,-0.9659300090379475,-18.62761478843169,-178.4921164335247,4.0,4.0,-1.0,51.910968812506326,50.62306213378906,-19869651.51199367,-2111142.267279353,1
5326,-1.0248274379737268,-18.627621157606026,-178.4921170777804,4.0,4.0,-1.0,51.91100750681653,50.54457092285156,-19869651.583711885,-2111143.015487832,1
5327,-1.1764931681209418,-18.62762116695307,-178.4921170767697,4.0,4.0,-1.0,51.911007563598105,50.342350006103516,-19869651.583599374,-2111143.0165858623,1
5332,-0.8513839838205968,-18.627627512100997,-178.49211772357046,4.0,4.0,-1.0,51.91104610725233,50.7758674621582,-19869651.6556009,-2111143.761971906,1
5336,-1.0745871379904202,-18.627633891229088,-178.49211836676386,4.0,4.0,-1.0,51.91108485260702,50.478302001953125,-19869651.727200866,-2111144.511349742,1
5337,-1.0321381285803,-18.627633888613037,-178.49211836704671,4.0,4.0,-1.0,51.9110848367236,50.5349006652832,-19869651.727232352,-2111144.511042425,1
5338,-0.8727533563578618,-18.627633878790252,-178.49211836810886,4.0,4.0,-1.0,51.91108477706439,50.747413635253906,-19869651.727350593,-2111144.509888509,1
5341,-0.9710585153006832,-18.62764025026733,-178.49211901216395,4.0,4.0,-1.0,51.911123471247265,50.61637878417969,-19869651.799046475,-2111145.258367583,1
5342,-1.321708447401761,-18.627640271877652,-178.4921190098272,4.0,4.0,-1.0,51.91112360247644,50.14884567260742,-19869651.79878635,-2111145.260906222,1
5343,-1.1646439654514325,-18.627640262197897,-178.49211901087392,4.0,4.0,-1.0,51.91112354369761,50.3582649230957,-19869651.79890287,-2111145.259769108,1
5348,-1.1895810282994717,-18.627646629273663,-178.4921196554598,4.0,4.0,-1.0,51.9111622064338,50.32505416870117,-19869651.870657843,-2111146.0077311723,1
5351,-0.9473556880466276,-18.627652979532762,-178.49212030182238,4.0,4.0,-1.0,51.91120076236621,50.6480598449707,-19869651.942610595,-2111146.7537177545,1
5359,-0.7454250055370721,-18.62765933287421,-178.49212094801155,4.0,4.0,-1.0,51.911239332333935,50.91733932495117,-19869652.014544044,-2111147.500066458,1
5361,-1.1851704492110002,-18.62766572588818,-178.49212158997398,4.0,4.0,-1.0,51.9112781384174,50.331050872802734,-19869652.086006973,-2111148.2510756557,1
5363,-0.8170625502198163,-18.627665703201878,-178.49212159242714,4.0,4.0,-1.0,51.911278000716266,50.821861267089844,-19869652.08628006,-2111148.248410619,1
5364,-1.1003525390606228,-18.627665720660875,-178.49212159053923,4.0,4.0,-1.0,51.91127810668695,50.44414138793945,-19869652.0860699,-2111148.250461588,1
5365,-1.035582190351306,-18.62767208271077,-178.49212223591593,4.0,4.0,-1.0,51.911316720110335,50.530540466308594,-19869652.157912903,-2111148.9978333586,1
5367,-1.2255570284951318,-18.627672094418738,-178.49212223464986,4.0,4.0,-1.0,51.91131679116734,50.27724075317383,-19869652.157771967,-2111148.999208732,1
5376,-1.1346000907578855,-18.627684821764852,-178.4921235253606,4.0,4.0,-1.0,51.911394023598405,50.39859390258789,-19869652.30145323,-2111150.494333715,1
5379,-1.107618132834432,-18.627691186067356,-178.49212417060886,4.0,4.0,-1.0,51.91143263658523,50.434608459472656,-19869652.373281937,-2111151.24197019,1
5380,-1.230318858463761,-18.627691193629374,-178.4921241697911,4.0,4.0,-1.0,51.911432682460145,50.2710075378418,-19869652.373190902,-2111151.2428585268,1
5381,-1.1704319092968944,-18.627691189938485,-178.49212417019024,4.0,4.0,-1.0,51.911432660068385,50.35085678100586,-19869652.373235337,-2111151.242424946,1
5382,-1.0905635702538348,-18.627691185016413,-178.49212417072252,4.0,4.0,-1.0,51.91143263021149,50.45734786987305,-19869652.37329459,-2111151.241846734,1
5385,-0.9332397955013221,-18.62771027546735,-178.4921261075036,4.0,4.0,-1.0,51.911548426065565,50.66722869873047,-19869652.58889607,-2111153.484467747,1
5387,-1.1770962939117453,-18.627710290495877,-178.49212610587838,4.0,4.0,-1.0,51.91154851720785,50.34208679199219,-19869652.58871515,-2111153.4862332004,1
5388,-1.179580008029916,-18.627716657172122,-178.49212675119392,4.0,4.0,-1.0,51.91158712577817,50.33881378173828,-19869652.66055135,-2111154.2341486407,1
5389,-0.8117152961585816,-18.627716634501095,-178.49212675364564,4.0,4.0,-1.0,51.91158698830259,50.82929992675781,-19869652.660824273,-2111154.231485396,1
5390,-1.0930712328663503,-18.627716651840597,-178.49212675177048,4.0,4.0,-1.0,51.91158709344745,50.454158782958984,-19869652.660615534,-2111154.233522329,1
5394,-0.8965821884812613,-18.627723006872863,-178.49212739853238,4.0,4.0,-1.0,51.91162562671525,50.716182708740234,-19869652.73261274,-2111154.9800699377,1
5397,-1.0574493128551694,-18.627729384074282,-178.49212804298713,4.0,4.0,-1.0,51.91166428969882,50.501731872558594,-19869652.804353114,-2111155.729221863,1
5401,-1.3735698905202298,-18.62773577150369,-178.49212868653507,4.0,4.0,-1.0,51.91170300995145,50.08027648925781,-19869652.875992544,-2111156.479575332,1
5404,-1.038404150867791,-18.627742117445163,-178.49212933435336,4.0,4.0,-1.0,51.91174147402489,50.52720260620117,-19869652.948107343,-2111157.2250550976,1
5406,-0.8368278614861993,-18.627742105022296,-178.49212933569686,4.0,4.0,-1.0,51.911741398729646,50.79597091674805,-19869652.948256902,-2111157.2235957407,1
5408,-1.0723677014948407,-18.62774848822234,-178.4921299799886,4.0,4.0,-1.0,51.911780083926715,50.481956481933594,-19869653.01997913,-2111157.973452429,1
5411,-1.0893450164312526,-18.627748489268527,-178.49212997987541,4.0,4.0,-1.0,51.91178009026771,50.459320068359375,-19869653.01996653,-2111157.973575329,1
5414,-0.8077891364982861,-18.62775483933017,-178.49213062755362,4.0,4.0,-1.0,51.91181856993717,50.83476638793945,-19869653.09206574,-2111158.719539161,1
5415,-1.1065146760402058,-18.627761225782134,-178.492131271499,4.0,4.0,-1.0,51.91185726540061,50.43650436401367,-19869653.16374941,-2111159.4697779203,1
5416,-1.0721423367049283,-18.627761223663846,-178.4921312717281,4.0,4.0,-1.0,51.91185725256946,50.48233413696289,-19869653.163774915,-2111159.469529077,1
5417,-0.991973590192174,-18.62776121872327,-178.4921312722624,4.0,4.0,-1.0,51.911857222632534,50.58922576904297,-19869653.163834393,-2111159.468948691,1
5418,-0.7342497097324667,-18.627761202840052,-178.49213127398022,4.0,4.0,-1.0,51.91185712640436,50.932857513427734,-19869653.16402562,-2111159.4670828343,1
5421,-0.7218389135996404,-18.627767570273136,-178.49213192008853,4.0,4.0,-1.0,51.91189570193819,50.94944381713867,-19869653.235950068,-2111160.215087406,1
5423,-0.880044943924986,-18.627767580023182,-178.49213191903405,4.0,4.0,-1.0,51.911895761008054,50.738502502441406,-19869653.23583268,-2111160.2162327794,1
5429,-1.1487411725265702,-18.627773964937738,-178.49213256336026,4.0,4.0,-1.0,51.91193443771772,50.380279541015625,-19869653.307558745,-2111160.9662909866,1
5433,-1.26959431031446,-18.62778670910052,-178.49213385502483,4.0,4.0,-1.0,51.912011621516285,50.21921920776367,-19869653.45134619,-2111162.4633923783,1
5434,-0.8942880758095271,-18.62778668597106,-178.49213385752637,4.0,4.0,-1.0,51.91201148145046,50.719627380371094,-19869653.45162466,-2111162.460675282,1
5435,-0.952967672923478,-18.627786689587353,-178.49213385713526,4.0,4.0,-1.0,51.912011503351096,50.641387939453125,-19869653.451581124,-2111162.4611000996,1
5437,-0.9418128549923495,-18.62779305773664,-178.4921345036155,4.0,4.0,-1.0,51.912050064387586,50.65629959106445,-19869653.52354697,-2111163.20918892,1
5440,-0.9571053292011129,-18.627799425781337,-178.4921351498277,4.0,4.0,-1.0,51.91208862008716,50.635948181152344,-19869653.595482986,-2111163.95726548,1
5443,-1.2056109910854502,-18.62779944109618,-178.4921351481713,4.0,4.0,-1.0,51.91208871280469,50.30460739135742,-19869653.595298596,-2111163.959064569,1
5445,-1.0873594655522538,-18.627805802973626,-178.49213579556957,4.0,4.0,-1.0,51.91212722644923,50.46231460571289,-19869653.667366643,-2111164.7064166693,1
5450,-0.9961102772467711,-18.627812166206656,-178.49213644284526,4.0,4.0,-1.0,51.91216574360442,50.58401870727539,-19869653.739421044,-2111165.4539280427,1
5452,-1.2723335372038491,-18.62781218322976,-178.49213644100408,4.0,4.0,-1.0,51.91216584664289,50.215721130371094,-19869653.73921608,-2111165.455927805,1
5456,-1.0310980395715887,-18.62781853793608,-178.49213708944558,4.0,4.0,-1.0,51.91220430748217,50.53740692138672,-19869653.81140026,-2111166.2024375447,1
5464,-0.9147722739180608,-18.627831270747247,-178.49213838424907,4.0,4.0,-1.0,51.91228135667916,50.69258499145508,-19869653.955537125,-2111167.6982058133,1
5465,-1.237080904395043,-18.62783129061035,-178.49213838210068,4.0,4.0,-1.0,51.91228147685615,50.262840270996094,-19869653.95529797,-2111167.7005392034,1
5466,-1.303370824668491,-18.627831294695635,-178.4921383816588,4.0,4.0,-1.0,51.91228150157622,50.17445373535156,-19869653.955248777,-2111167.701019117,1
5469,-1.102258315506333,-18.62783765231087,-178.49213903016022,4.0,4.0,-1.0,51.91231996592251,50.44264221191406,-19869654.027439624,-2111168.4478706606,1
5471,-0.9572819505856387,-18.627844013558196,-178.4921396784044,4.0,4.0,-1.0,51.91235844754192,50.635982513427734,-19869654.099601842,-2111169.1951489057,1
5475,-1.1210987350395953,-18.627850393535024,-178.4921403246612,4.0,4.0,-1.0,51.91239703775136,50.417598724365234,-19869654.171542816,-2111169.944627401,1
5480,-0.9500431578326243,-18.627856538485137,-178.49214093953378,4.0,4.0,-1.0,51.91243420189858,50.64570999145508,-19869654.239990123,-2111170.6664965013,1
5485,-1.1674644878112304,-18.62786932150036,-178.49214223789744,4.0,4.0,-1.0,51.912511498478125,50.355892181396484,-19869654.3845233,-2111172.1681627547,1
5486,-1.3246405494928695,-18.627869331186545,-178.4921422368497,4.0,4.0,-1.0,51.91251155703867,50.146324157714844,-19869654.384406667,-2111172.169300625,1
5487,-1.1552135841211566,-18.627869320745376,-178.49214223797912,4.0,4.0,-1.0,51.9125114939161,50.37222671508789,-19869654.384532396,-2111172.1680740635,1
5491,-1.1943670334858325,-18.62787570776559,-178.4921428877683,4.0,4.0,-1.0,51.91255010796158,50.32006072998047,-19869654.456866592,-2111172.9183800807,1
5492,-1.179712869847208,-18.62787570686244,-178.492142887866,4.0,4.0,-1.0,51.91255010250461,50.339599609375,-19869654.456877474,-2111172.9182739863,1
5496,-0.7776249310227286,-18.627882067346782,-178.4921435407754,4.0,4.0,-1.0,51.91258855142223,50.875755310058594,-19869654.529559013,-2111173.6654627677,1
5499,-1.1445540877975873,-18.627882089959567,-178.49214353832937,4.0,4.0,-1.0,51.91258868810837,50.38651657104492,-19869654.529286724,-2111173.6681191726,1
5500,-0.96406354359533,-18.627882078836365,-178.49214353953258,4.0,4.0,-1.0,51.91258862087125,50.62717056274414,-19869654.52942066,-2111173.6668124907,1
5505,-0.9161760641582077,-18.62788846132775,-178.4921441902128,4.0,4.0,-1.0,51.912627198093105,50.69105911254883,-19869654.601854052,-2111174.4165865476,1
5506,-1.2443269050336312,-18.627888481550713,-178.49214418802526,4.0,4.0,-1.0,51.91262732031828,50.25352478027344,-19869654.601610538,-2111174.418962211,1
5517,-1.052994074648268,-18.627907627615407,-178.49214614124114,4.0,4.0,-1.0,51.91274301505837,50.508750915527344,-19869654.81904153,-2111176.6681189756,1
5520,-1.1270434141524674,-18.627914017840656,-178.49214679160468,4.0,4.0,-1.0,51.912781620074384,50.410057067871094,-19869654.891439673,-2111177.4188016714,1
5521,-1.2288472221798656,-18.627914024114478,-178.49214679092603,4.0,4.0,-1.0,51.91278165797485,50.27431869506836,-19869654.891364127,-2111177.4195386795,1
5527,-0.9128875257711115,-18.62792039094898,-178.49214744407834,4.0,4.0,-1.0,51.91282011696239,50.69563674926758,-19869654.964072708,-2111178.1674736068,1
5529,-1.5331231443633442,-18.627920429684803,-178.49214743999448,4.0,4.0,-1.0,51.912820350931725,49.868656158447266,-19869654.963618096,-2111178.172024043,1
5531,-1.261646320644104,-18.627920412441966,-178.49214744175336,4.0,4.0,-1.0,51.91282024678003,50.23062515258789,-19869654.96381389,-2111178.1699984656,1
5534,-1.3477949284624628,-18.6279268047363,-178.49214809241775,4.0,4.0,-1.0,51.91285885481193,50.11579895019531,-19869655.03624552,-2111178.9209242784,1
5537,-1.2469467000510122,-18.627926798008712,-178.49214809303916,4.0,4.0,-1.0,51.912858814179344,50.25026321411133,-19869655.036314696,-2111178.9201339637,1
5547,-1.3585332898264824,-18.62794596531835,-178.4921500467279,4.0,4.0,-1.0,51.912974552044034,50.10159683227539,-19869655.25379833,-2111181.171786957,1
5550,-1.2328345173027628,-18.627952344177043,-178.49215069928584,4.0,4.0,-1.0,51.913013060016965,50.26923370361328,-19869655.32644075,-2111181.92113455,1
5552,-1.4708033361284834,-18.62795874662803,-178.49215134967082,4.0,4.0,-1.0,51.91305170565829,49.95198059082031,-19869655.398841273,-2111182.6732536424,1
5555,-1.319730142768094,-18.62796512522073,-178.49215200279824,4.0,4.0,-1.0,51.91309020256449,50.15345001220703,-19869655.471547082,-2111183.422570047,1
5557,-1.2762683287019172,-18.62796512202974,-178.49215200303706,4.0,4.0,-1.0,51.91309018330503,50.21139907836914,-19869655.471573673,-2111183.4221951896,1
5558,-0.9790308495512363,-18.62796510371198,-178.49215200501862,4.0,4.0,-1.0,51.91309007275777,50.60771560668945,-19869655.47179426,-2111183.4200433353,1
5559,-0.7097970708391586,-18.627965087119804,-178.49215200681357,4.0,4.0,-1.0,51.91308997262604,50.96669387817383,-19869655.47199407,-2111183.4180941917,1
5560,-1.3979765807998774,-18.627971517620942,-178.49215265450093,4.0,4.0,-1.0,51.913128778061946,50.04916000366211,-19869655.544094298,-2111184.173508496,1
5567,-1.2428181269815468,-18.627984282671996,-178.4921539603483,4.0,4.0,-1.0,51.91320579569219,50.2561149597168,-19869655.689460564,-2111185.6730654477,1
5569,-1.0343213123405803,-18.627990657841426,-178.49215461442947,4.0,4.0,-1.0,51.91324425304265,50.534149169921875,-19869655.762272544,-2111186.421979818,1
5570,-1.1176772392072962,-18.627990662978412,-178.49215461387377,4.0,4.0,-1.0,51.91324428403095,50.42300796508789,-19869655.762210686,-2111186.4225832783,1
5574,-1.1494234467108981,-18.627997053095683,-178.49215526651173,4.0,4.0,-1.0,51.9132828268157,50.38071823120117,-19869655.83486201,-2111187.173253655,1
5578,-1.1340829227674476,-18.628003440517258,-178.49215591963204,4.0,4.0,-1.0,51.91332134860204,50.40121078491211,-19869655.907567028,-2111187.923607388,1
5579,-1.1140929498496916,-18.628003439285322,-178.49215591976528,4.0,4.0,-1.0,51.91332134117329,50.42786407470703,-19869655.907581862,-2111187.9234626675,1
5580,-1.1666699832449012,-18.628003442525458,-178.49215591941476,4.0,4.0,-1.0,51.91332136071651,50.35776138305664,-19869655.907542843,-2111187.9238432986,1
5587,-0.7921937260853156,-18.628009807409814,-178.49215657503362,4.0,4.0,-1.0,51.913359741876775,50.85710144042969,-19869655.980526,-2111188.6715495274,1
5588,-1.0128673486815387,-18.62800982100928,-178.49215657356237,4.0,4.0,-1.0,51.91335982387682,50.562870025634766,-19869655.98036222,-2111188.673147107,1
5589,-1.1281897644657874,-18.62801621478567,-178.49215722593246,4.0,4.0,-1.0,51.913398374512326,50.40914535522461,-19869656.052983727,-2111189.424247419,1
5591,-1.1488952695872285,-18.628022604767907,-178.4921578792921,4.0,4.0,-1.0,51.913436897535576,50.38157653808594,-19869656.125715394,-2111190.1749020447,1
5594,-1.084717058217393,-18.628028989649444,-178.49215853338316,4.0,4.0,-1.0,51.91347538507762,50.467185974121094,-19869656.198528472,-2111190.9249575012,1
5598,-1.2843195090736117,-18.628035390439077,-178.49215918583369,4.0,4.0,-1.0,51.913513963758305,50.201087951660156,-19869656.271158934,-2111191.67688177,1
5601,-1.1629580101298416,-18.62804177205019,-178.492159840641,4.0,4.0,-1.0,51.91355242211648,50.36294174194336,-19869656.34405175,-2111192.4265530924,1
5603,-0.8105542712255556,-18.628041750332667,-178.4921598429905,4.0,4.0,-1.0,51.913552291240194,50.83281326293945,-19869656.344313294,-2111192.4240018562,1
5604,-1.0812071176069367,-18.628041767012064,-178.49215984118604,4.0,4.0,-1.0,51.91355239175391,50.47194290161133,-19869656.344112422,-2111192.425961245,1
5610,-1.089309801204763,-18.628048156724976,-178.4921604952997,4.0,4.0,-1.0,51.91359089420075,50.461177825927734,-19869656.416928023,-2111193.1765843467,1
5611,-1.1150135020352536,-18.628054548119277,-178.49216114951554,4.0,4.0,-1.0,51.913629402046354,50.426944732666016,-19869656.489754997,-2111193.927404994,1
5618,-1.2453336472653973,-18.628067335171185,-178.49216245784118,4.0,4.0,-1.0,51.91370642918264,50.25326156616211,-19869656.63539714,-2111195.4295471995,1
5620,-1.4549208050957532,-18.62806734860006,-178.4921624564947,4.0,4.0,-1.0,51.91370651006582,49.973812103271484,-19869656.635247253,-2111195.4311247407,1
5621,-1.2808446763128813,-18.628067337872224,-178.49216245765533,4.0,4.0,-1.0,51.91370644545168,50.20591354370117,-19869656.635376453,-2111195.429864502,1
5627,-1.0491365821826548,-18.62808010207816,-178.4921637689934,4.0,4.0,-1.0,51.91378331603846,50.51493453979492,-19869656.78135394,-2111196.9293230204,1
5630,-1.4816520953427244,-18.628086519146112,-178.49216442137208,4.0,4.0,-1.0,51.91382195476035,49.93828582763672,-19869656.853976402,-2111197.683159788,1
5631,-1.2286689293669042,-18.62808650304294,-178.49216442300786,4.0,4.0,-1.0,51.913821857808216,50.275596618652344,-19869656.854158495,-2111197.6812680895,1
5633,-1.1607856620148596,-18.628092888866068,-178.49216507885023,4.0,4.0,-1.0,51.9138603036663,50.366146087646484,-19869656.927166533,-2111198.4314344404,1
5641,-1.121790383053849,-18.628105666306872,-178.49216639038053,4.0,4.0,-1.0,51.91393721606073,50.418216705322266,-19869657.07316542,-2111199.9324479327,1
5643,-1.300055052877724,-18.628105677805443,-178.4921663892429,4.0,4.0,-1.0,51.913937285266,50.1805305480957,-19869657.07303878,-2111199.9337987136,1
5644,-0.9261681203970511,-18.628112045036026,-178.49216704766542,4.0,4.0,-1.0,51.9139756050281,50.67908477783203,-19869657.14633404,-2111200.681781013,1
5645,-1.3732574423183905,-18.628112073101327,-178.4921670447354,4.0,4.0,-1.0,51.913975773921265,50.08296585083008,-19869657.14600787,-2111200.6850779485,1
5646,-1.297314428030404,-18.6281120684212,-178.49216704524176,4.0,4.0,-1.0,51.913975745756034,50.18422317504883,-19869657.14606424,-2111200.684528157,1
5648,-1.1463384333283102,-18.62811844900864,-178.4921677023122,4.0,4.0,-1.0,51.91401414116626,50.385562896728516,-19869657.219208986,-2111201.434079564,1
5650,-1.2810697658369463,-18.628118457824137,-178.49216770146484,4.0,4.0,-1.0,51.91401419421163,50.2059211730957,-19869657.219114657,-2111201.4351151516,1
5656,-1.242045627137486,-18.628124845403956,-178.4921683579729,4.0,4.0,-1.0,51.9140526269548,50.257991790771484,-19869657.2921968,-2111202.18548801,1
5657,-1.0963165216726338,-18.628124836423027,-178.49216835894455,4.0,4.0,-1.0,51.91405257292354,50.45229721069336,-19869657.292304967,-2111202.1844329885,1
5663,-1.155190892644896,-18.628131230638882,-178.49216901503604,4.0,4.0,-1.0,51.91409104086051,50.373836517333984,-19869657.365340736,-2111202.935585434,1
5667,-1.1046854595269906,-18.628137617725493,-178.49216967199425,4.0,4.0,-1.0,51.914129461172706,50.44121551513672,-19869657.438472986,-2111203.6859004074,1
5671,-1.2892960980016142,-18.628144020375522,-178.492170327672,4.0,4.0,-1.0,51.91416797034981,50.195106506347656,-19869657.511462703,-2111204.4380437015,1
5673,-1.1272164543797771,-18.628150400717704,-178.49217098574795,4.0,4.0,-1.0,51.914206340621604,50.411251068115234,-19869657.584719382,-2111205.1875664396,1
5676,-1.1351901275575074,-18.628150401209055,-178.4921709856948,4.0,4.0,-1.0,51.91420634357928,50.40061950683594,-19869657.584713466,-2111205.1876241616,1
5677,-1.1604157739102448,-18.628150402763705,-178.49217098552663,4.0,4.0,-1.0,51.91420635292525,50.36698532104492,-19869657.584694743,-2111205.1878067893,1
5681,-1.3092607481639789,-18.62815680337204,-178.49217164182082,4.0,4.0,-1.0,51.91424484032541,50.16856384277344,-19869657.65775308,-2111205.939710298,1
5683,-1.3751873183073258,-18.62815680743487,-178.49217164138125,4.0,4.0,-1.0,51.914244864758075,50.08066177368164,-19869657.657704145,-2111205.940187574,1
5687,-1.2957683686208838,-18.62816319354097,-178.49217229933703,4.0,4.0,-1.0,51.91428326021196,50.18659210205078,-19869657.73094745,-2111206.690387477,1
5691,-1.0975196510771639,-18.628169571409742,-178.49217295817675,4.0,4.0,-1.0,51.91432160141994,50.45096206665039,-19869657.80428915,-2111207.439619738,1
5694,-1.2605837016853911,-18.628169581971463,-178.49217295714044,4.0,4.0,-1.0,51.91432166490995,50.233543395996094,-19869657.804173786,-2111207.4408604624,1
5695,-0.7759720534986627,-18.628169551593643,-178.49217296032074,4.0,4.0,-1.0,51.9143214823016,50.87969207763672,-19869657.80452782,-2111207.437291866,1
5696,-0.8666779502809732,-18.628169557183757,-178.49217295971593,4.0,4.0,-1.0,51.914321515901975,50.758750915527344,-19869657.804460492,-2111207.4379485575,1
5698,-0.9792251046455931,-18.628175955337298,-178.49217361678424,4.0,4.0,-1.0,51.914359974325635,50.608726501464844,-19869657.877605002,-2111208.189563775,1
5701,-1.366742586386863,-18.628188762707254,-178.49217493050259,4.0,4.0,-1.0,51.914436943388864,50.09211349487305,-19869658.023847457,-2111209.6940938933,1
5702,-1.347115963503711,-18.62818876149763,-178.49217493063347,4.0,4.0,-1.0,51.91443693612018,50.118282318115234,-19869658.023862027,-2111209.693951794,1
5703,-1.311933954523738,-18.62818875932962,-178.49217493086803,4.0,4.0,-1.0,51.91443692308894,50.165191650390625,-19869658.02388814,-2111209.693697109,1
5705,-1.1476169677580401,-18.62819514003773,-178.4921755903066,4.0,4.0,-1.0,51.91447526243064,50.38431930541992,-19869658.097296506,-2111210.4432630315,1
5706,-1.0503650486643892,-18.628195134044372,-178.49217559095504,4.0,4.0,-1.0,51.914475226425566,50.51398849487305,-19869658.097368687,-2111210.442558967,1
5710,-1.2433784825943803,-18.628201537384143,-178.49217624826014,4.0,4.0,-1.0,51.91451369700735,50.256675720214844,-19869658.170539558,-2111211.1947835456,1
5711,-1.1738241320526868,-18.62820153258518,-178.492176248673,4.0,4.0,-1.0,51.91451366817637,50.34941482543945,-19869658.170585517,-2111211.1942197923,1
5713,-1.1890363809516202,-18.62820792498986,-178.49217690735904,4.0,4.0,-1.0,51.91455206831961,50.32917022705078,-19869658.24391011,-2111211.945159811,1
5714,-1.248024970806,-18.62820792913765,-178.49217690701667,4.0,4.0,-1.0,51.914552093236125,50.250518798828125,-19869658.243871998,-2111211.945647067,1
5723,-1.3060012930272933,-18.62822710743744,-178.49217888418514,4.0,4.0,-1.0,51.91466727172519,50.17333221435547,-19869658.463969387,-2111214.198594839,1
5724,-1.2003379618327017,-18.628227100413323,-178.49217888483875,4.0,4.0,-1.0,51.91466722954647,50.31421661376953,-19869658.464042146,-2111214.197769689,1
5727,-1.2774026613305978,-18.628233494969088,-178.49217954371554,4.0,4.0,-1.0,51.91470562363611,50.21150207519531,-19869658.537387975,-2111214.948962516,1
5729,-1.3225783952439087,-18.628239889473203,-178.4921802032013,4.0,4.0,-1.0,51.91474401266896,50.15130615234375,-19869658.610801592,-2111215.700149305,1
5732,-1.335782019821636,-18.62823989028707,-178.49218020311326,4.0,4.0,-1.0,51.914744017558405,50.13370132446289,-19869658.610791795,-2111215.700244914,1
5733,-1.1523446192040865,-18.628239878469785,-178.49218020428546,4.0,4.0,-1.0,51.91474394661782,50.3782844543457,-19869658.61092228,-2111215.698856692,1
5738,-1.2533332032444378,-18.62824627696857,-178.4921808636524,4.0,4.0,-1.0,51.91478235489558,50.24367141723633,-19869658.684322674,-2111216.4505127785,1
5739,-1.1462651094025205,-18.628246269857815,-178.4921808643154,4.0,4.0,-1.0,51.91478231221117,50.38642883300781,-19869658.68439648,-2111216.4496774506,1
5747,-1.361929400459303,-18.628259066826885,-178.49218218346832,4.0,4.0,-1.0,51.91485911434938,50.09895324707031,-19869658.83124391,-2111217.9529863573,1
5748,-1.2411228326891433,-18.62826545220835,-178.4921828449736,4.0,4.0,-1.0,51.91489742966951,50.260066986083984,-19869658.90488234,-2111218.703101586,1
5749,-1.1632915404879896,-18.628265446899288,-178.49218284544165,4.0,4.0,-1.0,51.914897397815366,50.36384201049805,-19869658.904934444,-2111218.70247791,1
5750,-1.311372409665637,-18.628265456537637,-178.49218284450518,4.0,4.0,-1.0,51.91489745564468,50.16640090942383,-19869658.904830195,-2111218.7036101646,1
5753,-1.4761732492079318,-18.628271858123107,-178.49218350416393,4.0,4.0,-1.0,51.91493586344586,49.94670486450195,-19869658.978263073,-2111219.455628968,1
5756,-1.650818870153671,-18.628278260820665,-178.4921841640125,4.0,4.0,-1.0,51.914974273160624,49.71388244628906,-19869659.051717084,-2111220.207778441,1
5759,-1.1542854815243118,-18.62828462166866,-178.49218482849238,4.0,3.0,-1.0,51.915012427107285,50.3759651184082,-19869659.12568664,-2111220.9550117124,1
5760,-1.1144600310290116,-18.628284619214316,-178.49218482875796,4.0,3.0,-1.0,51.915012412384385,50.4290657043457,-19869659.125716206,-2111220.954723392,1
5764,-1.2171594810415627,-18.628291017527523,-178.49218548950074,4.0,4.0,-1.0,51.9150507863269,50.292171478271484,-19869659.199269757,-2111221.706357874,1
5765,-1.305774107860998,-18.628297415029827,-178.49218615054738,4.0,4.0,-1.0,51.9150891506506,50.17405700683594,-19869659.272857133,-2111222.457897126,1
5767,-1.1226886132244545,-18.628297403234267,-178.49218615171725,4.0,3.0,-1.0,51.91508907992102,50.41817092895508,-19869659.272987362,-2111222.456511455,1
5771,-1.455382896192532,-18.6283038162728,-178.49218681139465,4.0,4.0,-1.0,51.91512753265124,49.97461700439453,-19869659.34642231,-2111223.209875837,1
5774,-1.0254082187648237,-18.6283037892619,-178.49218681421078,4.0,3.0,-1.0,51.915127370706614,50.547916412353516,-19869659.346735805,-2111223.2067027614,1
5775,-1.3992096873662376,-18.628310204849083,-178.4921874738236,4.0,4.0,-1.0,51.915165833968786,50.04955291748047,-19869659.420163568,-2111223.96036657,1
5777,-1.5225798921419482,-18.628310212452178,-178.492187473001,4.0,4.0,-1.0,51.915165879545384,49.88505935668945,-19869659.420071997,-2111223.9612597344,1
5782,-1.2249362759957876,-18.628316586159805,-178.49218813725025,4.0,4.0,-1.0,51.915204086988524,50.28195571899414,-19869659.494015884,-2111224.7100038175,1
