,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,sea_surface,raw_elev,x,y,labels
24281,-0.6257310454889193,-18.6912998081904,-178.4679939932575,4.0,4.0,-1.0,51.93922367954838,51.104915618896484,-19866966.214226432,-2118624.9654544992,1
24285,-0.8535657389749076,-18.691306201317307,-178.467994626435,4.0,4.0,-1.0,51.93923511290404,50.8011474609375,-19866966.284711428,-2118625.7167587182,1
24288,-1.019004378674424,-18.691312591006156,-178.46799526573443,4.0,2.0,-1.0,51.93924654054376,50.58057403564453,-19866966.355877914,-2118626.467658932,1
24289,-0.6135544750204076,-18.691312563865587,-178.46799530480246,4.0,4.0,-1.0,51.93924649200312,51.12117385864258,-19866966.360226948,-2118626.464469439,1
24295,-0.6409630508161968,-18.69131894457806,-178.4679959574645,4.0,4.0,-1.0,51.93925790401795,51.08464050292969,-19866966.432880953,-2118627.2143148016,1
24296,-0.6152453132165192,-18.69131894285652,-178.4679959599426,4.0,4.0,-1.0,51.93925790093908,51.11893081665039,-19866966.43315682,-2118627.2141124895,1
24306,-0.6936201312773846,-18.691331706172274,-178.46799726314114,4.0,4.0,-1.0,51.93928072964263,51.01445388793945,-19866966.578228213,-2118628.7140255016,1
24311,-0.7282499561645182,-18.691331708490303,-178.46799725980438,4.0,4.0,-1.0,51.93928073378902,50.96828079223633,-19866966.577856768,-2118628.7142979084,1
24314,-0.6602004947141609,-18.691338083601316,-178.46799792186118,4.0,4.0,-1.0,51.93929213707656,51.059024810791016,-19866966.651556592,-2118629.4634850854,1
24315,-0.7422718064057676,-18.691338089095076,-178.4679979139531,4.0,4.0,-1.0,51.939292146903654,50.9495964050293,-19866966.65067627,-2118629.464130699,1
24318,-0.9195722523348877,-18.691344481367178,-178.46799855248628,4.0,4.0,-1.0,51.939303581319564,50.71320724487305,-19866966.721757457,-2118630.215334633,1
24322,-0.7016309254394173,-18.691350846968525,-178.46799922912575,4.0,4.0,-1.0,51.93931496845698,51.003807067871094,-19866966.797080617,-2118630.9634043123,1
24324,-0.6533025214407076,-18.691350843733353,-178.4679992337827,4.0,4.0,-1.0,51.93931496266964,51.06824493408203,-19866966.79759903,-2118630.9630241236,1
24329,-0.7245620040645235,-18.69135722902754,-178.4679998826358,4.0,4.0,-1.0,51.93932638546494,50.973243713378906,-19866966.869829025,-2118631.7134080846,1
24333,-0.6916916866527458,-18.69136360753991,-178.46800054158842,4.0,4.0,-1.0,51.93933779655913,51.01708221435547,-19866966.943183295,-2118632.4629950947,1
24339,-0.7145312131469836,-18.691369989566983,-178.4680011951992,4.0,4.0,-1.0,51.93934921437176,50.98664093017578,-19866967.015942916,-2118633.2129951688,1
24344,-0.6654188683385769,-18.691376367513215,-178.46800185586932,4.0,4.0,-1.0,51.939360625314066,51.0521354675293,-19866967.089488376,-2118633.9625157025,1
24350,-0.7026779346674061,-18.691389133254823,-178.46800316439152,4.0,4.0,-1.0,51.93938346611253,51.002479553222656,-19866967.2351524,-2118635.462714302,1
24356,-0.7114240826088007,-18.69138913384028,-178.46800316354876,4.0,4.0,-1.0,51.93938346716004,50.99081802368164,-19866967.235058583,-2118635.4627831033,1
24359,-0.8571016437880985,-18.691395525604737,-178.46800380568942,4.0,4.0,-1.0,51.93939490411981,50.796592712402344,-19866967.306541357,-2118636.213927606,1
24361,-0.9758741611718733,-18.691395533555244,-178.46800379424482,4.0,2.0,-1.0,51.93939491834635,50.63822937011719,-19866967.30526735,-2118636.2148619313,1
24363,-0.6156541733673748,-18.691395509442373,-178.4680038289548,4.0,4.0,-1.0,51.93939487519947,51.11852264404297,-19866967.30913125,-2118636.2120282436,1
24366,-0.6345226030087474,-18.691401892501514,-178.46800448334906,4.0,4.0,-1.0,51.939406297012965,51.09337615966797,-19866967.381978083,-2118636.9621497476,1
24368,-0.6905614474538311,-18.691408278782653,-178.46800513429537,4.0,4.0,-1.0,51.93941772502308,51.01866912841797,-19866967.454441093,-2118637.7126499214,1
24369,-0.6377669862287689,-18.691408275248612,-178.46800513938257,4.0,4.0,-1.0,51.939417718698905,51.08906173706055,-19866967.4550074,-2118637.712234609,1
24370,-0.7221070893257888,-18.691408280894134,-178.46800513125595,4.0,4.0,-1.0,51.93941772880157,50.97660827636719,-19866967.454102747,-2118637.712898057,1
24371,-0.6755639638066668,-18.691408277778734,-178.46800513574053,4.0,4.0,-1.0,51.9394177232266,51.038665771484375,-19866967.454601966,-2118637.7125319424,1
24376,-0.6447507280871605,-18.6914146589794,-178.46800579519123,4.0,4.0,-1.0,51.9394291425765,51.07976150512695,-19866967.528011683,-2118638.4624351,1
24377,-0.808661592840167,-18.691421052996727,-178.4680064359178,4.0,4.0,-1.0,51.93944058529405,50.86122512817383,-19866967.59933704,-2118639.213844465,1
24378,-0.8053914433153864,-18.691421052777862,-178.46800643623286,4.0,4.0,-1.0,51.939440584902286,50.86558532714844,-19866967.59937211,-2118639.213818745,1
24382,-0.7528000996489368,-18.69142743255972,-178.4680070979105,4.0,4.0,-1.0,51.939452002575536,50.93571853637695,-19866967.67302973,-2118639.9635552224,1
24385,-0.648613064147014,-18.691433809144108,-178.46800776465116,4.0,4.0,-1.0,51.939463414956435,51.07464599609375,-19866967.747250963,-2118640.71291597,1
24386,-0.6533566406233149,-18.691433809461742,-178.46800776419397,4.0,4.0,-1.0,51.9394634155251,51.068321228027344,-19866967.747200068,-2118640.712953298,1
24391,-0.6552534846159119,-18.69144019292782,-178.468008420756,4.0,4.0,-1.0,51.93947484065325,51.06580352783203,-19866967.82028822,-2118641.4631227935,1
24397,-0.7070980606267767,-18.691452964793694,-178.46800972963183,4.0,4.0,-1.0,51.93949770103427,50.996700286865234,-19866967.96599161,-2118642.9640416675,1
24398,-0.6726513412227177,-18.69145296248798,-178.46800973295086,4.0,4.0,-1.0,51.93949769690698,51.04262924194336,-19866967.966361083,-2118642.9637707067,1
24401,-0.922504486074331,-18.691459363792642,-178.4680103659561,4.0,4.0,-1.0,51.939509155260566,50.709503173828125,-19866968.0368269,-2118643.716036634,1
24404,-0.7947140092539939,-18.691465737693473,-178.4680110352041,4.0,4.0,-1.0,51.93952056499165,50.87990188598633,-19866968.11132725,-2118644.4650821565,1
24407,-0.6295127968433576,-18.69147211172186,-178.46801170840186,4.0,4.0,-1.0,51.93953197538099,51.100181579589844,-19866968.18626728,-2118645.214142699,1
24412,-0.8122806624409691,-18.691484894887843,-178.4680130056552,4.0,4.0,-1.0,51.93955486030541,50.85651397705078,-19866968.33067686,-2118646.716389817,1
24418,-0.8296098644165681,-18.69149766846192,-178.46801431931664,4.0,4.0,-1.0,51.93957772978524,50.833431243896484,-19866968.476912986,-2118648.217509831,1
24420,-0.7043227971856822,-18.691497660075424,-178.4680143313889,4.0,4.0,-1.0,51.93957771476971,51.00048065185547,-19866968.478256863,-2118648.2165242685,1
24427,-0.7116183863327592,-18.691516819872255,-178.46801630436872,4.0,4.0,-1.0,51.93961202121386,50.990787506103516,-19866968.69788797,-2118650.468138188,1
24437,-0.7978810867530228,-18.691529599604145,-178.4680176123841,4.0,4.0,-1.0,51.93963490603528,50.87579345703125,-19866968.843495578,-2118651.969982137,1
24438,-0.9648189298255261,-18.691529610778797,-178.46801759629835,4.0,4.0,-1.0,51.939634926046665,50.6532096862793,-19866968.84170492,-2118651.971295355,1
24441,-0.914353337741943,-18.69153599505485,-178.46801825952778,4.0,4.0,-1.0,51.93964635909538,50.72050857543945,-19866968.915535282,-2118652.7215604605,1
24444,-0.6970786491946228,-18.691542368345207,-178.46801893893863,4.0,4.0,-1.0,51.93965777290077,51.01021957397461,-19866968.991166953,-2118653.470534582,1
24460,-0.735373438555655,-18.691561535409193,-178.46802091133074,4.0,4.0,-1.0,51.939692101423816,50.95919418334961,-19866969.21073264,-2118655.723003115,1
24461,-0.8243970366487474,-18.69156154136842,-178.46802090275253,4.0,4.0,-1.0,51.93969211209742,50.84049606323242,-19866969.209777717,-2118655.7237034296,1
24463,-0.6569155991640514,-18.69156153015728,-178.46802091889083,4.0,4.0,-1.0,51.93969209201691,51.063804626464844,-19866969.211574223,-2118655.722385922,1
24465,-0.6043843521400163,-18.691567915930847,-178.46802158295253,4.0,4.0,-1.0,51.939703529904136,51.13385772705078,-19866969.285497233,-2118656.4728271533,1
24466,-0.6908330293475728,-18.691567921717724,-178.46802157462238,4.0,4.0,-1.0,51.93970354026942,51.018592834472656,-19866969.284569927,-2118656.473507215,1
24470,-0.7068576203272983,-18.691567922790448,-178.46802157307823,4.0,4.0,-1.0,51.939703542190955,50.99722671508789,-19866969.28439803,-2118656.4736332777,1
24476,-0.7821740570513498,-18.691580706188653,-178.46802288409057,4.0,4.0,-1.0,51.93972644048904,50.896827697753906,-19866969.43033926,-2118657.9759085374,1
24479,-0.7030896535769102,-18.691580700894885,-178.46802289171092,4.0,4.0,-1.0,51.93972643100619,51.00227355957031,-19866969.43118755,-2118657.975286427,1
24480,-0.6663426715124388,-18.69158069843503,-178.46802289525183,4.0,4.0,-1.0,51.93972642659992,51.05126953125,-19866969.43158172,-2118657.974997349,1
24489,-0.6083297093941837,-18.691599863420834,-178.46802487913672,4.0,4.0,-1.0,51.939760759172714,51.12865447998047,-19866969.65242678,-2118660.227222169,1
24495,-0.6444444086494627,-18.691606256099718,-178.46802553536043,4.0,4.0,-1.0,51.9397722120209,51.08051300048828,-19866969.725477267,-2118660.978475066,1
24497,-0.7412442678200932,-18.69160626257946,-178.46802552603293,4.0,4.0,-1.0,51.939772223629916,50.951446533203125,-19866969.724438936,-2118660.979236552,1
24503,-0.6870736629985572,-18.69161904019112,-178.46802685105047,4.0,4.0,-1.0,51.93979511674547,51.02369689941406,-19866969.871939212,-2118662.480832128,1
24507,-0.8944148758022834,-18.69161905407035,-178.46802683107148,4.0,4.0,-1.0,51.93979514161333,50.74724197387695,-19866969.86971516,-2118662.4824631847,1
24511,-0.7517814360035118,-18.691631826708093,-178.46802816514236,4.0,4.0,-1.0,51.9398180275457,50.937442779541016,-19866970.018223256,-2118663.9834743496,1
24512,-0.8837833247094409,-18.69163183554413,-178.468028152423,4.0,4.0,-1.0,51.939818043378864,50.76144027709961,-19866970.01680734,-2118663.984512743,1
24519,-0.7717256353086555,-18.69163821948916,-178.46802882358557,4.0,4.0,-1.0,51.939829482739015,50.91086196899414,-19866970.091520816,-2118664.7347394,1
24522,-0.6690721298265885,-18.69164460429828,-178.46802949397767,4.0,4.0,-1.0,51.93984092407868,51.04774475097656,-19866970.16614852,-2118665.4850676325,1
24524,-0.6414604026688266,-18.691650994364316,-178.4680301572757,4.0,4.0,-1.0,51.939852375270675,51.084571838378906,-19866970.239986524,-2118666.236013674,1
24533,-0.6011628992494593,-18.691657383813833,-178.46803082193438,4.0,4.0,-1.0,51.939863825789644,51.13831329345703,-19866970.313975986,-2118666.9868872897,1
24535,-0.6023473712989471,-18.69166377579586,-178.46803148268575,4.0,4.0,-1.0,51.939875281279456,51.13674545288086,-19866970.387530494,-2118667.7380585494,1
24538,-0.7127943111682384,-18.691663783189053,-178.46803147204335,4.0,4.0,-1.0,51.93987529452966,50.98948287963867,-19866970.38634579,-2118667.738927382,1
24539,-0.6533479709805192,-18.691663779209808,-178.4680314777714,4.0,4.0,-1.0,51.939875287397854,51.06874465942383,-19866970.386983432,-2118667.738459749,1
24542,-0.7695799094909148,-18.69167017960032,-178.46803212762654,4.0,4.0,-1.0,51.93988675839023,50.913780212402344,-19866970.459324975,-2118668.490619185,1
24543,-0.7147741489442865,-18.69167017593155,-178.4680321329077,4.0,4.0,-1.0,51.93988675181504,50.986854553222656,-19866970.45991287,-2118668.490188039,1
24545,-0.8243913998741164,-18.691676574204223,-178.4680327833446,4.0,4.0,-1.0,51.939898219444785,50.8407096862793,-19866970.532319177,-2118669.242098618,1
24549,-0.9201012092064502,-18.691676580610977,-178.46803277412215,4.0,4.0,-1.0,51.93989823092761,50.713096618652344,-19866970.531292535,-2118669.242851526,1
24553,-0.6590671848599641,-18.69168295620699,-178.46803346061367,4.0,4.0,-1.0,51.93990965834519,51.061153411865234,-19866970.607712425,-2118669.992097224,1
24555,-0.6102896002094553,-18.691682952941857,-178.46803346531377,4.0,4.0,-1.0,51.939909652492815,51.126190185546875,-19866970.608235635,-2118669.9917135136,1
24557,-1.0127096913423657,-18.691689372701195,-178.46803408797012,4.0,2.0,-1.0,51.93992115950141,50.58964157104492,-19866970.677549426,-2118670.746149215,1
24565,-0.9877244007986974,-18.691702158305837,-178.4680354137769,4.0,2.0,-1.0,51.939944078180815,50.62297821044922,-19866970.82513756,-2118672.248684846,1
24566,-0.6834231115103648,-18.69170213793594,-178.46803544309904,4.0,4.0,-1.0,51.93994404166551,51.02871322631836,-19866970.828401685,-2118672.2462910214,1
24567,-0.6424103438423572,-18.691702135190564,-178.468035447051,4.0,4.0,-1.0,51.93994403674424,51.083396911621094,-19866970.82884161,-2118672.245968391,1
24568,-0.8754321009586761,-18.691702150789013,-178.46803542459725,4.0,4.0,-1.0,51.93994406470597,50.772701263427734,-19866970.826342072,-2118672.2478014855,1
24570,-0.9597064140374414,-18.691708550407682,-178.4680360783958,4.0,4.0,-1.0,51.9399555369132,50.66034698486328,-19866970.8991226,-2118672.9998703846,1
24575,-0.6816893590760742,-18.691714925999523,-178.4680367672517,4.0,4.0,-1.0,51.93996696647969,51.03104782104492,-19866970.975805685,-2118673.7491157358,1
24577,-0.6267806016928716,-18.691714922324024,-178.46803677254252,4.0,4.0,-1.0,51.939966959890626,51.1042594909668,-19866970.976394657,-2118673.7486837986,1
24584,-0.7573405649332017,-18.69172772020856,-178.46803808454928,4.0,4.0,-1.0,51.939989904041795,50.93020248413086,-19866971.12244658,-2118675.252662762,1
24589,-0.7742578277766938,-18.69174051130314,-178.46803940810062,4.0,4.0,-1.0,51.94001283775174,50.90766906738281,-19866971.269783642,-2118676.7558439006,1
24591,-1.06162185968725,-18.691740530539253,-178.4680393804106,4.0,2.0,-1.0,51.940012872242505,50.52451705932617,-19866971.266701203,-2118676.7581044855,1
24594,-0.7470723852661081,-18.691740509483378,-178.46803941072017,4.0,4.0,-1.0,51.940012834488925,50.94391632080078,-19866971.270075247,-2118676.7556300447,1
24595,-0.8344022748713087,-18.69174691064049,-178.46804006512414,4.0,4.0,-1.0,51.94002431205172,50.82748794555664,-19866971.342923168,-2118677.50787991,1
24596,-0.6315099531398687,-18.691746897058962,-178.4680400846745,4.0,4.0,-1.0,51.94002428769886,51.0980110168457,-19866971.3450995,-2118677.5062838392,1
24598,-1.0553276258751225,-18.691746925429268,-178.46804004383597,4.0,2.0,-1.0,51.940024338569174,50.532920837402344,-19866971.340553377,-2118677.509617854,1
24601,-0.9339115402466973,-18.691753312355385,-178.4680407184582,4.0,4.0,-1.0,51.94003579104833,50.694820404052734,-19866971.41565198,-2118678.260195353,1
24605,-0.7702038108331521,-18.69175969714518,-178.46804139735875,4.0,4.0,-1.0,51.9400472401278,50.913108825683594,-19866971.49122684,-2118679.0105218245,1
24609,-0.7436878668473241,-18.691766091335257,-178.46804206319493,4.0,4.0,-1.0,51.9400587064963,50.9484748840332,-19866971.56534739,-2118679.7619530237,1
24617,-0.8861096427569919,-18.691778893922447,-178.4680433765512,4.0,4.0,-1.0,51.940081666009974,50.758602142333984,-19866971.71154954,-2118681.2664850857,1
24618,-0.6878636227096422,-18.691778880651796,-178.468043395654,4.0,4.0,-1.0,51.94008164220986,51.02293014526367,-19866971.713676054,-2118681.264925548,1
24626,-0.8044303330667617,-18.69179168141048,-178.4680447120327,4.0,4.0,-1.0,51.940104600176255,50.867530822753906,-19866971.86021466,-2118682.7692428427,1
24627,-0.7047236743082408,-18.69179167473611,-178.46804472164035,4.0,4.0,-1.0,51.94010458820526,51.00047302246094,-19866971.861284178,-2118682.7684584875,1
24628,-0.8238051822233956,-18.69179168270743,-178.4680447101658,4.0,4.0,-1.0,51.94010460250229,50.841697692871094,-19866971.860006835,-2118682.769395259,1
24631,-0.8202603966267361,-18.691798079504473,-178.46804537457567,4.0,4.0,-1.0,51.94011607571065,50.846435546875,-19866971.933968607,-2118683.521132965,1
24635,-0.8132022751397017,-18.691804476276925,-178.4680460394841,4.0,4.0,-1.0,51.94012754930736,50.855857849121094,-19866972.007985875,-2118684.2728678104,1
24638,-0.967823436702929,-18.69181088408194,-178.4680466889738,4.0,4.0,-1.0,51.94013904312669,50.64970779418945,-19866972.080286734,-2118685.025899208,1
24640,-0.7613491139094322,-18.691810870260483,-178.46804670886942,4.0,4.0,-1.0,51.94013901833432,50.92500686645508,-19866972.08250151,-2118685.024274939,1
24643,-0.8619169646311775,-18.691817274655794,-178.46804736372889,4.0,4.0,-1.0,51.94015050647113,50.79092788696289,-19866972.15540013,-2118685.7769056633,1
24645,-1.0253986916952158,-18.691817285599125,-178.4680473479762,4.0,4.0,-1.0,51.940150526101434,50.57295227050781,-19866972.15364655,-2118685.7781916987,1
24649,-0.7694029421523396,-18.69182366585689,-178.4680480373061,4.0,4.0,-1.0,51.94016197137239,50.91429138183594,-19866972.230382398,-2118686.527985859,1
24651,-0.8802161181848192,-18.691830071351742,-178.46804869150327,4.0,4.0,-1.0,51.94017346234864,50.76655197143555,-19866972.303207297,-2118687.280745854,1
24655,-0.9449668211878475,-18.69183647396857,-178.46804935030232,4.0,4.0,-1.0,51.940184948595515,50.68022918701172,-19866972.376544476,-2118688.0331676607,1
24656,-0.6713070904238521,-18.691836455649806,-178.46804937667167,4.0,4.0,-1.0,51.94018491573115,51.045108795166016,-19866972.379479896,-2118688.0310148783,1
24658,-0.6235194461819447,-18.69184285093755,-178.46805004647874,4.0,4.0,-1.0,51.94019638926147,51.10883712768555,-19866972.454042476,-2118688.7825754145,1
24659,-1.02223164029823,-18.691842877627348,-178.46805000805952,4.0,4.0,-1.0,51.94019643714569,50.57722091674805,-19866972.449765667,-2118688.785711943,1
24661,-1.006782114980922,-18.691842876593228,-178.4680500095481,4.0,4.0,-1.0,51.94019643529032,50.59782028198242,-19866972.44993138,-2118688.785590414,1
24667,-0.9863716306255697,-18.691855673284984,-178.46805134246412,4.0,4.0,-1.0,51.94021939462641,50.625057220458984,-19866972.59831091,-2118690.289430343,1
24668,-1.015333768549283,-18.691855675223664,-178.46805133967345,4.0,4.0,-1.0,51.94021939810477,50.58644104003906,-19866972.598000254,-2118690.28965817,1
24673,-0.9570719194959452,-18.691862069939468,-178.46805201093622,4.0,4.0,-1.0,51.94023087190931,50.66413497924805,-19866972.672724884,-2118691.04115158,1
24678,-0.9681498301213765,-18.691868469973407,-178.46805267573365,4.0,4.0,-1.0,51.94024235568918,50.649375915527344,-19866972.746729795,-2118691.7932699914,1
24683,-0.938572601567671,-18.691874867484206,-178.46805334461598,4.0,4.0,-1.0,51.94025383537473,50.68882369995117,-19866972.821189433,-2118692.5450919187,1
24687,-0.8975398067332208,-18.69187486473748,-178.46805334856978,4.0,4.0,-1.0,51.94025383044573,50.743534088134766,-19866972.821629573,-2118692.544769129,1
24693,-0.9399115903793813,-18.69188126726232,-178.4680540106865,4.0,4.0,-1.0,51.94026531956183,50.687049865722656,-19866972.895336065,-2118693.297180323,1
24694,-0.890121203508329,-18.691881263929208,-178.4680540154844,4.0,4.0,-1.0,51.94026531358077,50.75343704223633,-19866972.895870164,-2118693.296788623,1
24696,-0.7727105331404687,-18.691881256069788,-178.46805402679774,4.0,4.0,-1.0,51.940265299477005,50.90998458862305,-19866972.89712956,-2118693.295865,1
24700,-0.8367288183172263,-18.69188765976283,-178.46805468694757,4.0,4.0,-1.0,51.94027679112219,50.82463836669922,-19866972.970617104,-2118694.0484135067,1
24701,-0.8993337281328309,-18.691887663953757,-178.46805468091492,4.0,4.0,-1.0,51.940276798643254,50.74116516113281,-19866972.96994555,-2118694.0489060166,1
24705,-0.8124158743219141,-18.691894058282287,-178.46805535583331,4.0,4.0,-1.0,51.94028827391685,50.8570671081543,-19866973.045077126,-2118694.800354054,1
24706,-1.030463035996661,-18.69189407287841,-178.46805533482274,4.0,4.0,-1.0,51.94028830011143,50.56633758544922,-19866973.042738236,-2118694.802069358,1
24710,-0.8275135229309285,-18.69190045765916,-178.46805602088574,4.0,4.0,-1.0,51.940299758683295,50.83694839477539,-19866973.119110424,-2118695.5523953917,1
24711,-0.8993681207749091,-18.691900462469075,-178.46805601396204,4.0,4.0,-1.0,51.940299767315764,50.74114227294922,-19866973.11833968,-2118695.552960642,1
24714,-0.8581722799149247,-18.69190686017789,-178.46805668480712,4.0,4.0,-1.0,51.94031124952198,50.79608154296875,-19866973.19301781,-2118696.304805982,1
24715,-1.045906900713021,-18.691906872744966,-178.4680566667173,4.0,4.0,-1.0,51.940311272077,50.54576873779297,-19866973.191004064,-2118696.306282838,1
24716,-0.9201334595091453,-18.691906864325478,-178.46805667883683,4.0,4.0,-1.0,51.94031125696597,50.71346664428711,-19866973.192353204,-2118696.305293397,1
24719,-0.8670157026476772,-18.691906860769766,-178.46805668395515,4.0,4.0,-1.0,51.94031125058427,50.7842903137207,-19866973.19292297,-2118696.304875537,1
24723,-1.1076993121776582,-18.691913277062415,-178.46805732775928,4.0,4.0,-1.0,51.940322766578674,50.4633903503418,-19866973.26459092,-2118697.058904838,1
24729,-0.8133458340075777,-18.6919196582065,-178.46805802333927,4.0,4.0,-1.0,51.94033421992026,50.855873107910156,-19866973.342022527,-2118697.8088035816,1
24730,-0.8716506259439143,-18.691919662109594,-178.46805801772092,4.0,4.0,-1.0,51.94033422692587,50.778133392333984,-19866973.3413971,-2118697.8092622645,1
24742,-0.9294633911926553,-18.691932468719585,-178.46805934714655,4.0,4.0,-1.0,51.9403572144613,50.701072692871094,-19866973.489388082,-2118699.3142684437,1
24743,-1.0051860924140783,-18.69193247378861,-178.4680593398499,4.0,4.0,-1.0,51.94035722356057,50.6001091003418,-19866973.488575824,-2118699.3148641475,1
24744,-0.8135719241446964,-18.6919324609619,-178.4680593583134,4.0,4.0,-1.0,51.94035720053603,50.855594635009766,-19866973.49063117,-2118699.3133567767,1
24746,-0.8889884958827565,-18.69193246601035,-178.4680593510464,4.0,4.0,-1.0,51.94035720959823,50.75503921508789,-19866973.48982221,-2118699.313950062,1
24748,-1.0359993475513534,-18.691938877263635,-178.4680600046117,4.0,4.0,-1.0,51.94036871828462,50.55903625488281,-19866973.562576763,-2118700.067387259,1
24753,-0.9215212617389739,-18.69194527119848,-178.46806068354547,4.0,4.0,-1.0,51.94038019631603,50.71168518066406,-19866973.63815533,-2118700.81878926,1
24757,-0.825302225964549,-18.691951666062806,-178.46806136084288,4.0,4.0,-1.0,51.940391676448826,50.839988708496094,-19866973.713551734,-2118701.5703005195,1
24762,-1.090507707574318,-18.691964487928825,-178.46806267195817,4.0,4.0,-1.0,51.94041469571107,50.48640441894531,-19866973.859504417,-2118703.0770998406,1
24768,-0.8011382135833287,-18.691983675602085,-178.46806470609857,4.0,4.0,-1.0,51.94044914683832,50.87226486206055,-19866974.085943893,-2118705.3319959473,1
24773,-0.8402255523898248,-18.691990081080924,-178.46806537144957,4.0,4.0,-1.0,51.94046064862914,50.820159912109375,-19866974.160010427,-2118706.0847547734,1
24777,-1.064807331395059,-18.691996499152935,-178.46806601910072,4.0,4.0,-1.0,51.94047217346815,50.520729064941406,-19866974.232106622,-2118706.8389935503,1
24779,-1.0002169129861613,-18.692002898518602,-178.46806669484087,4.0,4.0,-1.0,51.94048366515017,50.60686111450195,-19866974.307329673,-2118707.591034026,1
24791,-1.0387292297984345,-18.692015708039456,-178.46806803058732,4.0,4.0,-1.0,51.94050666919088,50.55553436279297,-19866974.456024285,-2118709.096383024,1
24794,-0.9710345596931802,-18.69201570350772,-178.46806803711047,4.0,4.0,-1.0,51.940506661052495,50.64579391479492,-19866974.45675044,-2118709.0958504635,1
