,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,sea_surface,raw_elev,x,y,labels
7218,-4.304878031782891,-18.73058753451822,-178.45885452505374,4.0,1.0,-1.0,52.498973575661694,46.75913619995117,-19865948.813279867,-2123242.4962666244,2
7223,-4.733659206997231,-18.730606768580316,-178.45885633806475,4.0,1.0,-1.0,52.49896931538433,46.18742370605469,-19865949.01510333,-2123244.7571303886,2
7228,-4.6802042498449055,-18.73063876800317,-178.4588594657557,4.0,1.0,-1.0,52.498962213497634,46.258689880371094,-19865949.363276295,-2123248.5184963597,2
7230,-3.524614933717089,-18.73065148089341,-178.45886087404034,4.0,1.0,-1.0,52.49895938712734,47.79947280883789,-19865949.52004582,-2123250.0128307818,2
7233,-4.506983999377326,-18.730670757874638,-178.45886260974984,4.0,1.0,-1.0,52.498955096093596,46.48964309692383,-19865949.71326412,-2123252.278740323,2
7235,-4.455086835003954,-18.730677155248607,-178.45886324103685,4.0,1.0,-1.0,52.49895367063027,46.558837890625,-19865949.78353867,-2123253.0307186376,2
7238,-4.459467780872046,-18.7306899590114,-178.45886448874398,4.0,1.0,-1.0,52.49895081557679,46.55299377441406,-19865949.92243279,-2123254.535735,2
7242,-4.500481262096969,-18.730702764959528,-178.45886573143207,4.0,1.0,-1.0,52.49894795721002,46.49830627441406,-19865950.060768194,-2123256.0410083504,2
7244,-4.2259965125032295,-18.730709145175858,-178.4588663937358,4.0,1.0,-1.0,52.49894653205183,46.86428451538086,-19865950.13449551,-2123256.7909700153,2
7245,-4.5524506708219405,-18.730709170708618,-178.45886634850595,4.0,1.0,-1.0,52.49894652634657,46.429012298583984,-19865950.129460547,-2123256.7939712596,2
7246,-4.902651319400547,-18.73070919754857,-178.45886629993217,4.0,1.0,-1.0,52.49894652034982,45.96207809448242,-19865950.124053337,-2123256.797126158,2
7248,-4.526775491606259,-18.730728374063947,-178.458868225214,4.0,1.0,-1.0,52.49894223262345,46.46324157714844,-19865950.33837473,-2123259.0512272296,2
7250,-4.5785971996186845,-18.730728378035764,-178.45886821802597,4.0,1.0,-1.0,52.49894223173442,46.39414596557617,-19865950.337574564,-2123259.051694096,2
7251,-5.107277040535905,-18.73072841855502,-178.45886814469588,4.0,1.0,-1.0,52.498942222667665,45.689239501953125,-19865950.329411495,-2123259.056456927,2
7252,-4.478124508149449,-18.730741174623013,-178.45886948109586,4.0,1.0,-1.0,52.498939366985724,46.528106689453125,-19865950.478178862,-2123260.5558674657,2
7254,-4.389338384195526,-18.730741167305737,-178.45886949336008,4.0,1.0,-1.0,52.49893936862463,46.646488189697266,-19865950.479544107,-2123260.555007356,2
7255,-4.551366694706417,-18.730741180236507,-178.4588694709368,4.0,1.0,-1.0,52.49893936572835,46.430450439453125,-19865950.47704796,-2123260.556527303,2
7257,-4.402686841276363,-18.730747571112175,-178.45887011624274,4.0,1.0,-1.0,52.49893793395768,46.62868881225586,-19865950.548883088,-2123261.307742087,2
7259,-4.22645712100757,-18.730760361476285,-178.4588713902264,4.0,1.0,-1.0,52.498935066372724,46.8636589050293,-19865950.690702297,-2123262.8111841297,2
7261,-5.655934670351712,-18.730766874550365,-178.45887181699987,4.0,1.0,-1.0,52.498933605065304,44.95768737792969,-19865950.738210507,-2123263.5767628,2
7263,-4.4790811312345795,-18.730785992442527,-178.45887385570404,4.0,1.0,-1.0,52.49892931145405,46.52682113647461,-19865950.965158015,-2123265.8239737805,2
7267,-4.401502335401688,-18.730798791840172,-178.4588751172919,4.0,1.0,-1.0,52.498926433367615,46.63025665283203,-19865951.105597336,-2123267.328478012,2
7269,-4.310313651406545,-18.73081159050264,-178.4588763812565,4.0,1.0,-1.0,52.49892355262409,46.75183868408203,-19865951.24630123,-2123268.8328959397,2
7270,-4.2865700222582745,-18.730811588682894,-178.4588763845498,4.0,1.0,-1.0,52.49892355303382,46.78349685668945,-19865951.246667836,-2123268.8326820373,2
7271,-4.2561905992490665,-18.73081798956526,-178.45887701464423,4.0,1.0,-1.0,52.498922111254615,46.82400131225586,-19865951.31680963,-2123269.585073371,2
7272,-4.345965554856093,-18.73082440021967,-178.45887762825677,4.0,1.0,-1.0,52.49892066656594,46.70429992675781,-19865951.385116667,-2123270.3386133895,2
7275,-4.477497439261583,-18.730862831446778,-178.4588813692277,4.0,1.0,-1.0,52.49891199095555,46.52891540527344,-19865951.801559642,-2123274.8560104505,2
7277,-4.371831280051197,-18.730862823348073,-178.45888138388446,4.0,1.0,-1.0,52.49891199278636,46.669803619384766,-19865951.803191226,-2123274.855058488,2
7282,-4.443214771145108,-18.73090765553044,-178.45888576733526,4.0,1.0,-1.0,52.498901840042436,46.574615478515625,-19865952.29115474,-2123280.124856879,2
7283,-4.4775208865760305,-18.730926871913944,-178.45888764846055,4.0,1.0,-1.0,52.49889747767429,46.52886962890625,-19865952.500560645,-2123282.3836468956,2
7284,-4.577921672077878,-18.730933284432677,-178.4588882635947,4.0,1.0,-1.0,52.498896020534175,46.39500045776367,-19865952.56903707,-2123283.1374065415,2
7285,-4.512979313001779,-18.730933279455297,-178.45888827260262,4.0,1.0,-1.0,52.49889602166513,46.481590270996094,-19865952.570039824,-2123283.1368214753,2
7286,-4.430776402698825,-18.73093327315483,-178.45888828400498,4.0,1.0,-1.0,52.49889602309713,46.59119415283203,-19865952.57130913,-2123283.1360808867,2
7287,-4.48161568776527,-18.730939681891414,-178.4588889062184,4.0,1.0,-1.0,52.4988945661089,46.523406982421875,-19865952.64057361,-2123283.8893959867,2
7289,-4.51555095575759,-18.73095249442639,-178.45889016070964,4.0,1.0,-1.0,52.49889165113382,46.47815704345703,-19865952.780222937,-2123285.395445814,2
7290,-3.9826957889904406,-18.730958857690027,-178.45889086446445,4.0,1.0,-1.0,52.49889020237788,47.188629150390625,-19865952.858564563,-2123286.143415881,2
7291,-4.763546189142971,-18.730958918050025,-178.4588907562052,4.0,1.0,-1.0,52.498890188632686,46.14749526977539,-19865952.846513197,-2123286.150510899,2
7295,-4.349567431686978,-18.731010130079557,-178.4588958618822,4.0,1.0,-1.0,52.49887850347977,46.69945526123047,-19865953.41487456,-2123292.170231891,2
7297,-3.818816873763126,-18.73102290017638,-178.45889720003163,4.0,1.0,-1.0,52.49887558266073,47.40711975097656,-19865953.563836675,-2123293.6712939516,2
7304,-4.738693178219819,-18.731055002502224,-178.45890023891022,4.0,1.0,-1.0,52.49886822769804,46.18061065673828,-19865953.90212309,-2123297.444764925,2
7308,-5.232282777595856,-18.731087072199426,-178.45890334393752,4.0,1.0,-1.0,52.49886086247807,45.522483825683594,-19865954.24777315,-2123301.21440128,2
7309,-4.819574500580416,-18.731087040567306,-178.45890340118416,4.0,1.0,-1.0,52.49886086975175,46.07276153564453,-19865954.254145816,-2123301.2106830794,2
7310,-4.6407308532468505,-18.731093433657634,-178.45890406161138,4.0,1.0,-1.0,52.49885939938122,46.31121826171875,-19865954.327664237,-2123301.962159725,2
7311,-5.545429213169655,-18.731093502998725,-178.45890393612044,4.0,1.0,-1.0,52.49885938342868,45.10495376586914,-19865954.31369465,-2123301.970310431,2
7312,-4.701404566128076,-18.731093438308182,-178.458904053195,4.0,1.0,-1.0,52.49885939831074,46.23031997680664,-19865954.32672733,-2123301.962706374,2
7314,-4.617854763484615,-18.73110624382132,-178.45890533676112,4.0,1.0,-1.0,52.498856451003576,46.34171676635742,-19865954.469613258,-2123303.4679321893,2
7316,-4.591254726693705,-18.731112648873292,-178.4589059770144,4.0,1.0,-1.0,52.49885497576088,46.37718200683594,-19865954.54088593,-2123304.2208149508,2
7318,-5.02693877146362,-18.73111908889171,-178.45890655340378,4.0,1.0,-1.0,52.498853491752925,45.796268463134766,-19865954.6050493,-2123304.97780788,2
7323,-5.243010231017934,-18.731144735084534,-178.458909074193,4.0,1.0,-1.0,52.498847574869615,45.5081672668457,-19865954.885662273,-2123307.9923937367,2
7324,-5.153230861429279,-18.731163950356933,-178.45891100310666,4.0,1.0,-1.0,52.498843134249455,45.62786865234375,-19865955.10038796,-2123310.251056321,2
7327,-5.131304140210204,-18.73119598732653,-178.45891420711106,4.0,1.0,-1.0,52.498835716406575,45.65709686279297,-19865955.457056098,-2123314.016848133,2
7328,-5.198789948636659,-18.731195992499117,-178.45891419774995,4.0,1.0,-1.0,52.49883571520695,45.567115783691406,-19865955.456014022,-2123314.0174561455,2
7330,-5.267705784691884,-18.731215222552798,-178.45891611305328,4.0,1.0,-1.0,52.49883125418228,45.475223541259766,-19865955.669224616,-2123316.2778568817,2
7333,-5.28931460219826,-18.731234448615975,-178.45891803805722,4.0,1.0,-1.0,52.498826787712915,45.446407318115234,-19865955.883515075,-2123318.5377888116,2
7334,-5.268918369865787,-18.731234447052547,-178.45891804088663,4.0,1.0,-1.0,52.49882678807626,45.473602294921875,-19865955.88383004,-2123318.5376050384,2
7338,-5.323005514579677,-18.731253676175445,-178.4589199646787,4.0,1.0,-1.0,52.498822314524205,45.40148162841797,-19865956.097985595,-2123320.7978968797,2
7341,-5.1832966656780854,-18.731266483221077,-178.45892127352477,4.0,1.0,-1.0,52.49881933149982,45.5877571105957,-19865956.243685674,-2123322.3033042597,2
7342,-5.865556216169352,-18.731266535514305,-178.4589211788872,4.0,1.0,-1.0,52.49881931931304,44.678077697753906,-19865956.23315067,-2123322.30945108,2
7343,-5.306800182354664,-18.731272901415256,-178.45892190166543,4.0,1.0,-1.0,52.49881783550609,45.4230842590332,-19865956.313609973,-2123323.0577325406,2
7346,-5.154169211225394,-18.731279298503093,-178.4589225684871,4.0,1.0,-1.0,52.49881634372696,45.626590728759766,-19865956.387840223,-2123323.8096799,2
7349,-5.1991085312726,-18.731304937252187,-178.45892514862874,4.0,1.0,-1.0,52.49881035777753,45.56666564941406,-19865956.675060272,-2123326.8233936406,2
7350,-5.254925964761469,-18.73131135012003,-178.45892578840252,4.0,1.0,-1.0,52.49880885877701,45.49224090576172,-19865956.746279567,-2123327.57719601,2
7351,-5.185334443479519,-18.731311344785873,-178.458925798056,4.0,1.0,-1.0,52.49880886002347,45.58502960205078,-19865956.747354187,-2123327.5765690035,2
7353,-5.273320093622942,-18.73132416791367,-178.45892708195166,4.0,1.0,-1.0,52.49880586050767,45.46771240234375,-19865956.890276797,-2123329.08386728,2
7356,-5.419258621347467,-18.731336997600064,-178.45892835956442,4.0,1.0,-1.0,52.49880285662084,45.27312469482422,-19865957.0325,-2123330.5919366037,2
7364,-5.259423090156702,-18.731362497447833,-178.45893064318693,4.0,1.0,-1.0,52.498796877777295,45.48623275756836,-19865957.286711697,-2123333.589324172,2
7365,-5.278990226633141,-18.73137533409115,-178.45893198648517,4.0,1.0,-1.0,52.49879386378234,45.460140228271484,-19865957.436246973,-2123335.09821159,2
7366,-5.111517988254263,-18.731388156107503,-178.45893335731185,4.0,1.0,-1.0,52.498790850387195,45.683433532714844,-19865957.5888467,-2123336.605379791,2
7368,-5.26516123706665,-18.73140100338062,-178.4589346852501,4.0,1.0,-1.0,52.49878782821452,45.478572845458984,-19865957.73667211,-2123338.1155169234,2
7370,-5.614880100553478,-18.73140744751144,-178.4589353119069,4.0,1.0,-1.0,52.49878631123602,45.01227951049805,-19865957.806431226,-2123338.8729945384,2
7372,-5.288482029041006,-18.731413841286734,-178.45893603289105,4.0,1.0,-1.0,52.498784805404284,45.44747543334961,-19865957.88669081,-2123339.6245531216,2
7376,-5.13912005922748,-18.731426665122264,-178.4589374059296,4.0,1.0,-1.0,52.498781783071536,45.64662170410156,-19865958.039536763,-2123341.1319355047,2
7377,-5.3509730836995,-18.731426681360503,-178.45893737654276,4.0,1.0,-1.0,52.49878177924256,45.36415100097656,-19865958.036265437,-2123341.133844233,2
7378,-5.4049451456693305,-18.73143310341735,-178.45893804581073,4.0,1.0,-1.0,52.498780264619654,45.29218673706055,-19865958.110768005,-2123341.8887272687,2
7379,-5.327507563804488,-18.73143951542394,-178.45893873368155,4.0,1.0,-1.0,52.49877875165794,45.39543533325195,-19865958.187341433,-2123342.642428972,2
7382,-5.0960582572007525,-18.73144591516694,-178.45893944323586,4.0,1.0,-1.0,52.498777240883555,45.70403289794922,-19865958.26632866,-2123343.3946891744,2
7384,-5.427598762992034,-18.731465194552236,-178.45894143193024,4.0,1.0,-1.0,52.49877268537284,45.2619743347168,-19865958.487709105,-2123345.66089196,2
7385,-5.317510046097482,-18.731478021730553,-178.45894280539068,4.0,1.0,-1.0,52.49876965090016,45.408756256103516,-19865958.640602022,-2123347.1686677276,2
7388,-5.401513121148241,-18.731490864686346,-178.45894415340976,4.0,1.0,-1.0,52.498766609854556,45.296749114990234,-19865958.79066282,-2123348.678298181,2
7389,-5.225610570004733,-18.731497269219933,-178.45894485812937,4.0,1.0,-1.0,52.4987650922817,45.53128433227539,-19865958.869111847,-2123349.4311217237,2
7391,-5.284011489564477,-18.731503691707267,-178.45894553068166,4.0,1.0,-1.0,52.498763569744824,45.45341491699219,-19865958.943980027,-2123350.186055677,2
7392,-5.407639727838841,-18.731516536698464,-178.45894687577396,4.0,1.0,-1.0,52.49876052253512,45.28857421875,-19865959.09371502,-2123351.695925611,2
7394,-5.41624282741941,-18.73154862465605,-178.4589502855986,4.0,1.0,-1.0,52.498752897903614,45.277095794677734,-19865959.47329496,-2123355.4677186864,2
7398,-5.13463863424397,-18.73156143876973,-178.45895169129588,4.0,1.0,-1.0,52.49874984810003,45.652565002441406,-19865959.629776467,-2123356.9739595097,2
7402,-5.5530952737137795,-18.731574306887502,-178.4589530010987,4.0,1.0,-1.0,52.498746782594935,45.09461975097656,-19865959.775583047,-2123358.486548386,2
7403,-5.410864094428803,-18.731580713231963,-178.4589537051004,4.0,1.0,-1.0,52.49874525538098,45.28425979614258,-19865959.853952162,-2123359.2395851617,2
7406,-5.442271819476559,-18.731599968551148,-178.45895575535792,4.0,1.0,-1.0,52.49874066083203,45.24237823486328,-19865960.082185782,-2123361.5029608905,2
7407,-5.52057114501963,-18.731606391615117,-178.45895642985028,4.0,1.0,-1.0,52.4987391267905,45.137977600097656,-19865960.157269925,-2123362.257963083,2
7411,-5.476140577972046,-18.731632057334686,-178.45895918012312,4.0,1.0,-1.0,52.498732989867676,45.19721221923828,-19865960.4634289,-2123365.2748529166,2
7415,-5.408686196828512,-18.73166413824801,-178.45896262511283,4.0,1.0,-1.0,52.49872530304674,45.28714370727539,-19865960.8469234,-2123369.0458205496,2
7417,-5.5613606687245465,-18.731670566358623,-178.45896329166973,4.0,1.0,-1.0,52.49872376069197,45.08357620239258,-19865960.921124175,-2123369.801416239,2
7418,-5.887239761121123,-18.731670591850317,-178.45896324651764,4.0,1.0,-1.0,52.49872375457426,44.649070739746094,-19865960.916097865,-2123369.804412674,2
7420,-5.686172186838121,-18.73168982608921,-178.45896533897107,4.0,1.0,-1.0,52.49871913526658,44.91715621948242,-19865961.14902872,-2123372.065311714,2
7422,-5.6860857451816855,-18.73170907544881,-178.45896740538183,4.0,1.0,-1.0,52.49871450594537,44.917266845703125,-19865961.37906051,-2123374.327988381,2
7424,-5.804303755593537,-18.73172191694275,-178.458968767511,4.0,1.0,-1.0,52.49871141411495,44.759639739990234,-19865961.530692037,-2123375.8374490635,2
7430,-5.654253929482138,-18.731741152839366,-178.4589708573623,4.0,1.0,-1.0,52.498706777395455,44.95970153808594,-19865961.76333322,-2123378.0985436467,2
7432,-5.669430495090637,-18.731747569745263,-178.45897154528032,4.0,1.0,-1.0,52.498705229212646,44.9394645690918,-19865961.839911904,-2123378.8528226186,2
7434,-5.684587033027242,-18.731753986537242,-178.45897223335635,4.0,1.0,-1.0,52.49870368034817,44.919254302978516,-19865961.916508175,-2123379.607088225,2
7438,-5.809825357403724,-18.731786070631404,-178.45897566883627,4.0,1.0,-1.0,52.49869592535015,44.752262115478516,-19865962.298944052,-2123383.378432473,2
7441,-6.200920194506011,-18.731824588005068,-178.45897976238746,4.0,1.0,-1.0,52.49868659194226,44.23079299926758,-19865962.754636087,-2123387.905981395,2
7442,-5.981612393345472,-18.731850226215812,-178.45898255998378,4.0,1.0,-1.0,52.49868036519956,44.523197174072266,-19865963.066063084,-2123390.9196415823,2
7444,-6.068820924018723,-18.731856646861075,-178.45898323995422,4.0,1.0,-1.0,52.49867880404645,44.406917572021484,-19865963.141757045,-2123391.674360585,2
7446,-5.7862737145126175,-18.731863038529568,-178.45898397123588,4.0,1.0,-1.0,52.49867724923297,44.78364562988281,-19865963.22316295,-2123392.425673522,2
7450,-5.2037602151496,-18.73188223191206,-178.4589861286004,4.0,1.0,-1.0,52.498672576091394,45.560325622558594,-19865963.46331967,-2123394.681772643,2
7452,-6.010264234935789,-18.731888706929194,-178.45898670912098,4.0,1.0,-1.0,52.49867099814355,44.4849853515625,-19865963.527942922,-2123395.4428829663,2
7454,-6.05257759119047,-18.731895122687387,-178.45898739564169,4.0,1.0,-1.0,52.49866943392453,44.428565979003906,-19865963.60436606,-2123396.1970276865,2
7455,-5.947114564714866,-18.731895114603134,-178.45898741027023,4.0,1.0,-1.0,52.49866943589586,44.569183349609375,-19865963.6059945,-2123396.1960774176,2
7456,-6.117665862372519,-18.73189512767678,-178.4589873866133,4.0,1.0,-1.0,52.49866943270763,44.34178161621094,-19865963.60336102,-2123396.197614168,2
7458,-5.996213093325423,-18.731907942407567,-178.45898878832077,4.0,1.0,-1.0,52.49866630623728,44.50371551513672,-19865963.759398386,-2123397.7039306187,2
7461,-6.3313166359736215,-18.731920791917258,-178.45899012689722,4.0,1.0,-1.0,52.49866316844009,44.056907653808594,-19865963.908408035,-2123399.214335295,2
7464,-6.428164456782156,-18.731940033728513,-178.4589921912432,4.0,1.0,-1.0,52.498658464348864,43.927772521972656,-19865964.138209976,-2123401.4761277824,2
7468,-6.34219863127737,-18.73195925985788,-178.45899428106551,4.0,1.0,-1.0,52.498653757718785,44.042388916015625,-19865964.370847933,-2123403.7360771857,2
7475,-6.241658751054501,-18.731978480754627,-178.45899637264654,4.0,1.0,-1.0,52.498649046002356,44.17643737792969,-19865964.60368167,-2123405.995411774,2
7480,-6.536182033377145,-18.73200414139063,-178.45899910204656,4.0,1.0,-1.0,52.498642745756115,43.78373336791992,-19865964.90751709,-2123409.0117107,2
7481,-6.574860202081254,-18.73200414435556,-178.4589990966816,4.0,1.0,-1.0,52.49864274502761,43.73216247558594,-19865964.906919863,-2123409.0120592155,2
7495,-6.359908296861363,-18.73206820907191,-178.45900604933612,4.0,1.0,-1.0,52.49862696620903,44.01874923706055,-19865965.680885825,-2123416.5425968994,2
7496,-6.415912820297308,-18.732068213365146,-178.45900604156776,4.0,1.0,-1.0,52.498626965149015,43.94407653808594,-19865965.680021055,-2123416.543101551,2
7502,-6.519932003629606,-18.732093847762698,-178.4590087944136,4.0,1.0,-1.0,52.49862063171122,43.80537796020508,-19865965.986466452,-2123419.5563178565,2
7505,-6.649061895379077,-18.732106669482448,-178.45901015960015,4.0,1.0,-1.0,52.49861745962653,43.633201599121094,-19865966.138438325,-2123421.0634576036,2
7507,-6.643893698662964,-18.73211307464273,-178.45901085171687,4.0,1.0,-1.0,52.49861587393343,43.64009094238281,-19865966.215484403,-2123421.8163575544,2
7509,-6.9458820598908915,-18.73211950311091,-178.45901150112388,4.0,1.0,-1.0,52.49861428175882,43.2374382019043,-19865966.287776064,-2123422.571997284,2
7512,-6.7684750400907205,-18.73213870354414,-178.459013598893,4.0,1.0,-1.0,52.498609522041534,43.473976135253906,-19865966.52129865,-2123424.828928614,2
7515,-6.649140582721543,-18.73214509922297,-178.45901430633072,4.0,1.0,-1.0,52.49860793516518,43.633087158203125,-19865966.60005026,-2123425.580714202,2
7516,-6.757750734370006,-18.73214510754874,-178.459014291266,4.0,1.0,-1.0,52.49860793309881,43.48827362060547,-19865966.59837326,-2123425.581692863,2
7522,-6.643316962459039,-18.73218351917117,-178.45901844932888,4.0,1.0,-1.0,52.498598387689526,43.64084243774414,-19865967.061246704,-2123430.0968207824,2
7523,-7.176229921437994,-18.732189962206636,-178.45901906524037,4.0,1.0,-1.0,52.498596784085294,42.93029022216797,-19865967.12980966,-2123430.8541731513,2
7529,-6.967056217046888,-18.732228353913513,-178.45902322993933,4.0,1.0,-1.0,52.4985872139564,43.20917892456055,-19865967.593421828,-2123435.3669612785,2
7530,-7.826922810284714,-18.732241222091474,-178.4590244880695,4.0,1.0,-1.0,52.498584000545634,42.062686920166016,-19865967.733476236,-2123436.879563199,2
7533,-7.221339595820723,-18.73226677400967,-178.459027324358,4.0,1.0,-1.0,52.49857761132216,42.87012481689453,-19865968.04921043,-2123439.883087477,2
7534,-7.285642745304813,-18.73227317809534,-178.45902800305953,4.0,1.0,-1.0,52.49857600822543,42.784385681152344,-19865968.124763135,-2123440.635861827,2
7538,-7.254770358785549,-18.73229876961516,-178.45903075581373,4.0,1.0,-1.0,52.49856959499857,42.82554244995117,-19865968.431198332,-2123443.6440416835,2
7544,-7.563516894036184,-18.73231798630658,-178.4590327721937,4.0,1.0,-1.0,52.49856477188223,42.413875579833984,-19865968.655660722,-2123445.9028864927,2
