,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,sea_surface,raw_elev,x,y,labels
1692,-1.2087983764522505,-18.625781489315134,-178.5095020210913,4.0,4.0,-1.0,52.481722471093235,50.869991302490234,-19871586.866748724,-2110926.9045888996,1
1693,-1.9554338880518571,-18.625781538543915,-178.50950205158122,4.0,4.0,-1.0,52.48172257054375,49.87447738647461,-19871586.870142844,-2110926.91037191,1
1695,-1.2787428871379234,-18.62578786917354,-178.50950270337526,4.0,4.0,-1.0,52.481735358713195,50.7767448425293,-19871586.942700226,-2110927.6540443907,1
1696,-1.6722537449259107,-18.625787895119434,-178.50950271944492,4.0,4.0,-1.0,52.48173541112192,50.2520637512207,-19871586.944489095,-2110927.6570923086,1
1700,-1.255872225667872,-18.625806992810237,-178.50950474034818,4.0,4.0,-1.0,52.481773980333855,50.80727767944336,-19871587.169455014,-2110929.900538698,1
1704,-1.1934010630384364,-18.62581973890808,-178.50950609615816,4.0,4.0,-1.0,52.48179971450372,50.89059829711914,-19871587.32038309,-2110931.3978500823,1
1717,-1.299780300945713,-18.62585799590274,-178.50951017429,4.0,4.0,-1.0,52.481876918594935,50.748836517333984,-19871587.774358653,-2110935.8919817694,1
1719,-1.8644604567646184,-18.62585803313437,-178.5095101973499,4.0,4.0,-1.0,52.481876993703736,49.99592971801758,-19871587.776925664,-2110935.8963554497,1
1723,-1.2123030321056376,-18.62588348913984,-178.50951288546418,4.0,4.0,-1.0,52.481928334799704,50.86552429199219,-19871588.07616518,-2110938.886727884,1
1728,-1.3221752100303092,-18.62590261838214,-178.50951492525022,4.0,4.0,-1.0,52.48196689991346,50.71906661987305,-19871588.303233124,-2110941.1338819573,1
1734,-1.3794771283967293,-18.625928120566964,-178.50951764089504,4.0,4.0,-1.0,52.48201829196387,50.64271545410156,-19871588.60553732,-2110944.1296799663,1
1737,-1.064741967074724,-18.625947224263545,-178.5095196625835,4.0,4.0,-1.0,52.482056773970726,51.062400817871094,-19871588.83059065,-2110946.3738337173,1
1740,-1.7000113768222036,-18.62596001491018,-178.5095210445575,4.0,4.0,-1.0,52.48208253156372,50.21540069580078,-19871588.984431293,-2110947.876379582,1
1741,-1.19202239649303,-18.62595998141678,-178.5095210238124,4.0,4.0,-1.0,52.48208246412287,50.89271926879883,-19871588.98212196,-2110947.872445037,1
1742,-1.4798795701726704,-18.62596637499242,-178.50952171353578,4.0,4.0,-1.0,52.482095337134524,50.5089225769043,-19871589.05890161,-2110948.623512709,1
1744,-1.5583545764591236,-18.625966380166574,-178.50952171674052,4.0,4.0,-1.0,52.48209534755097,50.40428924560547,-19871589.059258364,-2110948.6241205293,1
1747,-1.32843806920323,-18.62597273959006,-178.50952238527105,4.0,4.0,-1.0,52.48210815029506,50.71085739135742,-19871589.133678842,-2110949.371176299,1
1748,-1.7291425799917306,-18.62597914057971,-178.50952307950703,4.0,4.0,-1.0,52.48212103520382,50.176597595214844,-19871589.21096084,-2110950.123114967,1
1749,-1.7332520483219014,-18.625985515003826,-178.50952375745433,4.0,4.0,-1.0,52.48213386512907,50.1711311340332,-19871589.286429588,-2110950.8719329494,1
1755,-2.046253962977289,-18.62600465924809,-178.50952580342894,4.0,4.0,-1.0,52.482172388055005,49.75383377075195,-19871589.51418644,-2110953.120850686,1
1757,-1.5983407485548469,-18.626004629715904,-178.50952578513716,4.0,4.0,-1.0,52.482172328639535,50.351051330566406,-19871589.51215021,-2110953.1173814735,1
1762,-1.5329860590593398,-18.62605562085958,-178.50953120225884,4.0,4.0,-1.0,52.48227486911037,50.43829345703125,-19871590.115181435,-2110959.1074278527,1
1763,-1.267019617218466,-18.626055603323685,-178.50953119139726,4.0,4.0,-1.0,52.4822748338629,50.79291534423828,-19871590.11397233,-2110959.105367873,1
1768,-1.6199720054794398,-18.62608749891123,-178.5095345917919,4.0,4.0,-1.0,52.48233892519329,50.3223762512207,-19871590.49250253,-2110962.852216471,1
1769,-1.392510234553356,-18.626093858374936,-178.50953525957283,4.0,4.0,-1.0,52.48235169945656,50.62567138671875,-19871590.56683956,-2110963.5992774977,1
1770,-1.676353368628952,-18.626100251551236,-178.50953594819356,4.0,4.0,-1.0,52.48236453992649,50.24722671508789,-19871590.64349647,-2110964.350298847,1
1772,-1.3625248691394063,-18.626100230859777,-178.50953593537733,4.0,4.0,-1.0,52.48236449837077,50.66566467285156,-19871590.642069772,-2110964.347868175,1
1776,-1.260869025708189,-18.62611297261175,-178.50953728511143,4.0,4.0,-1.0,52.482390085221596,50.801231384277344,-19871590.792321485,-2110965.844671621,1
1777,-1.3608141631723356,-18.626119351770885,-178.50953796589917,4.0,4.0,-1.0,52.48240289301884,50.66798400878906,-19871590.868106432,-2110966.5940464265,1
1778,-1.2564393281711546,-18.62612571936234,-178.50953863850492,4.0,4.0,-1.0,52.48241567608693,50.80716323852539,-19871590.94298056,-2110967.3420623797,1
1781,-1.3113750206885015,-18.626151220457036,-178.50954134778243,4.0,4.0,-1.0,52.48246685497725,50.73396682739258,-19871591.244575955,-2110970.337736262,1
1787,-1.474248360290403,-18.62615760570021,-178.50954203110993,4.0,4.0,-1.0,52.48247966593408,50.516815185546875,-19871591.320643622,-2110971.0878259433,1
1788,-1.4196506083546865,-18.626170351678827,-178.5095433821762,4.0,4.0,-1.0,52.482505234153905,50.589637756347656,-19871591.47104363,-2110972.5851264093,1
1795,-1.2665488239401839,-18.626189464741305,-178.50954540546084,4.0,4.0,-1.0,52.48254356334928,50.7938117980957,-19871591.69627465,-2110974.830383592,1
1796,-1.3217046321276484,-18.62619584294555,-178.5095460841712,4.0,4.0,-1.0,52.482556351137646,50.72028350830078,-19871591.771828342,-2110975.579646563,1
1797,-1.4088609840641766,-18.626202223273204,-178.50954676415364,4.0,4.0,-1.0,52.48256914167541,50.604087829589844,-19871591.847523637,-2110976.3291590023,1
1804,-1.4182128063378059,-18.6262149726204,-178.50954811722798,4.0,4.0,-1.0,52.48259469555978,50.591644287109375,-19871591.998147186,-2110977.826855576,1
1806,-1.6531906397879084,-18.62622773785603,-178.50954947948233,4.0,4.0,-1.0,52.482620275251065,50.27836608886719,-19871592.14979265,-2110979.3264187165,1
1807,-1.1486892470293242,-18.62622770459349,-178.50954945887898,4.0,4.0,-1.0,52.4826202086042,50.95103454589844,-19871592.147499092,-2110979.3225112837,1
1808,-1.3901100996699824,-18.626240469848334,-178.50955082121428,4.0,4.0,-1.0,52.48264578230737,50.62916564941406,-19871592.299153563,-2110980.822076794,1
1812,-1.3539783526009614,-18.626259591141263,-178.50955284816183,4.0,4.0,-1.0,52.48268407828891,50.6773796081543,-19871592.524792332,-2110983.0683017536,1
1813,-1.353043788163177,-18.62626596583811,-178.5095535242191,4.0,4.0,-1.0,52.48269684246952,50.67863845825195,-19871592.60005068,-2110983.8171530114,1
1819,-1.5324749335247816,-18.626297851808978,-178.5095569115733,4.0,4.0,-1.0,52.48276066576091,50.43946075439453,-19871592.97712923,-2110987.562876553,1
1821,-1.3919539000432906,-18.62630421744786,-178.50955758175238,4.0,4.0,-1.0,52.48277340277582,50.626834869384766,-19871593.05173322,-2110988.3106639166,1
1823,-1.0124735005601906,-18.626304192428126,-178.50955756625453,4.0,4.0,-1.0,52.48277335271632,51.132808685302734,-19871593.05000801,-2110988.307724786,1
1831,-1.456486382485764,-18.62635521920254,-178.5095629904536,4.0,4.0,-1.0,52.48287539800185,50.5408935546875,-19871593.653827086,-2110994.301967355,1
1834,-1.1017233365794254,-18.626361570989896,-178.50956365164345,4.0,4.0,-1.0,52.4828880937921,51.01392364501953,-19871593.727430407,-2110995.0481277956,1
1837,-1.4274584980216787,-18.626374342925676,-178.50956501622974,4.0,4.0,-1.0,52.482913617479426,50.57963562011719,-19871593.879335456,-2110996.5484793135,1
1838,-1.0469033244608,-18.626380693119128,-178.5095656762935,4.0,4.0,-1.0,52.482926305579895,51.08705520629883,-19871593.952813417,-2110997.294452598,1
1839,-1.315129974495676,-18.626380710803414,-178.50956568724777,4.0,4.0,-1.0,52.482926340912854,50.72941970825195,-19871593.954032842,-2110997.2965300167,1
1840,-1.3108022158751282,-18.626387085839074,-178.50956636265312,4.0,4.0,-1.0,52.482939077140145,50.73520278930664,-19871594.02921862,-2110998.045421608,1
1845,-1.0472705453964863,-18.62640619418344,-178.50956837844925,4.0,4.0,-1.0,52.482977243308596,51.08661651611328,-19871594.25361602,-2111000.290127405,1
1846,-1.326916504379824,-18.626412588098745,-178.50956906536192,4.0,4.0,-1.0,52.48299001121086,50.713768005371094,-19871594.33008279,-2111001.0412369487,1
1850,-1.1522749128471332,-18.62643807844356,-178.50957175993432,4.0,4.0,-1.0,52.48304089738667,50.94667434692383,-19871594.630041216,-2111004.03565307,1
1853,-1.2419174657186431,-18.626463587879872,-178.50957446507886,4.0,4.0,-1.0,52.48309179755324,50.82720184326172,-19871594.93117653,-2111007.0323123685,1
1858,-1.0852583220130327,-18.626495456506966,-178.50957783495443,4.0,4.0,-1.0,52.483155352609174,51.0361442565918,-19871595.30630936,-2111010.776002845,1
1859,-1.1835268373386043,-18.62650183912101,-178.50957851419037,4.0,4.0,-1.0,52.48316807681931,50.90513229370117,-19871595.38192156,-2111011.5257851942,1
1860,-0.9630392210010541,-18.626501824584235,-178.5095785051856,4.0,4.0,-1.0,52.4831680478419,51.19911575317383,-19871595.38091915,-2111011.5240775235,1
1861,-1.290262068363063,-18.626514599064837,-178.50957986899587,4.0,4.0,-1.0,52.48319351017744,50.76284408569336,-19871595.532737818,-2111013.0247292244,1
1863,-1.1921537239015834,-18.626546474251043,-178.5095832406626,4.0,4.0,-1.0,52.483257018017866,50.89371871948242,-19871595.908070043,-2111016.7691913415,1
1865,-1.2402942428161623,-18.62655285401189,-178.50958391772843,4.0,4.0,-1.0,52.48326972447103,50.82954406738281,-19871595.983440667,-2111017.5186387445,1
1866,-1.1679227373183494,-18.626559223987247,-178.5095845896573,4.0,4.0,-1.0,52.483282409930325,50.92605209350586,-19871596.058239445,-2111018.2669366463,1
1867,-1.2856805317210274,-18.62656560798431,-178.50958526948847,4.0,4.0,-1.0,52.48329512180317,50.7690544128418,-19871596.133917905,-2111019.0168817444,1
1868,-1.1121880829987276,-18.626565596545802,-178.50958526240285,4.0,4.0,-1.0,52.4832950990276,51.0003776550293,-19871596.13312914,-2111019.0155380317,1
1871,-1.1391722698801914,-18.62657835192872,-178.50958661360968,4.0,4.0,-1.0,52.483320493141036,50.96442413330078,-19871596.283544794,-2111020.5139468405,1
1874,-1.3868738848400426,-18.626597498671124,-178.50958864873886,4.0,4.0,-1.0,52.48335860019688,50.634193420410156,-19871596.510094337,-2111022.763165881,1
1875,-1.262213380630783,-18.626597490452173,-178.50958864364756,4.0,4.0,-1.0,52.483358583842346,50.80040740966797,-19871596.50952758,-2111022.7622003807,1
1876,-1.2414985785769659,-18.62661024381666,-178.50958999283472,4.0,4.0,-1.0,52.483383958854574,50.82805252075195,-19871596.659718405,-2111024.260372359,1
1878,-1.3744693565761281,-18.626623007111036,-178.50959134820354,4.0,4.0,-1.0,52.48340934758653,50.65078353881836,-19871596.81059737,-2111025.759710942,1
1879,-1.2421050457301135,-18.6266293752774,-178.50959201770044,4.0,4.0,-1.0,52.48342201287778,50.8272819519043,-19871596.88512543,-2111026.507796645,1
1882,-1.2612919961143234,-18.626635753981308,-178.50959269342678,4.0,4.0,-1.0,52.48343469761858,50.80171203613281,-19871596.960346937,-2111027.257120251,1
1883,-1.1970000096544027,-18.626642127253223,-178.50959336573374,4.0,4.0,-1.0,52.48344737005027,50.887447357177734,-19871597.035187807,-2111028.0058057737,1
1888,-1.2161850217917163,-18.626654883282626,-178.5095947163035,4.0,4.0,-1.0,52.483472729250934,50.86189270019531,-19871597.185532544,-2111029.5042912024,1
1896,-1.04720513491975,-18.626699517864505,-178.50959943355252,4.0,4.0,-1.0,52.483561416058365,51.08728790283203,-19871597.710654303,-2111034.7476376737,1
1898,-1.2826053217634126,-18.626705911731335,-178.50960011801936,4.0,4.0,-1.0,52.48357411432062,50.773433685302734,-19871597.786848806,-2111035.49874282,1
1903,-1.198985823338944,-18.62676331396946,-178.50960618787454,4.0,4.0,-1.0,52.48368804765505,50.885040283203125,-19871598.46254199,-2111042.241943087,1
1906,-1.7797630022544126,-18.626769731384496,-178.50960688637844,4.0,4.0,-1.0,52.483700777501326,50.11068344116211,-19871598.540299088,-2111042.9958147896,1
1907,-1.15457777963843,-18.62678882570578,-178.5096088849146,4.0,4.0,-1.0,52.483738644742516,50.94430160522461,-19871598.762775116,-2111045.238878307,1
1912,-1.382383831771449,-18.62680804162389,-178.50961088086996,4.0,4.0,-1.0,52.48377673948107,50.64059829711914,-19871598.98496385,-2111047.496226401,1
1913,-1.3130964663687337,-18.626814413323455,-178.50961155525013,4.0,4.0,-1.0,52.48378936808149,50.732994079589844,-19871599.060035508,-2111048.2447279743,1
1914,-0.9678977410569587,-18.626820766450578,-178.50961221830843,4.0,4.0,-1.0,52.48380195837217,51.19327163696289,-19871599.133846823,-2111048.9910478196,1
1916,-1.1579792941636242,-18.62682715448844,-178.50961290317517,4.0,4.0,-1.0,52.48381461633926,50.939842224121094,-19871599.21008584,-2111049.7414687537,1
1918,-1.3963835293300235,-18.626833546283905,-178.50961359006268,4.0,4.0,-1.0,52.483827280236255,50.62198257446289,-19871599.286549807,-2111050.4923311346,1
1919,-1.1666871698660088,-18.626839907315947,-178.50961425782813,4.0,4.0,-1.0,52.48383988168007,50.92825698852539,-19871599.360885117,-2111051.2395796757,1
1923,-1.1367206164952677,-18.626859034,-178.50961628796827,4.0,4.0,-1.0,52.48387776331856,50.9682502746582,-19871599.586879283,-2111053.4864458675,1
1925,-1.3440274986719487,-18.6268590476676,-178.50961629643515,4.0,4.0,-1.0,52.48387779038421,50.69184112548828,-19871599.58782181,-2111053.488051441,1
1928,-1.1513336343589344,-18.626871788242138,-178.50961764281575,4.0,4.0,-1.0,52.48390301638483,50.94879150390625,-19871599.737700213,-2111054.9847232513,1
1929,-1.1801412772551885,-18.626871790141394,-178.50961764399233,4.0,4.0,-1.0,52.48390302014559,50.91038131713867,-19871599.73783119,-2111054.9849463627,1
1930,-1.022482616547677,-18.626878157023164,-178.5096183147201,4.0,4.0,-1.0,52.4839156241469,51.12060546875,-19871599.812496264,-2111055.732882257,1
1935,-1.2845750190808758,-18.62689730496402,-178.5096203566889,4.0,4.0,-1.0,52.483953520721116,50.77118682861328,-19871600.039807193,-2111057.9822460525,1
1937,-1.192902993575217,-18.626903676170784,-178.50962103003323,4.0,4.0,-1.0,52.48396612725719,50.893428802490234,-19871600.11476354,-2111058.730690129,1
1939,-1.179439670181182,-18.626929184990892,-178.509623737702,4.0,4.0,-1.0,52.48401658579496,50.91143035888672,-19871600.416179847,-2111061.7272852464,1
1940,-1.3201227804302107,-18.626935572114842,-178.50962442049192,4.0,4.0,-1.0,52.484029216273484,50.7238655090332,-19871600.492187675,-2111062.4775993023,1
1941,-1.1963243200825673,-18.62694194240154,-178.50962509252014,4.0,4.0,-1.0,52.48404181194928,50.88894271850586,-19871600.56699751,-2111063.225935463,1
