,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,sea_surface,raw_elev,x,y,labels
2899,-0.7513246473499748,-18.650230159306773,-178.52329439479035,4.0,1.0,-1.0,52.10707091448421,51.10530471801758,-19873122.226765733,-2113799.148253364,3
2907,-0.6402020556320167,-18.650249289444886,-178.52329637298132,4.0,4.0,-1.0,52.10704359777628,51.253440856933594,-19873122.446976945,-2113801.3958347677,3
2908,-1.0255332408478353,-18.650249260172796,-178.5232964074293,4.0,1.0,-1.0,52.1070436395712,50.73966598510742,-19873122.450811677,-2113801.39239562,3
2910,-0.631196209134373,-18.650262038190732,-178.5232976985275,4.0,4.0,-1.0,52.10702539595195,51.26543045043945,-19873122.59453607,-2113802.893672715,3
2911,-0.791164598031628,-18.650262026294932,-178.52329771285378,4.0,1.0,-1.0,52.1070254129354,51.05213928222656,-19873122.596130863,-2113802.8922750894,3
2912,-0.8090803251966463,-18.650262024933795,-178.52329771445557,4.0,1.0,-1.0,52.10702541487808,51.02825164794922,-19873122.596309174,-2113802.892115171,3
2915,-0.6742037641982961,-18.650274784353385,-178.52329902960184,4.0,4.0,-1.0,52.107007199920645,51.20806884765625,-19873122.742710587,-2113804.391207276,3
2916,-0.9219454835662191,-18.650274765533442,-178.52329905174946,4.0,1.0,-1.0,52.10700722678621,50.87774658203125,-19873122.745176047,-2113804.388996139,3
2917,-1.0310266117202218,-18.650281132034742,-178.52329972540423,4.0,1.0,-1.0,52.10699813895053,50.732295989990234,-19873122.820166953,-2113805.136990382,3
2922,-1.0274584692259623,-18.65030025841672,-178.5233017181136,4.0,1.0,-1.0,52.106970840234226,50.73702621459961,-19873123.04199435,-2113807.3841311564,3
2927,-0.8938167697310746,-18.650319397125674,-178.52330370118207,4.0,1.0,-1.0,52.106943528668126,50.91518783569336,-19873123.26274852,-2113809.632720467,3
2930,-0.6689660968488624,-18.650319414206734,-178.52330368108088,4.0,4.0,-1.0,52.10694350429458,51.214988708496094,-19873123.260510862,-2113809.6347273057,3
2940,-0.951062977501806,-18.650370203822263,-178.52330881115728,4.0,1.0,-1.0,52.10687104885983,50.83878707885742,-19873123.831588358,-2113815.6019537505,3
2941,-0.9931429064583881,-18.65037020062555,-178.52330881491915,4.0,1.0,-1.0,52.10687105341913,50.78268051147461,-19873123.832007125,-2113815.601578172,3
2944,-0.7372135714747401,-18.650383002483608,-178.52331015541168,4.0,1.0,-1.0,52.10685279582049,51.1239013671875,-19873123.981230073,-2113817.1056572916,3
2945,-0.9161797874650119,-18.650395772605673,-178.52331153576168,4.0,1.0,-1.0,52.10683458559788,50.88526153564453,-19873124.134889934,-2113818.6060078912,3
2947,-1.0709811687546562,-18.650395760845992,-178.52331154960044,4.0,1.0,-1.0,52.106834602366234,50.67885971069336,-19873124.136430454,-2113818.6046262574,3
2951,-0.6820177529614284,-18.650421359474013,-178.52331424616344,4.0,4.0,-1.0,52.10679810502279,51.19744110107422,-19873124.436610475,-2113821.61218727,3
2955,-0.6403429766737645,-18.650427755201118,-178.52331492580313,4.0,4.0,-1.0,52.1067889876158,51.25299835205078,-19873124.512267623,-2113822.3636158723,3
2956,-0.869965836204301,-18.650427737757553,-178.52331494633074,4.0,1.0,-1.0,52.106789012481386,50.946834564208984,-19873124.514552742,-2113822.3615664425,3
2961,-0.7918422610853213,-18.650446922921166,-178.52331699077496,4.0,1.0,-1.0,52.106761666310376,51.05097198486328,-19873124.74213923,-2113824.6156153623,3
2963,-0.6843674505848867,-18.650466112315087,-178.523319034516,4.0,4.0,-1.0,52.10673431887881,51.194244384765625,-19873124.969647445,-2113826.8701615543,3
2988,-0.9255251885060716,-18.650536435281897,-178.52332659973763,4.0,1.0,-1.0,52.106634140094684,50.87260055541992,-19873125.811804064,-2113835.1323515642,3
2997,-0.6295789213307899,-18.65058122568405,-178.52333138449333,4.0,4.0,-1.0,52.10657036719431,51.26713180541992,-19873126.34444063,-2113840.3947424362,3
3000,-0.8718796230141379,-18.65059399948463,-178.5233327822375,4.0,1.0,-1.0,52.10655218452666,50.94404602050781,-19873126.500036802,-2113841.895526974,3
3001,-0.6579180044053601,-18.65059401573856,-178.52333276310938,4.0,4.0,-1.0,52.10655216139139,51.22932815551758,-19873126.497907467,-2113841.897436636,3
3015,-1.2748230116175137,-18.650645141384874,-178.52333832820872,4.0,1.0,-1.0,52.106479408556424,50.406715393066406,-19873127.117411494,-2113847.90415276,3
3020,-0.7456030426593543,-18.650657975125455,-178.52333965963044,4.0,1.0,-1.0,52.1064611511988,51.11232376098633,-19873127.26562468,-2113849.4119801726,3
3021,-0.754740048336771,-18.65066437114846,-178.52334034997503,4.0,1.0,-1.0,52.10645205297442,51.10013198852539,-19873127.34247349,-2113850.1634445875,3
3032,-0.7988114634550811,-18.650696353407255,-178.5233438033231,4.0,1.0,-1.0,52.10640656675196,51.041324615478516,-19873127.726898436,-2113853.921018962,3
3112,-0.7386995206321672,-18.65095861212595,-178.52337213795636,4.0,1.0,-1.0,52.106034073570754,51.12110137939453,-19873130.881095387,-2113884.733648573,4
3118,-0.8924823776048925,-18.650958600443985,-178.52337215170502,4.0,1.0,-1.0,52.10603409014311,50.91605758666992,-19873130.882625878,-2113884.7322760657,4
3134,-0.656319537288482,-18.650990592109654,-178.52337558748027,4.0,4.0,-1.0,52.10598871247839,51.23089599609375,-19873131.26509463,-2113888.490962159,4
3157,-0.621548415768757,-18.6510481360106,-178.52338180333433,4.0,4.0,-1.0,52.10590712434532,51.27717590332031,-19873131.957040336,-2113895.2517704163,4
3165,-0.7095760175725445,-18.65106730750267,-178.52338388305435,4.0,1.0,-1.0,52.105879951734096,51.1597785949707,-19873132.188553713,-2113897.5042213104,4
3181,-0.6181198476261898,-18.651105665985583,-178.52338801629264,4.0,4.0,-1.0,52.10582559883687,51.28166580200195,-19873132.648663692,-2113902.010944807,4
3183,-0.6392485038114728,-18.65110566438063,-178.52338801818158,4.0,4.0,-1.0,52.10582560111061,51.25349426269531,-19873132.64887397,-2113902.0107562416,4
3207,-0.8495015538152302,-18.65114399410562,-178.52339217495742,4.0,1.0,-1.0,52.105771308000385,50.97310256958008,-19873133.11160414,-2113906.514101999,4
3219,-0.6615967375694254,-18.65116956852948,-178.5233949145936,4.0,4.0,-1.0,52.10573509304504,51.22360610961914,-19873133.416579045,-2113909.5188325266,4
3220,-0.7062744755487529,-18.651169565135696,-178.52339491858794,4.0,1.0,-1.0,52.10573509785081,51.16403579711914,-19873133.417023692,-2113909.5184337925,4
3232,-0.6850850927007741,-18.651207899731595,-178.5233990474493,4.0,4.0,-1.0,52.10568082957434,51.19223403930664,-19873133.876646433,-2113914.022353526,4
3245,-0.7169755487300336,-18.651233446504698,-178.52340180117864,4.0,1.0,-1.0,52.10564467491804,51.14967727661133,-19873134.183190186,-2113917.023836508,4
3248,-0.7077219431363346,-18.651239834530852,-178.52340248776676,4.0,1.0,-1.0,52.10563563568894,51.16200637817383,-19873134.259620823,-2113917.7743639234,4
3254,-0.6775388985107611,-18.651252610556586,-178.52340385941548,4.0,4.0,-1.0,52.10561755885419,51.202232360839844,-19873134.41231206,-2113919.2754157153,4
3271,-0.6811868666291048,-18.651303696681754,-178.52340935076666,4.0,4.0,-1.0,52.1055452980836,51.197296142578125,-19873135.02360648,-2113925.277511813,4
3276,-0.7434445424838714,-18.651310076718513,-178.52341004195245,4.0,1.0,-1.0,52.10553627596482,51.11427688598633,-19873135.100548927,-2113926.0271008667,4
3284,-0.7187489540060596,-18.651322847640657,-178.523411410477,4.0,1.0,-1.0,52.10551821797162,51.147186279296875,-19873135.252892386,-2113927.527553662,4
3291,-0.7614819629471867,-18.651335611991595,-178.52341278425587,4.0,1.0,-1.0,52.105500171380754,51.09019088745117,-19873135.40582075,-2113929.0272345194,4
3296,-0.6780545270283937,-18.65133561832902,-178.5234127767969,4.0,4.0,-1.0,52.10550016242132,51.2014274597168,-19873135.40499042,-2113929.0279791025,4
3301,-0.7248759407185617,-18.651348381386875,-178.5234141502015,4.0,1.0,-1.0,52.10548211976993,51.138980865478516,-19873135.55787712,-2113930.527508149,4
3303,-0.612898354491108,-18.651348389893005,-178.52341414018997,4.0,4.0,-1.0,52.10548210774596,51.28828430175781,-19873135.556762643,-2113930.5285075316,4
3307,-0.6381343949859684,-18.65135477103116,-178.52341482678554,4.0,4.0,-1.0,52.105473087764494,51.2546272277832,-19873135.63319411,-2113931.278226186,4
3318,-0.7517081624653201,-18.6513739098341,-178.52341688877942,4.0,1.0,-1.0,52.10544603750259,51.10316848754883,-19873135.86273422,-2113933.526840509,4
3322,-0.8400172812063147,-18.651386666743665,-178.52341826357878,4.0,1.0,-1.0,52.10542800987014,50.98540496826172,-19873136.015776183,-2113935.025647533,4
3324,-0.6313170843509397,-18.651386682597362,-178.5234182449193,4.0,4.0,-1.0,52.10542798746792,51.263671875,-19873136.01369902,-2113935.0275101797,4
3330,-0.7307230744141862,-18.651405819234835,-178.52342030272274,4.0,1.0,-1.0,52.10540094817725,51.131103515625,-19873136.242772654,-2113937.275870507,4
3335,-0.8225348787796065,-18.65143133338113,-178.52342303983642,4.0,1.0,-1.0,52.10536490510458,51.00865173339844,-19873136.54746675,-2113940.2735236688,4
3341,-0.854230876807037,-18.651456846067084,-178.52342576796767,4.0,1.0,-1.0,52.10532887252657,50.96635437011719,-19873136.851160936,-2113943.271005704,4
3343,-0.6854968729905977,-18.651488750115806,-178.5234291549012,4.0,4.0,-1.0,52.105283825038896,51.191287994384766,-19873137.228192654,-2113947.0194087266,4
3345,-1.531015052909197,-18.651488686142862,-178.52342923052356,4.0,1.0,-1.0,52.10528391535354,50.06393051147461,-19873137.236610893,-2113947.011892551,4
3360,-0.7220537656750139,-18.65167383764803,-178.52344893058395,4.0,1.0,-1.0,52.1050227475439,51.14228439331055,-19873139.429611586,-2113968.765335536,5
3361,-0.7491303889851224,-18.651692878681573,-178.52345090937405,4.0,1.0,-1.0,52.10499591415464,51.10615539550781,-19873139.64988949,-2113971.0024671555,5
3366,-0.7164677828488948,-18.651737307553898,-178.52345550944247,4.0,1.0,-1.0,52.1049333214678,51.14964294433594,-19873140.161966767,-2113976.2224177155,5
3367,-0.7505158381433148,-18.65174365082131,-178.52345616911583,4.0,1.0,-1.0,52.10492438697429,51.1042366027832,-19873140.23540127,-2113976.9676886504,5
3368,-1.047023697325244,-18.65174362829693,-178.52345619562647,4.0,1.0,-1.0,52.104924418699284,50.708892822265625,-19873140.238352418,-2113976.9650422595,5
3372,-0.8127267489875294,-18.65177537279478,-178.5234594544534,4.0,1.0,-1.0,52.10487971438897,51.021244049072266,-19873140.60112337,-2113980.694705966,5
3375,-1.042805416524061,-18.651788044604054,-178.5234607853775,4.0,1.0,-1.0,52.10486187291099,50.714454650878906,-19873140.749281164,-2113982.183518093,5
3377,-1.0684925903383373,-18.65180073136864,-178.52346209718417,4.0,1.0,-1.0,52.10484401245958,50.6801872253418,-19873140.895310815,-2113983.6740874313,5
3378,-0.9283272278109962,-18.651807086293058,-178.52346273911004,4.0,1.0,-1.0,52.10483506676883,50.8670654296875,-19873140.96676968,-2113984.4207282285,5
3385,-0.9764409315296234,-18.651845145883136,-178.52346666599428,4.0,1.0,-1.0,52.10478150204926,50.802860260009766,-19873141.40390843,-2113988.8923544046,5
3387,-1.0889678338962767,-18.651845137591092,-178.52346667608063,4.0,1.0,-1.0,52.10478151371717,50.65282440185547,-19873141.40503124,-2113988.8913801704,5
3390,-1.101033685483685,-18.651857823411024,-178.52346798314102,4.0,1.0,-1.0,52.10476366397825,50.63671875,-19873141.550532535,-2113990.3818390234,5
3397,-0.6123755827342166,-18.651902259980748,-178.5234725046208,4.0,4.0,-1.0,52.104701155396924,51.28820037841797,-19873142.05386136,-2113995.6026990237,5
3409,-0.6071207308117437,-18.651953003759193,-178.5234777121754,4.0,4.0,-1.0,52.10462980579587,51.295135498046875,-19873142.63356369,-2114001.5645957026,5
3519,-0.8988905030096248,-18.65250547822617,-178.5235341125613,4.0,1.0,-1.0,52.10385514333575,50.90533447265625,-19873148.91202593,-2114066.4750466635,6
3537,-0.9083070812877168,-18.652556405962077,-178.52353930819422,4.0,1.0,-1.0,52.103783933090654,50.89270782470703,-19873149.490401138,-2114072.4585778075,6
3538,-0.7472171715683089,-18.652556417945515,-178.52353929376645,4.0,1.0,-1.0,52.103783916339125,51.10749435424805,-19873149.488795046,-2114072.45998575,6
3539,-0.6613168564266516,-18.652562793424607,-178.52353993599692,4.0,4.0,-1.0,52.10377500412551,51.22201919555664,-19873149.560287815,-2114073.209044851,6
3540,-0.642456991642689,-18.652562794857747,-178.52353993431058,4.0,4.0,-1.0,52.10377500212189,51.24716567993164,-19873149.560100093,-2114073.209213234,6
3548,-0.6853885505672679,-18.652569160542182,-178.52354058812313,4.0,4.0,-1.0,52.1037661041255,51.18991470336914,-19873149.632882174,-2114073.9571215822,6
3550,-0.729047764249799,-18.652569157224978,-178.5235405920264,4.0,1.0,-1.0,52.1037661087621,51.1317024230957,-19873149.633316685,-2114073.956731842,6
3551,-1.5062780875930457,-18.652575467607896,-178.52354131160325,4.0,1.0,-1.0,52.10375728858435,50.09538650512695,-19873149.713419612,-2114074.69814281,6
3552,-0.7954597405370123,-18.65257552135925,-178.52354124802815,4.0,1.0,-1.0,52.1037572134569,51.04314422607422,-19873149.706342462,-2114074.7044580905,6
3553,-1.367027318532223,-18.65258821820881,-178.52354259965705,4.0,1.0,-1.0,52.10373946832942,50.281036376953125,-19873149.856805105,-2114076.1962192343,6
3558,-1.3848238276746088,-18.652620075441835,-178.52354585464812,4.0,1.0,-1.0,52.10369495382656,50.25726318359375,-19873150.219149053,-2114079.939146832,6
3565,-1.0512857306705428,-18.652658347911558,-178.52354973324134,4.0,1.0,-1.0,52.10364149261932,50.701927185058594,-19873150.650912076,-2114084.4358058064,6
3570,-1.1969222776370998,-18.65270298101582,-178.52355431236523,4.0,1.0,-1.0,52.10357917047577,50.50768280029297,-19873151.160657816,-2114089.6797814164,6
3571,-0.928228328415571,-18.652709381242104,-178.5235549412314,4.0,1.0,-1.0,52.10357023582037,50.86593246459961,-19873151.230662875,-2114090.4317487325,6
3573,-0.9048823669945705,-18.652728525298993,-178.5235568986904,4.0,1.0,-1.0,52.10354351406568,50.89703369140625,-19873151.448566217,-2114092.680998292,6
3582,-1.9620618754465795,-18.65276674165099,-178.52356091629912,4.0,1.0,-1.0,52.10349018492161,49.48740768432617,-19873151.89580437,-2114097.171066821,6
3585,-1.6446389785344309,-18.652773150272644,-178.5235615423182,4.0,1.0,-1.0,52.10348124384018,49.91062927246094,-19873151.965492498,-2114097.9240207984,6
3592,-2.0433158403342304,-18.65281782991039,-178.52356616372649,4.0,1.0,-1.0,52.103418923180016,49.378997802734375,-19873152.479945317,-2114103.1734672147,6
3594,-1.9613160550703697,-18.652817836140663,-178.52356615639565,4.0,1.0,-1.0,52.10341891449161,49.48833084106445,-19873152.47912925,-2114103.1741992147,6
3597,-2.212371779386899,-18.652830595753652,-178.52356749053826,4.0,1.0,-1.0,52.10340112170206,49.15357208251953,-19873152.62764533,-2114104.6733366135,6
3648,-2.8169557284718394,-18.653106149406867,-178.52359610084264,4.0,1.0,-1.0,52.10301738731141,48.347076416015625,-19873155.812529843,-2114137.0483889487,7
3652,-3.044395508997127,-18.653125446387275,-178.5235981527231,4.0,1.0,-1.0,52.10299055130281,48.04379653930664,-19873156.04094413,-2114139.315610908,7
3655,-2.7620334235182327,-18.653138346207925,-178.52359948242048,4.0,1.0,-1.0,52.102972614414284,48.42026138305664,-19873156.188965365,-2114140.8312241696,7
3657,-3.0852689609072286,-18.65313832164964,-178.52359951131828,4.0,1.0,-1.0,52.1029726485599,47.989280700683594,-19873156.192182254,-2114140.82833879,7
3658,-2.8362101789413146,-18.653144779718986,-178.5236001666158,4.0,1.0,-1.0,52.102963669578,48.32135009765625,-19873156.26512964,-2114141.5871040756,7
3660,-3.0971602491869135,-18.65315119956415,-178.52360086762613,4.0,1.0,-1.0,52.10295474427721,47.97340774536133,-19873156.34316575,-2114142.3413783917,7
3661,-2.8198869335587915,-18.65317054079241,-178.52360287634963,4.0,1.0,-1.0,52.102927858026305,48.34307861328125,-19873156.56677583,-2114144.6137996777,7
3665,-2.5797020541598386,-18.65318344050637,-178.52360421096233,4.0,1.0,-1.0,52.10290992882119,48.663307189941406,-19873156.715344235,-2114146.1294008065,7
3671,-3.131127957534318,-18.653196279405773,-178.52360561646952,4.0,1.0,-1.0,52.102892086282736,47.92805480957031,-19873156.87180458,-2114147.6378568844,7
3764,-3.5576200513603453,-18.653827335052007,-178.52367197943275,4.0,1.0,-1.0,52.10201772432356,47.358524322509766,-19873164.259295855,-2114221.781402973,8
3773,-2.9623452518990234,-18.65387877103902,-178.5236772874765,4.0,1.0,-1.0,52.10194668433542,48.15215301513672,-19873164.850184582,-2114227.824695929,8
3779,-3.616907467613487,-18.653917243647506,-178.52368135848832,4.0,1.0,-1.0,52.101893570913035,47.27935028076172,-19873165.303367544,-2114232.344902869,8
3783,-3.419484502120099,-18.65392367716754,-178.52368200885056,4.0,1.0,-1.0,52.10188469097784,47.542572021484375,-19873165.37576554,-2114233.1007872983,8
3792,-3.686854881942054,-18.65394932551441,-178.52368470266347,4.0,1.0,-1.0,52.1018492949006,47.18604278564453,-19873165.67563942,-2114236.1142523675,8
3794,-2.9528985240400516,-18.653955796432175,-178.52368530391547,4.0,1.0,-1.0,52.10184036603778,48.164642333984375,-19873165.742570486,-2114236.87453086,8
3798,-4.003914497263622,-18.65396213219,-178.52368606463452,4.0,1.0,-1.0,52.101831624199804,46.76327896118164,-19873165.827253345,-2114237.6189292236,8
3801,-3.720203080332908,-18.653968567734513,-178.52368670569678,4.0,1.0,-1.0,52.10182274521276,47.14155197143555,-19873165.898616068,-2114238.375051712,8
3803,-2.046807792481104,-18.653968694329354,-178.52368655603428,4.0,1.0,-1.0,52.10182257055749,49.372745513916016,-19873165.881955713,-2114238.389925546,8
3810,-3.5425127238743244,-18.653994232984637,-178.52368935344913,4.0,1.0,-1.0,52.10178734073543,47.37843704223633,-19873166.19336251,-2114241.3905035704,8
3814,-3.3298576833410607,-18.654000660385904,-178.5236899997606,4.0,1.0,-1.0,52.10177847565592,47.66196823120117,-19873166.265309572,-2114242.1456694393,8
3816,-3.4577883345667715,-18.65400065066876,-178.5236900111982,4.0,1.0,-1.0,52.10177848905778,47.49139404296875,-19873166.266582802,-2114242.144527757,8
3828,-3.4760305003508165,-18.654039105242525,-178.5236940000888,4.0,1.0,-1.0,52.101725461242495,47.467018127441406,-19873166.710624073,-2114246.662619012,8
3834,-2.623936948595315,-18.654064792037385,-178.52369657714686,4.0,1.0,-1.0,52.101690050519665,48.60310745239258,-19873166.997500863,-2114249.68060345,8
3856,-3.445662702937625,-18.65414793754035,-178.5237052482516,4.0,1.0,-1.0,52.10157548827556,47.50735855102539,-19873167.962763827,-2114259.449510621,9
3857,-3.382817467904033,-18.65414794231383,-178.52370524263287,4.0,1.0,-1.0,52.10157548170082,47.59115219116211,-19873167.962138355,-2114259.450071464,9
3860,-3.5193474700715797,-18.654154327918018,-178.52370591452123,4.0,1.0,-1.0,52.10156668698346,47.40910339355469,-19873168.036932625,-2114260.2003272055,9
3861,-3.742135344606254,-18.654154310995906,-178.52370593443976,4.0,1.0,-1.0,52.10156671028881,47.11205291748047,-19873168.039149947,-2114260.1983389957,9
3870,-3.799650785168865,-18.654212206420283,-178.52371207056405,4.0,1.0,-1.0,52.10148699659885,47.03528594970703,-19873168.722220175,-2114267.000574385,9
3875,-2.960089577965391,-18.654231360322573,-178.52371392456325,4.0,1.0,-1.0,52.10146063398315,48.1546745300293,-19873168.928606424,-2114269.2510006106,9
3880,-3.7575146296752564,-18.654269460517074,-178.5237178475278,4.0,1.0,-1.0,52.10140820862625,47.09138870239258,-19873169.36530884,-2114273.727461344,9
3882,-4.155829489773055,-18.654288499811898,-178.52371980579727,4.0,1.0,-1.0,52.101382017858214,46.56027603149414,-19873169.5833024,-2114275.96442289,9
3883,-2.359138408660783,-18.65428863576851,-178.5237196451126,4.0,1.0,-1.0,52.101381830851096,48.95586395263672,-19873169.565415066,-2114275.980396683,9
3887,-3.123704296726828,-18.654307643456693,-178.5237216344573,4.0,1.0,-1.0,52.101355688279,47.93641662597656,-19873169.7868679,-2114278.213644958,9
3888,-3.14988468832712,-18.654313995439235,-178.5237222767267,4.0,1.0,-1.0,52.10134695300712,47.9015007019043,-19873169.858365003,-2114278.959951136,9
3941,-6.054578757967079,-18.654978609137288,-178.52378938919574,4.0,1.0,-1.0,52.10043586185975,44.02766418457031,-19873177.329290885,-2114357.046798212,10
3943,-5.87336786162507,-18.654997589923468,-178.5237912961244,4.0,1.0,-1.0,52.100409925933036,44.26925277709961,-19873177.54156921,-2114359.276894789,10
3946,-6.366170950483934,-18.65504181319261,-178.523795835351,4.0,1.0,-1.0,52.10034951600983,43.61212158203125,-19873178.046873607,-2114364.4727901844,10
3949,-6.186380331089708,-18.655098742201023,-178.52380161612288,4.0,1.0,-1.0,52.10027178707469,43.85176467895508,-19873178.690386187,-2114371.1615146156,10
3952,-6.271477099170625,-18.655111385340746,-178.52380291476658,4.0,1.0,-1.0,52.1002545302581,43.738285064697266,-19873178.834950544,-2114372.6469874387,10
4121,-7.309062927744435,-18.65624517344684,-178.52392410919487,4.0,1.0,-1.0,52.09871542424844,42.35329818725586,-19873192.326252587,-2114505.858922549,11
4132,-7.215926263681695,-18.656283672475368,-178.52392834092893,4.0,1.0,-1.0,52.09866345452156,42.4774284362793,-19873192.79732707,-2114510.3822966926,11
4148,-7.312710043750371,-18.65632216723845,-178.5239325921548,4.0,1.0,-1.0,52.098611509749844,42.348331451416016,-19873193.27057137,-2114514.9051707024,11
4149,-6.316390196593716,-18.65632224268688,-178.5239325030544,4.0,1.0,-1.0,52.09861140795829,43.6767578125,-19873193.26065276,-2114514.9140353827,11
4167,-7.129988806679421,-18.656386374573497,-178.52393965070175,4.0,1.0,-1.0,52.09852491118454,42.59187316894531,-19873194.05632522,-2114522.449100097,11
4182,-7.066823467260633,-18.656431330291873,-178.52394459886293,4.0,1.0,-1.0,52.098464309700375,42.67603302001953,-19873194.607152004,-2114527.731095902,12
4196,-7.373660515624238,-18.65649554017268,-178.52395170246135,4.0,1.0,-1.0,52.09837779850159,42.26683044433594,-19873195.397920962,-2114535.2753292583,12
4207,-7.115032395642061,-18.656521259280435,-178.52395450905425,4.0,1.0,-1.0,52.09834316163733,42.61163330078125,-19873195.71034945,-2114538.2971539316,12
4208,-6.960802452922735,-18.656527696220785,-178.52395520257048,4.0,1.0,-1.0,52.09833449411508,42.817264556884766,-19873195.78755133,-2114539.0534518254,12
