,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,sea_surface,raw_elev,x,y,labels
1173,-1.2398710557199593,-18.633125851298352,-178.52740940357128,4.0,1.0,-1.0,52.355447174228175,50.70228576660156,-19873580.307447836,-2111789.68098205,3
1175,-1.031647959948259,-18.633138636217463,-178.52741067748295,4.0,1.0,-1.0,52.35546149094989,50.97993087768555,-19873580.449259035,-2111791.1829185267,3
1176,-1.2488639508651431,-18.633164189025578,-178.52741328520563,4.0,1.0,-1.0,52.35549006925248,50.690338134765625,-19873580.73954939,-2111794.1847911677,3
1177,-1.372717264336643,-18.6331705763288,-178.52741394427127,4.0,1.0,-1.0,52.35549720531344,50.52520751953125,-19873580.812916245,-2111794.9351538103,3
1178,-1.233420783544716,-18.633202545549114,-178.52741718051635,4.0,1.0,-1.0,52.35553287700168,50.71097183227539,-19873581.1731734,-2111798.690809441,3
1180,-1.0878311553674394,-18.633215339257077,-178.52741847030137,4.0,1.0,-1.0,52.35554713131023,50.90510559082031,-19873581.31675161,-2111800.1937790834,3
1182,-1.4409611040309755,-18.63322172192611,-178.52741915268945,4.0,1.0,-1.0,52.35555423815458,50.43427276611328,-19873581.392714705,-2111800.943597539,3
1187,-1.4173070902375002,-18.633253702773725,-178.5274224164497,4.0,1.0,-1.0,52.35558980236419,50.46584701538086,-19873581.756034832,-2111804.700620245,3
1188,-1.5211332169228626,-18.633260096603944,-178.52742307994765,4.0,1.0,-1.0,52.355596903569676,50.32741928100586,-19873581.829895087,-2111805.4517500554,3
1190,-1.3575019441086624,-18.6332728984152,-178.52742437618016,4.0,1.0,-1.0,52.355611112652696,50.54560852050781,-19873581.974191032,-2111806.95567216,3
1191,-0.8988534297127444,-18.63328571213459,-178.52742564869888,4.0,4.0,-1.0,52.355625322868946,51.15715408325195,-19873582.115847167,-2111808.460993316,3
1192,-1.203446507150602,-18.633285701543553,-178.52742567504,4.0,1.0,-1.0,52.35562531112919,50.75102996826172,-19873582.11877945,-2111808.4597491096,3
1193,-1.253227091089684,-18.633304899552126,-178.52742765100274,4.0,1.0,-1.0,52.35564657880968,50.68467712402344,-19873582.338742614,-2111810.7150795325,3
1194,-1.3402532761565453,-18.633311297258043,-178.52742831665256,4.0,1.0,-1.0,52.355653660200915,50.56864929199219,-19873582.41284241,-2111811.4666648754,3
1195,-1.1924610075202509,-18.6333177035367,-178.5274289624486,4.0,1.0,-1.0,52.35566074806411,50.76571273803711,-19873582.4847321,-2111812.21925735,3
1197,-1.2575222857312838,-18.63333690713184,-178.5274309465289,4.0,1.0,-1.0,52.35568197667817,50.678985595703125,-19873582.705598906,-2111814.4752444914,3
1203,-1.0843351137968966,-18.63343284867724,-178.52744071166126,4.0,1.0,-1.0,52.355787628535836,50.91000747680664,-19873583.79264847,-2111825.7462051907,4
