,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,sea_surface,raw_elev,x,y,labels
309,-2.553017355750626,-18.63295480107468,-178.4906777394115,4.0,4.0,-1.0,52.08247467908677,48.67845153808594,-19869491.357297577,-2111769.586491897,2
312,-2.6030556809612335,-18.6329676254166,-178.49067906211133,4.0,4.0,-1.0,52.082481020253,48.61174011230469,-19869491.504539847,-2111771.093058137,2
315,-2.865818665234201,-18.632993261379145,-178.49068170970176,4.0,4.0,-1.0,52.082493683772555,48.26140213012695,-19869491.799268268,-2111774.104696499,2
317,-2.6133695682358393,-18.63300597907101,-178.49068297221,4.0,4.0,-1.0,52.08249995979622,48.59800720214844,-19869491.939810045,-2111775.598734141,2
318,-2.8443509039236687,-18.63301238543252,-178.49068363904084,4.0,4.0,-1.0,52.08250311970096,48.290035247802734,-19869492.014041312,-2111776.351334995,2
345,-3.4326143764760673,-18.634812989960764,-178.49087585454959,4.0,4.0,-1.0,52.083349930353506,47.50653076171875,-19869513.41137387,-2111987.8822815437,3
347,-3.062993018897032,-18.634838345530145,-178.49087855984735,4.0,4.0,-1.0,52.08336126681388,47.99937057495117,-19869513.712526236,-2111990.8610124798,3
352,-3.2190695553690603,-18.634869994873732,-178.49088193696292,4.0,4.0,-1.0,52.083375394300674,47.791282653808594,-19869514.088465024,-2111994.579126367,3
354,-3.2056054643576317,-18.634895324244212,-178.49088463539664,4.0,4.0,-1.0,52.08338668237593,47.80924606323242,-19869514.38885329,-2111997.554780496,3
355,-3.2616128482889053,-18.634895320284926,-178.49088463536881,4.0,4.0,-1.0,52.08338668061242,47.73456954956055,-19869514.388850193,-2111997.554315366,3
356,-3.3086629886624905,-18.634914312810658,-178.49088665711295,4.0,4.0,-1.0,52.08339513397186,47.671844482421875,-19869514.61390972,-2111999.7855273504,3
357,-3.4021003860707424,-18.634920638015082,-178.4908873305859,4.0,4.0,-1.0,52.08339794721542,47.547264099121094,-19869514.688880388,-2112000.5286024516,3
359,-3.5117332829338466,-18.634933294174374,-178.49088867701153,4.0,4.0,-1.0,52.08340357320867,47.401092529296875,-19869514.838763803,-2112002.0154282902,3
361,-3.226512041201886,-18.634958640620646,-178.4908913675601,4.0,4.0,-1.0,52.08341482812921,47.78139877319336,-19869515.138274297,-2112004.993089564,3
364,-2.96841328525511,-18.634983988469287,-178.49089405520226,4.0,4.0,-1.0,52.083426067351866,48.12554168701172,-19869515.437461257,-2112007.970916032,3
366,-2.9533025308189735,-18.63502198521461,-178.49089808038457,4.0,4.0,-1.0,52.083442884516444,48.14570617675781,-19869515.8855425,-2112012.434716358,3
368,-2.9673064762582726,-18.635028316964934,-178.49089875051473,4.0,4.0,-1.0,52.083445683350874,48.127037048339844,-19869515.960141048,-2112013.178560932,3
373,-2.6891191130132484,-18.635041002388245,-178.49090009031602,4.0,4.0,-1.0,52.08345128764722,48.49795913696289,-19869516.109287046,-2112014.668825605,3
374,-2.9808776435588697,-18.635040982018243,-178.49090009019682,4.0,4.0,-1.0,52.08345127865141,48.10894775390625,-19869516.10927378,-2112014.6664325674,3
375,-2.7255735029805237,-18.63504733334912,-178.49090075987442,4.0,4.0,-1.0,52.083454083075594,48.44935607910156,-19869516.183821946,-2112015.4125775197,3
377,-3.030376768400174,-18.635059979174642,-178.49090209826147,4.0,4.0,-1.0,52.0834596637751,48.0429573059082,-19869516.332810514,-2112016.898190468,3
379,-2.7261949106380143,-18.635066334072484,-178.49090276732423,4.0,4.0,-1.0,52.083462466706806,48.44853591918945,-19869516.40729024,-2112017.6447545453,3
380,-3.071689172884362,-18.63506630964733,-178.49090276715287,4.0,4.0,-1.0,52.08346245593566,47.987876892089844,-19869516.407271165,-2112017.6418851134,3
385,-2.6500098437290944,-18.635104343052138,-178.49090677656108,4.0,4.0,-1.0,52.0834792097703,48.550132751464844,-19869516.85359644,-2112022.1099943044,3
387,-2.5190205453327508,-18.63512969189986,-178.49090944538494,4.0,4.0,-1.0,52.08349035560968,48.724796295166016,-19869517.150688555,-2112025.0879406985,3
390,-2.4115431214029286,-18.635155041090762,-178.49091211080483,4.0,4.0,-1.0,52.08350148527552,48.86811065673828,-19869517.44740174,-2112028.0659278524,3
393,-2.5552127750247564,-18.63517403730488,-178.49091410739197,4.0,4.0,-1.0,52.08350981494186,48.67655944824219,-19869517.669660807,-2112030.297576552,3
394,-2.440029296691364,-18.635186718534154,-178.49091543763976,4.0,4.0,-1.0,52.083515370442,48.830142974853516,-19869517.817743313,-2112031.787349794,3
395,-2.473015329646614,-18.63519939012009,-178.49091676698302,4.0,4.0,-1.0,52.08352091763754,48.78616714477539,-19869517.965725128,-2112033.2759902617,3
396,-2.462314322805014,-18.635205728840102,-178.49091743142725,4.0,4.0,-1.0,52.08352369098611,48.800437927246094,-19869518.039690718,-2112034.0206544027,3
397,-2.5426175130808133,-18.63520572316261,-178.49091743138743,4.0,4.0,-1.0,52.08352368850228,48.69336700439453,-19869518.039686285,-2112034.019987417,3
399,-2.570644605703137,-18.635224734483632,-178.49091942324546,4.0,4.0,-1.0,52.083532000312516,48.656005859375,-19869518.26141891,-2112036.253411523,3
400,-2.4123704650517084,-18.635243761070623,-178.49092141333045,4.0,4.0,-1.0,52.08354030960345,48.86704635620117,-19869518.482954156,-2112038.4886293053,3
403,-2.6300504938285485,-18.635319830574854,-178.49092935472544,4.0,4.0,-1.0,52.08357343879288,48.576839447021484,-19869519.3669862,-2112047.4251745827,3
436,-3.7490615627818897,-18.637085145367376,-178.49110861866768,4.0,4.0,-1.0,52.084300965952025,47.08555221557617,-19869539.32255697,-2112254.8131577163,4
440,-4.1544826380402355,-18.63712372717523,-178.4911126508299,4.0,4.0,-1.0,52.08431598239349,46.545005798339844,-19869539.771415215,-2112259.3457463663,4
441,-3.0113123047758563,-18.637123807733133,-178.49111265138615,4.0,4.0,-1.0,52.0843160137083,48.06923294067383,-19869539.771477137,-2112259.355210306,4
443,-3.9538295335728435,-18.637130173794738,-178.49111332312546,4.0,4.0,-1.0,52.084318487797646,46.81254577636719,-19869539.846254814,-2112260.103094971,4
447,-4.046515130629587,-18.637149469776887,-178.49111534086558,4.0,4.0,-1.0,52.08432598065065,46.68897247314453,-19869540.07086862,-2112262.3699863595,4
455,-4.170576189386338,-18.63723308577893,-178.49112409277097,4.0,4.0,-1.0,52.08435834040574,46.523590087890625,-19869541.04512627,-2112272.193194674,4
478,-3.8455335545650087,-18.637893512732127,-178.49119331954958,4.0,4.0,-1.0,52.08460768701116,46.95722961425781,-19869548.751416013,-2112349.7803261564,5
479,-3.7158555050320956,-18.63790629560865,-178.49119465277602,4.0,4.0,-1.0,52.08461240392626,47.1301383972168,-19869548.899830103,-2112351.2820648146,5
480,-3.7236020601540076,-18.63791268098116,-178.49119531908607,4.0,4.0,-1.0,52.08461475859076,47.11981201171875,-19869548.974003397,-2112352.032221577,5
483,-3.5655376007366613,-18.637938230807865,-178.4911979827444,4.0,4.0,-1.0,52.08462416996008,47.33057403564453,-19869549.270520486,-2112355.033828311,5
484,-3.907243632007294,-18.637989260305076,-178.49120330147065,4.0,4.0,-1.0,52.08464291722066,46.87498474121094,-19869549.862598382,-2112361.0288011446,5
522,-2.6072915364786695,-18.639397847364293,-178.49134665363852,4.0,4.0,-1.0,52.085134290256065,48.60874557495117,-19869565.820488714,-2112526.5110789035,6
526,-2.8667411703343078,-18.639423458618342,-178.49134929733384,4.0,4.0,-1.0,52.08514275795551,48.262821197509766,-19869566.114783533,-2112529.519928461,6
527,-2.341818785384021,-18.639461956370788,-178.49135326838703,4.0,4.0,-1.0,52.08515545489354,48.962730407714844,-19869566.55683915,-2112534.042704541,6
529,-2.180078465082943,-18.639481206655507,-178.49135525620696,4.0,4.0,-1.0,52.085161789706945,49.17839050292969,-19869566.778122254,-2112536.304258437,6
531,-2.305385847138723,-18.63949402582963,-178.49135658204736,4.0,4.0,-1.0,52.08516600297207,49.01131820678711,-19869566.92571413,-2112537.810275434,6
541,-1.001150601355448,-18.63972533170221,-178.49138054476776,4.0,4.0,-1.0,52.08524130880596,50.75037384033203,-19869569.593231965,-2112564.984477294,7
542,-0.6858692332327792,-18.639751071037978,-178.49138321652842,4.0,4.0,-1.0,52.08524960467821,51.17075729370117,-19869569.890651,-2112568.0083799195,7
544,-0.911791939535533,-18.639783210065296,-178.4913865582708,4.0,4.0,-1.0,52.085259939563,50.869537353515625,-19869570.262652062,-2112571.7841302534,7
547,-0.801956423843194,-18.63981537786467,-178.49138990221456,4.0,4.0,-1.0,52.08527025742569,51.015995025634766,-19869570.63489818,-2112575.563261496,7
548,-0.8146109565150255,-18.639828242280746,-178.4913912402901,4.0,4.0,-1.0,52.085274376346206,50.99912643432617,-19869570.783852067,-2112577.0745965596,7
551,-1.0041799208495377,-18.639853962213405,-178.49139391726663,4.0,4.0,-1.0,52.08528259873037,50.746376037597656,-19869571.08185173,-2112580.0962215033,7
553,-0.9711698743358284,-18.639879699448237,-178.4913965953053,4.0,4.0,-1.0,52.08529080982407,50.79039764404297,-19869571.37996963,-2112583.1198795964,7
554,-0.7056557183502719,-18.639892586446454,-178.4913979348085,4.0,4.0,-1.0,52.08529491491299,51.1444206237793,-19869571.529082444,-2112584.633868226,7
559,-0.8397727115011548,-18.63994405381794,-178.49140329424938,4.0,4.0,-1.0,52.08531126751586,50.965614318847656,-19869572.125692673,-2112590.6803523377,7
560,-0.7979317814344995,-18.63995049168865,-178.49140396440978,4.0,4.0,-1.0,52.08531330827009,51.02140426635742,-19869572.200294588,-2112591.4366856893,7
562,-1.0963582205004059,-18.639969773132773,-178.4914059746428,4.0,4.0,-1.0,52.08531941403635,50.62350845336914,-19869572.4240727,-2112593.7019067584,7
563,-1.0865708527605875,-18.639982643645986,-178.49140731521587,4.0,4.0,-1.0,52.085323484426226,50.63656234741211,-19869572.573304616,-2112595.2139595,7
564,-0.7906470449170229,-18.64000840492695,-178.4914099969235,4.0,4.0,-1.0,52.085331618971395,51.03113555908203,-19869572.871830944,-2112598.2404448674,7
566,-0.6371277780710898,-18.64003415506128,-178.4914126788523,4.0,4.0,-1.0,52.08533973314752,51.235836029052734,-19869573.170381892,-2112601.2656211695,7
568,-0.7299270875180355,-18.64007919100954,-178.49141737271427,4.0,4.0,-1.0,52.0853538840247,51.112117767333984,-19869573.692900214,-2112606.5565338293,7
569,-0.8906150908633208,-18.640085613719805,-178.49141804319865,4.0,4.0,-1.0,52.08535589792518,50.89786911010742,-19869573.767538197,-2112607.3110867036,7
570,-0.9820190505258779,-18.640085607257888,-178.4914180431512,4.0,4.0,-1.0,52.08535589589974,50.775997161865234,-19869573.767532915,-2112607.3103275443,7
608,-0.8792807222150714,-18.640791538795142,-178.49149154261667,4.0,4.0,-1.0,52.085570860007465,50.9131965637207,-19869581.949455984,-2112690.244753261,8
609,-1.1388255057356673,-18.640810618266055,-178.49149351150476,4.0,4.0,-1.0,52.08557649421982,50.567142486572266,-19869582.168631602,-2112692.4862572253,8
610,-1.1983704749522985,-18.6408297063267,-178.49149547987932,4.0,4.0,-1.0,52.08558212171374,50.487754821777344,-19869582.387750056,-2112694.728770587,8
611,-1.0706043197342296,-18.640836079507253,-178.4914961360831,4.0,4.0,-1.0,52.08558399857793,50.658111572265625,-19869582.46079833,-2112695.47750792,8
612,-0.8984636984141616,-18.64084245546882,-178.49149679227367,4.0,4.0,-1.0,52.0855858752293,50.88763427734375,-19869582.533845127,-2112696.226572001,8
618,-0.8645516194590073,-18.640918797138912,-178.49150466334652,4.0,4.0,-1.0,52.08560826482881,50.9328727722168,-19869583.41004895,-2112705.1953865546,8
621,-1.1293847494700913,-18.640969648858604,-178.49150990962352,4.0,4.0,-1.0,52.085623096542804,50.579776763916016,-19869583.994061835,-2112711.169578811,8
622,-1.4791390776258595,-18.640969624390785,-178.49150990946757,4.0,4.0,-1.0,52.08562308942237,50.11343765258789,-19869583.994044475,-2112711.166704268,8
623,-1.1262847878786033,-18.640976006587483,-178.49151056541464,4.0,4.0,-1.0,52.08562494625676,50.58391189575195,-19869584.067064166,-2112711.916501458,8
627,-1.9311844679521073,-18.64103951623125,-178.49151712399842,4.0,4.0,-1.0,52.085643367344346,49.5107307434082,-19869584.797162373,-2112719.37778234,8
650,-5.136034886082598,-18.641420586191483,-178.49155661316982,4.0,4.0,-1.0,52.08575174548969,45.23770523071289,-19869589.193076823,-2112764.146947495,9
652,-5.55018053099775,-18.64143963200989,-178.49155859835656,4.0,4.0,-1.0,52.085757065418875,44.685516357421875,-19869589.414066803,-2112766.384506167,9
656,-5.494554791133396,-18.64145871288515,-178.49156058516485,4.0,4.0,-1.0,52.085762385899216,44.75968933105469,-19869589.635237288,-2112768.6261836714,9
657,-5.404229231994577,-18.64147143839168,-178.4915619105249,4.0,4.0,-1.0,52.08576592911777,44.880126953125,-19869589.782775696,-2112770.1212138543,9
662,-5.562318604041366,-18.641515950638123,-178.49156655409246,4.0,4.0,-1.0,52.08577829049591,44.66935348510742,-19869590.299695272,-2112775.350645227,9
663,-5.55038241647253,-18.641515951481985,-178.49156655409868,4.0,4.0,-1.0,52.08577829072965,44.68526840209961,-19869590.299695965,-2112775.350744368,9
664,-5.537390511451122,-18.641515952400315,-178.49156655410542,4.0,4.0,-1.0,52.08577829098431,44.70259094238281,-19869590.299696714,-2112775.3508522552,9
666,-5.133574076550985,-18.641528705512304,-178.49156788273373,4.0,4.0,-1.0,52.08578182334077,45.24101638793945,-19869590.44759894,-2112776.849126113,9
672,-5.443112735877094,-18.641592324099694,-178.4915745354552,4.0,4.0,-1.0,52.085799382699406,44.82831573486328,-19869591.188176505,-2112784.3232303048,9
673,-5.231199630143465,-18.641592339081676,-178.49157453556552,4.0,4.0,-1.0,52.085799386822146,45.11086654663086,-19869591.188188788,-2112784.324990434,9
680,-5.203579911932593,-18.641636909266172,-178.491579203914,4.0,4.0,-1.0,52.08581162736846,45.147705078125,-19869591.707866967,-2112789.561232271,9
732,-0.9988110591191344,-18.642264307498202,-178.49164591063925,4.0,4.0,-1.0,52.08597857809309,50.75423049926758,-19869599.133625653,-2112863.2700447245,10
744,-0.6250063256886733,-18.642335133961787,-178.49165356601952,4.0,4.0,-1.0,52.08599679688177,51.252655029296875,-19869599.985818684,-2112871.590988245,10
746,-1.6319985463567264,-18.642354373633076,-178.49165565627692,4.0,4.0,-1.0,52.08600172391834,49.910003662109375,-19869600.218505073,-2112873.8513334934,10
751,-1.0131499206495391,-18.642380168947003,-178.49165844647737,4.0,4.0,-1.0,52.08600831501644,50.73514175415039,-19869600.529108766,-2112876.8818594404,10
753,-1.1126918615836985,-18.6423866001801,-178.4916591442455,4.0,4.0,-1.0,52.08600995566303,50.602420806884766,-19869600.60678396,-2112877.6374238306,10
756,-1.0376742108587678,-18.64239304360317,-178.49165984220772,4.0,4.0,-1.0,52.086011598365076,50.70244598388672,-19869600.68448076,-2112878.39442037,10
761,-1.4286881786385948,-18.642412332054136,-178.4916619366722,4.0,4.0,-1.0,52.08601650950641,50.18109893798828,-19869600.917635478,-2112880.660497204,10
769,-1.4070281946023897,-18.6424316492237,-178.49166403234236,4.0,4.0,-1.0,52.08602141848678,50.209983825683594,-19869601.150924414,-2112882.929948261,10
770,-0.8959117630236051,-18.64244456275175,-178.49166543030344,4.0,4.0,-1.0,52.08602469485504,50.891475677490234,-19869601.30654473,-2112884.4470764594,10
774,-1.1929971074312107,-18.642457419984833,-178.49166682837543,4.0,4.0,-1.0,52.08602795273055,50.495365142822266,-19869601.462177392,-2112885.9575910345,10
787,-0.9453203780847161,-18.64248319265912,-178.49166962607237,4.0,4.0,-1.0,52.08603447058431,50.82560729980469,-19869601.77361559,-2112888.985459031,10
789,-0.6691327506423477,-18.642489650827596,-178.49167032584785,4.0,4.0,-1.0,52.08603610119826,51.1938591003418,-19869601.851514243,-2112889.744188347,10
796,-0.6188870414503072,-18.642502531882634,-178.49167172545617,4.0,4.0,-1.0,52.08603935035171,51.26085662841797,-19869602.007317927,-2112891.2575020147,10
798,-1.6286147692953818,-18.642508899607563,-178.49167242490861,4.0,4.0,-1.0,52.086040955007775,49.914554595947266,-19869602.085180614,-2112892.0056057726,10
800,-1.5724798548478702,-18.642515342110872,-178.49167312494805,4.0,4.0,-1.0,52.08604257745992,49.989402770996094,-19869602.16310865,-2112892.7624948034,10
803,-0.7801579683095952,-18.642521837089948,-178.4916738255057,4.0,4.0,-1.0,52.08604421205928,51.045833587646484,-19869602.241094373,-2112893.525548906,10
808,-0.7199227720670933,-18.642541157020197,-178.4916759263976,4.0,4.0,-1.0,52.08604906799701,51.12615203857422,-19869602.474964585,-2112895.795325761,10
809,-0.6480081001732287,-18.642541162103683,-178.4916759264344,4.0,4.0,-1.0,52.08604906927394,51.22203826904297,-19869602.474968683,-2112895.7959229876,10
826,-0.8098122343840259,-18.642611966851245,-178.49168363512035,4.0,4.0,-1.0,52.08606678451724,51.006317138671875,-19869603.33309568,-2112904.114328791,10
840,-0.797355626347553,-18.642644151999836,-178.4916871415824,4.0,4.0,-1.0,52.08607479509101,51.02293395996094,-19869603.723433245,-2112907.8955612257,10
843,-1.008943774891577,-18.64265057354868,-178.4916878429277,4.0,4.0,-1.0,52.08607639020374,50.74081802368164,-19869603.80150665,-2112908.649989046,10
944,-0.7862225889077763,-18.6428885606629,-178.49171380895612,4.0,4.0,-1.0,52.0861347673881,51.037837982177734,-19869606.69203171,-2112936.609634549,11
953,-0.7538009498241536,-18.642901414354075,-178.49171521219887,4.0,4.0,-1.0,52.086137879387934,51.08106994628906,-19869606.84823998,-2112938.119736955,11
984,-0.6136756445996525,-18.64295923271005,-178.49172152429466,4.0,4.0,-1.0,52.08615182585618,51.26791763305664,-19869607.55089927,-2112944.912467193,11
1000,-0.7033682155520182,-18.643004164425157,-178.49172643045867,4.0,4.0,-1.0,52.086162605273785,51.148338317871094,-19869608.09705095,-2112950.191225245,11
1001,-0.6327421551798125,-18.643010585216707,-178.49172713088444,4.0,4.0,-1.0,52.08616414147673,51.24250793457031,-19869608.17502199,-2112950.945565696,11
5891,-0.6192623552867644,-18.662069391017035,-178.49371209503292,4.0,4.0,-1.0,52.086108708009306,51.26042556762695,-19869829.14022024,-2115190.17656202,12
5910,-0.8710951488226328,-18.66210139661756,-178.49371528949453,4.0,4.0,-1.0,52.086100853947755,50.92464065551758,-19869829.49582608,-2115193.9371315273,12
5926,-0.6080691770614521,-18.662120628535167,-178.49371721036613,4.0,4.0,-1.0,52.086096121986884,51.27533721923828,-19869829.70965653,-2115196.1968289767,12
5940,-0.6306681954383748,-18.662152645761445,-178.49372041821695,4.0,4.0,-1.0,52.086088223393745,51.24519729614258,-19869830.066752847,-2115199.9587656143,12
5945,-0.7556610536034896,-18.66216544412061,-178.49372170375895,4.0,4.0,-1.0,52.08608505877601,51.07853698730469,-19869830.20985873,-2115201.462538058,12
5957,-1.1002109625667345,-18.662197432082685,-178.49372492341828,4.0,4.0,-1.0,52.08607713099718,50.6191291809082,-19869830.568269566,-2115205.2210372235,12
5959,-1.336066783117758,-18.66220381802935,-178.49372556839586,4.0,4.0,-1.0,52.08607554521495,50.30465316772461,-19869830.640068144,-2115205.9713687976,12
5971,-1.0226998801183527,-18.662229449082663,-178.49372815254893,4.0,4.0,-1.0,52.08606916999179,50.722469329833984,-19869830.927734744,-2115208.982948976,12
5979,-1.2984130746558549,-18.662248633911148,-178.49373009417772,4.0,4.0,-1.0,52.086064387220176,50.3548469543457,-19869831.143875875,-2115211.2371152826,12
5986,-1.9282048060338184,-18.662261392471294,-178.493731390326,4.0,4.0,-1.0,52.08606120133936,49.51512145996094,-19869831.28816244,-2115212.736212298,12
5988,-0.7520153678931365,-18.662261475357884,-178.49373139090167,4.0,4.0,-1.0,52.08606118062835,51.0833740234375,-19869831.288226526,-2115212.745951253,12
6003,-2.102818929055502,-18.66230618193635,-178.49373593938031,4.0,4.0,-1.0,52.08604998442752,49.282291412353516,-19869831.79456085,-2115217.9988566726,12
6010,-2.2553307248581405,-18.662325369142657,-178.4937378946462,4.0,4.0,-1.0,52.086045163661765,49.07893753051758,-19869832.012220055,-2115220.2533033863,12
6022,-2.0900977420524214,-18.662357373822633,-178.49374116138648,4.0,4.0,-1.0,52.086037101707916,49.29924011230469,-19869832.37587192,-2115224.0137704066,12
6023,-2.304184020110597,-18.662363756663122,-178.49374181577238,4.0,4.0,-1.0,52.0860354907627,49.013790130615234,-19869832.44871782,-2115224.7637377204,12
6031,-2.176079691569157,-18.662389532529254,-178.49374428151526,4.0,4.0,-1.0,52.086028974745204,49.18458938598633,-19869832.723203063,-2115227.7923358735,12
6036,-2.2751892566700462,-18.662415062808005,-178.49374695238615,4.0,4.0,-1.0,52.08602250417334,49.05243682861328,-19869833.020523053,-2115230.7920785923,12
6048,-2.253443477127803,-18.662440597300126,-178.49374962951183,4.0,4.0,-1.0,52.086016015971836,49.081424713134766,-19869833.318539318,-2115233.792316823,12
6058,-2.54235656271635,-18.66247886990156,-178.4937536565487,4.0,4.0,-1.0,52.08600626005409,48.696197509765625,-19869833.766827017,-2115238.289251521,12
6066,-2.485837880287818,-18.66250439876632,-178.4937563488963,4.0,4.0,-1.0,52.08599973190394,48.771549224853516,-19869834.06653778,-2115241.2888296787,12
6068,-2.6144882753762886,-18.662510770057594,-178.49375702279315,4.0,4.0,-1.0,52.08599810007854,48.600013732910156,-19869834.14155563,-2115242.037440637,12
6079,-2.4561314650766235,-18.662536301398912,-178.49375972239153,4.0,4.0,-1.0,52.08599155060347,48.81114959716797,-19869834.44207355,-2115245.0373103507,12
6088,-2.603326571764228,-18.662574565452882,-178.49376378215484,4.0,4.0,-1.0,52.085981703839934,48.6148796081543,-19869834.894004334,-2115249.533243279,12
6090,-2.5260188695967827,-18.66257457091752,-178.4937637821944,4.0,4.0,-1.0,52.08598170243113,48.71795654296875,-19869834.894008737,-2115249.5338853593,12
6094,-2.681063820205509,-18.662587316240227,-178.49376513809625,4.0,4.0,-1.0,52.085978414326746,48.511226654052734,-19869835.04494704,-2115251.031429888,12
6097,-2.6775263606105,-18.662593694217048,-178.49376581657654,4.0,4.0,-1.0,52.08597676735371,48.51594161987305,-19869835.12047512,-2115251.7808267493,12
