,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,sea_surface,x,y,labels
6849,-0.6465441496416133,-18.72709429868612,-178.5303703843451,4.0,1.0,-1.0,51.99146102683335,-19873909.922319826,-2122831.888866053,-1
7099,-0.5612944773997697,-18.730477592987782,-178.53072338440174,4.0,4.0,-1.0,51.9928689548924,-19873949.218106378,-2123229.573217594,-1
7100,-1.0077104136362323,-18.730490364068732,-178.53072473712302,4.0,1.0,-1.0,51.992875359457685,-19873949.368690625,-2123231.0743906014,-1
7105,-0.8049679315440699,-18.730598984390205,-178.53073585558175,4.0,1.0,-1.0,51.99293016279444,-19873950.606391788,-2123243.8421393754,-1
7147,-1.3789650574799452,-18.731187467713948,-178.53079614098897,4.0,1.0,-1.0,51.99323738621024,-19873957.31733262,-2123313.015408547,-1
7172,-0.6242939571970965,-18.731456457617778,-178.53082374658405,4.0,1.0,-1.0,51.993383611630634,-19873960.39037341,-2123344.633905594,-1
7176,-0.9379589385939653,-18.731558955326705,-178.53083435735493,4.0,1.0,-1.0,51.99344028726591,-19873961.571559023,-2123356.682042062,-1
7264,-0.5742975766779637,-18.732844771509484,-178.53096657993177,4.0,4.0,-1.0,51.99419613617283,-19873976.290508945,-2123507.824469042,-1
7272,-1.630786692631773,-18.73295323586083,-178.53097779667414,4.0,1.0,-1.0,51.99426369605135,-19873977.539150994,-2123520.574061997,-1
7423,-1.4027531193360119,-18.735172952649034,-178.53121543562068,4.0,1.0,-1.0,51.99577618263356,-19874003.992997516,-2123781.4955553114,-1
7451,-1.0715967065366385,-18.735396070496577,-178.53123833318085,4.0,1.0,-1.0,51.99594190998505,-19874006.541942257,-2123807.7226231876,14
7455,-0.5755733747901104,-18.73545345475134,-178.53124414356571,4.0,4.0,-1.0,51.99598493835947,-19874007.18875134,-2123814.46803603,14
7456,-0.5561842223846725,-18.735453454967445,-178.53124414175426,4.0,4.0,-1.0,51.99598493852136,-19874007.18854969,-2123814.4680614327,14
7457,-0.6943351691411408,-18.735459829701966,-178.53124480469614,4.0,1.0,-1.0,51.99598972869535,-19874007.262348045,-2123815.2173998062,14
7458,-0.5927281456097262,-18.735478958322346,-178.53124674429142,4.0,4.0,-1.0,51.9960041148006,-19874007.4782628,-2123817.46593429,14
7459,-0.5327074838651242,-18.73548533477486,-178.5312473880907,4.0,4.0,-1.0,51.99600891444061,-19874007.549930207,-2123818.215474725,14
7460,-0.655032743938591,-18.735504461589038,-178.53124934700776,4.0,1.0,-1.0,51.99602332370523,-19874007.76799586,-2123820.463797233,14
7461,-0.5968038355126737,-18.73551721529272,-178.53125063934093,4.0,4.0,-1.0,51.99603294197914,-19874007.911857728,-2123821.9629722387,14
7469,-0.5389075705647883,-18.73563199810548,-178.53126229509942,4.0,4.0,-1.0,51.99611987395292,-19874009.20937083,-2123835.45549121,-1
7509,-1.6153889279689793,-18.736302099428336,-178.53133048035536,4.0,1.0,-1.0,51.9966406002477,-19874016.7997188,-2123914.2249132055,-1
7515,-1.793523947338599,-18.73641080515459,-178.53134176560113,4.0,1.0,-1.0,51.996727201594695,-19874018.055986613,-2123927.0031404253,-1
7563,-0.5420213907723337,-18.73705694103392,-178.5314097787152,4.0,4.0,-1.0,51.99725420869254,-19874025.627171837,-2124002.9558046795,-1
7602,-1.8804161596776794,-18.737606705244495,-178.53146890350783,4.0,1.0,-1.0,51.997719135348234,-19874032.208913647,-2124067.580298777,-1
7650,-1.7126315456998782,-18.738174377555865,-178.5315299916362,4.0,1.0,-1.0,51.998215148498275,-19874039.009212993,-2124134.310101446,-1
7669,-1.1969246261228363,-18.7384994348423,-178.53156428853165,4.0,1.0,-1.0,51.99850646560844,-19874042.82712593,-2124172.5206420487,-1
7676,-1.3846855685624178,-18.738588661842076,-178.5315736204414,4.0,1.0,-1.0,51.998587360052625,-19874043.86594937,-2124183.009304267,-1
7769,-1.6012647801658204,-18.739794693970914,-178.53169526435744,4.0,1.0,-1.0,51.99972002427057,-19874057.40728816,-2124324.779308433,-1
7779,-0.5382162662508563,-18.739922598947704,-178.5317081165923,4.0,4.0,-1.0,51.99984443613721,-19874058.837992404,-2124339.814696188,-1
7782,-0.5998117660037678,-18.739954576931325,-178.5317113764686,4.0,4.0,-1.0,51.999875669287576,-19874059.20088017,-2124343.5737493774,-1
7789,-0.5341509905324529,-18.74008252956098,-178.5317244595145,4.0,4.0,-1.0,52.000001155915015,-19874060.657278176,-2124358.614753026,15
7792,-0.6181037201163235,-18.740108123155313,-178.53172709943738,4.0,4.0,-1.0,52.00002635501187,-19874060.951153047,-2124361.623315819,15
7793,-0.5358387436604062,-18.740120922080518,-178.53172840965104,4.0,4.0,-1.0,52.00003896900489,-19874061.097005367,-2124363.1278475407,15
7795,-0.6100820678825585,-18.74013996033948,-178.53173024883026,4.0,4.0,-1.0,52.00005774741112,-19874061.30174186,-2124365.3658219595,15
7796,-0.5064395584940939,-18.740152779765975,-178.53173158000567,4.0,4.0,-1.0,52.000070402129495,-19874061.449927628,-2124366.872763922,15
7797,-1.8572123666522202,-18.740165585700566,-178.53173304853948,4.0,1.0,-1.0,52.00008305177653,-19874061.613404065,-2124368.378120005,-1
7798,-0.6181385908184893,-18.74017841974882,-178.53173427628124,4.0,4.0,-1.0,52.00009573746502,-19874061.750075653,-2124369.8867810024,15
7799,-0.6295235294728627,-18.740191241580344,-178.53173562220297,4.0,4.0,-1.0,52.00010841934272,-19874061.899902977,-2124371.3940060223,15
7800,-0.5481531762570739,-18.74019124223113,-178.53173561457652,4.0,4.0,-1.0,52.000108419986645,-19874061.899054002,-2124371.3940825225,15
7802,-0.6220800615133157,-18.74024252815469,-178.53174101252947,4.0,4.0,-1.0,52.00015922874627,-19874062.499951378,-2124377.422818871,15
7804,-0.6354343649477414,-18.740248938974776,-178.5317416889655,4.0,4.0,-1.0,52.00016558921743,-19874062.57525189,-2124378.176420405,15
7805,-0.6424639135561847,-18.74026817141503,-178.53174371683542,4.0,4.0,-1.0,52.00018468300004,-19874062.80099334,-2124380.437222829,15
7806,-0.7904436910662298,-18.740293813588433,-178.5317464375351,4.0,1.0,-1.0,52.000210169224374,-19874063.10386024,-2124383.4514994724,15
7807,-0.5540869879937418,-18.740306637718756,-178.53174777048298,4.0,4.0,-1.0,52.00022292775793,-19874063.25224332,-2124384.958995749,15
7808,-0.619858108486369,-18.74031304869179,-178.53174845464082,4.0,4.0,-1.0,52.00022930903651,-19874063.328403424,-2124385.7126155477,15
7809,-0.7157872726234018,-18.740319458574284,-178.53174914180272,4.0,1.0,-1.0,52.00023569129735,-19874063.404897936,-2124386.4661071827,15
7810,-0.5875028618097531,-18.740332281335814,-178.5317504869506,4.0,4.0,-1.0,52.00024846499764,-19874063.554639112,-2124387.9734427836,15
7811,-1.4071191964490026,-18.740338683085678,-178.53175124249032,4.0,1.0,-1.0,52.00025484534672,-19874063.63874541,-2124388.725978499,15
7812,-0.6474385065939714,-18.740351512938584,-178.53175253021448,4.0,4.0,-1.0,52.000267638512014,-19874063.782094207,-2124390.234147873,15
7813,-0.5950617598991812,-18.74035151352235,-178.5317525253218,4.0,4.0,-1.0,52.00026763909409,-19874063.781549554,-2124390.234216496,15
7819,-2.3201760511565226,-18.740428417343193,-178.53176085881827,4.0,1.0,-1.0,52.00034449643135,-19874064.70923014,-2124399.2743839156,-1
7874,-0.7460501153573205,-18.741228041726615,-178.53184685355833,4.0,1.0,-1.0,52.00116125203567,-19874074.282120816,-2124493.2717559473,-1
7955,-0.5797852926220912,-18.742282536229197,-178.5319584650996,4.0,4.0,-1.0,52.002287474309924,-19874086.706660755,-2124617.2302773013,-1
7959,-0.5030000731726432,-18.742333433303173,-178.53196373522016,4.0,4.0,-1.0,52.00234324738449,-19874087.29332789,-2124623.2133778906,-1
7967,-1.8960841303887719,-18.74240345294185,-178.5319711149218,4.0,1.0,-1.0,52.00242018776771,-19874088.114832517,-2124631.4443950946,-1
7968,-2.0811299345314183,-18.74243530456545,-178.53197442516625,4.0,1.0,-1.0,52.00245526915387,-19874088.483327247,-2124635.1886495044,-1
8031,-3.313022672855368,-18.74325651629334,-178.53205885493819,4.0,1.0,-1.0,52.00337735775247,-19874097.882006466,-2124731.724808509,-1
8033,-2.946539353549724,-18.743275842688558,-178.5320608106888,4.0,1.0,-1.0,52.00339946643544,-19874098.09971963,-2124733.9966959436,-1
8050,-1.7642265677955038,-18.743526881566332,-178.53208668833287,4.0,1.0,-1.0,52.00368835138033,-19874100.98040579,-2124763.507244706,-1
8142,-1.662947630614326,-18.744870526043886,-178.53223103528813,4.0,1.0,-1.0,52.00528840982952,-19874117.049035348,-2124921.458369543,-1
8258,-1.6454619135715802,-18.74650206997861,-178.53240008042047,4.0,1.0,-1.0,52.00735330134739,-19874135.8670534,-2125113.2549903146,-1
8303,-1.1327811999703954,-18.74707128708276,-178.53245894545978,4.0,1.0,-1.0,52.008105188420814,-19874142.419879604,-2125180.1699083378,-1
8404,-0.5475694924762138,-18.748085256546368,-178.5325649080557,4.0,4.0,-1.0,52.00948489906659,-19874154.21558182,-2125299.368718769,-1
8408,-1.3634003717284031,-18.748136285372837,-178.53257030322098,4.0,1.0,-1.0,52.009555699902194,-19874154.816168875,-2125305.367513426,-1
8418,-0.6025959412322663,-18.74822562756481,-178.53257953559594,4.0,4.0,-1.0,52.00967997445878,-19874155.843912154,-2125315.870315934,-1
8441,-1.4947251834714734,-18.748500178590234,-178.53260815849103,4.0,1.0,-1.0,52.01006438443983,-19874159.03019826,-2125348.1457531354,-1
8479,-1.744878409267585,-18.748858173205317,-178.53264528060222,4.0,1.0,-1.0,52.01057131815105,-19874163.162612777,-2125390.2306601154,-1
8490,-0.6982684796630565,-18.748960555689365,-178.53265577314835,4.0,1.0,-1.0,52.010717480126914,-19874164.330637667,-2125402.266492533,-1
8529,-0.9542498855107624,-18.749460247938853,-178.532707356981,4.0,1.0,-1.0,52.01143840529039,-19874170.072923653,-2125461.009186235,-1
8539,-0.5249783912140629,-18.749556387495307,-178.53271723885703,4.0,4.0,-1.0,52.01157854912526,-19874171.17296906,-2125472.3111555786,-1
8618,-0.7007277376387719,-18.750623234460537,-178.53282879994714,4.0,1.0,-1.0,52.013164886757295,-19874183.5918928,-2125597.7279317696,-1
8685,-0.8179798705418762,-18.75175510671997,-178.53294826713707,4.0,1.0,-1.0,52.01491045727198,-19874196.89091955,-2125730.78984139,-1
8768,-1.4111015641819904,-18.75315677216948,-178.53309357158432,4.0,1.0,-1.0,52.0171613486782,-19874213.066136632,-2125895.5696385144,-1
8770,-2.7599730440410895,-18.75316317228773,-178.53309438514253,4.0,1.0,-1.0,52.017171852910906,-19874213.156701516,-2125896.3220395874,-1
8785,-0.7950397121103379,-18.753355551417496,-178.53311485857387,4.0,1.0,-1.0,52.01748855739061,-19874215.435793467,-2125918.938238694,-1
