,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,sea_surface
2169,0.07971957642121197,-18.65979096673511,-178.52332753633348,4.0,4.0,-1.0,52.08301539794229
2170,0.1486330379507308,-18.659790967500285,-178.5233275299013,4.0,4.0,-1.0,52.08301539560671
2171,0.07303977391484295,-18.659810019446727,-178.52332952043332,4.0,4.0,-1.0,52.0829572627099
2172,0.1479046054223545,-18.65982271872435,-178.52333083588954,4.0,4.0,-1.0,52.0829185237435
2173,0.039235021686181426,-18.6598417660444,-178.523332830509,4.0,4.0,-1.0,52.08286043535918
2175,0.0997575286760366,-18.659854464763992,-178.52333414822172,4.0,4.0,-1.0,52.08282171835708
2177,-0.07693842827120534,-18.65987985502291,-178.52333681217962,4.0,4.0,-1.0,52.08274433054976
2178,0.05148145108660174,-18.65987985644903,-178.52333680019302,4.0,4.0,-1.0,52.08274432620419
2179,-0.033347680957376724,-18.659886202743923,-178.52333747012923,4.0,4.0,-1.0,52.082724988184054
2180,-0.04454552606239304,-18.659892549842805,-178.5233381332862,4.0,4.0,-1.0,52.08270564974009
2181,-0.11891704425761418,-18.659917935472524,-178.5233407893632,4.0,4.0,-1.0,52.08262832463515
2183,-0.10898819381554858,-18.65995600791648,-178.52334476417698,4.0,4.0,-1.0,52.082512415972815
2184,-0.09289476335015934,-18.659962352543765,-178.52334542552413,4.0,4.0,-1.0,52.08249310731844
2185,0.1025136276680314,-18.659981387988555,-178.52334739637612,4.0,4.0,-1.0,52.08243518874406
2186,-0.10341944971605699,-18.660000416221283,-178.52334940522098,4.0,4.0,-1.0,52.08237731031477
2187,-0.08330057315197337,-18.66000675972277,-178.52335006670765,4.0,4.0,-1.0,52.082358019248204
2188,-0.00643902948104369,-18.660013103430785,-178.52335072294375,4.0,4.0,-1.0,52.082338729574985
2191,0.048399695526313735,-18.66007652302852,-178.52335735579854,4.0,4.0,-1.0,52.08214599719213
2192,-0.07512211240873512,-18.66007652165633,-178.52335736732778,4.0,4.0,-1.0,52.08214600135943
2193,-0.0404004591237026,-18.660089204407594,-178.52335869257635,4.0,4.0,-1.0,52.082107482689025
2194,0.1303314916749514,-18.660108228320762,-178.52336066985268,4.0,4.0,-1.0,52.08204972049134
2196,0.054334267863396235,-18.66011456803759,-178.5233613415074,4.0,4.0,-1.0,52.082030475286956
2197,-0.041317333902043174,-18.66016528697311,-178.52336666943214,4.0,4.0,-1.0,52.081876582735276
2199,0.13098239345708862,-18.66018430672923,-178.523368649084,4.0,4.0,-1.0,52.08181890589185
2200,0.017128306935774162,-18.660203323446474,-178.52337065616985,4.0,4.0,-1.0,52.081761256442405
2201,0.10517639433601289,-18.660209663196653,-178.52337131353528,4.0,4.0,-1.0,52.0817420414387
2203,0.04425712719967123,-18.66024135603253,-178.52337464824785,4.0,4.0,-1.0,52.08164601464523
2204,-0.007472847592907783,-18.660254030500887,-178.52337598496402,4.0,4.0,-1.0,52.08160762613625
2207,0.10098055670778194,-18.66029840040337,-178.523380639373,4.0,4.0,-1.0,52.08147330191241
2208,-4.934782924179672,-18.660330036437855,-178.52338444331974,4.0,1.0,-1.0,52.081377588277974
2209,-4.334457325212952,-18.660330042853982,-178.52338438726048,4.0,1.0,-1.0,52.081377568871176
2210,-0.115463960901252,-18.66033642735612,-178.52338466037673,4.0,4.0,-1.0,52.08135825890349
2212,0.09083010405402092,-18.66033642964902,-178.52338464112154,4.0,4.0,-1.0,52.081358251967686
2213,0.012051905386670114,-18.660342766715935,-178.52338531548148,4.0,4.0,-1.0,52.08133908749551
2214,-0.04695662518179233,-18.66034910423812,-178.52338598808703,4.0,4.0,-1.0,52.081319923663614
2216,-0.016452200072308187,-18.660368118670856,-178.5233879868773,4.0,4.0,-1.0,52.08126243863808
2217,0.04287689758348279,-18.6603744575412,-178.52338864869938,4.0,4.0,-1.0,52.08124327880796
2218,0.0182264448026217,-18.66038713350709,-178.52338998588968,4.0,4.0,-1.0,52.08120497056916
2219,-0.18141854432133186,-18.660393469323772,-178.52339067205395,4.0,4.0,-1.0,52.08118582602219
2220,-0.004275329567917652,-18.660406147922508,-178.52339199082112,4.0,4.0,-1.0,52.08114752194342
2222,0.062183850709516264,-18.660469532049536,-178.52339866468043,4.0,4.0,-1.0,52.08095614949343
2223,-0.1749033649662124,-18.660475868071998,-178.5233993551591,4.0,4.0,-1.0,52.08093703056693
2224,0.15080411823328177,-18.660482210734294,-178.52339999320054,4.0,4.0,-1.0,52.080917893625156
2226,0.03345929636634537,-18.66048854823447,-178.5234006726252,4.0,4.0,-1.0,52.08089877427847
2227,-0.01859697935742588,-18.66049488748332,-178.5234013461164,4.0,4.0,-1.0,52.08087965167579
2228,0.036992766512412345,-18.66050756635148,-178.5234026782,4.0,4.0,-1.0,52.08084141141444
2229,0.04682610263716924,-18.660507566460836,-178.5234026772821,4.0,4.0,-1.0,52.080841411083384
2230,-7.686725079963253,-18.66051382191787,-178.5234040680683,4.0,1.0,-1.0,52.08082254721012
2231,-0.0060884860995429335,-18.66051390501002,-178.52340335093507,4.0,4.0,-1.0,52.080822296651604
2232,-0.2849437856361874,-18.660520241374556,-178.52340404576196,4.0,4.0,-1.0,52.08080319082546
2233,0.06566886356040413,-18.660520245272952,-178.52340401303604,4.0,4.0,-1.0,52.080803179071154
2234,0.14958282769885045,-18.660558284389438,-178.52340801916324,4.0,4.0,-1.0,52.08068852343604
2235,0.04896925342791292,-18.660564623466257,-178.52340869776455,4.0,4.0,-1.0,52.080669423570725
2236,0.06704235798042646,-18.660570964452354,-178.52340936539545,4.0,4.0,-1.0,52.080650319974666
2237,-7.4254733890193165,-18.660570883442645,-178.5234100649704,4.0,1.0,-1.0,52.0806505640212
2238,0.1250124442976812,-18.66058364585044,-178.52341069866722,4.0,4.0,-1.0,52.0806121205751
2239,-7.083998723460809,-18.660621614091873,-178.52341538925756,4.0,1.0,-1.0,52.08049779949397
2240,0.09209074788168436,-18.66062803286198,-178.52341538896593,4.0,4.0,-1.0,52.08047847995658
2241,-0.8497351418814105,-18.660628022644122,-178.52341547690065,4.0,1.0,-1.0,52.08047851070842
2242,0.023042818292651646,-18.660628032094092,-178.52341539541084,4.0,4.0,-1.0,52.0804784822667
2243,-0.008788907674897928,-18.660640714966256,-178.52341673806853,4.0,4.0,-1.0,52.080440314806765
2244,-6.91396522702189,-18.660653324298256,-178.5234187227253,4.0,1.0,-1.0,52.08040237667046
2245,-0.012728524351132364,-18.660653399001152,-178.5234180783644,4.0,4.0,-1.0,52.08040215193432
2246,-0.1140831221496228,-18.66065973991552,-178.52341875784424,4.0,4.0,-1.0,52.08038307684728
2247,0.045499023217416834,-18.660666084208458,-178.52341941305355,4.0,4.0,-1.0,52.08036399362027
2248,-6.877881996137603,-18.660672351627063,-178.5234207296071,4.0,1.0,-1.0,52.08034514361316
2249,0.047684846256743185,-18.660672426603185,-178.52342008297524,4.0,4.0,-1.0,52.080344918125775
2250,0.06695955834993583,-18.66067242681756,-178.52342008117614,4.0,4.0,-1.0,52.08034491748003
2251,-5.35526557550611,-18.66067870918988,-178.5234212574649,4.0,1.0,-1.0,52.08032602450294
2252,0.16684930378869467,-18.660704141188273,-178.52342342313688,4.0,4.0,-1.0,52.080249563128746
2253,0.05698315349263794,-18.66071048339225,-178.5234241038278,4.0,4.0,-1.0,52.080230500339894
2254,-5.48995969663747,-18.66071676804513,-178.52342529234144,4.0,1.0,-1.0,52.08021161252509
2255,-7.243603736449586,-18.660723092851548,-178.5234261266139,4.0,1.0,-1.0,52.0801926060376
2256,-5.964457519079133,-18.660729450794417,-178.52342667777998,4.0,1.0,-1.0,52.080173502001344
2257,-6.006643323283697,-18.660742139128672,-178.5234280230653,4.0,1.0,-1.0,52.080135382786466
2258,-6.0917387427448375,-18.66074848276365,-178.523428701743,4.0,1.0,-1.0,52.080116327810174
2259,0.0375824928350994,-18.66075489417024,-178.52342880026515,4.0,4.0,-1.0,52.08009707132078
2260,0.12932973640408818,-18.660773931729683,-178.52343080444064,4.0,4.0,-1.0,52.08003990468387
2261,0.014542631782660465,-18.660773930452823,-178.52343081515463,4.0,4.0,-1.0,52.0800399085183
2262,0.022078566419168055,-18.660773930536624,-178.52343081445142,4.0,4.0,-1.0,52.08003990826728
2263,-5.7574940956978935,-18.66078655972849,-178.52343269611455,4.0,1.0,-1.0,52.08000199494745
2264,0.174608233649451,-18.66079297021419,-178.52343281332918,4.0,4.0,-1.0,52.079982753490185
2265,0.1228494254933139,-18.66080566264474,-178.5234341604605,4.0,4.0,-1.0,52.07994466249329
2266,-5.657086573553443,-18.660811947096857,-178.5234353713675,4.0,1.0,-1.0,52.07992580534665
2267,0.03290170114587454,-18.660812008602413,-178.52343484008742,4.0,4.0,-1.0,52.079925620802896
2268,0.07391158199379788,-18.660818356008434,-178.52343550751104,4.0,4.0,-1.0,52.07990657679147
2269,-4.113524647356371,-18.660824658121502,-178.52343656981367,4.0,1.0,-1.0,52.079887670677635
2270,0.12502646301163622,-18.660856444688548,-178.52343953133592,4.0,4.0,-1.0,52.07979234253071
2271,-5.214131785729933,-18.660869084533466,-178.52344137302944,4.0,1.0,-1.0,52.07975444965814
2272,0.08164757148597346,-18.660869141915175,-178.52344087856937,4.0,4.0,-1.0,52.07975427765086
2273,-1.053672229852964,-18.66088182850241,-178.5234423279438,4.0,1.0,-1.0,52.07971625275968
2274,0.07270387682865476,-18.66089453835049,-178.52344356607543,4.0,4.0,-1.0,52.079678166262966
2275,-4.505599606478427,-18.66090083931363,-178.5234446653998,4.0,1.0,-1.0,52.07965928772319
2276,-0.012651955851197272,-18.66090723815426,-178.52344491772394,4.0,4.0,-1.0,52.07964011797412
2277,-0.02680837335947217,-18.66091993979995,-178.52344626288647,4.0,4.0,-1.0,52.07960207227552
2279,0.036714883444346924,-18.660926292635388,-178.52344692902466,4.0,4.0,-1.0,52.07958304643944
2280,-4.449812791433487,-18.660945299655324,-178.52344936410924,4.0,1.0,-1.0,52.079526135241395
2281,0.06355368301410635,-18.660977063609263,-178.52345231366198,4.0,4.0,-1.0,52.07943106750463
2282,0.12705405153610627,-18.660983422498255,-178.52345297920814,4.0,4.0,-1.0,52.079412041799515
2283,-0.011081900782755838,-18.660989779191745,-178.52345366358608,4.0,4.0,-1.0,52.07939302469276
2284,-4.804205301416005,-18.660996086145726,-178.52345478267517,4.0,1.0,-1.0,52.07937415839842
2285,-4.419306274677638,-18.661015168650398,-178.52345676162136,4.0,1.0,-1.0,52.07931708816068
2286,0.06503831621103018,-18.661015217014967,-178.52345634289844,4.0,4.0,-1.0,52.07931694353829
2287,-5.326242031256697,-18.661021518720283,-178.52345751798677,4.0,1.0,-1.0,52.07929810100177
2288,-5.072809751641671,-18.661021521284283,-178.52345749430575,4.0,1.0,-1.0,52.07929809333473
2289,0.03967816545673486,-18.661021576639293,-178.5234570169515,4.0,4.0,-1.0,52.07929792782852
2290,0.04025314270893432,-18.66103429717132,-178.52345836035602,4.0,4.0,-1.0,52.07925989866999
2291,0.10852282818041203,-18.661040658473944,-178.52345902574888,4.0,4.0,-1.0,52.0792408840407
2292,0.017613727931802714,-18.66105337966374,-178.52346037789187,4.0,4.0,-1.0,52.07920286511762
2293,-0.03621646652709387,-18.661059741435665,-178.52346105488363,4.0,4.0,-1.0,52.07918385519042
2294,0.0076544604717128095,-18.661059741923903,-178.52346105078863,4.0,4.0,-1.0,52.07918385372977
2295,0.08472178825968513,-18.661066104499366,-178.523461715496,4.0,4.0,-1.0,52.079164843436956
2296,-0.05415231880533611,-18.66107246520411,-178.52346240041803,4.0,4.0,-1.0,52.079145840763886
2297,-0.00197599715738761,-18.661091553840393,-178.52346441157513,4.0,4.0,-1.0,52.07908882547417
2298,0.16811754345962981,-18.661091555733336,-178.52346439569868,4.0,4.0,-1.0,52.079088819820754
2299,-0.008656539001094643,-18.66109791720424,-178.52346508429028,4.0,4.0,-1.0,52.07906982299755
2300,0.013616470732813468,-18.661104280951708,-178.5234657543102,4.0,4.0,-1.0,52.07905082141224
2301,0.08996275478739335,-18.66111700803825,-178.5234670913036,4.0,4.0,-1.0,52.07901282556668
2302,0.0033680566034490766,-18.66112973640776,-178.52346844383416,4.0,4.0,-1.0,52.07897483403394
2303,0.06984947235378058,-18.66114883423522,-178.52347045462386,4.0,4.0,-1.0,52.07891784626918
2304,-0.0017363706069772888,-18.661167932296298,-178.5234724784796,4.0,4.0,-1.0,52.078860876141334
2305,0.049936502829041274,-18.66117429992129,-178.52347314612518,4.0,4.0,-1.0,52.0788418853881
2306,0.05877699977691009,-18.661180667372967,-178.52347381779919,4.0,4.0,-1.0,52.07882289718873
2307,0.022830840417100262,-18.661206139022212,-178.5234765114044,4.0,4.0,-1.0,52.07874695927785
2308,0.1329916707945813,-18.661206140248304,-178.52347650112196,4.0,4.0,-1.0,52.0787469556235
2309,-5.931292868079709,-18.661212443894886,-178.52347774004312,4.0,1.0,-1.0,52.0787281677749
2310,0.03921241079979154,-18.661263469581073,-178.52348256466846,4.0,4.0,-1.0,52.07857616060028
2311,0.01195544448455621,-18.661263469277703,-178.5234825672126,4.0,4.0,-1.0,52.078576161504316
2312,0.12083430688608132,-18.661282586744356,-178.52348457587857,4.0,4.0,-1.0,52.07851924365059
2313,0.04946600851008043,-18.661288958250093,-178.52348525549453,4.0,4.0,-1.0,52.07850027804125
2314,-5.518997530788965,-18.661295270906006,-178.52348644844574,4.0,1.0,-1.0,52.07848148961966
2315,0.008888039559678873,-18.66129533064124,-178.523485932288,4.0,4.0,-1.0,52.078481311837095
2316,0.06843418430344173,-18.661320825251305,-178.5234886189624,4.0,4.0,-1.0,52.078405452422885
2317,-5.137852630290126,-18.661339890735448,-178.52349112432944,4.0,1.0,-1.0,52.07834874427681
2318,0.10699765461413335,-18.661339947321643,-178.5234906345899,4.0,4.0,-1.0,52.078348575993004
2319,-1.4726506632291603,-18.661359056765527,-178.52349280176085,4.0,1.0,-1.0,52.07829175548068
2320,-0.08401594820588798,-18.661359071709917,-178.52349267209283,4.0,4.0,-1.0,52.07829171105186
2321,0.025657962527020572,-18.661397334683095,-178.52349670189858,4.0,4.0,-1.0,52.07817799413715
2322,0.016614268759440165,-18.661397334582446,-178.52349670274256,4.0,4.0,-1.0,52.07817799443728
2323,0.008835053175971552,-18.661403712499204,-178.52349737688826,4.0,4.0,-1.0,52.078159046530345
2324,-0.699233811470549,-18.661403704873802,-178.52349744300597,4.0,1.0,-1.0,52.07815906918404
2325,0.03999426378231874,-18.66141646951692,-178.52349872086035,4.0,4.0,-1.0,52.078121153335815
2327,0.017037317953963793,-18.661422847927952,-178.52349939646396,4.0,4.0,-1.0,52.078102210094585
2328,0.00278340735940219,-18.66144198675165,-178.52350141843007,4.0,4.0,-1.0,52.07804538198434
2329,-5.268159917851335,-18.661473832620487,-178.5235052785896,4.0,1.0,-1.0,52.07795086418264
2330,-5.303276114400433,-18.661473832229618,-178.52350528186722,4.0,1.0,-1.0,52.077950865343155
2331,0.12943169830396073,-18.66148027248907,-178.5235054482615,4.0,4.0,-1.0,52.077931756997714
2332,-5.393332640430799,-18.66148021280661,-178.52350596394479,4.0,1.0,-1.0,52.07793193406724
2333,0.00737166114458887,-18.661493034934,-178.52350680703046,4.0,4.0,-1.0,52.077893896794194
2334,0.15102044256627778,-18.661512185028666,-178.52350881489008,4.0,4.0,-1.0,52.07783710278272
2335,-5.707290618821844,-18.66152488833384,-178.52351070945647,4.0,1.0,-1.0,52.07779943837704
2336,-5.72530659229642,-18.661531272048236,-178.52351138495828,4.0,1.0,-1.0,52.077780514175174
2337,-5.8376618273155145,-18.66153127079756,-178.5235113954457,4.0,1.0,-1.0,52.077780517882275
2338,0.12122541638564144,-18.661531335335162,-178.52351083905288,4.0,4.0,-1.0,52.0777803265737
2339,-5.650250627330024,-18.661537656849486,-178.523512051765,4.0,1.0,-1.0,52.07776158880006
2340,-0.04926317108765943,-18.661544102150906,-178.52351220265925,4.0,4.0,-1.0,52.07774248617352
2342,0.03655893587392711,-18.661544102849962,-178.52351219462312,4.0,4.0,-1.0,52.07774248410169
2343,0.04536790730116991,-18.661550485823746,-178.5235128674717,4.0,4.0,-1.0,52.0777235682599
2344,-5.907179308772356,-18.66155042161282,-178.52351342329905,4.0,1.0,-1.0,52.07772375853892
2345,0.13498028423600772,-18.66158241434493,-178.52351622864325,4.0,4.0,-1.0,52.077628979335714
2346,-0.03278450164043534,-18.661588799692453,-178.52351691834724,4.0,4.0,-1.0,52.07761006875626
2347,0.03677829092657703,-18.661595186974502,-178.52351758581216,4.0,4.0,-1.0,52.077591154496986
2348,-5.931155751229653,-18.661607896721375,-178.52351949106406,4.0,1.0,-1.0,52.077553524019095
2349,-6.425374713047404,-18.661614278821144,-178.5235202112238,4.0,1.0,-1.0,52.077534631231174
2350,0.1305821601563366,-18.66162073738925,-178.5235202730885,4.0,4.0,-1.0,52.07751551416004
2351,-5.890603984175414,-18.661627060568833,-178.5235215093803,4.0,1.0,-1.0,52.07749679986409
2352,-6.1881363267602865,-18.661639834152158,-178.5235228852811,4.0,1.0,-1.0,52.07745900086593
2353,0.07098355498237652,-18.66165268047703,-178.52352364909183,4.0,4.0,-1.0,52.07742099488678
2354,-6.1201815637687105,-18.661652613610197,-178.5235242271945,4.0,1.0,-1.0,52.07742119269096
2355,0.05684151819514227,-18.661652680319627,-178.52352365041173,4.0,4.0,-1.0,52.07742099535244
2356,-0.017734168416609464,-18.661665458816902,-178.5235250056298,4.0,4.0,-1.0,52.07738319826967
2357,-0.02563112557891145,-18.66169102008706,-178.5235277029737,4.0,4.0,-1.0,52.07730761608764
2358,-6.07174864698527,-18.661716520878226,-178.52353096437332,4.0,1.0,-1.0,52.07723224545953
2359,0.10876159981762612,-18.661735764422843,-178.52353240994591,4.0,4.0,-1.0,52.07717539051009
2360,-0.002206038459917181,-18.661735763443875,-178.52353242032953,4.0,4.0,-1.0,52.077175393402285
2361,-6.453326712272883,-18.66174208643586,-178.523533696943,4.0,1.0,-1.0,52.07715671621736
2362,-0.09745249793422772,-18.661742155391135,-178.52353310348923,4.0,4.0,-1.0,52.077156512545116
2363,0.0316281332966355,-18.661748549525417,-178.5235337656618,4.0,4.0,-1.0,52.07713762728417
2364,-6.282069023319309,-18.66175487474108,-178.52353502948546,4.0,1.0,-1.0,52.07711894759632
2365,-0.07981502240363625,-18.66177412168277,-178.52353647303644,4.0,4.0,-1.0,52.077062119715265
2366,0.0436235173165187,-18.661786911697178,-178.52353781009708,4.0,4.0,-1.0,52.077024366641126
2367,0.038505147133491846,-18.661786911640196,-178.52353781057494,4.0,4.0,-1.0,52.07702436681029
2368,0.04405538108221663,-18.661793306399513,-178.52353848435922,4.0,4.0,-1.0,52.07700549408764
2369,-6.576437712669758,-18.661793234756164,-178.52353910253996,4.0,1.0,-1.0,52.07700570551606
2370,0.0652954658503404,-18.661799702291948,-178.52353915676102,4.0,4.0,-1.0,52.07698662007715
2371,-6.583098476545274,-18.66180602576025,-178.5235404518874,4.0,1.0,-1.0,52.076967961809714
2372,-6.593950336859052,-18.661806025639454,-178.5235404529004,4.0,1.0,-1.0,52.076967962166236
2373,-6.254979343690593,-18.66181242507555,-178.52354109560721,4.0,1.0,-1.0,52.07694908178928
2374,0.03228181583654077,-18.661812493009194,-178.52354050853054,4.0,4.0,-1.0,52.07694888137485
2375,-0.09015009641598226,-18.66181888756677,-178.52354119431223,4.0,4.0,-1.0,52.07693001747066
2376,0.04171970677498393,-18.66183807767008,-178.5235432050454,4.0,4.0,-1.0,52.07687341912424
2377,0.03309642514113875,-18.661844474438173,-178.52354388022528,4.0,4.0,-1.0,52.076854556924445
2378,-6.512598563169831,-18.661863595776087,-178.52354651460112,4.0,1.0,-1.0,52.0767981859517
2379,0.06946224520879696,-18.661870064517526,-178.52354657437215,4.0,4.0,-1.0,52.07677911983228
2380,0.07763569389044278,-18.661889259020725,-178.52354859677854,4.0,4.0,-1.0,52.07672255788566
2381,-0.04860980730563824,-18.661889257871767,-178.5235486085883,4.0,4.0,-1.0,52.0767225612708
2382,-6.29949036561311,-18.661895588513318,-178.52354986662428,4.0,1.0,-1.0,52.07670391033571
2383,0.09447550823460915,-18.661895657631984,-178.5235492695856,4.0,4.0,-1.0,52.07670370671258
2384,-0.007159640625559405,-18.661902055639306,-178.52354995350447,4.0,4.0,-1.0,52.076684859375746
2385,0.03091199269556455,-18.66190205606304,-178.52354994995088,4.0,4.0,-1.0,52.07668485812792
2386,-6.367941191227601,-18.661927583918565,-178.52355324502105,4.0,1.0,-1.0,52.07660967830998
2387,-6.306832600551843,-18.661927584598722,-178.523553239317,4.0,1.0,-1.0,52.07660967630545
2388,-0.17611266134235848,-18.661940451647684,-178.52355401575497,4.0,4.0,-1.0,52.07657179511989
2389,0.11042433983493538,-18.661946854720547,-178.5235546633737,4.0,4.0,-1.0,52.07655294727738
2390,0.14429867611625014,-18.661953255683105,-178.5235553346275,4.0,4.0,-1.0,52.07653410770763
2391,-3.7115394150964676,-18.66195961483916,-178.5235563690889,4.0,1.0,-1.0,52.07651539322433
2392,0.04730391793327726,-18.661966056407365,-178.52355669251293,4.0,4.0,-1.0,52.07649643827972
2393,-6.923693105457005,-18.661965980869006,-178.52355734341606,4.0,1.0,-1.0,52.07649666054749
2394,-0.07339692121422559,-18.661966055063942,-178.52355670377963,4.0,4.0,-1.0,52.0764964422342
2395,-0.04021282929488734,-18.661998061022643,-178.52356007249278,4.0,4.0,-1.0,52.076402292494095
2396,-6.136961512666858,-18.662004396904486,-178.52356131614783,4.0,1.0,-1.0,52.07638366076935
2397,-6.3849092116251995,-18.662004394144844,-178.52356133929234,4.0,1.0,-1.0,52.07638366888568
2398,0.007448395034316491,-18.662017268914095,-178.52356209128405,4.0,4.0,-1.0,52.07634581467755
2399,-0.010436238478632731,-18.662030074170225,-178.5235634417242,4.0,4.0,-1.0,52.07630817311474
2400,-0.05614680326107191,-18.662030073661494,-178.52356344599093,4.0,4.0,-1.0,52.07630817461177
2401,-0.184924886594672,-18.662049281913195,-178.52356548115344,4.0,4.0,-1.0,52.0762517266412
2402,-6.437493280926901,-18.66204921411864,-178.52356606497221,4.0,1.0,-1.0,52.07625192583873
2403,0.08693524275440723,-18.662049284938863,-178.52356545577697,4.0,4.0,-1.0,52.07625171774998
2404,0.024307254144332546,-18.662055687672776,-178.52356613597854,4.0,4.0,-1.0,52.07623290593256
2405,0.06638984639403134,-18.662062091988446,-178.5235668064267,4.0,4.0,-1.0,52.07621409152671
2406,0.13336580119266728,-18.662081304830014,-178.52356882322223,4.0,4.0,-1.0,52.07615766099116
2407,-6.609934042203804,-18.66208763710626,-178.52357012730488,4.0,1.0,-1.0,52.076139066362884
2408,0.013760535483470449,-18.662087708772933,-178.5235695088173,4.0,4.0,-1.0,52.07613885592764
2409,0.13013816657621646,-18.66209411428271,-178.5235701722522,4.0,4.0,-1.0,52.07612004832481
2410,-6.618703481776265,-18.66210044635653,-178.5235714767899,4.0,1.0,-1.0,52.0761014583677
2411,-0.06304178557502382,-18.662119732468412,-178.52357288759572,4.0,4.0,-1.0,52.07604484984222
2412,-6.611529486127893,-18.66214528492086,-178.52357619630013,4.0,1.0,-1.0,52.07596987717443
2413,0.11824875199363305,-18.662151763909502,-178.52357624219056,4.0,4.0,-1.0,52.07595087258596
2414,0.14464676717580005,-18.66217098303536,-178.52357826246669,4.0,4.0,-1.0,52.07589451022068
2415,-7.1523809942204934,-18.662170904136616,-178.52357894383405,4.0,1.0,-1.0,52.07589474156157
2416,0.015943429864819336,-18.66217738835428,-178.52357894872532,4.0,4.0,-1.0,52.075875729988184
2417,-0.02970705343022928,-18.662177387846246,-178.5235789529867,4.0,4.0,-1.0,52.075875731477936
2418,-6.517245983795874,-18.66219013109848,-178.52358090717556,4.0,1.0,-1.0,52.07583837471611
2419,-6.867859302236411,-18.66220934717938,-178.52358296231154,4.0,1.0,-1.0,52.0757820583367
2420,-5.436950111569786,-18.66220936259025,-178.52358282869267,4.0,1.0,-1.0,52.07578201318029
2421,-0.04811071186350091,-18.66222223603098,-178.5235836738438,4.0,4.0,-1.0,52.0757442955055
2422,-7.074820730885676,-18.662228536600487,-178.52358498503534,4.0,1.0,-1.0,52.07572583860929
2423,-0.0001287899694943917,-18.662228613277954,-178.52358432444612,4.0,4.0,-1.0,52.075725614002295
2424,0.03325626389687386,-18.662235023572034,-178.52358499669407,4.0,4.0,-1.0,52.07570683775339
2425,0.07796810767513307,-18.66224143459585,-178.523585667923,4.0,4.0,-1.0,52.0756880614299
2426,-0.1114690357840118,-18.662247842660193,-178.52358636094579,4.0,4.0,-1.0,52.07566929584027
2427,-6.5389608339019105,-18.662260593398305,-178.52358831171267,4.0,1.0,-1.0,52.07563196229239
2428,-0.001641236506657151,-18.66227989579951,-178.52358972711275,4.0,4.0,-1.0,52.0755754613383
2429,0.09811930689193105,-18.66229271929038,-178.52359106834913,4.0,4.0,-1.0,52.07553793545594
2430,0.13501768406558767,-18.662299130776677,-178.523591740126,4.0,4.0,-1.0,52.075519176372836
2431,-7.409657606970995,-18.66230546007089,-178.52359311979254,4.0,1.0,-1.0,52.07550065979922
2432,-6.522591938327878,-18.66231188070699,-178.5235937121244,4.0,1.0,-1.0,52.07548187805696
2433,0.09766368961618355,-18.662311952577582,-178.52359309397755,4.0,4.0,-1.0,52.07548166783272
2434,0.09698824696533848,-18.662318363706067,-178.52359376918315,4.0,4.0,-1.0,52.07546291599283
2435,-6.505509011082722,-18.662318292033568,-178.5235943856725,4.0,1.0,-1.0,52.07546312561681
2436,0.07361941094586655,-18.662318363446033,-178.52359377136455,4.0,4.0,-1.0,52.07546291675317
2437,-6.595211150619434,-18.662331114324573,-178.5235957443503,4.0,1.0,-1.0,52.075425627990626
2438,0.12180427521207093,-18.6623311870141,-178.52359511714522,4.0,4.0,-1.0,52.075425415439895
2439,-6.579280974449375,-18.662331114501836,-178.52359574286328,4.0,1.0,-1.0,52.075425627472214
2440,-7.305297528094798,-18.662343929577915,-178.5235971608077,4.0,1.0,-1.0,52.07538815920452
2441,-0.04049632996384389,-18.662344008361515,-178.5235964824691,4.0,4.0,-1.0,52.07538792888408
2442,-6.557380334555091,-18.66234393789983,-178.52359709099295,4.0,1.0,-1.0,52.07538813487554
2443,-0.014495849570721475,-18.662356832145125,-178.52359783013208,4.0,4.0,-1.0,52.0753504434706
2444,0.018367967636095273,-18.662376068946543,-178.52359985209608,4.0,4.0,-1.0,52.075294227559425
2445,-6.635673734724605,-18.662382409177,-178.52360114837984,4.0,1.0,-1.0,52.07527570350976
2446,0.008817618449029396,-18.662382481055523,-178.52360052794327,4.0,4.0,-1.0,52.07527549351653
2447,-0.007687623347464978,-18.662382480871894,-178.52360052948387,4.0,4.0,-1.0,52.07527549405313
2448,-6.661162845050967,-18.662388820941057,-178.52360182566593,4.0,1.0,-1.0,52.07525697251913
2449,0.031021761830743344,-18.66238889334973,-178.52360120077734,4.0,4.0,-1.0,52.075256760999764
2450,0.0906423633778104,-18.662395306367483,-178.52360187011922,4.0,4.0,-1.0,52.075238028435706
2451,-6.565032987797622,-18.66240164654755,-178.52360316645735,4.0,1.0,-1.0,52.07521951066701
2452,-6.512310316109051,-18.662408059362363,-178.52360383636704,4.0,1.0,-1.0,52.07520078280686
2453,0.08244761251353339,-18.66241454324802,-178.5236038954032,4.0,4.0,-1.0,52.075181849493674
2454,-6.624924101812667,-18.662433706502398,-178.52360654581497,4.0,1.0,-1.0,52.07512590406077
2455,-0.014590770227187022,-18.662440190523803,-178.52360660326136,4.0,4.0,-1.0,52.07510697871112
2456,-6.532802289226765,-18.662440120054768,-178.52360721191206,4.0,1.0,-1.0,52.07510718438243
2457,0.06395861675628112,-18.662440191397696,-178.52360659592924,4.0,4.0,-1.0,52.075106976160896
