,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,sea_surface
8843,-0.583485443472,-18.67055121208108,-178.49460548085455,4.0,4.0,-1.0,52.08332803392295
8844,-8.24052431662767,-18.67055067313538,-178.49460547739878,4.0,4.0,-1.0,52.08332827991762
8845,-8.276793505432124,-18.6705506705715,-178.49460547738133,4.0,4.0,-1.0,52.08332828108723
8846,0.0951835486928303,-18.670551259797765,-178.4946054811557,4.0,4.0,-1.0,52.083328012143284
8847,-11.396015941260202,-18.67055684063497,-178.4946061059409,4.0,1.0,-1.0,52.08332546440488
8848,0.04063747155987585,-18.670557645469113,-178.49460611108947,4.0,4.0,-1.0,52.08332509692082
8849,0.12369296978658895,-18.670557651340083,-178.49460611112946,4.0,4.0,-1.0,52.083325094239626
8850,-7.6433300230389705,-18.67056349368224,-178.49460673730357,4.0,4.0,-1.0,52.08332242614506
8851,-0.13854688360197542,-18.670570410939703,-178.49460737014778,4.0,4.0,-1.0,52.08331926602659
8852,-0.10646690374551326,-18.67057680181824,-178.49460799935648,4.0,4.0,-1.0,52.0833163452935
8853,-0.15172323631600193,-18.67058318724329,-178.49460862831236,4.0,4.0,-1.0,52.08331342600923
8854,0.047401104754044354,-18.67058320131861,-178.49460862840832,4.0,4.0,-1.0,52.08331341957273
8855,0.007257420943460602,-18.670589586642954,-178.49460925710855,4.0,4.0,-1.0,52.08331049928893
8856,-0.02145866709429356,-18.670589584613175,-178.4946092570947,4.0,4.0,-1.0,52.08331050021752
8857,0.0890798182524577,-18.670589592426747,-178.494609257148,4.0,4.0,-1.0,52.08331049664321
8859,-7.749637547118709,-18.67059542881571,-178.49460988211172,4.0,4.0,-1.0,52.08330782649682
8860,-0.10837502284994116,-18.670602354361623,-178.49461051382914,4.0,4.0,-1.0,52.08330465693143
8861,0.1462903580859347,-18.670602372363145,-178.49461051395193,4.0,4.0,-1.0,52.08330464869141
8862,-9.997249315725412,-18.670601658423504,-178.49461050936722,4.0,4.0,-1.0,52.083304975491956
8863,-7.720181122608892,-18.670601818613726,-178.4946105103886,4.0,4.0,-1.0,52.083304902166674
8864,-7.672273959617314,-18.670608210445643,-178.49461113854653,4.0,4.0,-1.0,52.083301975860195
8865,0.03279862959334423,-18.670608752786237,-178.49461114203288,4.0,4.0,-1.0,52.08330172751812
8866,0.06707368535717251,-18.670608755209116,-178.49461114204942,4.0,4.0,-1.0,52.083301726408536
8867,-0.07255634905595798,-18.670615132611477,-178.49461176980716,4.0,4.0,-1.0,52.083298805577215
8868,-0.006735653488021853,-18.670615137264054,-178.4946117698389,4.0,4.0,-1.0,52.08329880344627
8869,-7.872472517603228,-18.670620971112452,-178.4946123939347,4.0,4.0,-1.0,52.083296130648705
8870,0.15812088308393868,-18.67062792303857,-178.49461302495865,4.0,4.0,-1.0,52.0832929444623
8871,0.02485443087061867,-18.67062791361839,-178.49461302489433,4.0,4.0,-1.0,52.08329294878058
8872,-0.024243585153953973,-18.670627910147843,-178.49461302487066,4.0,4.0,-1.0,52.08329295037129
8873,0.05103279149238915,-18.670627915468952,-178.49461302490695,4.0,4.0,-1.0,52.08329294793202
8874,-6.568848709811391,-18.670633836431303,-178.49461364913947,4.0,4.0,-1.0,52.08329023328042
8875,0.09770399519265993,-18.670634305618393,-178.49461365215348,4.0,4.0,-1.0,52.08329001812854
8876,0.09242121913371193,-18.670647078053218,-178.49461490598213,4.0,4.0,-1.0,52.08328415899359
8877,0.20859305881276669,-18.670647086265046,-178.49461490603824,4.0,4.0,-1.0,52.083284155225556
8878,-7.7601005765452555,-18.670652911487284,-178.494615529058,4.0,4.0,-1.0,52.08328148161763
8879,-7.976608493408094,-18.670652896439126,-178.4946155289789,4.0,4.0,-1.0,52.083281488525245
8880,-8.834818786322103,-18.67065922177441,-178.49461615501903,4.0,4.0,-1.0,52.08327858439952
8881,0.056542665743108955,-18.67065984745755,-178.49461615903454,4.0,4.0,-1.0,52.083278297075594
8882,0.06992367040197678,-18.67065984840329,-178.494616159041,4.0,4.0,-1.0,52.083278296641765
8883,0.1694043017914737,-18.670659855435304,-178.49461615908905,4.0,4.0,-1.0,52.08327829341215
8884,0.03107669985206485,-18.67065984565743,-178.4946161590222,4.0,4.0,-1.0,52.083278297902325
8885,0.07333048692157718,-18.670666232575282,-178.49461678514066,4.0,4.0,-1.0,52.083275364361725
8886,0.01219834743960746,-18.670672613567262,-178.49461741118293,4.0,4.0,-1.0,52.08327243249914
8887,0.019519045499009735,-18.670678999422165,-178.4946180371091,4.0,4.0,-1.0,52.08326949735874
8888,-0.20965241856310968,-18.670685368109442,-178.4946186627295,4.0,4.0,-1.0,52.083266569070474
8889,0.15762855047410085,-18.670685394071235,-178.49461866290713,4.0,4.0,-1.0,52.08326655713154
8891,-0.10776412201926178,-18.670698144687037,-178.49461991377822,4.0,4.0,-1.0,52.08326069133818
8892,0.0656195949791254,-18.67069815694298,-178.49461991386215,4.0,4.0,-1.0,52.083260685698406
8893,0.10621113281126782,-18.670704545016193,-178.49462053922886,4.0,4.0,-1.0,52.08325774536297
8894,0.13201052642989453,-18.670717314955333,-178.49462178932643,4.0,4.0,-1.0,52.083251864418344
8895,-7.690089349483969,-18.670716764342178,-178.49462178576832,4.0,4.0,-1.0,52.083252118078235
8896,0.05072534647501925,-18.670723692836084,-178.49462241410393,4.0,4.0,-1.0,52.08324892564724
8897,0.037441616597106986,-18.670723691897166,-178.49462241409748,4.0,4.0,-1.0,52.08324892608016
8898,0.05940217512443269,-18.670730077106818,-178.49462303881148,4.0,4.0,-1.0,52.08324598289073
8899,0.08511353545986822,-18.670736462137913,-178.49462366337175,4.0,4.0,-1.0,52.083243038739056
8900,-9.3456629893617,-18.67074218157091,-178.49462428352444,4.0,4.0,-1.0,52.08324040061052
8901,0.07005531856498237,-18.67074284431974,-178.49462428780777,4.0,4.0,-1.0,52.08324009485932
8902,0.07683022107448778,-18.670742844798664,-178.49462428781104,4.0,4.0,-1.0,52.08324009463831
8903,-0.19113670804404137,-18.670749208661167,-178.49462491197784,4.0,4.0,-1.0,52.08323715817005
8904,0.06747974573204374,-18.67074922694191,-178.4946249121032,4.0,4.0,-1.0,52.08323714973358
8905,0.04219051194399981,-18.670755607993094,-178.49462553629203,4.0,4.0,-1.0,52.08323420428951
8906,0.21071270040192758,-18.670762003017295,-178.494626160507,4.0,4.0,-1.0,52.08323125135212
8907,0.11457595501133255,-18.670768378656796,-178.49462678443714,4.0,4.0,-1.0,52.08322830632278
8908,-7.734012570341065,-18.670780590458495,-178.4946280285005,4.0,4.0,-1.0,52.08322266255436
8909,-7.75476486532375,-18.67079335222918,-178.49462927572048,4.0,4.0,-1.0,52.083216760535834
8910,-0.0787179992221354,-18.67080027346757,-178.4946299026642,4.0,4.0,-1.0,52.08321355788212
8911,0.06630725763238843,-18.67080028371906,-178.49462990273466,4.0,4.0,-1.0,52.083213553137284
8912,-0.022965889262422934,-18.67080665865545,-178.4946305261019,4.0,4.0,-1.0,52.08321060218714
8913,-0.1126961542220215,-18.67080665231265,-178.49463052605827,4.0,4.0,-1.0,52.083210605124805
8914,-7.704872777145738,-18.67080611795094,-178.49463052259856,4.0,4.0,-1.0,52.08321085251919
8915,-0.05203102211771693,-18.670806656600906,-178.49463052608778,4.0,4.0,-1.0,52.08321060313938
8916,0.1435163952514813,-18.670813051238202,-178.4946311494913,4.0,4.0,-1.0,52.08320764202472
8917,0.10918125799480549,-18.67081304881113,-178.49463114947466,4.0,4.0,-1.0,52.08320764314885
8918,0.2682220224351113,-18.67081944091218,-178.49463177280936,4.0,4.0,-1.0,52.08320468216334
8919,-0.014312583808987256,-18.670819420940735,-178.494631772672,4.0,4.0,-1.0,52.08320469141654
8920,0.16939084324963005,-18.670819433926095,-178.49463177276132,4.0,4.0,-1.0,52.08320468540023
8921,0.04102117633829039,-18.670832186468758,-178.49463301905448,4.0,4.0,-1.0,52.083198774973425
8922,0.03866083234720463,-18.67083218630177,-178.49463301905334,4.0,4.0,-1.0,52.08319877505073
8923,-0.011813335763690702,-18.670832182733957,-178.49463301902878,4.0,4.0,-1.0,52.0831987767051
8924,0.08492643559611679,-18.670832189572184,-178.49463301907588,4.0,4.0,-1.0,52.083198773534605
8925,0.05234732434360012,-18.670838567316093,-178.4946336420974,4.0,4.0,-1.0,52.08319581607702
8926,-7.522451445087654,-18.67083803418224,-178.49463363864137,4.0,4.0,-1.0,52.08319606333953
8927,0.020871928100177684,-18.67085132492494,-178.49463488802704,4.0,4.0,-1.0,52.08318989705458
8928,0.041153720286501994,-18.670851326358495,-178.49463488803693,4.0,4.0,-1.0,52.08318989638883
8929,-0.15252387292730418,-18.670857692387724,-178.49463551084597,4.0,4.0,-1.0,52.08318694124682
8930,0.14823481078428813,-18.670864093180796,-178.49463613385208,4.0,4.0,-1.0,52.08318396892173
8931,0.05280252694092269,-18.67086408643491,-178.4946361338056,4.0,4.0,-1.0,52.08318397205403
8932,-0.14790395993532002,-18.67086407224758,-178.49463613370784,4.0,4.0,-1.0,52.08318397864423
8934,-8.850391172069294,-18.670882595029816,-178.49463799787495,4.0,4.0,-1.0,52.08317537135281
8935,0.12741895424323957,-18.670883226827335,-178.4946380019705,4.0,4.0,-1.0,52.083175077610576
8936,-7.56570092002903,-18.6708890641282,-178.49463862117764,4.0,4.0,-1.0,52.08317236317998
8937,0.0018702700967878627,-18.67089597513403,-178.49463924732092,4.0,4.0,-1.0,52.08316914833449
8938,-8.020691315780596,-18.670908167066482,-178.49464048900228,4.0,4.0,-1.0,52.08316347393793
8939,-7.381716156665334,-18.67090821197773,-178.49464048928857,4.0,4.0,-1.0,52.08316345302774
8940,0.03492526094760251,-18.670908733933686,-178.49464049267786,4.0,4.0,-1.0,52.08316321001257
8941,-7.365337433132481,-18.67091459193201,-178.49464111203136,4.0,4.0,-1.0,52.08316048213237
8942,0.09493744662017889,-18.670915116972377,-178.49464111544287,4.0,4.0,-1.0,52.08316023759562
8943,-7.350425781152808,-18.670914592986037,-178.49464111203864,4.0,4.0,-1.0,52.083160481641244
8944,-0.004537462757525645,-18.670915109940868,-178.49464111539433,4.0,4.0,-1.0,52.08316024087071
8945,0.015105688493122216,-18.67092148899945,-178.49464173804202,4.0,4.0,-1.0,52.08315726926503
8946,0.03483244221501991,-18.670921490393773,-178.49464173805163,4.0,4.0,-1.0,52.08315726861565
8947,0.015414678979141172,-18.670921489021282,-178.49464173804216,4.0,4.0,-1.0,52.083157269255025
8948,0.09938793363448895,-18.670927872689756,-178.4946423607438,4.0,4.0,-1.0,52.083154294460655
8949,-7.469425576553704,-18.670927339976654,-178.4946423572774,4.0,4.0,-1.0,52.08315454274543
8950,0.08052966898503655,-18.670940626064304,-178.4946436060478,4.0,4.0,-1.0,52.083148348254326
8951,-1.2676644864866375,-18.670940531276667,-178.4946436054401,4.0,4.0,-1.0,52.083148392463954
8952,0.02518890070996349,-18.670940622152386,-178.49464360602076,4.0,4.0,-1.0,52.08314835007877
8953,-0.28244832146833687,-18.670940600662693,-178.49464360589596,4.0,4.0,-1.0,52.083148360102314
8954,-0.006677803610728006,-18.670946996877053,-178.49464422866612,4.0,4.0,-1.0,52.08314537633123
8955,-0.0004608005885984312,-18.670946997316456,-178.49464422866913,4.0,4.0,-1.0,52.083145376126595
8956,0.08287793896056428,-18.670947003207512,-178.4946442287099,4.0,4.0,-1.0,52.0831453733781
8957,-8.028906871301388,-18.67095280941293,-178.49464484770013,4.0,4.0,-1.0,52.08314266393245
8958,0.08354392820524481,-18.670953380298997,-178.49464485141058,4.0,4.0,-1.0,52.08314239748415
8959,-7.616018334258115,-18.67095283834278,-178.49464484787646,4.0,4.0,-1.0,52.08314265043009
8960,0.01806941639233628,-18.670953375670752,-178.49464485137858,4.0,4.0,-1.0,52.0831423996442
8961,0.11726617806152717,-18.670959759320485,-178.4946454741247,4.0,4.0,-1.0,52.08313941964843
8962,0.02926397098781308,-18.670959753099826,-178.49464547408164,4.0,4.0,-1.0,52.08313942255336
8963,0.04067945283827612,-18.670959753906818,-178.49464547408724,4.0,4.0,-1.0,52.08313942217592
8964,-8.564150547374311,-18.670959148471557,-178.49464547016046,4.0,4.0,-1.0,52.08313970484869
8965,-0.017565881481459655,-18.670966126496918,-178.4946460968041,4.0,4.0,-1.0,52.08313644630471
8966,0.033632125462872864,-18.670966130115925,-178.49464609682914,4.0,4.0,-1.0,52.083136444613956
8967,-0.021820222711994575,-18.670966126196138,-178.49464609680203,4.0,4.0,-1.0,52.08313644644477
8968,0.06171306640453622,-18.67096613210087,-178.4946460968429,4.0,4.0,-1.0,52.08313644368718
8969,-0.2550771954654465,-18.67097248626706,-178.4946467194643,4.0,4.0,-1.0,52.083133475382965
8970,0.06658476157008408,-18.67097250874827,-178.49464671959618,4.0,4.0,-1.0,52.08313346487921
8971,-0.02258188187329324,-18.670972502445373,-178.49464671955255,4.0,4.0,-1.0,52.083133467823245
8972,0.05315511951425833,-18.67097250779903,-178.4946467195896,4.0,4.0,-1.0,52.083133465322135
8973,0.1235814361946268,-18.670978889865033,-178.49464734250066,4.0,4.0,-1.0,52.08313048294167
8974,-0.013819819939044464,-18.67098525612551,-178.49464796525413,4.0,4.0,-1.0,52.08312750690766
8975,0.07055747097069798,-18.670985262089914,-178.49464796529543,4.0,4.0,-1.0,52.08312750411915
8976,-1.391551801950527,-18.67099153529716,-178.49464858751568,4.0,4.0,-1.0,52.08312457056945
8977,0.05446073067332691,-18.670991636999805,-178.4946485881726,4.0,4.0,-1.0,52.08312452300197
8978,0.05570751256436779,-18.67099801273609,-178.49464921108017,4.0,4.0,-1.0,52.083121540457796
8979,-0.005569878481765045,-18.67099800840444,-178.49464921105016,4.0,4.0,-1.0,52.08312154248415
8980,-7.314666687824911,-18.671010245100526,-178.49465045368748,4.0,4.0,-1.0,52.08311581529324
8981,0.10892129470448708,-18.671010767550648,-178.4946504570951,4.0,4.0,-1.0,52.08311557068373
8982,0.010476353600779476,-18.671010760591773,-178.49465045704687,4.0,4.0,-1.0,52.08311557394245
8983,-7.342685308216232,-18.67101661852705,-178.49465107676284,4.0,4.0,-1.0,52.08311283079547
8984,0.014569855653007835,-18.671017136288558,-178.49465108013888,4.0,4.0,-1.0,52.08311258829599
8985,-0.00816445440705138,-18.67102351000177,-178.494651703292,4.0,4.0,-1.0,52.08310960253948
8986,-0.09427266424881964,-18.67102350391509,-178.4946517032498,4.0,4.0,-1.0,52.083109605391655
8987,-7.521688695707326,-18.671022981193723,-178.4946516998384,4.0,4.0,-1.0,52.08310985029857
8988,0.07645030141770803,-18.671023515982945,-178.49465170333346,4.0,4.0,-1.0,52.08310959973733
8989,0.09476595027149415,-18.671029892134978,-178.49465232653583,4.0,4.0,-1.0,52.08310661179621
8990,-0.11698980755386401,-18.67102987716655,-178.49465232643203,4.0,4.0,-1.0,52.08310661881205
8991,-0.026098586936086576,-18.67103625853167,-178.49465294976244,4.0,4.0,-1.0,52.08310362738939
8992,-9.111654842052303,-18.67103561911175,-178.49465294558703,4.0,4.0,-1.0,52.083103927179764
8993,0.06285286071829432,-18.671042639369002,-178.494653573142,4.0,4.0,-1.0,52.08310063517183
8994,0.1189832713546366,-18.671042643336744,-178.4946535731695,4.0,4.0,-1.0,52.083100633311005
8995,-0.0018291477260845568,-18.671042634796798,-178.49465357311024,4.0,4.0,-1.0,52.08310063731642
8996,0.039418221158712186,-18.671042637712432,-178.49465357313048,4.0,4.0,-1.0,52.08310063594854
8997,-0.5350157378545646,-18.671048972473308,-178.49465419635683,4.0,4.0,-1.0,52.08309766430739
8998,-0.09410634129699247,-18.671049003384105,-178.49465419654769,4.0,4.0,-1.0,52.083097649805495
8999,-8.499385709011904,-18.67104841179481,-178.4946541926783,4.0,4.0,-1.0,52.08309792736418
9000,-7.4526918811875476,-18.67104848552714,-178.4946541931664,4.0,4.0,-1.0,52.08309789277155
9001,-0.055611276557556266,-18.671049006105125,-178.49465419656656,4.0,4.0,-1.0,52.083097648528565
9002,-7.746172761504795,-18.671048465037845,-178.4946541930479,4.0,4.0,-1.0,52.083097902384
9003,0.004164077407494915,-18.671049010330503,-178.49465419659592,4.0,4.0,-1.0,52.083097646545866
9004,0.03265924915604046,-18.67105538682927,-178.49465482012724,4.0,4.0,-1.0,52.08309465428283
9005,0.1674128165284401,-18.671061770452518,-178.49465544377253,4.0,4.0,-1.0,52.083091657633304
9006,-0.10279650263623807,-18.671061751351992,-178.49465544363986,4.0,4.0,-1.0,52.08309166660092
9007,-0.06284517717881499,-18.671061754176016,-178.49465544365947,4.0,4.0,-1.0,52.08309166527488
9008,-7.78891829613508,-18.67106758478475,-178.49465606381168,4.0,4.0,-1.0,52.083088927317476
9009,-0.06921729152509215,-18.671068127912772,-178.4946560673475,4.0,4.0,-1.0,52.08308867222877
9010,-0.04904421820810967,-18.67106812933878,-178.4946560673574,4.0,4.0,-1.0,52.08308867155938
9011,-0.15812133612485013,-18.671074495924877,-178.49465669111322,4.0,4.0,-1.0,52.08308568083248
9012,-1.453106185795832,-18.671074404641136,-178.49465669050264,4.0,4.0,-1.0,52.083085723720615
9013,0.06136490582389342,-18.671074511183633,-178.4946566911955,4.0,4.0,-1.0,52.083085673663845
9014,-0.04465888526874551,-18.671074503688942,-178.49465669114343,4.0,4.0,-1.0,52.0830856771845
9015,-0.04894183673081898,-18.671074503386286,-178.49465669114133,4.0,4.0,-1.0,52.08308567732729
9016,0.008298036133510323,-18.671080881089747,-178.49465731502661,4.0,4.0,-1.0,52.08308268033761
9017,0.14400432717320655,-18.671087264433236,-178.49465793907407,4.0,4.0,-1.0,52.083079679654475
9018,0.13464755554537078,-18.671100008708702,-178.49465918713784,4.0,4.0,-1.0,52.08307368570513
9019,0.08861941719032984,-18.67110000545511,-178.49465918711522,4.0,4.0,-1.0,52.08307368723581
9020,0.03043193099756536,-18.671100001341838,-178.49465918708663,4.0,4.0,-1.0,52.083073689171215
9021,-0.07094903152551524,-18.671106367263953,-178.49465981131786,4.0,4.0,-1.0,52.08307069356397
9022,-0.01092190753001887,-18.671106371507058,-178.49465981134742,4.0,4.0,-1.0,52.08307069156672
9023,-7.881181999017144,-18.67111219092125,-178.49466043215062,4.0,4.0,-1.0,52.08306795222143
9024,0.10211364001816037,-18.671112752684266,-178.4946604358227,4.0,4.0,-1.0,52.08306768773946
9025,0.11656180627187496,-18.67111275370557,-178.4946604358298,4.0,4.0,-1.0,52.083067687259245
9026,-7.978786409761597,-18.67111855683342,-178.4946610566172,4.0,4.0,-1.0,52.0830649546333
9027,0.11498191123860124,-18.67111912640567,-178.49466106034455,4.0,4.0,-1.0,52.083064686382386
9028,-5.446623680487164,-18.671118735059213,-178.49466105778657,4.0,4.0,-1.0,52.083064870695125
9029,-11.966916389326343,-18.671131022364268,-178.49466230427544,4.0,1.0,-1.0,52.08305908184593
9030,0.0933999964722716,-18.67113187104581,-178.49466230982986,4.0,4.0,-1.0,52.08305868186835
9031,-0.007705696056746092,-18.671131863898943,-178.4946623097801,4.0,4.0,-1.0,52.08305868523712
9032,-0.26491513460018723,-18.67113821861756,-178.49466293459685,4.0,4.0,-1.0,52.08305568972082
9033,0.09618316382466219,-18.671138243886766,-178.49466293474913,4.0,4.0,-1.0,52.08305567780735
9034,-0.06908157734369524,-18.67114460447901,-178.49466355969594,4.0,4.0,-1.0,52.083052678483
9035,0.09764167816751979,-18.67114461626449,-178.49466355977805,4.0,4.0,-1.0,52.08305267292508
9036,0.07341739625144328,-18.67114461455215,-178.4946635597661,4.0,4.0,-1.0,52.0830526737318
9037,0.06191894473067805,-18.671144613739376,-178.49466355976045,4.0,4.0,-1.0,52.083052674115606
9038,-0.05047920566266839,-18.67114460579406,-178.4946635597051,4.0,4.0,-1.0,52.083052677862725
9039,0.08221729648198561,-18.671150987555052,-178.49466418495908,4.0,4.0,-1.0,52.08304966751621
9040,0.0713225208185122,-18.671150986785033,-178.4946641849537,4.0,4.0,-1.0,52.083049667880005
9041,-8.966363704533478,-18.671156722756493,-178.49466480608703,4.0,4.0,-1.0,52.08304696126925
9042,0.044327557572160003,-18.67116372901376,-178.49466543572015,4.0,4.0,-1.0,52.08304365411277
9043,-7.735168829170334,-18.67116318165448,-178.49466543214092,4.0,4.0,-1.0,52.08304391252659
9044,-5.148884731766657,-18.67116973546521,-178.4946660589366,4.0,4.0,-1.0,52.08304081789265
9045,0.01791624595898611,-18.671176470775926,-178.49466668707785,4.0,4.0,-1.0,52.083037636410154
9046,-0.03611989583623654,-18.6711764669563,-178.4946666870512,4.0,4.0,-1.0,52.08303763821459
9047,-4.114093966336895,-18.671182551479944,-178.4946673110713,4.0,4.0,-1.0,52.08303476313995
9048,-7.765474596310469,-18.671182294649356,-178.49466730939793,4.0,4.0,-1.0,52.083034884517474
9049,-13.168608123475906,-18.67118191424524,-178.49466730688602,4.0,1.0,-1.0,52.083035064292744
9050,-8.278726163876627,-18.671195001492904,-178.49466856147515,4.0,4.0,-1.0,52.083028877274955
9051,0.05983640917406774,-18.671201960303268,-178.49466919180622,4.0,4.0,-1.0,52.08302558570085
9052,0.10980989828112797,-18.671201963835856,-178.49466919183092,4.0,4.0,-1.0,52.08302558403011
9053,0.1210044813155946,-18.671208335653002,-178.49466981839308,4.0,4.0,-1.0,52.08302256902061
9054,0.06142021665368702,-18.671214702586813,-178.49467044511522,4.0,4.0,-1.0,52.08301955528532
9055,-0.1269758867413202,-18.67122106031799,-178.4946710719507,4.0,4.0,-1.0,52.08301654487059
9056,0.10270418027494088,-18.671221076297485,-178.49467107203864,4.0,4.0,-1.0,52.08301653730268
9057,0.05215788881218941,-18.671227443639477,-178.49467169911813,4.0,4.0,-1.0,52.08301352129729
9058,-7.74288529769774,-18.671226895177934,-178.49467169552227,4.0,4.0,-1.0,52.08301378112628
9059,-7.923152636210034,-18.671226882434937,-178.4946716954332,4.0,4.0,-1.0,52.08301378716351
9060,0.11058510393831966,-18.671233818571643,-178.49467232643275,4.0,4.0,-1.0,52.08301050065711
9061,0.06179262098066829,-18.671240185575297,-178.49467295385557,4.0,4.0,-1.0,52.08300748273541
9062,-0.01795899126614131,-18.671246550517292,-178.4946735814741,4.0,4.0,-1.0,52.083004464754595
9063,-1.399306682064207,-18.671246453383603,-178.49467358084226,4.0,4.0,-1.0,52.08300451081868
9064,-0.025514953064657675,-18.671246549983227,-178.49467358147038,4.0,4.0,-1.0,52.083004465007434
9065,-3.812219706140695,-18.67125265381881,-178.4946742075509,4.0,4.0,-1.0,52.083001569857515
9066,0.14545001085366493,-18.671259303139497,-178.49467483746994,4.0,4.0,-1.0,52.082998414890426
9067,0.07281662610489548,-18.67126566826181,-178.4946754656739,4.0,4.0,-1.0,52.0829953937091
9068,-7.951902090501335,-18.671277843524457,-178.49467671901715,4.0,4.0,-1.0,52.082989611879384
9069,-0.10109184263183124,-18.67127839618734,-178.494676722673,4.0,4.0,-1.0,52.082989349339186
9071,-0.12706193968119806,-18.67128476429791,-178.49467735150938,4.0,4.0,-1.0,52.082986323627665
9072,-14.415568805985458,-18.671283758606023,-178.49467734486996,4.0,1.0,-1.0,52.0829868015353
9073,-8.015781333145469,-18.671290578562903,-178.494677976868,4.0,4.0,-1.0,52.082983560160756
9074,0.04851273057306571,-18.671291146061243,-178.49467798060576,4.0,4.0,-1.0,52.082983290388256
9075,0.026548067240582895,-18.671297514255023,-178.4946786098653,4.0,4.0,-1.0,52.08298026255943
9076,-0.10628064847992391,-18.671297505121757,-178.49467860982503,4.0,4.0,-1.0,52.08298026690227
9077,0.07076517803602655,-18.67129751738082,-178.4946786098872,4.0,4.0,-1.0,52.08298026107241
9078,0.14021592294147922,-18.671303891701513,-178.49467923938357,4.0,4.0,-1.0,52.08297722929092
9079,0.022604400469390384,-18.6713102529398,-178.49467986902854,4.0,4.0,-1.0,52.08297420269446
9080,0.08344405501929941,-18.671310257240545,-178.4946798690587,4.0,4.0,-1.0,52.082974200648096
9081,0.15095788815210653,-18.671316629334843,-178.49468049880488,4.0,4.0,-1.0,52.08297116784797
9082,0.0626753007802563,-18.671316623094178,-178.4946804987611,4.0,4.0,-1.0,52.08297117081838
9083,-2.954110396634178,-18.67131641086371,-178.4946804973682,4.0,4.0,-1.0,52.08297127184687
9084,-0.03673952716872009,-18.671316616066655,-178.49468049871186,4.0,4.0,-1.0,52.08297117416441
9085,0.13656348822200925,-18.6713229795061,-178.49468095564188,4.0,4.0,-1.0,52.08296814444748
9086,-6.744963631800374,-18.671322495102253,-178.4946809524316,4.0,4.0,-1.0,52.08296837511534
9087,-8.670590066846671,-18.671328729946545,-178.49468159300056,4.0,4.0,-1.0,52.082965405697905
9088,0.10534628049026651,-18.67132934749748,-178.49468159707487,4.0,4.0,-1.0,52.0829651115273
9089,-0.018991503713778002,-18.671335709053572,-178.49468223872105,4.0,4.0,-1.0,52.0829620806353
9090,-7.926029437542866,-18.671335152668366,-178.49468223505184,4.0,4.0,-1.0,52.08296234576028
9091,0.07643447409463988,-18.67134208581848,-178.49468288068817,4.0,4.0,-1.0,52.0829590414578
9092,0.05303130577863158,-18.67134208416406,-178.49468288067658,4.0,4.0,-1.0,52.08295904224633
9093,0.060684542361514104,-18.671342084705113,-178.49468288068036,4.0,4.0,-1.0,52.08295904198803
9094,0.03906834791405345,-18.67135482390266,-178.49468416531377,4.0,4.0,-1.0,52.08295296734832
9095,0.07599499033108259,-18.671361196509977,-178.49468480798527,4.0,4.0,-1.0,52.08294992703577
9096,0.029895326383893916,-18.671361193251236,-178.4946848079624,4.0,4.0,-1.0,52.082949928591006
9097,0.018485566573872347,-18.671361192444557,-178.4946848079567,4.0,4.0,-1.0,52.08294992897572
9098,-0.08140991315690371,-18.671361185639185,-178.4946848079326,4.0,4.0,-1.0,52.08294993222353
9099,0.06627265304541652,-18.671367565498038,-178.4946854508467,4.0,4.0,-1.0,52.0829468874108
9100,0.1293381835105265,-18.671367569956217,-178.49468545087802,4.0,4.0,-1.0,52.08294688528349
9101,-8.20269613745154,-18.671366983526024,-178.49468544699508,4.0,4.0,-1.0,52.08294716520231
9102,0.010444351039495814,-18.67138030089195,-178.49468673728754,4.0,4.0,-1.0,52.08294080628002
9103,0.05661840158609266,-18.67138030415612,-178.49468673731045,4.0,4.0,-1.0,52.08294080472115
9104,-8.325770503473223,-18.671386083903304,-178.49468737701483,4.0,4.0,-1.0,52.0829380435307
9105,0.13405999403744318,-18.67138667936869,-178.49468738096292,4.0,4.0,-1.0,52.08293775900802
9106,0.05054100998859212,-18.67138667346473,-178.49468738092142,4.0,4.0,-1.0,52.08293776182836
9107,0.07047375738056871,-18.67138667487365,-178.4946873809313,4.0,4.0,-1.0,52.082937761155335
9108,0.11939381205456812,-18.671393047919736,-178.4946880247962,4.0,4.0,-1.0,52.08293471543766
9109,-14.560260679690373,-18.67139201482125,-178.49468801796095,4.0,1.0,-1.0,52.082935209232346
9110,0.1572531523922862,-18.67139941986835,-178.49468866886954,4.0,4.0,-1.0,52.08293166920612
9111,0.04705798968689123,-18.67139941207863,-178.49468866881477,4.0,4.0,-1.0,52.0829316729305
9112,-0.053753593719193304,-18.67140577511572,-178.49468931315482,4.0,4.0,-1.0,52.08292862992312
9113,0.02549044612396756,-18.671412149817833,-178.4946899577236,4.0,4.0,-1.0,52.08292558029825
9114,0.01241843193747627,-18.6714121488939,-178.49468995771707,4.0,4.0,-1.0,52.082925580740266
9115,-8.030744692187454,-18.671417951925587,-178.49469059874264,4.0,4.0,-1.0,52.0829228036946
9116,-8.210588599339417,-18.671417939212336,-178.49469059865322,4.0,4.0,-1.0,52.08292280978003
9117,0.11227843021947592,-18.67142489420646,-178.49469124756737,4.0,4.0,-1.0,52.08291948032911
9118,0.09432779823123383,-18.671431261836585,-178.4946918928042,4.0,4.0,-1.0,52.082916430971636
