,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,sea_surface
3280,0.1372699136945812,-18.6630708806171,-178.4621697044153,4.0,4.0,-1.0,52.00540041984277
3281,0.002379190123292574,-18.663077269243985,-178.46217035823494,4.0,4.0,-1.0,52.005391741863605
3282,0.07935007844821484,-18.66308365839369,-178.46217103029323,4.0,4.0,-1.0,52.00538306190629
3283,-0.013542896491799183,-18.663096437187967,-178.4621723530781,4.0,4.0,-1.0,52.005365697519665
3284,-0.22209083560437648,-18.663147526868343,-178.46217768676883,4.0,4.0,-1.0,52.00529622400245
3285,0.07952392603874614,-18.663147527153036,-178.46217771275354,4.0,4.0,-1.0,52.005296223615005
3286,0.23400154467731227,-18.663166703016252,-178.46217971469267,4.0,4.0,-1.0,52.00527012670955
3287,0.257377711433719,-18.663179487068756,-178.46218104223746,4.0,4.0,-1.0,52.005252722238765
3289,0.24078781866887766,-18.66321144773624,-178.46218435386263,4.0,4.0,-1.0,52.00520918814527
3290,0.29344003532219176,-18.663217840259815,-178.46218502090443,4.0,4.0,-1.0,52.005200476992286
3292,0.10192314396999791,-18.6632625889576,-178.46218964084989,4.0,4.0,-1.0,52.00513946201136
3293,0.2247158081931957,-18.663288158933124,-178.4621922997803,4.0,4.0,-1.0,52.00510456938173
3294,0.16750640599093458,-18.663307339111455,-178.46219428097794,4.0,4.0,-1.0,52.00507838291378
3295,-0.27972501438671316,-18.663313732063276,-178.4621949044052,4.0,4.0,-1.0,52.005069652157545
3296,0.15393905595351498,-18.663326518838318,-178.4621962655283,4.0,4.0,-1.0,52.00505218564922
3297,-0.002775041599988981,-18.663358486182865,-178.46219956093307,4.0,4.0,-1.0,52.00500849662876
3298,0.17611208814309975,-18.66337127367755,-178.46220089968816,4.0,4.0,-1.0,52.00499101138212
3299,0.12461737292801445,-18.663377667912066,-178.4622015569351,4.0,4.0,-1.0,52.00498226619038
3300,0.020193733605310626,-18.663384061659418,-178.46220220954262,4.0,4.0,-1.0,52.00497352039474
3301,0.015107332780644356,-18.663409636931217,-178.46220485517648,4.0,4.0,-1.0,52.00493852414729
3303,0.05415105976203449,-18.663448001587863,-178.46220882688283,4.0,4.0,-1.0,52.004885989327704
3304,-0.08974038035057674,-18.66345439565731,-178.462209475784,4.0,4.0,-1.0,52.00487722913931
3305,-0.40060087189067417,-18.663505547260165,-178.462214738235,4.0,4.0,-1.0,52.00480710327611
3306,-0.2955280892522296,-18.663518335945323,-178.4622160694094,4.0,4.0,-1.0,52.0047895580492
3307,-0.1756103145689849,-18.663524730238546,-178.4622167407566,4.0,4.0,-1.0,52.004780783601745
3308,-0.03816132800761807,-18.66354391406785,-178.46221873563155,4.0,4.0,-1.0,52.00475445134089
3309,-0.1545917917483166,-18.66355670270985,-178.4622200474794,4.0,4.0,-1.0,52.00473689095088
3310,-0.22397931641580726,-18.66356309741082,-178.46222070245034,4.0,4.0,-1.0,52.0047281083298
3311,-0.129817590871653,-18.663582280345835,-178.4622226931516,4.0,4.0,-1.0,52.004701754462985
3312,-0.17782555600592787,-18.663582280300588,-178.46222268901542,4.0,4.0,-1.0,52.00470175452483
3313,-0.16649789758139377,-18.663588674850466,-178.46222335084505,4.0,4.0,-1.0,52.004692967038864
3314,-0.018019638808254967,-18.663607858871117,-178.46222534612633,4.0,4.0,-1.0,52.004666596454626
3315,-0.29961868361760935,-18.663607858861994,-178.46222532189117,4.0,4.0,-1.0,52.00466659646736
3316,-0.12436211647127493,-18.663620647638762,-178.4622266585075,4.0,4.0,-1.0,52.00464901051964
3317,-0.19792672508947362,-18.66362704237913,-178.46222731295734,4.0,4.0,-1.0,52.00464021515836
3318,-0.00010900142024183879,-18.663633436623538,-178.46222799069855,4.0,4.0,-1.0,52.004631419211364
3319,-0.016933801218556255,-18.6636398311582,-178.4622286499845,4.0,4.0,-1.0,52.004622621595445
3320,-0.06292386828727103,-18.66364622542429,-178.46222930672045,4.0,4.0,-1.0,52.004613823080945
3321,-0.024439369744413852,-18.663652620718985,-178.4622299708202,4.0,4.0,-1.0,52.004605021882526
3322,0.03856607770467235,-18.66365262077835,-178.46222997624832,4.0,4.0,-1.0,52.00460502180067
3323,-0.10629433867552507,-18.663665409476096,-178.46223128512943,4.0,4.0,-1.0,52.00458741820148
3324,0.05436046720910781,-18.663684592707856,-178.46223328091875,4.0,4.0,-1.0,52.004561003031085
3325,-0.10295485708638807,-18.66369098706112,-178.46223392801184,4.0,4.0,-1.0,52.004552195516226
3326,-0.533254000428542,-18.66372295693582,-178.46223719383065,4.0,1.0,-1.0,52.00450814152191
3327,0.0764861292536807,-18.663735745853696,-178.46223856750177,4.0,4.0,-1.0,52.004490509709285
3328,-0.04055653604405052,-18.663748534754152,-178.46223987860935,4.0,4.0,-1.0,52.004472872847145
3329,-0.13291321795782096,-18.663748534667164,-178.46223987065235,4.0,4.0,-1.0,52.0044728729672
3330,0.056576980329737125,-18.663761323545852,-178.46224120812414,4.0,4.0,-1.0,52.004455231061
3331,0.018021661224111085,-18.66378050593334,-178.46224318644332,4.0,4.0,-1.0,52.004428759969414
3332,0.11234672692899039,-18.66378050602217,-178.46224319456977,4.0,4.0,-1.0,52.00442875984663
3333,0.07219030653550362,-18.663786900241114,-178.46224385166755,4.0,4.0,-1.0,52.00441993348977
3334,-0.013206725877125791,-18.663818871083443,-178.46224714707154,4.0,4.0,-1.0,52.004375783021715
3335,0.12649206009814407,-18.663844446996734,-178.46224980126397,4.0,4.0,-1.0,52.004340440865235
3336,0.001135293106244717,-18.663857234592893,-178.46225111155144,4.0,4.0,-1.0,52.00432276267475
3337,-0.03343353838499752,-18.663863628489764,-178.46225176913296,4.0,4.0,-1.0,52.004313921541325
3338,-0.07878751505995751,-18.66387641597059,-178.46225308633052,4.0,4.0,-1.0,52.004296235900256
3339,-0.009639574590664779,-18.663895597662993,-178.46225507403764,4.0,4.0,-1.0,52.00426969727323
3340,0.18548779732577714,-18.663914778742093,-178.4622570726046,4.0,4.0,-1.0,52.004243148080604
3341,0.22413234894611378,-18.663959531352404,-178.46226170012815,4.0,4.0,-1.0,52.004181160064036
3342,-0.028369169514917303,-18.663965924210434,-178.46226233901243,4.0,4.0,-1.0,52.00417230007588
3343,-0.1161472900928402,-18.66397231767526,-178.4622629921481,4.0,4.0,-1.0,52.004163437978605
3344,-0.08408288113173512,-18.663978710458984,-178.46226365554367,4.0,4.0,-1.0,52.00415457555846
3345,0.09446969223131418,-18.663991496752793,-178.46226499230173,4.0,4.0,-1.0,52.00413684590512
3346,0.024553869920964644,-18.66400428263305,-178.46226630770056,4.0,4.0,-1.0,52.004119111752516
3347,0.12293393492359428,-18.66401067574894,-178.4622669769184,4.0,4.0,-1.0,52.00411024253026
3348,0.13027338922393028,-18.66401706849443,-178.46226763828128,4.0,4.0,-1.0,52.00410137255494
3349,0.01312401398649854,-18.664023461313842,-178.4622682889572,4.0,4.0,-1.0,52.004092501208106
3350,-0.07542672461499933,-18.664087388380274,-178.46227488989996,4.0,4.0,-1.0,52.0040037195713
3351,0.3278906533828376,-18.664138525081345,-178.4622802126002,4.0,4.0,-1.0,52.003932609861295
3352,0.027073152009506884,-18.664151306490304,-178.46228150868242,4.0,4.0,-1.0,52.003914823606465
3353,0.2281191407271308,-18.664202439506326,-178.46228681575192,4.0,4.0,-1.0,52.00384361762099
3354,0.17074800499722187,-18.664208830824535,-178.462287472137,4.0,4.0,-1.0,52.003834711598756
3355,0.2470734317601,-18.664221613225507,-178.46228880141834,4.0,4.0,-1.0,52.003816896080934
3356,0.09554891949937883,-18.664247177740783,-178.4622914341565,4.0,4.0,-1.0,52.00378125023781
3357,0.07694847639072577,-18.664259959334046,-178.4622927555721,4.0,4.0,-1.0,52.00376342063919
3358,0.28643640331142706,-18.664266350204038,-178.46229343516657,4.0,4.0,-1.0,52.00375450383672
3359,-0.04435027541649106,-18.66427913163337,-178.46229472990103,4.0,4.0,-1.0,52.003736666863915
3360,0.23722500815915737,-18.66431108356428,-178.46229806257983,4.0,4.0,-1.0,52.00369205455081
3361,-0.10608532862056563,-18.66431747431601,-178.4622986948686,4.0,4.0,-1.0,52.00368312777664
3362,-0.08062411187916041,-18.66432386462012,-178.4622993588841,4.0,4.0,-1.0,52.003674200360365
3363,0.14743290759020056,-18.66435581457013,-178.4623026880267,4.0,4.0,-1.0,52.00362954647153
3364,0.09888616535567962,-18.664368592132735,-178.4623040076697,4.0,4.0,-1.0,52.003611679428104
3365,0.15803781488875757,-18.664368592188346,-178.46230401276586,4.0,4.0,-1.0,52.0036116793508
3366,0.2902151945697824,-18.66437498185613,-178.4623046862008,4.0,4.0,-1.0,52.00360274268951
3367,0.17357325235684584,-18.66438776088397,-178.46230600036816,4.0,4.0,-1.0,52.003584865998164
3368,0.17146852343603314,-18.66439415119002,-178.46230666243062,4.0,4.0,-1.0,52.00357592464388
3369,0.03152927663131777,-18.664406929820704,-178.4623079747891,4.0,4.0,-1.0,52.00355804090759
3370,0.06580448856811927,-18.664426152839802,-178.46230995171595,4.0,4.0,-1.0,52.00353112868652
3372,-0.034001987314695725,-18.664483619426758,-178.46231591367484,4.0,4.0,-1.0,52.0034506071097
3373,0.03135932634404526,-18.664528312530653,-178.46232056502686,4.0,4.0,-1.0,52.003387912775
3374,0.2573767075241449,-18.664579384417475,-178.4623258956698,4.0,4.0,-1.0,52.00331619457393
3375,0.06132611572797941,-18.664585768399554,-178.46232654287334,4.0,4.0,-1.0,52.003307224113996
3376,0.012672566283981723,-18.664592152460568,-178.4623272028096,4.0,4.0,-1.0,52.00329825227891
3377,0.07859827310085166,-18.664604920122358,-178.4623285367993,4.0,4.0,-1.0,52.003280305461885
3378,0.03263122720068168,-18.66461130432457,-178.46232919709652,4.0,4.0,-1.0,52.00327132963412
3380,0.2751310587163971,-18.664662374786904,-178.46233453303915,4.0,4.0,-1.0,52.003199481932825
3381,0.3585298777686603,-18.664662374865316,-178.46233454022422,4.0,4.0,-1.0,52.003199481822776
3382,0.34008588036567744,-18.664668758301158,-178.46233520315087,4.0,4.0,-1.0,52.00319049569407
3383,0.2291392900469873,-18.66467514185985,-178.46233585816648,4.0,4.0,-1.0,52.003181508127454
3384,0.36230376248818175,-18.664681526096665,-178.46233653429687,4.0,4.0,-1.0,52.00317251834258
3385,-0.11306562448999102,-18.664687909278253,-178.46233715798422,4.0,4.0,-1.0,52.00316352877962
3386,0.3413279685314592,-18.664707059896177,-178.46233919120948,4.0,4.0,-1.0,52.00313655099126
3387,0.5472503098319521,-18.664726210340454,-178.4623412033536,4.0,1.0,-1.0,52.00310956206977
3388,0.3607183622082175,-18.664732593384674,-178.4623418521338,4.0,4.0,-1.0,52.00310056384933
3389,0.28687375554977734,-18.664758127216455,-178.46234450562773,4.0,4.0,-1.0,52.00306455599548
3390,0.34597542352685196,-18.664802808088115,-178.46234916639926,4.0,4.0,-1.0,52.00300149828581
3391,0.2953870721535168,-18.664821957792707,-178.462351157908,4.0,4.0,-1.0,52.00297445351862
3392,0.1079156824682741,-18.664821957872682,-178.46235114178197,4.0,4.0,-1.0,52.00297445340493
3393,0.19321240032854803,-18.664828340760746,-178.46235181443836,4.0,4.0,-1.0,52.002965436443446
3394,0.23872686660229192,-18.664853874238705,-178.46235448012558,4.0,4.0,-1.0,52.00292935323796
3396,0.1700615471374931,-18.664866640543327,-178.46235580523927,4.0,4.0,-1.0,52.00291130466303
3397,0.1657587019847142,-18.664936856914768,-178.46236312774295,4.0,4.0,-1.0,52.002811944716996
3398,0.15400879728213113,-18.664956006998235,-178.4623651244728,4.0,4.0,-1.0,52.00278481976966
3399,0.22566025582182192,-18.664956006809373,-178.46236513062044,4.0,4.0,-1.0,52.00278482003705
3400,0.22016921563999858,-18.664968774245008,-178.46236646218057,4.0,4.0,-1.0,52.002766729407085
3402,0.23757780628761793,-18.66498154106936,-178.46236779574892,4.0,4.0,-1.0,52.00274863458526
3403,0.23377477674671354,-18.66499430804825,-178.46236912760628,4.0,4.0,-1.0,52.002730534487455
3404,0.04415117156713677,-18.665007075118485,-178.46237044357818,4.0,4.0,-1.0,52.0027124292028
3405,0.279427393758624,-18.66500707508352,-178.4623704638227,4.0,4.0,-1.0,52.002712429252824
3407,0.2321911807171091,-18.66501984047041,-178.46237179196783,4.0,4.0,-1.0,52.002694321299714
3408,0.3660498615765846,-18.665019840596315,-178.46237180350036,4.0,4.0,-1.0,52.00269432112054
3409,0.20731780139544753,-18.66503899118288,-178.4623737885887,4.0,4.0,-1.0,52.002667146153726
3410,0.11421546663950721,-18.66504537514867,-178.46237444691488,4.0,4.0,-1.0,52.00265808468248
3412,0.165486820333399,-18.665090062472185,-178.46237911624934,4.0,4.0,-1.0,52.00259461960104
3413,0.2084186337126539,-18.665102830206294,-178.46238045295357,4.0,4.0,-1.0,52.002576475443675
3414,0.06812551250709475,-18.665102830330582,-178.46238044089208,4.0,4.0,-1.0,52.00257647526723
3415,0.2479493878415724,-18.66510283024348,-178.4623804563592,4.0,4.0,-1.0,52.002576475390924
3416,0.11715920400456525,-18.665128367471656,-178.46238311152774,4.0,4.0,-1.0,52.00254016940016
3417,0.17967936526588346,-18.66513475185005,-178.4623837835667,4.0,4.0,-1.0,52.00253108963898
3418,0.036722362181762946,-18.665166673334994,-178.46238710476922,4.0,4.0,-1.0,52.0024856724458
3419,-0.20552861066425976,-18.665185827513866,-178.4623890843515,4.0,4.0,-1.0,52.002458405120706
3420,0.36426985917728416,-18.66518582779364,-178.46238913341688,4.0,4.0,-1.0,52.00245840472326
3421,0.36311487836383094,-18.665224136318596,-178.4623931345847,4.0,4.0,-1.0,52.00240383568416
3422,0.44698004415818104,-18.6652241363975,-178.46239314180997,4.0,4.0,-1.0,52.002403835572295
3423,0.34820432946867186,-18.665230521365253,-178.46239380025693,4.0,4.0,-1.0,52.002394736001406
3424,0.42159574091510876,-18.665249674573587,-178.46239580731083,4.0,4.0,-1.0,52.00236743211644
3425,0.17275651567501882,-18.665256059882715,-178.4623964529265,4.0,4.0,-1.0,52.002358327000366
3426,0.24385276273710588,-18.66528798701688,-178.46239979442458,4.0,4.0,-1.0,52.00231278160118
3427,0.4103539673033083,-18.66529437282065,-178.4624004758983,4.0,4.0,-1.0,52.00230366818869
3428,0.19657197801211623,-18.665307144119755,-178.46240179178548,4.0,4.0,-1.0,52.002285438008585
3429,0.19288237404452957,-18.665313529714386,-178.4624024586184,4.0,4.0,-1.0,52.00227632109818
3430,0.2959529602078419,-18.665326301182404,-178.4624038018439,4.0,4.0,-1.0,52.00225808308551
3431,0.46415075825393615,-18.665332688084735,-178.4624044836293,4.0,4.0,-1.0,52.00224896051168
3432,0.44604620501286263,-18.665332688067704,-178.46240448206942,4.0,4.0,-1.0,52.002248960536235
3433,0.4845873785047843,-18.665415711823364,-178.46241316035608,4.0,4.0,-1.0,52.00213026046367
3434,0.42083461063020877,-18.66542848584387,-178.46241448966467,4.0,4.0,-1.0,52.00211197830686
3435,0.7031660306670346,-18.66549235861875,-178.4624211883195,4.0,1.0,-1.0,52.002020487756454
3436,0.34045526925729064,-18.665498745948938,-178.46242182454975,4.0,4.0,-1.0,52.00201133166411
3437,0.40214293180770255,-18.665505133994213,-178.46242249737574,4.0,4.0,-1.0,52.002002173279834
3438,0.6128469755958577,-18.665511522019873,-178.46242318302248,4.0,1.0,-1.0,52.00199301365865
3439,0.5662535045448749,-18.66551791011993,-178.4624238465333,4.0,1.0,-1.0,52.001983852664125
3440,0.4671368163781153,-18.66553707452452,-178.46242584056444,4.0,4.0,-1.0,52.0019563619353
3441,0.4718575042491011,-18.665537074528952,-178.46242584097112,4.0,4.0,-1.0,52.00195636192893
3442,0.44075375686247753,-18.665607351518698,-178.46243318154066,4.0,4.0,-1.0,52.001855454310316
3443,0.11156509149259364,-18.665626520000128,-178.46243515602023,4.0,4.0,-1.0,52.00182790453982
3444,0.339900472002455,-18.665626519958646,-178.46243517566668,4.0,4.0,-1.0,52.00182790459894
3445,0.22518723184407463,-18.66563929938181,-178.46243650101286,4.0,4.0,-1.0,52.00180953112522
3446,0.030817394275118204,-18.665652078564765,-178.46243781945128,4.0,4.0,-1.0,52.0017911529294
3447,0.44678503624436416,-18.66567124634306,-178.462439857834,4.0,4.0,-1.0,52.00176357756936
3448,0.33359387458472156,-18.665684026682985,-178.46244118329665,4.0,4.0,-1.0,52.00174518504264
3449,0.47062892130338696,-18.66570315919142,-178.46244318658177,4.0,4.0,-1.0,52.00171764146853
3450,-0.05994401636417024,-18.6657543067545,-178.46244848782797,4.0,4.0,-1.0,52.001643952564336
3451,-0.30098567750269467,-18.66576709481661,-178.46244980381715,4.0,4.0,-1.0,52.001625515967135
3452,-0.05953989671161253,-18.66577348882817,-178.4624504929397,4.0,4.0,-1.0,52.00161629579452
3453,0.16382255419784997,-18.665786277074876,-178.46245184883344,4.0,4.0,-1.0,52.001597851320184
3454,0.13604893957563036,-18.665792671299485,-178.46245251476904,4.0,4.0,-1.0,52.001588627033925
3455,-0.05475480862537552,-18.66581185407835,-178.46245450325003,4.0,4.0,-1.0,52.00156094641261
3456,0.08600706100833122,-18.66582464313287,-178.46245585194328,4.0,4.0,-1.0,52.00154248555009
3457,-0.02943521510997016,-18.665824643024337,-178.4624558419977,4.0,4.0,-1.0,52.00154248570652
3458,-0.021042632672106265,-18.665831037480697,-178.46245651097848,4.0,4.0,-1.0,52.00153325347492
3459,0.08047052609754246,-18.665837432332776,-178.46245718799824,4.0,4.0,-1.0,52.001524019402495
3460,0.10242436015641943,-18.665843827655674,-178.46245785820392,4.0,4.0,-1.0,52.001514783381936
3461,0.18519209859550756,-18.665850222627633,-178.46245853358946,4.0,4.0,-1.0,52.00150554659922
3462,-0.0252864317235435,-18.665856617153235,-178.46245918367558,4.0,4.0,-1.0,52.00149630919259
3463,-0.014824116034333201,-18.66586940704753,-178.46246052100932,4.0,4.0,-1.0,52.00147782935437
3464,-0.21443647785395115,-18.665875802019215,-178.46246117202352,4.0,4.0,-1.0,52.001468587496674
3465,-0.032813459919452725,-18.66588859062105,-178.4624625238412,4.0,4.0,-1.0,52.00145010191409
3466,-0.228675017846399,-18.665894985548015,-178.4624631751179,4.0,4.0,-1.0,52.00144085631473
3467,0.03830133893143284,-18.665894985798946,-178.46246319811885,4.0,4.0,-1.0,52.00144085595275
3468,-0.00807674301336192,-18.665965337988546,-178.4624705430788,4.0,4.0,-1.0,52.00133905904386
3469,-0.14220231567719566,-18.665990922514236,-178.46247320343613,4.0,4.0,-1.0,52.00130200114381
3470,0.06854353471385366,-18.66603569651394,-178.4624778966127,4.0,4.0,-1.0,52.001237099385435
3471,-0.02144708122295924,-18.666035696429415,-178.46247788885984,4.0,4.0,-1.0,52.00123709950822
3472,-0.14880590587222287,-18.666048489885245,-178.46247921350007,4.0,4.0,-1.0,52.00121854344161
3473,-0.05393886930755798,-18.666054886343655,-178.4624798893986,4.0,4.0,-1.0,52.00120926389445
3474,-0.16672811907028517,-18.66607407611662,-178.4624818827857,4.0,4.0,-1.0,52.00118141706116
3476,-0.22058687614389783,-18.666074076066035,-178.46248187814567,4.0,4.0,-1.0,52.00118141713392
3477,-0.2513938776203304,-18.666106057490182,-178.46248521330799,4.0,4.0,-1.0,52.00113498257906
3478,-0.18543585448151134,-18.66610605755211,-178.46248521899054,4.0,4.0,-1.0,52.00113498248902
3479,-0.10309598087974337,-18.666118851229992,-178.46248656113266,4.0,4.0,-1.0,52.00111639817169
3480,-0.5837952253173171,-18.6661252479948,-178.46248718724482,4.0,1.0,-1.0,52.00110710421541
3481,-0.0458267065439486,-18.666163630498914,-178.4624912380504,4.0,4.0,-1.0,52.00105131103646
3482,-0.09153922323957886,-18.666182821613578,-178.4624932359832,4.0,4.0,-1.0,52.00102339750629
3483,-0.12048293432781065,-18.666189218512212,-178.46249390071063,4.0,4.0,-1.0,52.00101409065974
3484,-0.1381812223100951,-18.666189218495603,-178.4624938991858,4.0,4.0,-1.0,52.00101409068429
3485,-0.24990004822257106,-18.666195615569027,-178.46249455677983,4.0,4.0,-1.0,52.00100478231434
3486,0.007681970015710249,-18.666202013478653,-178.46249524621325,4.0,4.0,-1.0,52.00099547145692
3487,-0.21397864422510793,-18.66620201327063,-178.46249522711634,4.0,4.0,-1.0,52.00099547175978
3488,-0.1746974707677964,-18.66622760170274,-178.46249789894452,4.0,4.0,-1.0,52.00095822030107
3489,-0.09605240673340631,-18.66623399901536,-178.46249857277397,4.0,4.0,-1.0,52.000948903964854
3490,-0.14347006148705077,-18.66625319030897,-178.46250056963646,4.0,4.0,-1.0,52.00092094827505
3491,-0.09567826514035005,-18.666259587609506,-178.46250124069357,4.0,4.0,-1.0,52.00091162687659
3492,-0.19731769689246903,-18.66626598453279,-178.4625018988228,4.0,4.0,-1.0,52.00090230475962
3493,0.043668494745361386,-18.66629157401357,-178.46250458695806,4.0,4.0,-1.0,52.00086500098405
3494,-0.13990490730088823,-18.666297971086646,-178.46250523790556,4.0,4.0,-1.0,52.00085567229962
3495,0.0192108841836216,-18.666297971235892,-178.46250525161386,4.0,4.0,-1.0,52.00085567208134
3496,-0.09704709261313837,-18.666310765360016,-178.46250657500863,4.0,4.0,-1.0,52.000837010935356
3497,-0.21266961317860478,-18.66631076525157,-178.4625065650474,4.0,4.0,-1.0,52.00083701109361
3498,-0.09546239334690654,-18.666323557654753,-178.462507908236,4.0,4.0,-1.0,52.00081834737921
3499,-0.025915667779145224,-18.66634274905477,-178.46250991394444,4.0,4.0,-1.0,52.00079033820748
3500,0.29583467796283003,-18.66635554390669,-178.46251127469534,4.0,4.0,-1.0,52.00077165822404
3501,0.187915315238115,-18.66636194093673,-178.46251193185424,4.0,4.0,-1.0,52.00076231690582
3502,0.09900458967899795,-18.66636833772817,-178.4625125905944,4.0,4.0,-1.0,52.000752974666284
3503,0.12163213194935452,-18.666381131916395,-178.46251392529928,4.0,4.0,-1.0,52.00073428549331
3504,0.32941521136422125,-18.666387528924336,-178.4625146095058,4.0,4.0,-1.0,52.000724939128304
3505,0.28881802585920013,-18.666419513296937,-178.46251793713157,4.0,4.0,-1.0,52.00067818923526
3506,0.31444836337277593,-18.666425910754693,-178.462518605534,4.0,4.0,-1.0,52.00066883459476
3507,0.3706484613956036,-18.66644510106623,-178.46252060857216,4.0,4.0,-1.0,52.00064076607214
3508,0.1687187581546823,-18.66645149740447,-178.46252125715927,4.0,4.0,-1.0,52.00063140799102
3509,0.1730927367359527,-18.666477083629424,-178.46252392119692,4.0,4.0,-1.0,52.00059396169581
3510,0.22953579248883216,-18.666509066376747,-178.4625272549879,4.0,4.0,-1.0,52.00054712531437
3511,0.4666698781750256,-18.66652825504855,-178.46252927231743,4.0,4.0,-1.0,52.00051900968265
3513,-0.13641313891980644,-18.666573024212013,-178.46253387849006,4.0,4.0,-1.0,52.00045336857602
3514,0.06004867228807598,-18.666592212166314,-178.46253589143464,4.0,4.0,-1.0,52.000425215920586
3515,0.20900783229262743,-18.66659221230583,-178.46253590426804,4.0,4.0,-1.0,52.00042521571595
3516,-0.007658525474425915,-18.666656165109625,-178.46254253669179,4.0,4.0,-1.0,52.000331301381266
3517,-0.07275119354312665,-18.666662559762422,-178.46254319599657,4.0,4.0,-1.0,52.000321903890836
3518,0.0349456869757887,-18.666700927947907,-178.4625471942415,4.0,4.0,-1.0,52.000265491909886
3519,-0.05118865763665781,-18.66672650447848,-178.46254984546363,4.0,4.0,-1.0,52.00022786187492
3520,0.08427353196066178,-18.666732898662115,-178.46255052173106,4.0,4.0,-1.0,52.00021845111951
3521,-0.03196124751730167,-18.666732898553313,-178.4625505117171,4.0,4.0,-1.0,52.00021845127958
3522,0.10989399249820053,-18.666732898686107,-178.46255052393843,4.0,4.0,-1.0,52.00021845108313
3523,0.1423330597651784,-18.666777651957702,-178.46255517780594,4.0,4.0,-1.0,52.000152549137965
3524,0.14160198036984184,-18.666784045100165,-178.46255584208518,4.0,4.0,-1.0,52.00014312977055
3525,-0.025654938918478365,-18.66679043816485,-178.4625564920074,4.0,4.0,-1.0,52.000133709248075
3526,0.12561020558587188,-18.66679043830641,-178.4625565050395,4.0,4.0,-1.0,52.0001337090398
3527,-0.036845915820549635,-18.666796831753487,-178.4625571553963,4.0,4.0,-1.0,52.000124286686514
3528,-0.013325446130465934,-18.666796831775496,-178.46255715742262,4.0,4.0,-1.0,52.00012428665377
3529,0.21725146083304026,-18.666803225014515,-178.46255784156293,4.0,4.0,-1.0,52.00011486333915
3530,-0.013756448775666286,-18.666828795397773,-178.46256047843272,4.0,4.0,-1.0,52.000077161193076
3531,0.07338021538066641,-18.666835187750387,-178.46256115005176,4.0,4.0,-1.0,52.00006773284531
3532,-0.00848660617407404,-18.666841580076976,-178.46256180710824,4.0,4.0,-1.0,52.000058303267906
3533,-0.07310853159492581,-18.666841580016506,-178.46256180154077,4.0,4.0,-1.0,52.00005830335704
3534,0.054966511649126915,-18.666847972194315,-178.46256247663297,4.0,4.0,-1.0,52.000048872732805
3535,0.00623033833539921,-18.666854365051016,-178.4625631365647,4.0,4.0,-1.0,52.000039439836655
3536,0.18833715523669525,-18.666867149030473,-178.4625644802628,4.0,4.0,-1.0,52.000020572802896
3538,0.048930799150411985,-18.66687993226393,-178.462565796158,4.0,4.0,-1.0,52.0000017018001
3539,-0.0430483761567757,-18.66689271508837,-178.46256711603803,4.0,4.0,-1.0,51.99998282633078
3540,0.19119637443623105,-18.66689910647114,-178.46256780007153,4.0,4.0,-1.0,51.99997338673802
3541,-0.00719704266930421,-18.666905497570827,-178.46256844683194,4.0,4.0,-1.0,51.9999639462967
3542,0.11260801382741192,-18.666931061878117,-178.46257111234928,4.0,4.0,-1.0,51.99992617199314
3543,0.19046308888550811,-18.66697574586898,-178.46257580732185,4.0,4.0,-1.0,51.99986009738768
3544,0.1722453501176915,-18.666994923218308,-178.46257778814592,4.0,4.0,-1.0,51.99983172067641
3545,0.2806564955262729,-18.667014100465924,-178.46257977979445,4.0,4.0,-1.0,51.999803332706506
3546,0.3847819409220392,-18.667020492280862,-178.46258044945705,4.0,4.0,-1.0,51.999793868402776
3547,-0.968718107570794,-18.667039666076132,-178.4625823149024,4.0,1.0,-1.0,51.99976547033202
3548,0.007995073701749789,-18.66703966673348,-178.46258239902411,4.0,4.0,-1.0,51.99976546935795
3549,0.2668860781766398,-18.667052449398494,-178.4625837426014,4.0,4.0,-1.0,51.999746530774246
3550,0.44823053782170064,-18.667058840445797,-178.46258441883026,4.0,4.0,-1.0,51.99973706000401
3551,0.38470419471764217,-18.667084403623086,-178.4625870558003,4.0,4.0,-1.0,51.999699165750826
3552,0.26535497165400557,-18.667116353384614,-178.4625903483321,4.0,4.0,-1.0,51.99965177566901
3554,0.334015108806625,-18.667135522018846,-178.46259233594975,4.0,4.0,-1.0,51.99962332823179
3555,0.3990402855440607,-18.667161077182147,-178.46259498375238,4.0,4.0,-1.0,51.999585385062346
3556,0.16574528499904773,-18.66716746519166,-178.4625956241965,4.0,4.0,-1.0,51.99957589726364
3557,0.15991005644900724,-18.66719940259917,-178.4625989263772,4.0,4.0,-1.0,51.999528443207964
3558,0.04344201066714959,-18.667218564057166,-178.46260089818196,4.0,4.0,-1.0,51.99949995704992
3559,0.1242587268607167,-18.667224950811168,-178.4626015657644,4.0,4.0,-1.0,51.999490459726076
3560,0.04317728041155533,-18.667237724509405,-178.46260288015716,4.0,4.0,-1.0,51.99947146099748
3561,0.11283309628947791,-18.667256882931905,-178.46260486824232,4.0,4.0,-1.0,51.99944295657497
3562,-0.04053926461278934,-18.66727603926086,-178.4626068372477,4.0,4.0,-1.0,51.999414443881506
3563,0.037065896988679015,-18.66730157956088,-178.4626094872738,4.0,4.0,-1.0,51.99937641143697
3564,-0.046011076702598075,-18.667307964008657,-178.4626101410033,4.0,4.0,-1.0,51.999366901098256
