,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,sea_surface,raw_elev
7719,0.0762480937410146,21.082258029587187,-157.16005229662676,4.0,4.0,-1.0,16.75878852698952,16.86045265197754
7720,0.017897290214023087,21.08225796358874,-157.1600523215834,4.0,4.0,-1.0,16.75878884762642,16.782651901245117
7721,0.10083296526863705,21.082258057393187,-157.1600522861122,4.0,4.0,-1.0,16.75878839188954,16.893232345581055
7722,0.22648245849632076,21.082258199510274,-157.1600522323721,4.0,4.0,-1.0,16.758787701415713,17.06076431274414
7723,0.11895246246422175,21.082251556579184,-157.16005255702552,4.0,4.0,-1.0,16.758819965005387,16.917423248291016
7724,0.13194012963140267,21.0822515712684,-157.16005255147098,4.0,4.0,-1.0,16.75881989368645,16.93474006652832
7725,0.1337854970297485,21.08225157335621,-157.16005255068148,4.0,4.0,-1.0,16.758819883558317,16.93720054626465
7726,0.3962983084129519,21.082251870270877,-157.16005243840655,4.0,4.0,-1.0,16.758818441972835,17.287216186523438
7727,0.01633631119693746,21.082244919318775,-157.16005287955653,4.0,4.0,-1.0,16.75885217812902,16.7806339263916
7728,0.08608261570043396,21.082244998205034,-157.16005284972667,4.0,4.0,-1.0,16.758851795399096,16.873628616333008
7729,0.008023574791877763,21.082244909916245,-157.160052883112,4.0,4.0,-1.0,16.758852223763824,16.769550323486328
7730,-0.011638289546681335,21.08223836610729,-157.16005317016314,4.0,4.0,-1.0,16.758883960850653,16.743366241455078
7731,0.265065252493514,21.08223867907372,-157.16005305181915,4.0,4.0,-1.0,16.75888244349335,17.112302780151367
7732,0.09076958707737504,21.082238481937228,-157.1600531263636,4.0,4.0,-1.0,16.758883399277693,16.87990951538086
7733,0.2259927144696121,21.08223211342155,-157.16005334714967,4.0,4.0,-1.0,16.75891426522867,17.060237884521484
7734,-0.006077254813135369,21.082231850938868,-157.1600534464036,4.0,4.0,-1.0,16.758915536935092,16.750812530517578
7735,0.02535756241195486,21.082225364658107,-157.16005371157576,4.0,4.0,-1.0,16.758946951085818,16.792757034301758
7736,-0.16476820789830526,21.08222514935957,-157.16005379291607,4.0,4.0,-1.0,16.758947993424954,16.539257049560547
7737,-0.237695338386402,21.082218544420165,-157.160054102729,4.0,4.0,-1.0,16.75897995903506,16.442052841186523
7738,0.049448778827354545,21.082212347350325,-157.16005425848147,4.0,4.0,-1.0,16.759009930028697,16.824941635131836
7739,-0.20002915489749284,21.082212064920604,-157.16005436520575,4.0,4.0,-1.0,16.759011295478558,16.492305755615234
7740,0.1739030346761865,21.082205966119155,-157.1600544838144,4.0,4.0,-1.0,16.759040770863066,16.99091148376465
7741,-0.26429589805411524,21.082205470236087,-157.1600546712516,4.0,4.0,-1.0,16.759043166603078,16.406648635864258
7742,0.1794391367729986,21.082205972380212,-157.16005448144693,4.0,4.0,-1.0,16.759040740609635,16.998292922973633
7743,-0.1810591223584197,21.08219904200719,-157.16005491420515,4.0,4.0,-1.0,16.759074211484403,16.517662048339844
7744,-0.1162194937132881,21.08219911534435,-157.16005488647423,4.0,4.0,-1.0,16.759073857421754,16.604114532470703
7745,-0.4970861505244102,21.082198684563156,-157.16005504936524,4.0,4.0,-1.0,16.75907593710872,16.096294403076172
7746,0.1379340791972936,21.082192880794874,-157.16005505627524,4.0,4.0,-1.0,16.759103946649702,16.943016052246094
7747,-18.461506973100768,21.082171837818365,-157.16006301157572,3.0,0.0,-1.0,16.759205355105223,-7.856137275695801
7748,-0.16717165366208064,21.08218601279964,-157.16005546530425,4.0,4.0,-1.0,16.759137069588178,16.53624153137207
7749,-20.01228566647478,21.082163560875784,-157.16006395334108,3.0,0.0,-1.0,16.75924517950625,-9.923802375793457
7750,-0.11151949542909279,21.08217955316435,-157.1600557200337,4.0,4.0,-1.0,16.759168200733257,16.610475540161133
7751,0.21116448523389408,21.08217339545787,-157.16005586049005,4.0,4.0,-1.0,16.759197856561514,17.04075050354004
7752,0.13936539057613118,21.082173314248404,-157.16005589119735,4.0,4.0,-1.0,16.759198247542372,16.945018768310547
7753,-0.014443057407333981,21.082166617218355,-157.16005623542867,4.0,4.0,-1.0,16.75923047811375,16.739973068237305
7754,-0.05994924362676102,21.082166565748118,-157.16005625489075,4.0,4.0,-1.0,16.759230725714588,16.679298400878906
7755,-0.629216456447466,21.08216592161914,-157.16005649837973,4.0,4.0,-1.0,16.759233824457624,15.920278549194336
7756,0.19446046499797376,21.08216032981147,-157.1600564245323,4.0,4.0,-1.0,16.759260716062272,17.01854133605957
7757,-0.08631288922697422,21.082160012240394,-157.16005654461307,4.0,4.0,-1.0,16.759262242805562,16.64417839050293
7758,-14.851690223174955,21.08213026048544,-157.16006341665513,3.0,0.0,-1.0,16.759405043863808,-3.042848587036133
7759,0.17708500743174227,21.082140740186517,-157.16005726707263,4.0,4.0,-1.0,16.759354796406114,16.995468139648438
7760,-0.29168549782480113,21.08214020972285,-157.16005746757963,4.0,4.0,-1.0,16.759357341215946,16.37044334411621
7761,-1.6688523669763526,21.08213865180979,-157.1600580565846,4.0,1.0,-1.0,16.75936481419194,14.534228324890137
7762,0.08641023809104809,21.082140637628008,-157.16005730585195,4.0,4.0,-1.0,16.75935528842092,16.874568939208984
7763,-20.937547609912144,21.08211685178707,-157.1600662979422,3.0,0.0,-1.0,16.759469251774135,-11.15726089477539
7764,-0.16827876703973743,21.082127301617994,-157.16005797141864,4.0,4.0,-1.0,16.759419220514246,16.53504753112793
7765,-0.021321725136658642,21.082127468091514,-157.16005790854356,4.0,4.0,-1.0,16.759418423025636,16.730989456176758
7766,0.04891667370975483,21.0821275475367,-157.16005787850406,4.0,4.0,-1.0,16.759418042434845,16.82464027404785
7767,-0.2760573428713542,21.0821206558999,-157.16005829576653,4.0,4.0,-1.0,16.7594510451745,16.391374588012695
7768,-0.2958313832896238,21.082120633533712,-157.16005830422353,4.0,4.0,-1.0,16.759451152247493,16.365009307861328
7769,0.3300809127067623,21.082114817533157,-157.160058314748,4.0,4.0,-1.0,16.759478984677116,17.199586868286133
7770,0.09813726417269208,21.082101506594913,-157.16005897030726,4.0,4.0,-1.0,16.759542617903207,16.890392303466797
7771,0.047067318642803,21.082094924436788,-157.16005927027544,4.0,4.0,-1.0,16.759574049996445,16.822330474853516
7772,-20.6509560477607,21.082071507195387,-157.1600681228002,3.0,0.0,-1.0,16.75968569277029,-10.774922370910645
7774,-0.1490808308699343,21.082075127044206,-157.16006018841088,4.0,4.0,-1.0,16.759668453611084,16.560894012451172
7775,0.25706447652191855,21.082075586676023,-157.1600600146921,4.0,4.0,-1.0,16.759666264173575,17.102418899536133
7776,0.12281043211987708,21.082075434826617,-157.16006007210748,4.0,4.0,-1.0,16.759666987520177,16.92341423034668
7777,0.17987335044017527,21.08206897438596,-157.16006032568842,4.0,4.0,-1.0,16.75969775096746,16.999528884887695
7778,0.01168886776213185,21.082068784158487,-157.1600603976146,4.0,4.0,-1.0,16.759698656460387,16.775283813476562
7779,0.059708071410568664,21.08206231309553,-157.16006065503632,4.0,4.0,-1.0,16.75972944808018,16.839340209960938
7780,0.06657598469973891,21.0820623208647,-157.16006065209874,4.0,4.0,-1.0,16.75972941114742,16.84849739074707
7781,0.018832089212082792,21.082055741581772,-157.1600609504255,4.0,4.0,-1.0,16.7597606954223,16.784870147705078
7782,-0.011908295804460067,21.082055706812234,-157.160060963572,4.0,4.0,-1.0,16.75976086067385,16.74388313293457
7783,0.18901500352512812,21.082055934069487,-157.16006087764518,4.0,4.0,-1.0,16.75975978045608,17.01177978515625
7784,0.18540544089046307,21.08204940431405,-157.1600611570679,4.0,4.0,-1.0,16.75979080761317,17.00699806213379
7785,-0.3966491361024964,21.082048745716488,-157.160061406014,4.0,4.0,-1.0,16.759793935823836,16.230928421020508
7786,0.06247359164262889,21.082042739691072,-157.1600614874687,4.0,4.0,-1.0,16.759822452761,16.843120574951172
7787,0.10976792192013818,21.08204279318388,-157.160061467243,4.0,4.0,-1.0,16.759822198873735,16.906179428100586
7788,-0.33093581493449165,21.08204229446339,-157.16006165573856,4.0,4.0,-1.0,16.75982456599013,16.31857681274414
7789,0.07592617571572191,21.08204275490765,-157.1600614817153,4.0,4.0,-1.0,16.759822380539845,16.86105728149414
7790,-0.13969139639448258,21.082042510773608,-157.16006157395137,4.0,4.0,-1.0,16.759823539308854,16.57356834411621
7791,0.15302357359905727,21.082036318081837,-157.16006172645845,4.0,4.0,-1.0,16.759852922172286,16.963884353637695
7792,0.19777412555049523,21.082029842818915,-157.1600619850647,4.0,4.0,-1.0,16.759883624428767,17.023582458496094
7793,0.05116726467531407,21.082023150723906,-157.16006232547298,4.0,4.0,-1.0,16.759915331873344,16.82813835144043
7794,0.4669296410684183,21.082017094553965,-157.1600624253386,4.0,4.0,-1.0,16.759944006204023,17.382516860961914
7795,-0.35540202344418503,21.08200963712373,-157.16006305467883,4.0,4.0,-1.0,16.759979288908653,16.286109924316406
7796,0.30621765635805787,21.082003859231467,-157.16006304927737,4.0,4.0,-1.0,16.760006605487433,17.168296813964844
7797,0.34502758826420177,21.082003903128165,-157.16006303268026,4.0,4.0,-1.0,16.760006398020778,17.220043182373047
7798,-0.35510353566496633,21.08199658404455,-157.1600636097108,4.0,4.0,-1.0,16.760040976223536,16.286569595336914
7800,0.39221273598013795,21.081990902777914,-157.16006356756853,4.0,4.0,-1.0,16.760067797542433,17.283018112182617
7801,-0.013899653429689351,21.08199044343837,-157.16006374124115,4.0,4.0,-1.0,16.760069965355797,16.74153709411621
7802,-0.2665163229976315,21.08198363027102,-157.16006412673136,4.0,4.0,-1.0,16.76010210660752,16.404747009277344
7803,-0.105442946725816,21.08198381271324,-157.16006405782298,4.0,4.0,-1.0,16.760101246269187,16.619510650634766
7804,0.447052645165968,21.08197791052938,-157.16006409892532,4.0,4.0,-1.0,16.760129070971743,17.356199264526367
7805,-0.056081709521095036,21.081977341450784,-157.1600643140881,4.0,4.0,-1.0,16.760131752831512,16.68535614013672
7806,-10.498968520540075,21.08195247133326,-157.16006933487498,4.0,1.0,-1.0,16.76024879187753,2.7616240978240967
7807,0.4691466482800024,21.081964880387876,-157.16006464409642,4.0,4.0,-1.0,16.76019043494307,17.385719299316406
7808,0.0029954572710266802,21.081964353138574,-157.16006484344268,4.0,4.0,-1.0,16.760192916102824,16.76418685913086
7809,-0.07625247466057772,21.081957735950215,-157.16006515455456,4.0,4.0,-1.0,16.76022404336254,16.658554077148438
7810,0.2560207768910914,21.081951583824655,-157.16006528964087,4.0,4.0,-1.0,16.760252962558297,17.101613998413086
7811,0.22310028510764823,21.081951546589767,-157.16006530371882,4.0,4.0,-1.0,16.760253137515974,17.057720184326172
7812,0.0654114064782334,21.08194484037296,-157.1600656482692,4.0,4.0,-1.0,16.760284638774465,16.84749984741211
7813,0.4698414995400526,21.08194529781141,-157.1600654753191,4.0,4.0,-1.0,16.760282490766258,17.386737823486328
7814,-0.09387391315613058,21.081938131951734,-157.16006599345886,4.0,4.0,-1.0,16.760316126965336,16.635150909423828
7815,-0.10543392238469096,21.08193811887647,-157.16006599840236,4.0,4.0,-1.0,16.76031618830166,16.61973762512207
7816,0.14286944588457118,21.081931870828047,-157.16006616925688,4.0,4.0,-1.0,16.760345494476496,16.950838088989258
7817,0.048667029550415464,21.081931764277964,-157.16006620954147,4.0,4.0,-1.0,16.760345994087402,16.82523536682129
7818,0.047963153392629465,21.081925234916177,-157.16006648680496,4.0,4.0,-1.0,16.760376597681898,16.82432746887207
7819,0.18621830020128982,21.0819188628156,-157.16006670457827,4.0,4.0,-1.0,16.760406442830572,17.008697509765625
7820,-0.03734292096487479,21.08191860995171,-157.16006680018086,4.0,4.0,-1.0,16.760407626716187,16.710617065429688
7821,-0.0119526719681744,21.08191863867025,-157.16006678932297,4.0,4.0,-1.0,16.760407492271042,16.744470596313477
7822,0.06467865930244443,21.081905667686758,-157.16006731018265,4.0,4.0,-1.0,16.7604681779776,16.84670639038086
7823,0.04284467607430997,21.081905642990915,-157.16006731951958,4.0,4.0,-1.0,16.760468293432496,16.817594528198242
7825,0.18082377930841176,21.081899269871162,-157.16006753724855,4.0,4.0,-1.0,16.76049807839445,17.001596450805664
7826,0.18677474979267572,21.081892747507762,-157.160067811367,4.0,4.0,-1.0,16.76052853897272,17.00956153869629
7827,0.20647014411224518,21.08188624029199,-157.16006807955847,4.0,4.0,-1.0,16.760558906767983,17.035852432250977
7828,-21.41094324076039,21.081861782626568,-157.160077324491,3.0,0.0,-1.0,16.760672848540707,-11.787251472473145
7829,0.17370563100121217,21.081879673829093,-157.16006837011216,4.0,4.0,-1.0,16.760589528741548,16.992197036743164
7830,0.3346187810820993,21.08187985583354,-157.16006830130132,4.0,4.0,-1.0,16.76058868027758,17.20674705505371
7831,-1.895126843093749,21.081877333055726,-157.16006925487915,4.0,1.0,-1.0,16.760600439229165,14.2337646484375
7832,0.12681477669684682,21.08187309098911,-157.16006866665586,4.0,4.0,-1.0,16.7606202045572,16.929706573486328
7833,-7.12245378623993,21.081864889206788,-157.16007176686884,4.0,1.0,-1.0,16.76065839304647,7.2640533447265625
7834,-0.012868068202806171,21.08187293299704,-157.16006872638806,4.0,4.0,-1.0,16.76062094050576,16.74346351623535
7835,0.3699869527044939,21.081873366035374,-157.1600685626689,4.0,4.0,-1.0,16.760618923290167,17.253934860229492
7836,0.2438212435117748,21.081860162776962,-157.16006916943795,4.0,4.0,-1.0,16.760680384017178,17.08577537536621
7837,0.06858003537490731,21.081859964565762,-157.16006924437536,4.0,4.0,-1.0,16.76068130598287,16.852121353149414
7838,0.28828028507268755,21.0818602130637,-157.1600691504261,4.0,4.0,-1.0,16.76068015009514,17.14505386352539
7839,-0.023683779381826753,21.081846799765554,-157.16006983636072,4.0,4.0,-1.0,16.76074249604426,16.729164123535156
7840,-2.440937262192165,21.081844064896902,-157.1600708701081,4.0,1.0,-1.0,16.760755196432,13.506172180175781
7841,0.12535035426844843,21.081846968333178,-157.16006977263098,4.0,4.0,-1.0,16.760741713107564,16.927875518798828
7842,0.342760344803537,21.081847214240124,-157.16006967966186,4.0,4.0,-1.0,16.76074057094229,17.217754364013672
7843,-0.05007395904249279,21.081846769915476,-157.160069847646,4.0,4.0,-1.0,16.760742634680355,16.69397735595703
7844,0.3828106797009241,21.081840729208587,-157.16006993869945,4.0,4.0,-1.0,16.760770681663416,17.27118492126465
7845,-0.06025320632761577,21.08183369733997,-157.16007040427093,4.0,4.0,-1.0,16.76080330667901,16.680465698242188
7846,0.19916248714071116,21.081833990757893,-157.1600702933402,4.0,4.0,-1.0,16.760801945856656,17.026351928710938
7847,-0.005326695099938661,21.081820697784806,-157.16007093279148,4.0,4.0,-1.0,16.760863551637158,16.753761291503906
7848,-0.07984233055685763,21.081820613502252,-157.16007096465546,4.0,4.0,-1.0,16.76086394196318,16.654407501220703
7849,0.06121425472883857,21.081807712650342,-157.16007145605323,4.0,4.0,-1.0,16.76092364201031,16.84254264831543
7850,0.012663935332966503,21.08180765773616,-157.16007147681404,4.0,4.0,-1.0,16.760923895955784,16.777809143066406
7851,0.08974902298359666,21.08180121342407,-157.16007171962306,4.0,4.0,-1.0,16.760953685094137,16.880619049072266
7852,0.19283780600017053,21.08180133002485,-157.16007167554122,4.0,4.0,-1.0,16.76095314628037,17.018070220947266
7853,0.28335403469827725,21.081794900994392,-157.1600719125275,4.0,4.0,-1.0,16.7609828436689,17.1387882232666
7854,0.1854165439872304,21.08179479022019,-157.16007195440645,4.0,4.0,-1.0,16.76098335516872,17.00820541381836
7855,0.19894665036190418,21.08178827371492,-157.16007222425353,4.0,4.0,-1.0,16.761013434283086,17.026275634765625
7856,0.17510279177804478,21.08178824674585,-157.16007223444933,4.0,4.0,-1.0,16.761013558716513,16.994483947753906
7857,0.28266080210596556,21.081781836685206,-157.16007246400778,4.0,4.0,-1.0,16.761043124861317,17.137924194335938
7858,-0.31769717207498616,21.081781157375662,-157.1600727207524,4.0,4.0,-1.0,16.761046256899135,16.33745002746582
7859,0.14817217028030427,21.081781684566852,-157.1600725215168,4.0,4.0,-1.0,16.76104382626363,16.958606719970703
7860,0.1995251784537686,21.081775210049084,-157.16007277506938,4.0,4.0,-1.0,16.76107366749784,17.02710723876953
7861,-0.09791222137937439,21.081774873623626,-157.1600729022561,4.0,4.0,-1.0,16.76107521749509,16.630525588989258
7862,-0.20688582591537852,21.08176821784234,-157.1600732242981,4.0,4.0,-1.0,16.761105870304164,16.485258102416992
7863,0.21349164071580162,21.081768693578795,-157.16007304451628,4.0,4.0,-1.0,16.761103680095403,17.045759201049805
7864,0.0007465738453902304,21.081768452947834,-157.1600731354873,4.0,4.0,-1.0,16.76110478793271,16.762100219726562
7865,0.2613856929128815,21.081762215573338,-157.16007329937327,4.0,4.0,-1.0,16.761133493637317,17.109647750854492
7866,0.018273300098371692,21.081742342661602,-157.16007422892022,4.0,4.0,-1.0,16.761224818008486,16.78558921813965
7867,0.12138251270516776,21.081735926257966,-157.16007445988257,4.0,4.0,-1.0,16.761254260200076,16.923097610473633
7868,0.3433272316106013,21.081736177295284,-157.1600743649789,4.0,4.0,-1.0,16.761253108707024,17.219022750854492
7869,-1.6071994939775323,21.081727437637465,-157.16007547404323,4.0,1.0,-1.0,16.76129317804589,14.61836051940918
7870,-4.553793505681824,21.08172410376359,-157.16007673411195,4.0,1.0,-1.0,16.76130845262378,10.689583778381348
7871,-0.23537514048439334,21.081728989540796,-157.1600748874253,4.0,4.0,-1.0,16.761286065811873,16.447452545166016
7872,0.31738379598391475,21.081729615014392,-157.16007465103954,4.0,4.0,-1.0,16.76128319898271,17.18446159362793
7873,0.22277458167081932,21.081716441433013,-157.16007524121207,4.0,4.0,-1.0,16.761343536694767,17.05837631225586
7874,0.09374241281693685,21.08170976112481,-157.1600755711655,4.0,4.0,-1.0,16.76137409939838,16.886363983154297
7875,0.05942144837899832,21.081709722304605,-157.16007558584113,4.0,4.0,-1.0,16.761374276917195,16.84060287475586
7876,0.17434489457082236,21.081709852292892,-157.1600755367002,4.0,4.0,-1.0,16.761373682442354,16.993833541870117
7877,0.15685301881967462,21.081703298968712,-157.16007581884165,4.0,4.0,-1.0,16.761403641939978,16.97054100036621
7878,-0.00811277343382244,21.081703112378484,-157.16007588938027,4.0,4.0,-1.0,16.761404494624003,16.750587463378906
7879,0.24665851781173842,21.081696866614188,-157.16007605503597,4.0,4.0,-1.0,16.761433026666055,17.09031105041504
7880,0.18391799061282654,21.08169026181141,-157.1600763563698,4.0,4.0,-1.0,16.761463176822872,17.00668716430664
7881,0.2551091002460453,21.081690342333577,-157.1600763259294,4.0,4.0,-1.0,16.76146280937246,17.101608276367188
7882,0.0341414289396198,21.081690092400308,-157.16007642041362,4.0,4.0,-1.0,16.761463949849713,16.80698585510254
7883,0.1083795397898939,21.08169017637049,-157.16007638866972,4.0,4.0,-1.0,16.761463566697785,16.905969619750977
7884,0.12043361026007915,21.08168365577411,-157.16007665795362,4.0,4.0,-1.0,16.76149330989574,16.92207145690918
7885,0.06754310491669457,21.081683595950533,-157.16007668056915,4.0,4.0,-1.0,16.761493582685944,16.851551055908203
7886,0.15830797857051948,21.08168369861308,-157.16007664175893,4.0,4.0,-1.0,16.76149311455083,16.972570419311523
7887,0.31656035309060826,21.081683877609517,-157.1600765740917,4.0,4.0,-1.0,16.76149229837756,17.18357276916504
7888,0.25325139238339034,21.08168380600204,-157.16007660116196,4.0,4.0,-1.0,16.761492624893435,17.09916114807129
7889,0.16825920583869447,21.08167717573352,-157.16007691185277,4.0,4.0,-1.0,16.761522846194566,16.985868453979492
7890,0.09268499252357287,21.081677090252,-157.16007694416783,4.0,4.0,-1.0,16.761523235676577,16.885103225708008
7891,-0.2614866996809724,21.081676689397284,-157.16007709563377,4.0,4.0,-1.0,16.761525062058354,16.41287612915039
7892,0.11042054233621457,21.08167711031266,-157.16007693658418,4.0,4.0,-1.0,16.761523144275998,16.908750534057617
7893,0.11577611733810045,21.081664047411234,-157.16007748276402,4.0,4.0,-1.0,16.761582618695684,16.915950775146484
7894,0.22355412883189274,21.081664169318127,-157.16007743667916,4.0,4.0,-1.0,16.761582064063987,17.059654235839844
7895,-12.712385360206099,21.08164953349617,-157.16008296836227,3.0,0.0,-1.0,16.76164859540586,-0.18819855153560638
7896,0.15147955916108913,21.08165755297352,-157.16007774161716,4.0,4.0,-1.0,16.761612154354225,16.963584899902344
7897,0.054054199459642405,21.081657442776923,-157.160077783275,4.0,4.0,-1.0,16.76161265531846,16.83368492126465
7898,-0.15514256169990404,21.081650670444535,-157.16007814680967,4.0,4.0,-1.0,16.76164343106211,16.554786682128906
7899,-0.31434050563620985,21.081650490378657,-157.16007821488012,4.0,4.0,-1.0,16.761644249010715,16.3425235748291
7900,-10.030252186323196,21.081639497978546,-157.16008236956,4.0,1.0,-1.0,16.761694150322,3.3880245685577393
7901,0.10185252548762946,21.081637891204565,-157.1600785847828,4.0,4.0,-1.0,16.761701439201715,16.897504806518555
7902,0.23423685829038732,21.081638040943503,-157.16007852817722,4.0,4.0,-1.0,16.761700759991072,17.074016571044922
7903,0.011492489986267174,21.081637788998695,-157.16007862341954,4.0,4.0,-1.0,16.76170190279663,16.77702522277832
7904,0.27876093168742955,21.081631555897165,-157.16007878293448,4.0,4.0,-1.0,16.761730165220797,17.133411407470703
7905,0.3190292338185827,21.081625066137484,-157.16007903941838,4.0,4.0,-1.0,16.761759569955757,17.187131881713867
7906,0.058740948890772415,21.081624771728244,-157.1600791507127,4.0,4.0,-1.0,16.761760903391405,16.8400821685791
7907,-0.07081026324885897,21.081618089500168,-157.1600794797351,4.0,4.0,-1.0,16.76179115625564,16.667377471923828
7908,0.006150119035737589,21.081618176549235,-157.1600794468284,4.0,4.0,-1.0,16.76179076230619,16.769990921020508
7909,-0.18523016369363177,21.081617959823834,-157.1600795286846,4.0,4.0,-1.0,16.76179174311983,16.51481819152832
7910,-0.035201823728129966,21.08160505820041,-157.16008001150772,4.0,4.0,-1.0,16.761850086870254,16.714914321899414
7911,-0.01987240400558221,21.08160507553979,-157.16008000495304,4.0,4.0,-1.0,16.761850008522742,16.735353469848633
7912,0.09464906161883846,21.081605205072652,-157.1600799559867,4.0,4.0,-1.0,16.761849423171952,16.88804817199707
7913,0.14073602647113148,21.081605257201424,-157.16007993628088,4.0,4.0,-1.0,16.76184918760555,16.94949722290039
7914,0.20168177097002626,21.081605326136636,-157.1600799102218,4.0,4.0,-1.0,16.7618488760927,17.030757904052734
7915,0.1278606875675905,21.08159870651531,-157.16008021516447,4.0,4.0,-1.0,16.761878778677783,16.93235969543457
7916,0.09614755720394896,21.081598670644574,-157.16008022872438,4.0,4.0,-1.0,16.76187894065515,16.89007568359375
7917,-0.12610184835648397,21.081598419259993,-157.1600803237531,4.0,4.0,-1.0,16.761880075762747,16.5937442779541
7918,-0.1060417091139243,21.081598441949364,-157.16008031517603,4.0,4.0,-1.0,16.761879973317264,16.62049102783203
7919,0.3818726282188436,21.08159245975239,-157.16008037975794,4.0,4.0,-1.0,16.761906976054888,17.27107048034668
7920,-0.06882955651235534,21.081585413559743,-157.1600808456769,4.0,4.0,-1.0,16.761938757641474,16.670166015625
7921,-0.15838564027581015,21.081585312006496,-157.16008088399457,4.0,4.0,-1.0,16.761939215517486,16.550758361816406
7922,0.096390222402988,21.081579064134313,-157.1600810481481,4.0,4.0,-1.0,16.76196737436112,16.890487670898438
7923,0.37605342353344895,21.081579380458823,-157.16008092857186,4.0,4.0,-1.0,16.76196594920475,17.263370513916016
7924,0.27010954247089103,21.081566187355545,-157.16008151985488,4.0,4.0,-1.0,16.762025345349684,17.12217140197754
7925,0.23344825448293705,21.08156614588732,-157.16008153553048,4.0,4.0,-1.0,16.762025531905238,17.07328987121582
7926,0.21900230508981622,21.081559592582128,-157.16008181457562,4.0,4.0,-1.0,16.762055001498084,17.054058074951172
7927,0.024378472029638942,21.081552834852214,-157.1600821705937,4.0,4.0,-1.0,16.76208536696504,16.79458999633789
7928,-2.7318728766404092,21.081549716244584,-157.16008334918217,4.0,1.0,-1.0,16.76209937222302,13.11960220336914
7929,0.39750163225471624,21.081553256890043,-157.160082011058,4.0,4.0,-1.0,16.762083471243386,17.292085647583008
7930,-0.11612173432149575,21.081546138692136,-157.1600825033626,4.0,4.0,-1.0,16.762115432342398,16.60728645324707
7931,0.34325730360797024,21.08154665829301,-157.16008230694737,4.0,4.0,-1.0,16.762113100194256,17.219789505004883
7932,-0.059307324281689944,21.08154620295497,-157.16008247907047,4.0,4.0,-1.0,16.762115143923438,16.68303871154785
7933,0.3623198317363858,21.08154014271912,-157.16008257139646,4.0,4.0,-1.0,16.762142334133387,17.245235443115234
7934,0.4977863974381762,21.081533758430375,-157.16008278599827,4.0,4.0,-1.0,16.76217095759057,17.425886154174805
7935,0.3175193007882626,21.081527017124653,-157.1600831354992,4.0,4.0,-1.0,16.762201158722746,17.18556022644043
7936,-0.00828427773740259,21.08152011082524,-157.1600835471481,4.0,4.0,-1.0,16.76223207449948,16.75118637084961
7937,-0.09284070145804435,21.081520015184733,-157.1600835833009,4.0,4.0,-1.0,16.762232502456754,16.638444900512695
7938,0.2739733985690691,21.08151389241164,-157.1600836987149,4.0,4.0,-1.0,16.762259889757843,17.1275577545166
7940,-0.38597930699324934,21.081500069691344,-157.16008452515473,4.0,4.0,-1.0,16.762321647402132,16.247682571411133
7941,-0.39887541677671834,21.081500055104087,-157.16008453066874,4.0,4.0,-1.0,16.762321712521953,16.230487823486328
7942,0.22301748424797552,21.081500758782116,-157.16008426474747,4.0,4.0,-1.0,16.762318571010837,17.059675216674805
7943,-0.2454293917871837,21.081480612838913,-157.16008528079976,4.0,4.0,-1.0,16.76240840902028,16.435169219970703
7944,-0.0038251035257417243,21.081480886374656,-157.16008517747466,4.0,4.0,-1.0,16.762407190646627,16.757307052612305
7945,-0.31488921930940705,21.081460918256816,-157.1600861253932,4.0,4.0,-1.0,16.76249603020551,16.34264373779297
7946,-15.05773664924709,21.081444238198284,-157.1600924291773,3.0,0.0,-1.0,16.762570081991726,-3.3144121170043945
7947,-0.380939372254943,21.081454304410713,-157.16008642515337,4.0,4.0,-1.0,16.762525409954833,16.254606246948242
7948,-0.2174727797646483,21.081454489307426,-157.16008635526336,4.0,4.0,-1.0,16.762524588921224,16.47256088256836
7949,-0.21059516608147533,21.081447958115703,-157.16008662368253,4.0,4.0,-1.0,16.762553579799714,16.481760025024414
7950,-2.9266193810035475,21.081431806681113,-157.16008832744816,4.0,1.0,-1.0,16.762625178089365,12.860466003417969
7951,-20.997661323297507,21.08141136073659,-157.16009605426703,4.0,0.0,-1.0,16.76271561907197,-11.234166145324707
7952,-0.5371887225010141,21.081427970555325,-157.1600875768764,4.0,4.0,-1.0,16.762642163448618,16.046390533447266
7953,-0.4029435477350489,21.081421582202506,-157.16008779051012,4.0,4.0,-1.0,16.762670432421146,16.225412368774414
7954,-0.2537477936275536,21.081421750957453,-157.1600877267226,4.0,4.0,-1.0,16.762669685937,16.424339294433594
7955,-0.24109617540307227,21.081415333437274,-157.1600880381533,4.0,4.0,-1.0,16.762698063175776,16.44123649597168
7956,-0.2636797447230492,21.081415307892797,-157.1600880478088,4.0,4.0,-1.0,16.762698176069534,16.41112518310547
7957,-0.34033255900794757,21.081415221190525,-157.16008808058123,4.0,4.0,-1.0,16.762698559308774,16.308921813964844
7958,-0.19091245128947776,21.081408843540277,-157.16008828456006,4.0,4.0,-1.0,16.762726738641504,16.508176803588867
7959,-0.37360804777927115,21.081408636892572,-157.16008836267017,4.0,4.0,-1.0,16.76272765135218,16.264583587646484
7960,-0.08230904288211605,21.08140896663841,-157.16008823810196,4.0,4.0,-1.0,16.762726194952847,16.65298080444336
7961,-0.1388704697637877,21.081402355632722,-157.16008853006514,4.0,4.0,-1.0,16.762755383431795,16.577594757080078
